1	AAAS
2	AAK1
3	AASDHPPT
4	ABCC2
5	ABCF2
6	ABCG2
7	ABL2
8	ACACA
9	ACADVL
10	ACAT2
11	ACO2
12	ACTB
13	ACTG1
14	ACTL6A
15	ACTN4
16	ADA
17	ADAM17
18	ADAM9
19	ADAR
20	ADH5
21	ADK
22	ADNP
23	ADPGK
24	AFF4
25	AFG3L2
26	AGO2
27	AGR2
28	AHI1
29	AHNAK2
30	AIFM2
31	AIMP1
32	AIP
33	AK3
34	AKAP12
35	AKR1B10
36	AKR1C3
37	ALCAM
38	ALDH1A1
39	ALDH2
40	ALDH3A1
41	ALDH3B1
42	ALG5
43	AMFR
44	ANAPC13
45	ANAPC7
46	ANKLE2
47	ANKRD28
48	ANLN
49	ANP32E
50	ANXA5
51	ANXA7
52	AP1M2
53	AP1S2
54	APLP2
55	APOC1
56	APOE
57	APOO
58	APPL1
59	AR
60	ARCN1
61	AREG
62	ARF4
63	ARFIP2
64	ARHGAP11A
65	ARHGAP35
66	ARID1A
67	ARL6IP1
68	ARPC1B
69	ARPC3
70	ASF1A
71	ASF1B
72	ASPM
73	ASPSCR1
74	ASRGL1
75	ASXL1
76	ATAD2
77	ATF7
78	ATG12
79	ATG5
80	ATIC
81	ATL3
82	ATP6AP1
83	ATP6AP2
84	ATP6V1D
85	ATXN2
86	AURKA
87	AZI2
88	B4GALT1
89	B4GALT4
90	B9D1
91	B9D2
92	BABAM1
93	BAG3
94	BAIAP2L1
95	BASP1
96	BATF3
97	BAZ2A
98	BBC3
99	BBIP1
100	BCCIP
101	BCL2L1
102	BCL3
103	BCS1L
104	BDNF
105	BDP1
106	BECN1
107	BET1
108	BHLHE40
109	BIN1
110	BIRC2
111	BIRC3
112	BNIP2
113	BNIP3L
114	BOP1
115	BRD2
116	BROX
117	BTBD6
118	BUB3
119	C11orf1
120	C12orf65
121	C19orf12
122	C1D
123	C1orf131
124	C6orf62
125	C9orf116
126	CA8
127	CACNG8
128	CACYBP
129	CALM2
130	CALR
131	CAMLG
132	CAND1
133	CANT1
134	CAPN1
135	CAPZA1
136	CASC3
137	CASK
138	CAV1
139	CAV2
140	CBR3
141	CCAR1
142	CCDC12
143	CCDC47
144	CCDC88A
145	CCL2
146	CCNA2
147	CCNB2
148	CCNC
149	CCND1
150	CCNE1
151	CCNG1
152	CCT2
153	CCT3
154	CCT7
155	CCZ1
156	CD81
157	CD9
158	CDA
159	CDC123
160	CDC27
161	CDC34
162	CDC42BPA
163	CDC42SE1
164	CDC6
165	CDC73
166	CDCA3
167	CDCA7L
168	CDK1
169	CDK12
170	CDK6
171	CDKN1A
172	CDYL
173	CEBPZ
174	CELF1
175	CENPB
176	CENPE
177	CENPF
178	CENPH
179	CENPU
180	CEP55
181	CERS2
182	CES2
183	CETN2
184	CHAC2
185	CHAF1A
186	CHAMP1
187	CHCHD6
188	CHD3
189	CHD4
190	CHMP1A
191	CHMP1B
192	CHMP2B
193	CHMP5
194	CHORDC1
195	CHTF8
196	CIAO1
197	CIAPIN1
198	CINP
199	CITED2
200	CITED4
201	CKAP2L
202	CKAP5
203	CKS2
204	CLCF1
205	CLDN1
206	CLU
207	CMPK1
208	CNOT4
209	CNP
210	CNPY3
211	CNTN1
212	COIL
213	COL4A2
214	COL5A2
215	COLGALT1
216	COMMD1
217	COMMD2
218	COMMD3
219	COPS6
220	COPS7A
221	COPZ2
222	COQ5
223	COQ9
224	CPS1
225	CPSF6
226	CREB1
227	CRELD2
228	CRTC3
229	CS
230	CSAG1
231	CSE1L
232	CSF1
233	CSNK1D
234	CSNK1E
235	CSNK2A2
236	CSTF3
237	CTBP2
238	CTDSP1
239	CTNNA1
240	CTNNB1
241	CTNND1
242	CTSA
243	CTSB
244	CTSC
245	CTSD
246	CTTN
247	CUL3
248	CUX1
249	CWC27
250	CXCL2
251	CXCL5
252	CXCL8
253	CYB5B
254	CYP1B1
255	DAAM1
256	DAB2
257	DAP3
258	DAXX
259	DCAF13
260	DCDC2
261	DCTN2
262	DDOST
263	DDX10
264	DDX18
265	DDX23
266	DDX24
267	DDX27
268	DDX56
269	DDX6
270	DEPDC1
271	DERA
272	DERL2
273	DGKD
274	DHCR24
275	DHCR7
276	DHPS
277	DHX15
278	DHX33
279	DHX9
280	DIAPH1
281	DIMT1
282	DLC1
283	DLD
284	DNAJA3
285	DNAJB9
286	DNAJC1
287	DNAJC10
288	DNAJC8
289	DNTTIP2
290	DOCK5
291	DPF2
292	DPM3
293	DPYSL2
294	DR1
295	DRAM1
296	DSG2
297	DTL
298	DUSP1
299	DUSP3
300	DUSP4
301	DUSP5
302	DYNC1H1
303	DYNC1I2
304	DYNC1LI1
305	DYNC1LI2
306	DYNLL1
307	DYRK4
308	E2F4
309	ECH1
310	ECHDC1
311	ECI2
312	EDN1
313	EEF2KMT
314	EFNA5
315	EFTUD2
316	EGLN1
317	EHD2
318	EIF1
319	EIF1AY
320	EIF2A
321	EIF2S1
322	EIF2S3
323	EIF3D
324	EIF3I
325	EIF4A1
326	EIF4A2
327	EIF4A3
328	EIF4E
329	EIF4EBP1
330	EIF4G2
331	EIF5AL1
332	ELAC2
333	ELAVL1
334	ELOVL1
335	ELOVL5
336	EMC3
337	ENDOG
338	ENO1
339	EPB41L1
340	EPC1
341	EPN2
342	EPS8
343	EREG
344	ERGIC2
345	ERO1A
346	ERRFI1
347	ERV3-1
348	ESAM
349	ESD
350	ESF1
351	ETV4
352	EWSR1
353	EXOG
354	EXOSC1
355	EXOSC2
356	EXOSC3
357	EXOSC8
358	EZR
359	FADD
360	FAF2
361	FAM161A
362	FAM50A
363	FAM83D
364	FANCI
365	FAT1
366	FBN2
367	FBRSL1
368	FBXO22
369	FBXO7
370	FCHO1
371	FDFT1
372	FDPS
373	FDXR
374	FEN1
375	FERMT1
376	FES
377	FGF2
378	FGFR1OP2
379	FHL2
380	FILIP1
381	FJX1
382	FKBP10
383	FKBP11
384	FLAD1
385	FLII
386	FLNA
387	FN1
388	FNIP1
389	FNTA
390	FOSL1
391	FOSL2
392	FOXC1
393	FRA10AC1
394	FST
395	FSTL3
396	FTSJ1
397	FTSJ3
398	FUNDC1
399	FXN
400	G3BP1
401	G3BP2
402	GABPB1
403	GALNT1
404	GAN
405	GAS2L1
406	GATAD2A
407	GATC
408	GCC2
409	GDF15
410	GFER
411	GIGYF1
412	GINS4
413	GIT1
414	GJA1
415	GJC1
416	GLS
417	GMNN
418	GMPS
419	GNAI3
420	GNB5
421	GNPAT
422	GNPDA1
423	GNPNAT1
424	GOLGA3
425	GOLGB1
426	GOLT1B
427	GOPC
428	GORASP2
429	GOSR1
430	GOSR2
431	GOT1
432	GPC1
433	GPN1
434	GPX2
435	GPX3
436	GRIN2B
437	GRPEL1
438	GSR
439	GSTO1
440	GTF2F2
441	GTF2H1
442	GTF3C2
443	GTSE1
444	HACD2
445	HADHB
446	HAGH
447	HAT1
448	HAUS1
449	HAUS2
450	HCFC1
451	HDAC2
452	HERPUD1
453	HEXIM1
454	HGS
455	HIF1A
456	HMGA1
457	HMGA2
458	HMGCS1
459	HMGXB4
460	HMMR
461	HMOX2
462	HNRNPH1
463	HOXB6
464	HOXB9
465	HPRT1
466	HSD17B12
467	HSP90AA1
468	HSP90AB1
469	HSPA1A
470	HSPA2
471	HSPA4
472	HSPA5
473	HSPA9
474	HSPH1
475	HYAL2
476	IARS2
477	IDH1
478	IDH3B
479	IDH3G
480	IFT43
481	IFT81
482	IGBP1
483	IGF1R
484	IGF2
485	IGFBP7
486	IK
487	IKBIP
488	IL11
489	IL13RA1
490	IL18
491	IL6ST
492	ILK
493	IMPDH1
494	IMPDH2
495	INA
496	INF2
497	ING2
498	INHBB
499	INSIG1
500	IPO5
501	IQGAP1
502	IRF3
503	ISG15
504	ISG20
505	ITFG2
506	ITGA2
507	ITGA3
508	ITGAV
509	ITGB1
510	ITGB3BP
511	ITGB4
512	JAG1
513	JUND
514	JUP
515	KCTD15
516	KCTD9
517	KDM5A
518	KIAA0930
519	KIF14
520	KIF18A
521	KIF20B
522	KIF23
523	KIF2A
524	KIF5B
525	KLF3
526	KLF5
527	KLF6
528	KNSTRN
529	KPNA2
530	KPNA3
531	KPNA4
532	KPNA6
533	KRAS
534	KRIT1
535	KRR1
536	KRT8
537	KYNU
538	L3HYPDH
539	LACTB
540	LAMC2
541	LAS1L
542	LBR
543	LDHA
544	LEO1
545	LGALS3BP
546	LGR4
547	LIMA1
548	LMNA
549	LMNB2
550	LMO4
551	LONP1
552	LOXL2
553	LRFN4
554	LRPAP1
555	LSM6
556	LTBP3
557	LUC7L
558	LYRM1
559	MACF1
560	MAD2L1
561	MAD2L2
562	MAGOH
563	MAP1LC3A
564	MAP2K3
565	MAP2K4
566	MAP3K2
567	MAP4
568	MAP7
569	MAPK12
570	MAPK6
571	MAPK9
572	MAPKAPK5
573	MAPRE1
574	MARCKS
575	MARCKSL1
576	MAX
577	MBD2
578	MBD3
579	MBP
580	MCL1
581	MCM4
582	MCM8
583	MCTS1
584	MDM2
585	ME1
586	MECP2
587	MED1
588	MED11
589	MED19
590	MED21
591	MED28
592	MET
593	METTL16
594	MFGE8
595	MGST2
596	MID1
597	MIF
598	MIF4GD
599	MKI67
600	MKNK1
601	MKNK2
602	MLLT10
603	MLX
604	MLXIP
605	MMP24
606	MND1
607	MOB4
608	MPDU1
609	MPHOSPH10
610	MPHOSPH6
611	MPRIP
612	MPZL1
613	MRPL10
614	MRPL16
615	MRPL35
616	MRPL44
617	MRPL45
618	MRPL47
619	MRPL48
620	MRPL49
621	MRPL50
622	MRPS17
623	MRPS18A
624	MRPS27
625	MRPS30
626	MRRF
627	MRTO4
628	MSL3
629	MSX1
630	MT-ATP6
631	MT-ND1
632	MTA1
633	MTFMT
634	MTHFD2
635	MTRF1L
636	MTX1
637	MUC5AC
638	MVB12A
639	MVD
640	MVK
641	MYC
642	MYH9
643	MYL6
644	MYO10
645	MZT1
646	NAA15
647	NAA60
648	NAE1
649	NAMPT
650	NAPA
651	NASP
652	NBL1
653	NBR1
654	NCAPD2
655	NCBP2
656	NCBP3
657	NCKAP1
658	NCLN
659	NCOA3
660	NCOR2
661	NDRG1
662	NDUFA10
663	NDUFA5
664	NDUFA7
665	NDUFA9
666	NDUFAF4
667	NDUFAF6
668	NDUFS2
669	NEK6
670	NEMF
671	NFE2L1
672	NFYB
673	NGDN
674	NIT2
675	NLN
676	NMRAL1
677	NNMT
678	NOC2L
679	NOC4L
680	NOL11
681	NOLC1
682	NOM1
683	NOP58
684	NPM1
685	NQO1
686	NR3C1
687	NRBF2
688	NRIP1
689	NRP1
690	NRP2
691	NSD1
692	NSFL1C
693	NSL1
694	NTS
695	NUAK1
696	NUDT2
697	NUDT21
698	NUMBL
699	NUP62
700	NUPR1
701	NXN
702	ORC6
703	OS9
704	PACS1
705	PAK1IP1
706	PAK2
707	PANK3
708	PAPPA
709	PARD3
710	PARD6B
711	PDCL3
712	PDGFA
713	PDHB
714	PDK4
715	PDLIM5
716	PDRG1
717	PDS5A
718	PDXK
719	PEX10
720	PEX2
721	PFAS
722	PFKP
723	PGAM5
724	PGK1
725	PGM2L1
726	PHC2
727	PHF23
728	PHF3
729	PHF6
730	PHKG1
731	PHLDB2
732	PIF1
733	PIH1D1
734	PKM
735	PKN1
736	PLAU
737	PLEK2
738	PLIN3
739	PLK2
740	PLPP5
741	PMF1
742	PMP22
743	PMPCA
744	PNISR
745	PNKP
746	PNO1
747	PNRC2
748	POLR2A
749	POLR2D
750	POLR2H
751	POLR3D
752	POLR3GL
753	POR
754	PPCS
755	PPFIA1
756	PPFIBP1
757	PPID
758	PPIG
759	PPIH
760	PPIL1
761	PPM1B
762	PPP1CB
763	PPP1R15A
764	PPP1R16A
765	PPP1R7
766	PPP2R1A
767	PPP2R3C
768	PPP2R5C
769	PPP3CA
770	PPP4R2
771	PPP4R3A
772	PPP4R3B
773	PRAME
774	PRCC
775	PRDX4
776	PREB
777	PRIM1
778	PRMT5
779	PRNP
780	PRPF4B
781	PRPF6
782	PRPF8
783	PRPS1
784	PRPSAP1
785	PSAP
786	PSAT1
787	PSMA3
788	PSMB1
789	PSMB3
790	PSMB9
791	PSMC2
792	PSMC4
793	PSMD1
794	PSMD10
795	PSMD12
796	PSMD2
797	PSMD7
798	PSME1
799	PSME2
800	PSMG1
801	PSMG2
802	PSPH
803	PTCD3
804	PTDSS1
805	PTEN
806	PTGES
807	PTK2
808	PTMA
809	PTP4A1
810	PTPN1
811	PTPN12
812	PTPN18
813	PTPN2
814	PTPRF
815	PTPRJ
816	PTTG1
817	PTTG1IP
818	PUM3
819	PXN
820	PYCARD
821	PYGB
822	PYGL
823	PYM1
824	QDPR
825	QKI
826	RAB10
827	RAB11FIP2
828	RAB1B
829	RAB21
830	RAB31
831	RAB5A
832	RAB6A
833	RAB9A
834	RABEPK
835	RABGGTB
836	RACGAP1
837	RAD50
838	RAD51D
839	RAD9A
840	RAF1
841	RB1CC1
842	RBBP4
843	RBBP6
844	RBBP7
845	RBCK1
846	RBFA
847	RBM25
848	RBMX2
849	RBPMS
850	RCC1
851	RECQL
852	RELB
853	RERE
854	RFC2
855	RFC3
856	RFC4
857	RGS14
858	RGS2
859	RIC8A
860	RICTOR
861	RIF1
862	RILP
863	RIN2
864	RNASEH2A
865	RNF11
866	RNF135
867	RNF8
868	RNMT
869	ROCK1
870	ROCK2
871	RP9
872	RPA2
873	RPF2
874	RPIA
875	RPL22L1
876	RPL26
877	RPS4X
878	RPS7
879	RPUSD1
880	RPUSD3
881	RRAGA
882	RRBP1
883	RRM1
884	RRP1
885	RRP1B
886	RRP9
887	RSRC1
888	RUVBL1
889	S100A4
890	S1PR3
891	SAP30BP
892	SAP30L
893	SCARB1
894	SCD
895	SCNM1
896	SCO2
897	SCP2
898	SCRIB
899	SDC1
900	SDC4
901	SDCBP
902	SDHAF1
903	SDHAF2
904	SDHD
905	SDSL
906	SEC61A1
907	SEC63
908	SEMA3C
909	SEPHS1
910	SERPINE1
911	SERPINE2
912	SERPINH1
913	SET
914	SFN
915	SGTA
916	SH2D4A
917	SHMT2
918	SIAH2
919	SKAP2
920	SLBP
921	SLC16A3
922	SLC20A1
923	SLC25A3
924	SLC25A4
925	SLC26A2
926	SLC2A1
927	SLC2A3
928	SLC3A2
929	SLC40A1
930	SLC7A5
931	SLC9A3R2
932	SLK
933	SLU7
934	SMARCB1
935	SMARCC1
936	SMARCD1
937	SMARCE1
938	SMC1A
939	SMC2
940	SMC5
941	SNRNP27
942	SNRNP40
943	SNW1
944	SNX2
945	SNX6
946	SOCS2
947	SOCS6
948	SOX9
949	SPAG9
950	SPC25
951	SPDL1
952	SPECC1
953	SPG7
954	SPHK1
955	SPP1
956	SPRED2
957	SPTAN1
958	SQLE
959	SRC
960	SREK1
961	SRGAP1
962	SRP68
963	SRPK1
964	SRPK2
965	SRSF11
966	SRSF4
967	SRSF8
968	SSB
969	SSBP1
970	SSBP4
971	ST3GAL5
972	ST6GAL2
973	STAMBPL1
974	STARD3NL
975	STAT1
976	STAT3
977	STC2
978	STK24
979	STRBP
980	STX2
981	STX4
982	STX8
983	SUN1
984	SUPT16H
985	SUPT6H
986	SURF1
987	SVBP
988	SYF2
989	SYNCRIP
990	SYNPO
991	TACC2
992	TACC3
993	TAF12
994	TAF1D
995	TAF6
996	TAF7
997	TALDO1
998	TAOK1
999	TAOK3
1000	TARDBP
1001	TBC1D20
1002	TBPL1
1003	TBX3
1004	TCEA2
1005	TCERG1
1006	TCTN1
1007	TDG
1008	TDP2
1009	TECR
1010	TES
1011	TFAP2A
1012	TFDP2
1013	TGFBR1
1014	TGFBR2
1015	TGOLN2
1016	THAP11
1017	THAP2
1018	THAP7
1019	THBD
1020	THEM4
1021	THOC2
1022	THOC6
1023	THRAP3
1024	TIAL1
1025	TIMELESS
1026	TIMM23
1027	TIMP1
1028	TIMP2
1029	TIPIN
1030	TIPRL
1031	TJP1
1032	TKT
1033	TLE1
1034	TLE4
1035	TLK1
1036	TLN1
1037	TMED4
1038	TMED7
1039	TMEM107
1040	TMEM199
1041	TMEM237
1042	TMEM70
1043	TMX1
1044	TNFAIP1
1045	TNFRSF10B
1046	TNIP1
1047	TNRC6A
1048	TOB1
1049	TOP1
1050	TOP2A
1051	TOR1A
1052	TP53I13
1053	TPD52L1
1054	TPR
1055	TPX2
1056	TRA2A
1057	TRAF2
1058	TRAF3IP1
1059	TRAF5
1060	TRAM1
1061	TRAPPC10
1062	TRAPPC4
1063	TRAPPC6A
1064	TRIM44
1065	TRIM59
1066	TRIP12
1067	TRIP13
1068	TRIP6
1069	TRMT61A
1070	TSFM
1071	TSG101
1072	TSNAX
1073	TSPAN14
1074	TSPAN15
1075	TTC1
1076	TTF1
1077	TUBA1C
1078	TUSC3
1079	TWF1
1080	TWIST2
1081	TWISTNB
1082	TXNDC9
1083	TXNRD1
1084	TXNRD2
1085	U2AF1L4
1086	UAP1
1087	UBE2C
1088	UBE2D1
1089	UBE2D4
1090	UBE2E2
1091	UBE2H
1092	UBE2J1
1093	UBE2Q2
1094	UBE2Z
1095	UBE3A
1096	UBE3C
1097	UBL4A
1098	UBQLN1
1099	UBTF
1100	UBXN4
1101	UCHL5
1102	UCP2
1103	UHMK1
1104	UHRF1
1105	UNG
1106	UPF3A
1107	UPF3B
1108	UQCRC1
1109	USO1
1110	USP10
1111	USP14
1112	USP8
1113	USP9X
1114	VAMP2
1115	VEGFB
1116	VKORC1L1
1117	VPS25
1118	VPS26A
1119	VPS28
1120	VPS53
1121	VTA1
1122	WAC
1123	WAPL
1124	WDR4
1125	WDR46
1126	WDR73
1127	WDR76
1128	WDR77
1129	WDR82
1130	WIPF2
1131	WNT7B
1132	WTIP
1133	XPC
1134	XPOT
1135	XRCC2
1136	XRCC5
1137	XRCC6
1138	YBEY
1139	YEATS4
1140	YTHDC1
1141	YTHDF1
1142	YTHDF2
1143	ZBTB7A
1144	ZBTB8OS
1145	ZC3H13
1146	ZC3H14
1147	ZC3H18
1148	ZC3H4
1149	ZC3H8
1150	ZCCHC8
1151	ZDHHC6
1152	ZEB1
1153	ZFAND2B
1154	ZFP36L1
1155	ZFPM1
1156	ZMAT5
1157	ZNF32
1158	ZNF326