3	1320	0.006163332
815	1320	0.006163332
1320	1321	0.0054756394
5	1321	0.0054756394
795	1322	0.008562376
974	1322	0.008562376
801	1323	0.0060088946
944	1323	0.0060088946
1322	1324	0.005374152
1323	1324	0.005374152
794	1325	0.0052340575
1324	1325	0.0052340575
6	1326	0.0045896503
1325	1326	0.0045896503
1326	1327	0.0045590713
283	1327	0.0045590713
1327	1328	0.004528224
7	1328	0.004528224
1328	1329	0.004033615
951	1329	0.004033615
502	1330	0.0120957075
503	1330	0.0120957075
10	1331	0.009900451
1330	1331	0.009900451
9	1332	0.00746425
1331	1332	0.00746425
29	1333	0.014403549
401	1333	0.014403549
1333	1334	0.012208241
504	1334	0.012208241
1334	1335	0.009638245
53	1335	0.009638245
24	1336	0.008099023
1335	1336	0.008099023
1336	1337	0.0067059505
356	1337	0.0067059505
42	1338	0.008194467
64	1338	0.008194467
164	1339	0.0067490963
459	1339	0.0067490963
626	1340	0.009454696
1126	1340	0.009454696
1332	1341	0.006667735
1337	1341	0.006667735
1341	1342	0.005700301
254	1342	0.005700301
1338	1343	0.0054587508
269	1343	0.0054587508
1343	1344	0.0054317764
270	1344	0.0054317764
65	1345	0.00507657
1339	1345	0.00507657
149	1346	0.0051970663
1141	1346	0.0051970663
369	1347	0.0065670353
728	1347	0.0065670353
722	1348	0.0061776326
723	1348	0.0061776326
1348	1349	0.005296002
1094	1349	0.005296002
1349	1350	0.0050014392
768	1350	0.0050014392
1342	1351	0.0045875236
1350	1351	0.0045875236
568	1352	0.00448325
1058	1352	0.00448325
1351	1353	0.0044824113
1352	1353	0.0044824113
1353	1354	0.004411768
1340	1354	0.004411768
1344	1355	0.004573065
153	1355	0.004573065
1355	1356	0.004442495
1345	1356	0.004442495
1346	1357	0.004591954
1297	1357	0.004591954
1354	1358	0.004230999
357	1358	0.004230999
1357	1359	0.004380887
322	1359	0.004380887
1356	1360	0.0042959815
1359	1360	0.0042959815
1360	1361	0.0042612455
1347	1361	0.0042612455
1358	1362	0.004102387
541	1362	0.004102387
1362	1363	0.004075485
1361	1363	0.004075485
1363	1364	0.004029839
397	1364	0.004029839
1364	1365	0.003847652
1056	1365	0.003847652
12	1366	0.02776139
588	1366	0.02776139
1366	1367	0.008292638
1055	1367	0.008292638
1367	1368	0.0065238364
206	1368	0.0065238364
1368	1369	0.004387593
387	1369	0.004387593
1369	1370	0.004089129
1091	1370	0.004089129
1099	1371	0.014088921
1100	1371	0.014088921
1371	1372	0.012234747
1104	1372	0.012234747
13	1373	0.011917891
1372	1373	0.011917891
1373	1374	0.0060683843
1102	1374	0.0060683843
1374	1375	0.0038665566
635	1375	0.0038665566
19	1376	0.0050235316
20	1376	0.0050235316
25	1377	0.010707003
1221	1377	0.010707003
1222	1377	0.010707003
1223	1377	0.010707003
1377	1378	0.0071014515
26	1378	0.0071014515
40	1379	0.0052436064
531	1379	0.0052436064
1379	1380	0.004428162
234	1380	0.004428162
1380	1381	0.0040693018
1022	1381	0.0040693018
257	1382	0.0055419845
767	1382	0.0055419845
125	1383	0.0053334413
1382	1383	0.0053334413
1383	1384	0.0040624994
258	1384	0.0040624994
48	1385	0.0039341296
1384	1385	0.0039341296
56	1386	0.024902109
333	1386	0.024902109
1386	1387	0.015745874
58	1387	0.015745874
1387	1388	0.008430796
332	1388	0.008430796
1388	1389	0.0053143296
693	1389	0.0053143296
353	1390	0.005035526
564	1390	0.005035526
63	1391	0.0043398663
1390	1391	0.0043398663
67	1392	0.007949194
226	1392	0.007949194
71	1393	0.003983037
360	1393	0.003983037
73	1394	0.012137906
394	1394	0.012137906
468	1395	0.015095226
941	1395	0.015095226
78	1396	0.012629259
1395	1396	0.012629259
74	1397	0.0121452585
1396	1397	0.0121452585
368	1398	0.0126509275
932	1398	0.0126509275
1398	1399	0.012032677
931	1399	0.012032677
666	1400	0.03754469
680	1400	0.03754469
620	1401	0.018888243
1400	1401	0.018888243
687	1402	0.021332275
936	1402	0.021332275
814	1403	0.013653416
1015	1403	0.013653416
1403	1404	0.012527669
1181	1404	0.012527669
1404	1405	0.012313778
883	1405	0.012313778
1211	1406	0.012205867
1212	1406	0.012205867
1397	1407	0.010666237
843	1407	0.010666237
1407	1408	0.00931965
1159	1408	0.00931965
934	1409	0.009729625
1406	1409	0.009729625
1409	1410	0.0079519
1210	1410	0.0079519
1399	1411	0.0076207044
1410	1411	0.0076207044
625	1412	0.009944438
1405	1412	0.009944438
1411	1413	0.007575145
834	1413	0.007575145
1413	1414	0.00744791
1412	1414	0.00744791
1414	1415	0.0066636754
1144	1415	0.0066636754
1408	1416	0.0057121133
942	1416	0.0057121133
1415	1417	0.006560888
1401	1417	0.006560888
1416	1418	0.004374233
1417	1418	0.004374233
939	1418	0.004374233
1418	1419	0.0042768414
212	1419	0.0042768414
1402	1419	0.0042768414
937	1419	0.0042768414
76	1420	0.018829579
981	1420	0.018829579
1420	1421	0.013065996
987	1421	0.013065996
238	1422	0.0075937468
240	1422	0.0075937468
405	1423	0.0074883997
1272	1423	0.0074883997
421	1424	0.0131031
434	1424	0.0131031
1424	1425	0.007668161
1021	1425	0.007668161
1421	1426	0.006291371
973	1426	0.006291371
1422	1427	0.0061322288
239	1427	0.0061322288
1423	1428	0.0067384206
818	1428	0.0067384206
1428	1429	0.006705861
1151	1429	0.006705861
1429	1430	0.005811304
422	1430	0.005811304
1430	1431	0.0058092424
1425	1431	0.0058092424
1426	1432	0.0051330905
975	1432	0.0051330905
1432	1433	0.0040900283
313	1433	0.0040900283
286	1434	0.004503897
1431	1434	0.004503897
1433	1435	0.0039747697
1434	1435	0.0039747697
1435	1436	0.003962512
1427	1436	0.003962512
77	1437	0.005024768
1013	1437	0.005024768
89	1438	0.004877191
912	1438	0.004877191
90	1439	0.0061513237
953	1439	0.0061513237
1439	1440	0.0054779965
1293	1440	0.0054779965
1440	1441	0.004905396
641	1441	0.004905396
1441	1442	0.0038892026
1143	1442	0.0038892026
94	1443	0.008752053
95	1443	0.008752053
1443	1444	0.008478158
1184	1444	0.008478158
1444	1445	0.007639154
96	1445	0.007639154
1445	1446	0.004497063
712	1446	0.004497063
103	1447	0.018105844
105	1447	0.018105844
1447	1448	0.016753854
106	1448	0.016753854
1448	1449	0.015779797
1109	1449	0.015779797
1449	1450	0.011351613
104	1450	0.011351613
1450	1451	0.008702855
460	1451	0.008702855
486	1452	0.0070111738
1235	1452	0.0070111738
1451	1453	0.0063182916
1452	1453	0.0063182916
1453	1454	0.003950519
461	1454	0.003950519
318	1455	0.0072800494
320	1455	0.0072800494
110	1456	0.0066043064
1455	1456	0.0066043064
1456	1457	0.005349106
652	1457	0.005349106
1457	1458	0.0043248823
532	1458	0.0043248823
1458	1459	0.003979619
498	1459	0.003979619
118	1460	0.0042134374
846	1460	0.0042134374
138	1461	0.0044139097
1318	1461	0.0044139097
141	1462	0.0042535453
408	1462	0.0042535453
1093	1463	0.013718712
1213	1463	0.013718712
148	1464	0.009560735
1463	1464	0.009560735
1464	1465	0.008000739
437	1465	0.008000739
826	1465	0.008000739
1465	1466	0.0072433185
288	1466	0.0072433185
1466	1467	0.0061381618
653	1467	0.0061381618
1467	1468	0.005656351
287	1468	0.005656351
1468	1469	0.005186472
222	1469	0.005186472
1469	1470	0.004819098
654	1470	0.004819098
151	1471	0.0062302593
1250	1471	0.0062302593
1471	1472	0.0053411312
1051	1472	0.0053411312
192	1473	0.007800695
830	1473	0.007800695
559	1474	0.010147557
799	1474	0.010147557
1474	1475	0.009941476
1057	1475	0.009941476
439	1476	0.007751088
1475	1476	0.007751088
389	1477	0.0068096668
560	1477	0.0068096668
152	1478	0.0056324294
1477	1478	0.0056324294
906	1479	0.0066509917
1027	1479	0.0066509917
1473	1480	0.0055020256
1479	1480	0.0055020256
1480	1481	0.0054469095
1476	1481	0.0054469095
1481	1482	0.005299845
840	1482	0.005299845
618	1483	0.0046221553
835	1483	0.0046221553
1483	1484	0.0041201375
820	1484	0.0041201375
1478	1485	0.003938105
1482	1485	0.003938105
1484	1485	0.003938105
444	1486	0.007554113
787	1486	0.007554113
215	1487	0.005805342
1486	1487	0.005805342
217	1488	0.018899268
777	1488	0.018899268
243	1489	0.00536599
244	1489	0.00536599
242	1490	0.0048459163
1489	1490	0.0048459163
241	1491	0.0047585065
1490	1491	0.0047585065
248	1492	0.0058570323
260	1492	0.0058570323
267	1493	0.023622574
780	1493	0.023622574
277	1494	0.0039421297
910	1494	0.0039421297
1494	1495	0.0038569465
278	1495	0.0038569465
280	1495	0.0038569465
308	1496	0.005866308
899	1496	0.005866308
1496	1497	0.004713185
1265	1497	0.004713185
1497	1498	0.0039997264
900	1498	0.0039997264
309	1499	0.005296002
710	1499	0.005296002
327	1500	0.00582755
819	1500	0.00582755
355	1501	0.019018797
359	1501	0.019018797
445	1502	0.00735766
644	1502	0.00735766
453	1503	0.009051505
783	1503	0.009051505
1503	1504	0.007113032
1236	1504	0.007113032
856	1505	0.006555051
1060	1505	0.006555051
489	1506	0.0064601726
1505	1506	0.0064601726
1506	1507	0.005691205
938	1507	0.005691205
1507	1508	0.0053845746
1061	1508	0.0053845746
1508	1509	0.005056898
1129	1509	0.005056898
1029	1510	0.010032566
1302	1510	0.010032566
1510	1511	0.005580324
1122	1511	0.005580324
1511	1512	0.004650824
1271	1512	0.004650824
490	1513	0.0041617476
1512	1513	0.0041617476
1513	1514	0.004135821
491	1514	0.004135821
1277	1515	0.007927534
1278	1515	0.007927534
721	1516	0.007827601
1515	1516	0.007827601
1516	1517	0.0052813073
1218	1517	0.0052813073
516	1518	0.0045301206
1517	1518	0.0045301206
828	1519	0.054795556
1054	1519	0.054795556
551	1520	0.0054645613
1519	1520	0.0054645613
557	1521	0.0038750153
624	1521	0.0038750153
770	1522	0.00954187
998	1522	0.00954187
574	1523	0.009173823
1522	1523	0.009173823
1523	1524	0.0045850556
615	1524	0.0045850556
601	1525	0.010762817
1187	1525	0.010762817
612	1526	0.009067059
1254	1526	0.009067059
613	1527	0.0045550335
614	1527	0.0045550335
646	1528	0.0066161347
655	1528	0.0066161347
1294	1529	0.007047341
1305	1529	0.007047341
1529	1530	0.0069427784
1308	1530	0.0069427784
672	1531	0.0044994876
674	1531	0.0044994876
1531	1532	0.0039589005
1530	1532	0.0039589005
705	1533	0.005111025
907	1533	0.005111025
698	1534	0.005092893
1533	1534	0.005092893
1534	1535	0.0047729816
958	1535	0.0047729816
1535	1536	0.004154318
701	1536	0.004154318
1536	1537	0.003993081
700	1537	0.003993081
748	1538	0.029645495
852	1538	0.029645495
755	1539	0.00402906
966	1539	0.00402906
775	1540	0.0065621897
848	1540	0.0065621897
785	1541	0.008594043
1205	1541	0.008594043
1541	1542	0.005491767
1152	1542	0.005491767
839	1543	0.005551718
1034	1543	0.005551718
1543	1544	0.005515935
1172	1544	0.005515935
869	1545	0.0052578864
1201	1545	0.0052578864
927	1546	0.0060163913
928	1546	0.0060163913
954	1547	0.005577831
957	1547	0.005577831
1169	1548	0.013479939
1170	1548	0.013479939
1190	1549	0.0056567607
1191	1549	0.0056567607
1219	1550	0.008424226
1220	1550	0.008424226
1329	1551	0.0035102319
473	1551	0.0035102319
1436	1552	0.003470406
271	1552	0.003470406
1551	1553	0.0034100546
1552	1553	0.0034100546
119	1554	0.003406042
1273	1554	0.003406042
1553	1555	0.0032954568
1554	1555	0.0032954568
1521	1555	0.0032954568
1555	1556	0.003253288
496	1556	0.003253288
1365	1557	0.0037087393
1485	1557	0.0037087393
1557	1558	0.0036633715
479	1558	0.0036633715
1558	1559	0.0036537284
361	1559	0.0036537284
1559	1560	0.0036494986
1524	1560	0.0036494986
1560	1561	0.0036466564
1146	1561	0.0036466564
1561	1562	0.003644635
1393	1562	0.003644635
1562	1563	0.0036376533
30	1563	0.0036376533
1492	1564	0.0037846325
1287	1564	0.0037846325
1564	1565	0.0036327515
590	1565	0.0036327515
1563	1566	0.003571071
543	1566	0.003571071
1566	1567	0.0035604944
1565	1567	0.0035604944
1567	1568	0.003530374
512	1568	0.003530374
1487	1569	0.0033561317
1499	1569	0.0033561317
1568	1570	0.0032519302
1569	1570	0.0032519302
1570	1571	0.003152546
1454	1571	0.003152546
1571	1572	0.0031400945
809	1572	0.0031400945
1375	1573	0.003295248
1206	1573	0.003295248
1376	1574	0.0037129247
1509	1574	0.0037129247
1574	1575	0.0035793972
811	1575	0.0035793972
1575	1576	0.003310705
562	1576	0.003310705
1378	1577	0.0035476082
178	1577	0.0035476082
1381	1578	0.0032454957
578	1578	0.0032454957
1527	1578	0.0032454957
1459	1579	0.0037653523
1548	1579	0.0037653523
1579	1580	0.0032070342
319	1580	0.0032070342
213	1581	0.0036837668
1518	1581	0.0036837668
1581	1582	0.0035620665
1280	1582	0.0035620665
1542	1583	0.0033287585
786	1583	0.0033287585
1556	1584	0.0030827161
82	1584	0.0030827161
1584	1585	0.0030415417
81	1585	0.0030415417
1585	1586	0.0030355067
483	1586	0.0030355067
1586	1587	0.0030292575
1576	1587	0.0030292575
1572	1588	0.0030981728
54	1588	0.0030981728
1588	1589	0.0030706248
1580	1589	0.0030706248
1589	1590	0.003004029
956	1590	0.003004029
1590	1591	0.002985724
417	1591	0.002985724
1578	1592	0.0029742972
335	1592	0.0029742972
1591	1593	0.002943109
1592	1593	0.002943109
1593	1594	0.0029263974
1009	1594	0.0029263974
1594	1595	0.0028906306
1112	1595	0.0028906306
1595	1596	0.0028589827
41	1596	0.0028589827
1596	1597	0.0028451513
1493	1597	0.0028451513
1577	1598	0.0029327194
225	1598	0.0029327194
1583	1599	0.0028332225
1028	1599	0.0028332225
1103	1600	0.0029189864
1234	1600	0.0029189864
1597	1601	0.0027818086
367	1601	0.0027818086
1598	1602	0.002812194
1582	1602	0.002812194
1601	1603	0.0027490992
1602	1603	0.0027490992
575	1603	0.0027490992
1603	1604	0.002727583
1573	1604	0.002727583
1600	1604	0.002727583
1587	1605	0.0027195222
1604	1605	0.0027195222
1605	1606	0.0027157112
950	1606	0.0027157112
1606	1607	0.0026932878
1419	1607	0.0026932878
1599	1607	0.0026932878
1607	1608	0.0026749289
338	1608	0.0026749289
1321	1609	0.002646644
1608	1609	0.002646644
1609	1610	0.0026261385
32	1610	0.0026261385
1610	1611	0.002607446
596	1611	0.002607446
1611	1612	0.0025924009
429	1612	0.0025924009
1612	1613	0.0025857433
540	1613	0.0025857433
1613	1614	0.0025322672
1085	1614	0.0025322672
1614	1615	0.002530409
436	1615	0.002530409
1370	1616	0.0028496892
1131	1616	0.0028496892
1616	1617	0.002832675
1011	1617	0.002832675
22	1618	0.0037632636
294	1618	0.0037632636
1618	1619	0.0035201136
345	1619	0.0035201136
1619	1620	0.0026734858
349	1620	0.0026734858
1461	1621	0.0027814147
637	1621	0.0027814147
1621	1622	0.0026643472
1215	1622	0.0026643472
1622	1623	0.002635806
882	1623	0.002635806
27	1624	0.0025466145
1623	1624	0.0025466145
31	1625	0.0034613248
456	1625	0.0034613248
1385	1626	0.0035166242
993	1626	0.0035166242
134	1627	0.0037913632
135	1627	0.0037913632
1627	1628	0.0028924767
484	1628	0.0028924767
130	1629	0.0026989481
766	1629	0.0026989481
1628	1630	0.002681866
1001	1630	0.002681866
1629	1631	0.0026344685
1630	1631	0.0026344685
402	1631	0.0026344685
1626	1632	0.002577814
1631	1632	0.002577814
60	1633	0.0033640822
1246	1633	0.0033640822
1437	1634	0.003721276
587	1634	0.003721276
1547	1634	0.003721276
1634	1635	0.0034660497
657	1635	0.0034660497
305	1636	0.0036084845
1504	1636	0.0036084845
1635	1637	0.0033175978
802	1637	0.0033175978
154	1638	0.0032930337
1636	1638	0.0032930337
1637	1639	0.0032005038
1446	1639	0.0032005038
1639	1640	0.003150698
1638	1640	0.003150698
1640	1641	0.0031256904
87	1641	0.0031256904
1539	1642	0.0035272886
1240	1642	0.0035272886
1642	1643	0.0031768468
760	1643	0.0031768468
1633	1644	0.0028179998
1641	1644	0.0028179998
1644	1645	0.002762048
1166	1645	0.002762048
117	1646	0.0028741863
1064	1646	0.0028741863
1645	1647	0.0027488866
454	1647	0.0027488866
1647	1648	0.0027183234
1646	1648	0.0027183234
1648	1649	0.0026749056
1224	1649	0.0026749056
1649	1650	0.002626962
1239	1650	0.002626962
1249	1650	0.002626962
1650	1651	0.0026165794
754	1651	0.0026165794
1643	1651	0.0026165794
1651	1652	0.0025631022
1498	1652	0.0025631022
391	1653	0.003550113
668	1653	0.003550113
1391	1654	0.002744676
1653	1654	0.002744676
1442	1655	0.0034214547
1549	1655	0.0034214547
1655	1656	0.0033039711
91	1656	0.0033039711
1656	1657	0.0032281913
101	1657	0.0032281913
1657	1658	0.0032154282
982	1658	0.0032154282
464	1659	0.0035844564
589	1659	0.0035844564
1659	1660	0.0035038088
1525	1660	0.0035038088
273	1661	0.0028726396
1660	1661	0.0028726396
1658	1662	0.0026909793
1661	1662	0.0026909793
1662	1663	0.002618868
1276	1663	0.002618868
1663	1664	0.0025831393
561	1664	0.0025831393
1462	1665	0.0038149722
694	1665	0.0038149722
1665	1666	0.003494905
854	1666	0.003494905
1666	1667	0.0029688273
407	1667	0.0029688273
1667	1668	0.002701395
1314	1668	0.002701395
199	1669	0.0033071227
1502	1669	0.0033071227
887	1670	0.0030355067
888	1670	0.0030355067
404	1671	0.0029672608
738	1671	0.0029672608
263	1672	0.0028862425
1671	1672	0.0028862425
1672	1673	0.0028259621
1670	1673	0.0028259621
1495	1674	0.003405134
1544	1674	0.003405134
1674	1675	0.003172864
909	1675	0.003172864
1675	1676	0.00298788
1501	1676	0.00298788
1676	1677	0.0025437518
1063	1677	0.0025437518
301	1678	0.0026845988
1164	1678	0.0026845988
307	1679	0.0029697677
769	1679	0.0029697677
1679	1680	0.0029339327
415	1680	0.0029339327
1680	1681	0.0027948634
1245	1681	0.0027948634
1681	1682	0.0026603546
984	1682	0.0026603546
330	1683	0.003083341
1070	1683	0.003083341
1683	1684	0.0027570403
1066	1684	0.0027570403
470	1685	0.0029159605
771	1685	0.0029159605
1514	1686	0.002898408
1270	1686	0.002898408
750	1687	0.0032082184
1124	1687	0.0032082184
619	1688	0.0030512705
1687	1688	0.0030512705
537	1689	0.0029178993
1688	1689	0.0029178993
1040	1690	0.0031574494
1230	1690	0.0031574494
591	1691	0.0030846384
1690	1691	0.0030846384
1528	1692	0.0025585508
1306	1692	0.0025585508
1532	1693	0.0027542163
1137	1693	0.0027542163
1537	1694	0.0035293417
707	1694	0.0035293417
1694	1695	0.0029579084
704	1695	0.0029579084
1695	1696	0.0026566598
1203	1696	0.0026566598
789	1697	0.003480077
1074	1697	0.003480077
1540	1698	0.0026130015
1016	1698	0.0026130015
1698	1699	0.0025208313
1697	1699	0.0025208313
985	1700	0.0037893802
1242	1700	0.0037893802
1135	1701	0.0025085849
1217	1701	0.0025085849
1615	1702	0.0024742952
1394	1702	0.0024742952
1702	1703	0.0024706835
949	1703	0.0024706835
1703	1704	0.0024588013
1686	1704	0.0024588013
1704	1705	0.0024529493
370	1705	0.0024529493
1705	1706	0.0024351222
642	1706	0.0024351222
1706	1707	0.0024135718
477	1707	0.0024135718
1707	1708	0.0023992555
1392	1708	0.0023992555
1708	1709	0.0023962988
1470	1709	0.0023962988
1709	1710	0.002387221
1291	1710	0.002387221
1693	1711	0.0024846944
1165	1711	0.0024846944
1710	1712	0.002373155
1677	1712	0.002373155
1711	1712	0.002373155
1712	1713	0.0023719175
1673	1713	0.0023719175
1713	1714	0.0023562342
111	1714	0.0023562342
1714	1715	0.002345239
806	1715	0.002345239
1715	1716	0.0023387105
246	1716	0.0023387105
1716	1717	0.0023370706
39	1717	0.0023370706
1717	1718	0.0023365663
1668	1718	0.0023365663
1718	1719	0.0023347568
1669	1719	0.0023347568
1719	1720	0.0023233923
530	1720	0.0023233923
128	1721	0.0025035716
1045	1721	0.0025035716
1652	1722	0.00244779
1721	1722	0.00244779
1722	1723	0.0024237463
471	1723	0.0024237463
1723	1724	0.0024097431
1701	1724	0.0024097431
1724	1725	0.0023612883
1654	1725	0.0023612883
1664	1726	0.0024596574
1491	1726	0.0024596574
1726	1727	0.0024301158
1685	1727	0.0024301158
1699	1728	0.0023947763
1153	1728	0.0023947763
1720	1729	0.0022981826
1727	1729	0.0022981826
556	1729	0.0022981826
1538	1729	0.0022981826
1729	1730	0.0022960426
1140	1730	0.0022960426
1730	1731	0.002292587
761	1731	0.002292587
1731	1732	0.002286952
752	1732	0.002286952
1732	1733	0.0022830453
352	1733	0.0022830453
1733	1734	0.002271866
1725	1734	0.002271866
1700	1734	0.002271866
1734	1735	0.0022609709
380	1735	0.0022609709
1735	1736	0.0022544903
1157	1736	0.0022544903
1736	1737	0.0022499966
1500	1737	0.0022499966
1737	1738	0.0022442315
390	1738	0.0022442315
1048	1738	0.0022442315
1738	1739	0.002243522
884	1739	0.002243522
1739	1740	0.002227077
1052	1740	0.002227077
1740	1741	0.0022018265
