3	1320	0.006163332
487	1741	0.0022018265
1741	1742	0.002198682
1696	1742	0.002198682
631	1743	0.0022200474
726	1743	0.0022200474
1742	1744	0.0021882781
253	1744	0.0021882781
1744	1745	0.0021765467
121	1745	0.0021765467
1745	1746	0.002161912
398	1746	0.002161912
1746	1747	0.002135168
1268	1747	0.002135168
1747	1748	0.0021184878
1438	1748	0.0021184878
446	1748	0.0021184878
1748	1749	0.002111528
1049	1749	0.002111528
1749	1750	0.002111268
1728	1750	0.002111268
1750	1751	0.0021063148
1684	1751	0.0021063148
1751	1752	0.002104814
923	1752	0.002104814
1752	1753	0.00210149
1128	1753	0.00210149
1753	1754	0.0020988921
1617	1754	0.0020988921
43	1755	0.00209355
1023	1755	0.00209355
1754	1756	0.002093083
116	1756	0.002093083
1756	1757	0.0020928832
1743	1757	0.0020928832
1757	1758	0.0020910315
1755	1758	0.0020910315
1620	1759	0.0023500733
347	1759	0.0023500733
1759	1760	0.0023405002
348	1760	0.0023405002
1760	1761	0.0022246023
155	1761	0.0022246023
1632	1762	0.0024207723
1286	1762	0.0024207723
1762	1763	0.0023819818
922	1763	0.0023819818
1763	1764	0.002370605
1692	1764	0.002370605
1764	1765	0.0022767219
837	1765	0.0022767219
1389	1766	0.002274698
112	1766	0.002274698
713	1767	0.002270389
715	1767	0.002270389
1766	1768	0.0021045983
1767	1768	0.0021045983
1682	1769	0.0023020338
1243	1769	0.0023020338
1472	1770	0.0021236604
1769	1770	0.0021236604
1689	1771	0.0024596574
1289	1771	0.0024596574
1771	1772	0.002111945
538	1772	0.002111945
550	1773	0.0022911306
1520	1773	0.0022911306
1545	1774	0.0022176814
871	1774	0.0022176814
1758	1775	0.0020786703
1765	1775	0.0020786703
1775	1776	0.0020776098
851	1776	0.0020776098
1776	1777	0.0020700211
529	1777	0.0020700211
1777	1778	0.0020676274
1002	1778	0.0020676274
1778	1779	0.002066419
914	1779	0.002066419
1779	1780	0.0020412891
1774	1780	0.0020412891
2	1781	0.0020360413
1780	1781	0.0020360413
1781	1782	0.0020234522
1773	1782	0.0020234522
1782	1783	0.0020201409
80	1783	0.0020201409
1783	1784	0.0020175653
913	1784	0.0020175653
1784	1785	0.0020168894
1691	1785	0.0020168894
1785	1786	0.0020099585
542	1786	0.0020099585
1786	1787	0.0020013729
1550	1787	0.0020013729
1787	1788	0.001980984
567	1788	0.001980984
1788	1789	0.0019753585
747	1789	0.0019753585
1789	1790	0.001975001
1138	1790	0.001975001
1790	1791	0.001973817
833	1791	0.001973817
1012	1791	0.001973817
1791	1792	0.0019721661
1761	1792	0.0019721661
1792	1793	0.0019676576
1290	1793	0.0019676576
1793	1794	0.0019654774
150	1794	0.0019654774
1794	1795	0.0019491476
943	1795	0.0019491476
1795	1796	0.00193795
1178	1796	0.00193795
1796	1797	0.0019357532
1257	1797	0.0019357532
1797	1798	0.0019273728
1460	1798	0.0019273728
1770	1799	0.0020488338
396	1799	0.0020488338
1799	1800	0.0019117477
518	1800	0.0019117477
194	1801	0.001978103
1772	1801	0.001978103
481	1802	0.0019233269
971	1802	0.0019233269
1798	1803	0.0019023499
1625	1803	0.0019023499
1803	1804	0.0019010062
79	1804	0.0019010062
1804	1805	0.0018967437
1214	1805	0.0018967437
1805	1806	0.0018948072
122	1806	0.0018948072
1806	1807	0.0018918875
46	1807	0.0018918875
1807	1808	0.001891077
23	1808	0.001891077
1808	1809	0.0018837362
816	1809	0.0018837362
1809	1810	0.0018789491
991	1810	0.0018789491
1810	1811	0.0018734912
1624	1811	0.0018734912
1800	1811	0.0018734912
1526	1811	0.0018734912
1811	1812	0.0018697764
896	1812	0.0018697764
1812	1813	0.0018532501
1802	1813	0.0018532501
1813	1814	0.0018431668
428	1814	0.0018431668
1814	1815	0.0018396542
216	1815	0.0018396542
1488	1815	0.0018396542
1815	1816	0.0018361895
1678	1816	0.0018361895
1816	1817	0.0018359773
210	1817	0.0018359773
1817	1818	0.0018275
524	1818	0.0018275
659	1818	0.0018275
1801	1819	0.0018369389
857	1819	0.0018369389
1818	1820	0.0018253017
114	1820	0.0018253017
1820	1821	0.0018163281
55	1821	0.0018163281
1821	1822	0.0018151767
1546	1822	0.0018151767
1822	1823	0.0018124238
823	1823	0.0018124238
1823	1824	0.0018078111
1768	1824	0.0018078111
1824	1825	0.0017975597
136	1825	0.0017975597
1825	1826	0.001793197
289	1826	0.001793197
509	1826	0.001793197
739	1826	0.001793197
1267	1826	0.001793197
1826	1827	0.0017896929
1304	1827	0.0017896929
414	1828	0.0018012506
1207	1828	0.0018012506
1827	1829	0.0017649682
868	1829	0.0017649682
1829	1830	0.001764129
115	1830	0.001764129
1830	1831	0.0017594714
132	1831	0.0017594714
1831	1832	0.0017432736
671	1832	0.0017432736
1832	1833	0.0017429532
1819	1833	0.0017429532
1833	1834	0.0017420996
1828	1834	0.0017420996
427	1835	0.0037962778
581	1835	0.0037962778
36	1836	0.0028031885
1835	1836	0.0028031885
37	1837	0.0038123867
845	1837	0.0038123867
1837	1838	0.0037771137
485	1838	0.0037771137
1838	1839	0.0023646173
38	1839	0.0023646173
97	1840	0.022313625
1186	1840	0.022313625
1171	1841	0.012038026
1303	1841	0.012038026
742	1842	0.006940507
1841	1842	0.006940507
1842	1843	0.0053085857
850	1843	0.0053085857
1843	1844	0.0040134205
781	1844	0.0040134205
1844	1845	0.0029481717
743	1845	0.0029481717
1845	1846	0.002216726
745	1846	0.002216726
1846	1847	0.0021057215
744	1847	0.0021057215
1847	1848	0.0017681163
1261	1848	0.0017681163
1840	1849	0.0017428102
1848	1849	0.0017428102
492	1850	0.004189621
817	1850	0.004189621
1850	1851	0.0038205958
493	1851	0.0038205958
123	1852	0.0026276878
858	1852	0.0026276878
1852	1853	0.0017962417
1851	1853	0.0017962417
144	1854	0.0057426933
145	1854	0.0057426933
1854	1855	0.0029743684
284	1855	0.0029743684
1101	1856	0.005078815
1148	1856	0.005078815
1856	1857	0.0050286828
1284	1857	0.0050286828
159	1858	0.0046585724
326	1858	0.0046585724
1858	1859	0.0041399715
1857	1859	0.0041399715
1859	1860	0.0035568457
160	1860	0.0035568457
821	1861	0.003481813
1076	1861	0.003481813
1860	1862	0.0031502098
892	1862	0.0031502098
1862	1863	0.0027702844
1861	1863	0.0027702844
1863	1864	0.0026538875
1309	1864	0.0026538875
274	1865	0.0024703923
1077	1865	0.0024703923
1259	1866	0.002325765
1260	1866	0.002325765
1864	1867	0.0021295703
1866	1867	0.0021295703
1867	1868	0.0020802645
886	1868	0.0020802645
1868	1869	0.0020226396
929	1869	0.0020226396
1865	1870	0.0020923875
865	1870	0.0020923875
1869	1871	0.0019984278
1072	1871	0.0019984278
1871	1872	0.0018811818
1870	1872	0.0018811818
161	1873	0.003881455
737	1873	0.003881455
663	1874	0.0036033152
664	1874	0.0036033152
197	1875	0.0031700698
1874	1875	0.0031700698
1875	1876	0.0024461322
430	1876	0.0024461322
1876	1877	0.0023395638
472	1877	0.0023395638
945	1878	0.0022701544
1197	1878	0.0022701544
358	1879	0.0021156792
1878	1879	0.0021156792
1877	1880	0.0020041312
948	1880	0.0020041312
1880	1881	0.0018905381
946	1881	0.0018905381
1879	1882	0.0020511108
1000	1882	0.0020511108
1881	1883	0.0018170347
339	1883	0.0018170347
1883	1884	0.0017834591
1053	1884	0.0017834591
1884	1885	0.0017479513
1882	1885	0.0017479513
203	1886	0.004700534
204	1886	0.004700534
202	1887	0.0034206887
1886	1887	0.0034206887
1082	1888	0.003273336
1083	1888	0.003273336
555	1889	0.003246218
1888	1889	0.003246218
224	1890	0.0029520544
1889	1890	0.0029520544
435	1891	0.018822988
844	1891	0.018822988
1891	1892	0.0044347327
1036	1892	0.0044347327
236	1893	0.0043399874
1892	1893	0.0043399874
251	1894	0.019753361
640	1894	0.019753361
255	1895	0.013576127
639	1895	0.013576127
261	1896	0.0059945798
262	1896	0.0059945798
1896	1897	0.0050154114
597	1897	0.0050154114
513	1898	0.0030086841
1175	1898	0.0030086841
1897	1899	0.0026498167
1898	1899	0.0026498167
281	1900	0.0027674532
859	1900	0.0027674532
1900	1901	0.0021223547
282	1901	0.0021223547
306	1902	0.00202336
593	1902	0.00202336
311	1903	0.007513656
383	1903	0.007513656
1903	1904	0.007295617
384	1904	0.007295617
314	1905	0.01287536
1041	1905	0.01287536
317	1906	0.0056644655
1264	1906	0.0056644655
774	1907	0.011574253
1032	1907	0.011574253
1907	1908	0.010131799
1274	1908	0.010131799
325	1909	0.00892487
1908	1909	0.00892487
363	1910	0.0027153434
392	1910	0.0027153434
385	1911	0.011466357
406	1911	0.011466357
692	1912	0.0029082792
1113	1912	0.0029082792
1912	1913	0.0028948416
1114	1913	0.0028948416
432	1914	0.002628915
1913	1914	0.002628915
1914	1915	0.002149339
608	1915	0.002149339
1915	1916	0.0017613873
1119	1916	0.0017613873
440	1917	0.002985102
632	1917	0.002985102
494	1918	0.0020771828
499	1918	0.0020771828
507	1919	0.00883524
523	1919	0.00883524
519	1920	0.0021632873
629	1920	0.0021632873
534	1921	0.029575834
1088	1921	0.029575834
558	1922	0.005953951
696	1922	0.005953951
1922	1923	0.0054886667
718	1923	0.0054886667
565	1924	0.0069201547
566	1924	0.0069201547
607	1925	0.0034338217
961	1925	0.0034338217
1924	1926	0.0021035622
1925	1926	0.0021035622
1926	1927	0.0019105655
606	1927	0.0019105655
1927	1928	0.001741293
605	1928	0.001741293
585	1929	0.0036430815
594	1929	0.0036430815
829	1929	0.0036430815
611	1930	0.0039695865
992	1930	0.0039695865
616	1931	0.007411919
675	1931	0.007411919
622	1932	0.008676018
1005	1932	0.008676018
683	1933	0.004089904
1050	1933	0.004089904
691	1934	0.005056275
898	1934	0.005056275
730	1935	0.004874364
731	1935	0.004874364
813	1936	0.0039219004
994	1936	0.0039219004
880	1937	0.002366981
904	1937	0.002366981
893	1938	0.009131514
894	1938	0.009131514
947	1939	0.0018398653
1282	1939	0.0018398653
962	1940	0.0048879995
963	1940	0.0048879995
983	1941	0.0056135952
1281	1941	0.0056135952
1020	1942	0.0037620945
1167	1942	0.0037620945
1078	1943	0.008447569
1080	1943	0.008447569
1035	1944	0.0072317906
1943	1944	0.0072317906
1944	1945	0.0041483454
1079	1945	0.0041483454
1105	1946	0.0018158905
1204	1946	0.0018158905
1179	1947	0.0036244346
1180	1947	0.0036244346
1834	1948	0.0017375312
1916	1948	0.0017375312
1150	1948	0.0017375312
1296	1948	0.0017375312
1948	1949	0.0017286518
469	1949	0.0017286518
1949	1950	0.0017215536
1946	1950	0.0017215536
1950	1951	0.0017166726
1195	1951	0.0017166726
1951	1952	0.0017163975
1947	1952	0.0017163975
1952	1953	0.0017150176
304	1953	0.0017150176
1953	1954	0.0017148651
872	1954	0.0017148651
1954	1955	0.0017124945
431	1955	0.0017124945
841	1955	0.0017124945
1955	1956	0.0017077472
381	1956	0.0017077472
1956	1957	0.0017054854
758	1957	0.0017054854
1957	1958	0.0017001969
14	1958	0.0017001969
1849	1958	0.0017001969
1958	1959	0.0016998397
1068	1959	0.0016998397
1959	1960	0.0016942763
521	1960	0.0016942763
727	1961	0.0016931467
1228	1961	0.0016931467
1960	1962	0.0016888906
1961	1962	0.0016888906
1962	1963	0.0016883141
732	1963	0.0016883141
1963	1964	0.0016765342
1233	1964	0.0016765342
1964	1965	0.0016757026
268	1965	0.0016757026
1965	1966	0.0016714798
733	1966	0.0016714798
1966	1967	0.001663041
1941	1967	0.001663041
1241	1967	0.001663041
1967	1968	0.0016622903
725	1968	0.0016622903
1968	1969	0.0016618646
684	1969	0.0016618646
1969	1970	0.001659801
1899	1970	0.001659801
1970	1971	0.0016585034
1937	1971	0.0016585034
1872	1972	0.0017035065
418	1972	0.0017035065
1885	1973	0.001736942
1071	1973	0.001736942
1973	1974	0.0016913923
782	1974	0.0016913923
1974	1975	0.00166949
1939	1975	0.00166949
1975	1976	0.0016622215
595	1976	0.0016622215
1971	1977	0.0016563853
1145	1977	0.0016563853
1977	1978	0.0016559903
1087	1978	0.0016559903
1978	1979	0.0016485491
510	1979	0.0016485491
1979	1980	0.0016406636
467	1980	0.0016406636
1980	1981	0.0016239518
930	1981	0.0016239518
1981	1982	0.0016091024
838	1982	0.0016091024
1982	1983	0.001605949
716	1983	0.001605949
1983	1984	0.001601508
1976	1984	0.001601508
1089	1984	0.001601508
1298	1984	0.001601508
1984	1985	0.0016007285
137	1985	0.0016007285
536	1985	0.0016007285
586	1985	0.0016007285
1985	1986	0.0016005149
223	1986	0.0016005149
1986	1987	0.001596207
735	1987	0.001596207
1987	1988	0.0015895839
373	1988	0.0015895839
1988	1989	0.0015818866
549	1989	0.0015818866
1989	1990	0.001581803
276	1990	0.001581803
1990	1991	0.0015759328
8	1991	0.0015759328
1991	1992	0.0015757902
685	1992	0.0015757902
1972	1993	0.0015727915
312	1993	0.0015727915
1992	1994	0.0015707299
1993	1994	0.0015707299
864	1994	0.0015707299
1994	1995	0.0015627657
127	1995	0.0015627657
1945	1995	0.0015627657
1279	1995	0.0015627657
1995	1996	0.0015618464
695	1996	0.0015618464
1996	1997	0.0015509031
1007	1997	0.0015509031
1997	1998	0.0015483631
247	1998	0.0015483631
1998	1999	0.0015447207
1909	1999	0.0015447207
1999	2000	0.0015418483
807	2000	0.0015418483
295	2001	0.0017073165
296	2001	0.0017073165
861	2002	0.0016843587
862	2002	0.0016843587
2000	2003	0.0015400869
1198	2003	0.0015400869
2003	2004	0.0015389831
1019	2004	0.0015389831
2004	2005	0.001538672
1069	2005	0.001538672
2005	2006	0.0015232153
214	2006	0.0015232153
2006	2007	0.0015177898
1904	2007	0.0015177898
2007	2008	0.00151626
235	2008	0.00151626
1893	2008	0.00151626
2008	2009	0.001509494
757	2009	0.001509494
2009	2010	0.001507273
448	2010	0.001507273
2010	2011	0.0015058107
1065	2011	0.0015058107
2011	2012	0.0015019657
1176	2012	0.0015019657
2012	2013	0.0014952517
1154	2013	0.0014952517
2013	2014	0.0014873914
1038	2014	0.0014873914
2014	2015	0.0014822657
133	2015	0.0014822657
2015	2016	0.0014817676
70	2016	0.0014817676
2016	2017	0.0014794808
1933	2017	0.0014794808
2017	2018	0.0014742193
978	2018	0.0014742193
2018	2019	0.0014690569
791	2019	0.0014690569
2019	2020	0.0014685089
508	2020	0.0014685089
1139	2020	0.0014685089
2020	2021	0.0014671652
1156	2021	0.0014671652
2021	2022	0.001462593
323	2022	0.001462593
2022	2023	0.0014619373
788	2023	0.0014619373
2023	2024	0.0014534352
1929	2024	0.0014534352
2024	2025	0.0014509035
99	2025	0.0014509035
2025	2026	0.0014478327
386	2026	0.0014478327
2026	2027	0.0014473713
61	2027	0.0014473713
2027	2028	0.0014463328
2001	2028	0.0014463328
2028	2029	0.0014381962
4	2029	0.0014381962
2029	2030	0.0014319213
636	2030	0.0014319213
2030	2031	0.0014275865
188	2031	0.0014275865
2031	2032	0.0014253799
773	2032	0.0014253799
2032	2033	0.001424059
28	2033	0.001424059
2033	2034	0.0014239391
1136	2034	0.0014239391
2034	2035	0.0014200276
2002	2035	0.0014200276
2035	2036	0.0014185731
1188	2036	0.0014185731
2036	2037	0.0014140635
1043	2037	0.0014140635
2037	2038	0.0014121045
209	2038	0.0014121045
2038	2039	0.0014106942
1935	2039	0.0014106942
2039	2040	0.0014051225
697	2040	0.0014051225
2040	2041	0.0014038453
1248	2041	0.0014038453
2041	2042	0.001398498
1940	2042	0.001398498
2042	2043	0.0013978503
218	2043	0.0013978503
2043	2044	0.0013962904
59	2044	0.0013962904
2044	2045	0.001394088
266	2045	0.001394088
2045	2046	0.0013886488
259	2046	0.0013886488
2046	2047	0.0013874067
465	2047	0.0013874067
2047	2048	0.0013866194
583	2048	0.0013866194
2048	2049	0.0013846728
793	2049	0.0013846728
221	2050	0.0015768278
1132	2050	0.0015768278
410	2051	0.0014631278
964	2051	0.0014631278
870	2052	0.0015927154
874	2052	0.0015927154
875	2053	0.0015713203
876	2053	0.0015713203
2049	2054	0.0013820687
579	2054	0.0013820687
2054	2055	0.0013785412
2051	2055	0.0013785412
2055	2056	0.001369313
1110	2056	0.001369313
2056	2057	0.0013665918
1906	2057	0.0013665918
2057	2058	0.001366301
1244	2058	0.001366301
2058	2059	0.0013661537
902	2059	0.0013661537
2059	2060	0.0013549865
198	2060	0.0013549865
2060	2061	0.0013539919
656	2061	0.0013539919
2061	2062	0.0013504671
1044	2062	0.0013504671
2062	2063	0.0013480628
1855	2063	0.0013480628
2063	2064	0.0013477618
736	2064	0.0013477618
2064	2065	0.0013461788
372	2065	0.0013461788
2065	2066	0.0013353609
366	2066	0.0013353609
517	2066	0.0013353609
1047	2066	0.0013353609
2066	2067	0.0013303285
249	2067	0.0013303285
2067	2068	0.0013199878
1923	2068	0.0013199878
1262	2068	0.0013199878
2068	2069	0.0013176264
976	2069	0.0013176264
2069	2070	0.0013133455
800	2070	0.0013133455
2070	2071	0.0013094349
763	2071	0.0013094349
2071	2072	0.00130194
1247	2072	0.00130194
2072	2073	0.0013005021
1118	2073	0.0013005021
2073	2074	0.001292752
1285	2074	0.001292752
570	2075	0.0013215062
571	2075	0.0013215062
2074	2076	0.0012869462
925	2076	0.0012869462
2076	2077	0.0012788294
232	2077	0.0012788294
2077	2078	0.0012744006
667	2078	0.0012744006
2050	2079	0.001292669
1902	2079	0.001292669
2078	2080	0.0012679141
926	2080	0.0012679141
2080	2081	0.0012601863
762	2081	0.0012601863
959	2081	0.0012601863
2081	2082	0.0012591663
1918	2082	0.0012591663
2082	2083	0.0012569675
1283	2083	0.0012569675
2083	2084	0.0012563781
2079	2084	0.0012563781
2084	2085	0.0012553014
371	2085	0.0012553014
2085	2086	0.001252217
1930	2086	0.001252217
1030	2086	0.001252217
2086	2087	0.0012442389
425	2087	0.0012442389
2087	2088	0.0012423794
630	2088	0.0012423794
2088	2089	0.0012407985
2053	2089	0.0012407985
2089	2090	0.0012399716
990	2090	0.0012399716
2090	2091	0.0012352807
72	2091	0.0012352807
2091	2092	0.001232889
413	2092	0.001232889
2092	2093	0.0012324026
299	2093	0.0012324026
2093	2094	0.0012285542
1090	2094	0.0012285542
2094	2095	0.0012221793
1006	2095	0.0012221793
2095	2096	0.0012165295
1890	2096	0.0012165295
2075	2096	0.0012165295
15	2097	0.0013443994
501	2097	0.0013443994
1853	2098	0.0013160394
831	2098	0.0013160394
337	2099	0.0012668879
584	2099	0.0012668879
2096	2100	0.0012072409
1067	2100	0.0012072409
2100	2101	0.0012040673
661	2101	0.0012040673
2101	2102	0.0012026118
576	2102	0.0012026118
2102	2103	0.0011965494
180	2103	0.0011965494
2103	2104	0.0011944461
1130	2104	0.0011944461
2104	2105	0.0011885667
1301	2105	0.0011885667
2105	2106	0.0011880506
1238	2106	0.0011880506
2106	2107	0.001186925
2098	2107	0.001186925
2107	2108	0.0011810141
184	2108	0.0011810141
2108	2109	0.0011801927
1936	2109	0.0011801927
2109	2110	0.0011733926
1125	2110	0.0011733926
2110	2111	0.0011689425
836	2111	0.0011689425
2111	2112	0.0011604097
2099	2112	0.0011604097
2112	2113	0.0011529598
2097	2113	0.0011529598
51	2113	0.0011529598
751	2113	0.0011529598
2113	2114	0.0011470702
379	2114	0.0011470702
2114	2115	0.0011449279
88	2115	0.0011449279
142	2116	0.0011484677
2052	2116	0.0011484677
2115	2117	0.0011445691
229	2117	0.0011445691
2117	2118	0.001140982
1931	2118	0.001140982
2118	2119	0.0011374142
451	2119	0.0011374142
2119	2120	0.0011338715
999	2120	0.0011338715
2120	2121	0.0011328757
441	2121	0.0011328757
2121	2122	0.0011285987
665	2122	0.0011285987
2122	2123	0.0011259826
553	2123	0.0011259826
2123	2124	0.0011184415
580	2124	0.0011184415
2124	2125	0.0011183021
500	2125	0.0011183021
2125	2126	0.0011068202
279	2126	0.0011068202
2126	2127	0.0011054357
569	2127	0.0011054357
2127	2128	0.0011049444
1162	2128	0.0011049444
2128	2129	0.0010903783
2116	2129	0.0010903783
2129	2130	0.0010898069
1095	2130	0.0010898069
2130	2131	0.0010896455
677	2131	0.0010896455
2131	2132	0.0010866636
1092	2132	0.0010866636
2132	2133	0.0010863913
776	2133	0.0010863913
173	2134	0.0013683237
443	2134	0.0013683237
617	2135	0.0012137777
867	2135	0.0012137777
623	2136	0.0011413734
918	2136	0.0011413734
2133	2137	0.0010769968
143	2137	0.0010769968
2137	2138	0.0010667795
669	2138	0.0010667795
2138	2139	0.001064525
179	2139	0.001064525
1134	2139	0.001064525
2139	2140	0.0010605314
2134	2140	0.0010605314
2140	2141	0.0010572827
120	2141	0.0010572827
2141	2142	0.0010568829
1160	2142	0.0010568829
2142	2143	0.0010486245
2135	2143	0.0010486245
2143	2144	0.0010485435
1938	2144	0.0010485435
1258	2144	0.0010485435
2144	2145	0.0010439303
1216	2145	0.0010439303
2145	2146	0.0010387396
291	2146	0.0010387396
2146	2147	0.0010325302
515	2147	0.0010325302
2147	2148	0.0010245721
940	2148	0.0010245721
2148	2149	0.0010222272
170	2149	0.0010222272
2149	2150	0.0010169136
972	2150	0.0010169136
2150	2151	0.001011911
2136	2151	0.001011911
