3	1320	0.006163332
2151	2152	0.001009139
1295	2152	0.001009139
2152	2153	0.0010074712
1232	2153	0.0010074712
2153	2154	0.0010061692
647	2154	0.0010061692
2154	2155	0.0010061129
554	2155	0.0010061129
2155	2156	0.0009979218
227	2156	0.0009979218
885	2156	0.0009979218
2156	2157	0.0009931882
805	2157	0.0009931882
2157	2158	0.0009917116
895	2158	0.0009917116
2158	2159	0.0009892142
169	2159	0.0009892142
2159	2160	0.0009882442
764	2160	0.0009882442
2160	2161	0.000983701
1121	2161	0.000983701
2161	2162	0.0009794935
310	2162	0.0009794935
2162	2163	0.00097542146
200	2163	0.00097542146
1928	2164	0.001074961
1299	2164	0.001074961
2163	2165	0.0009753188
1901	2165	0.0009753188
2165	2166	0.00096272863
1887	2166	0.00096272863
2166	2167	0.00096036773
1319	2167	0.00096036773
2167	2168	0.00095650123
1017	2168	0.00095650123
2168	2169	0.0009543936
1942	2169	0.0009543936
2169	2170	0.00095306215
189	2170	0.00095306215
2170	2171	0.0009508367
2164	2171	0.0009508367
2171	2172	0.0009506232
1894	2172	0.0009506232
2172	2173	0.0009482328
1142	2173	0.0009482328
2173	2174	0.0009432331
933	2174	0.0009432331
2174	2175	0.0009290273
457	2175	0.0009290273
2175	2176	0.00092620694
250	2176	0.00092620694
600	2176	0.00092620694
2176	2177	0.000924182
129	2177	0.000924182
1836	2178	0.00095743936
126	2178	0.00095743936
2177	2179	0.0009234095
1174	2179	0.0009234095
2179	2180	0.00091599295
703	2180	0.00091599295
2180	2181	0.00091098767
965	2181	0.00091098767
2181	2182	0.00090788933
93	2182	0.00090788933
2182	2183	0.0008955729
1155	2183	0.0008955729
2183	2184	0.0008852429
165	2184	0.0008852429
2184	2185	0.00087909837
995	2185	0.00087909837
2185	2186	0.00087464834
1873	2186	0.00087464834
2186	2187	0.0008694517
1895	2187	0.0008694517
2187	2188	0.00086879975
272	2188	0.00086879975
2188	2189	0.00086806854
2178	2189	0.00086806854
2189	2190	0.0008654953
1911	2190	0.0008654953
2190	2191	0.00086273236
1269	2191	0.00086273236
426	2192	0.0010196769
1081	2192	0.0010196769
2191	2193	0.0008608412
252	2193	0.0008608412
2193	2194	0.00085584744
44	2194	0.00085584744
2194	2195	0.0008554634
350	2195	0.0008554634
2195	2196	0.0008544261
52	2196	0.0008544261
779	2196	0.0008544261
2196	2197	0.0008534304
908	2197	0.0008534304
2197	2198	0.0008496653
1004	2198	0.0008496653
2198	2199	0.0008478751
275	2199	0.0008478751
2199	2200	0.00084417517
1917	2200	0.00084417517
2200	2201	0.0008425098
167	2201	0.0008425098
2201	2202	0.00083943724
265	2202	0.00083943724
2202	2203	0.0008381477
709	2203	0.0008381477
2203	2204	0.0008374242
1920	2204	0.0008374242
520	2204	0.0008374242
2204	2205	0.00083472504
50	2205	0.00083472504
2205	2206	0.0008317652
1919	2206	0.0008317652
2206	2207	0.00082777016
411	2207	0.00082777016
2207	2208	0.00082185306
208	2208	0.00082185306
2208	2209	0.00081975665
686	2209	0.00081975665
2209	2210	0.0008162273
2192	2210	0.0008162273
2210	2211	0.0008097861
544	2211	0.0008097861
916	2211	0.0008097861
2211	2212	0.0008081108
1839	2212	0.0008081108
2212	2213	0.0008049153
822	2213	0.0008049153
2213	2214	0.0007998041
1934	2214	0.0007998041
2214	2215	0.00079175376
825	2215	0.00079175376
2215	2216	0.0007890761
1173	2216	0.0007890761
1208	2217	0.00080675527
1209	2217	0.00080675527
2216	2218	0.0007870981
935	2218	0.0007870981
1194	2218	0.0007870981
2218	2219	0.00078029843
2217	2219	0.00078029843
2219	2220	0.000769139
231	2220	0.000769139
2220	2221	0.00075930916
211	2221	0.00075930916
2221	2222	0.00075735437
35	2222	0.00075735437
2222	2223	0.00075631536
1098	2223	0.00075631536
2223	2224	0.00075472496
533	2224	0.00075472496
2224	2225	0.0007544768
340	2225	0.0007544768
2225	2226	0.000752319
190	2226	0.000752319
2226	2227	0.0007514659
563	2227	0.0007514659
2227	2228	0.00074955425
1252	2228	0.00074955425
2228	2229	0.000749054
331	2229	0.000749054
2229	2230	0.0007474416
682	2230	0.0007474416
2230	2231	0.0007392521
778	2231	0.0007392521
2231	2232	0.0007355832
162	2232	0.0007355832
2232	2233	0.0007354468
1921	2233	0.0007354468
2233	2234	0.00073483237
21	2234	0.00073483237
2234	2235	0.00073348393
1010	2235	0.00073348393
2235	2236	0.0007300709
1225	2236	0.0007300709
2236	2237	0.0007262401
903	2237	0.0007262401
2237	2238	0.0007215648
1932	2238	0.0007215648
2238	2239	0.0007169795
455	2239	0.0007169795
2239	2240	0.0007159355
1905	2240	0.0007159355
2240	2241	0.0007151406
158	2241	0.0007151406
1910	2241	0.0007151406
365	2241	0.0007151406
2241	2242	0.0007128506
784	2242	0.0007128506
62	2243	0.003608228
881	2243	0.003608228
84	2244	0.0035825346
1266	2244	0.0035825346
462	2245	0.01030334
1108	2245	0.01030334
102	2246	0.002430682
2245	2246	0.002430682
2246	2247	0.002028602
463	2247	0.002028602
2247	2248	0.0017646304
514	2248	0.0017646304
107	2249	0.012356581
1185	2249	0.012356581
2249	2250	0.012061706
1149	2250	0.012061706
2250	2251	0.011870018
108	2251	0.011870018
2251	2252	0.0047027296
1182	2252	0.0047027296
140	2253	0.040439036
412	2253	0.040439036
2253	2254	0.037235744
796	2254	0.037235744
2254	2255	0.0155494055
797	2255	0.0155494055
2255	2256	0.0027280867
860	2256	0.0027280867
146	2257	0.019364195
147	2257	0.019364195
156	2258	0.011425003
393	2258	0.011425003
2257	2259	0.00073244853
2258	2259	0.00073244853
171	2260	0.002118669
354	2260	0.002118669
175	2261	0.0047977953
176	2261	0.0047977953
220	2262	0.0015547203
1183	2262	0.0015547203
264	2263	0.017266031
660	2263	0.017266031
230	2264	0.0094433315
2263	2264	0.0094433315
2264	2265	0.0036104878
849	2265	0.0036104878
2265	2266	0.0026450697
967	2266	0.0026450697
374	2267	0.003975579
375	2267	0.003975579
2267	2268	0.003948902
376	2268	0.003948902
400	2269	0.0008640331
423	2269	0.0008640331
449	2270	0.007998334
450	2270	0.007998334
2270	2271	0.0021256257
495	2271	0.0021256257
2271	2272	0.0015919945
734	2272	0.0015919945
2272	2273	0.0011588025
711	2273	0.0011588025
505	2274	0.0030296093
506	2274	0.0030296093
511	2275	0.002372056
740	2275	0.002372056
526	2276	0.018953172
527	2276	0.018953172
2276	2277	0.008241583
528	2277	0.008241583
573	2278	0.0010815902
866	2278	0.0010815902
627	2279	0.016829716
1106	2279	0.016829716
688	2280	0.0137341125
724	2280	0.0137341125
2280	2281	0.012312682
689	2281	0.012312682
996	2282	0.012689591
997	2282	0.012689591
749	2283	0.0036750797
2282	2283	0.0036750797
804	2284	0.002619463
1315	2284	0.002619463
812	2285	0.0011506219
1192	2285	0.0011506219
1024	2286	0.0045852745
1025	2286	0.0045852745
2286	2287	0.00070806773
1026	2287	0.00070806773
1031	2288	0.0014251798
1312	2288	0.0014251798
1115	2289	0.009386439
1256	2289	0.009386439
1199	2290	0.030205118
1200	2290	0.030205118
1158	2291	0.029214153
2290	2291	0.029214153
2242	2292	0.0007061818
193	2292	0.0007061818
205	2292	0.0007061818
2292	2293	0.0007057404
810	2293	0.0007057404
2293	2294	0.00070003286
1288	2294	0.00070003286
2294	2295	0.0006882234
378	2295	0.0006882234
2295	2296	0.0006842565
2278	2296	0.0006842565
2296	2297	0.00068228814
303	2297	0.00068228814
2297	2298	0.0006814472
409	2298	0.0006814472
2298	2299	0.0006806314
651	2299	0.0006806314
2299	2300	0.0006774665
2291	2300	0.0006774665
2300	2301	0.0006773923
2287	2301	0.0006773923
2301	2302	0.00067637867
604	2302	0.00067637867
2302	2303	0.00067222276
488	2303	0.00067222276
2303	2304	0.00066893554
207	2304	0.00066893554
2304	2305	0.0006684233
343	2305	0.0006684233
2305	2306	0.0006612909
293	2306	0.0006612909
2306	2307	0.0006584168
1097	2307	0.0006584168
1229	2307	0.0006584168
2307	2308	0.00065779197
83	2308	0.00065779197
2308	2309	0.00065709004
1086	2309	0.00065709004
2309	2310	0.00065689057
298	2310	0.00065689057
2310	2311	0.00065661344
174	2311	0.00065661344
2311	2312	0.0006559519
759	2312	0.0006559519
2312	2313	0.000653922
1292	2313	0.000653922
2313	2314	0.000652722
808	2314	0.000652722
2314	2315	0.00065031095
649	2315	0.00065031095
2315	2316	0.0006479479
548	2316	0.0006479479
2316	2317	0.00064751116
756	2317	0.00064751116
2317	2318	0.00064406625
765	2318	0.00064406625
2318	2319	0.0006428215
1189	2319	0.0006428215
2319	2320	0.00063842593
177	2320	0.00063842593
582	2321	0.0006921247
650	2321	0.0006921247
2320	2322	0.00063714816
113	2322	0.00063714816
2322	2323	0.0006347816
185	2323	0.0006347816
2323	2324	0.00063395046
621	2324	0.00063395046
2324	2325	0.0006316397
577	2325	0.0006316397
2325	2326	0.0006287146
679	2326	0.0006287146
2326	2327	0.0006273359
341	2327	0.0006273359
2321	2327	0.0006273359
2327	2328	0.00062699197
598	2328	0.00062699197
2328	2329	0.0006266874
69	2329	0.0006266874
2329	2330	0.00062588684
388	2330	0.00062588684
2330	2331	0.0006257927
2266	2331	0.0006257927
2331	2332	0.0006223874
790	2332	0.0006223874
2332	2333	0.0006222744
2260	2333	0.0006222744
2333	2334	0.0006166864
1263	2334	0.0006166864
2334	2335	0.0006151181
466	2335	0.0006151181
2335	2336	0.0006138629
1310	2336	0.0006138629
2336	2337	0.0006114897
166	2337	0.0006114897
2337	2338	0.0006112309
181	2338	0.0006112309
2338	2339	0.0006067654
342	2339	0.0006067654
2339	2340	0.0006001063
832	2340	0.0006001063
2340	2341	0.0005998727
1075	2341	0.0005998727
2341	2342	0.0005990974
438	2342	0.0005990974
2342	2343	0.000589315
676	2343	0.000589315
2343	2344	0.00057972857
1111	2344	0.00057972857
2344	2345	0.00057709863
2269	2345	0.00057709863
628	2345	0.00057709863
2345	2346	0.00057453546
100	2346	0.00057453546
2346	2347	0.0005729163
168	2347	0.0005729163
2347	2348	0.00057145784
2268	2348	0.00057145784
297	2349	0.00058297894
1253	2349	0.00058297894
2348	2350	0.000569339
662	2350	0.000569339
2350	2351	0.0005689767
452	2351	0.0005689767
2351	2352	0.00056652277
2285	2352	0.00056652277
2352	2353	0.0005623172
986	2353	0.0005623172
2353	2354	0.00055877573
545	2354	0.00055877573
602	2354	0.00055877573
1307	2354	0.00055877573
2354	2355	0.00055854
2284	2355	0.00055854
2355	2356	0.00055818923
1231	2356	0.00055818923
2356	2357	0.00055419555
1107	2357	0.00055419555
2357	2358	0.0005499815
1202	2358	0.0005499815
2358	2359	0.0005491852
643	2359	0.0005491852
2359	2360	0.00054865406
1084	2360	0.00054865406
2360	2361	0.00054735824
1227	2361	0.00054735824
2361	2362	0.0005462706
1120	2362	0.0005462706
2362	2363	0.00053757615
195	2363	0.00053757615
2363	2364	0.00053393247
1147	2364	0.00053393247
2364	2365	0.00053371384
315	2365	0.00053371384
2365	2366	0.0005331554
196	2366	0.0005331554
2366	2367	0.00053269364
2259	2367	0.00053269364
2367	2368	0.00052608777
901	2368	0.00052608777
2368	2369	0.00052467216
228	2369	0.00052467216
2369	2370	0.00052409625
2275	2370	0.00052409625
2370	2371	0.0005208494
920	2371	0.0005208494
2371	2372	0.0005151002
85	2372	0.0005151002
2372	2373	0.0005120429
300	2373	0.0005120429
2373	2374	0.00051163277
2349	2374	0.00051163277
2374	2375	0.0005112927
2243	2375	0.0005112927
2375	2376	0.00051115855
873	2376	0.00051115855
2376	2377	0.00050520635
201	2377	0.00050520635
2377	2378	0.00050294935
68	2378	0.00050294935
2378	2379	0.00049717096
18	2379	0.00049717096
2379	2380	0.0004965088
890	2380	0.0004965088
2380	2381	0.00049582584
1196	2381	0.00049582584
2381	2382	0.000495595
66	2382	0.000495595
2382	2383	0.0004935289
482	2383	0.0004935289
2383	2384	0.000490194
497	2384	0.000490194
2384	2385	0.0004841083
855	2385	0.0004841083
2385	2386	0.00047908284
419	2386	0.00047908284
878	2387	0.0005055251
879	2387	0.0005055251
2386	2388	0.00047134623
416	2388	0.00047134623
2388	2389	0.00047073202
16	2389	0.00047073202
2389	2390	0.00046461486
1226	2390	0.00046461486
2390	2391	0.00046261965
1251	2391	0.00046261965
2391	2392	0.00045836816
2387	2392	0.00045836816
2392	2393	0.00044948878
1059	2393	0.00044948878
2393	2394	0.00044858444
897	2394	0.00044858444
2394	2395	0.00044739392
955	2395	0.00044739392
2395	2396	0.00044451936
433	2396	0.00044451936
2396	2397	0.00044435664
290	2397	0.00044435664
2397	2398	0.0004428634
324	2398	0.0004428634
633	2399	0.0006266874
634	2399	0.0006266874
2398	2400	0.0004422658
2252	2400	0.0004422658
2400	2401	0.00044172737
334	2401	0.00044172737
2401	2402	0.00043452566
547	2402	0.00043452566
2402	2403	0.00042188173
2279	2403	0.00042188173
2403	2404	0.00040931493
969	2404	0.00040931493
2404	2405	0.00040263202
480	2405	0.00040263202
2405	2406	0.0003924851
2288	2406	0.0003924851
2406	2407	0.00038420837
1193	2407	0.00038420837
2407	2408	0.00038351916
911	2408	0.00038351916
2408	2409	0.00038230963
968	2409	0.00038230963
2409	2410	0.00037486112
603	2410	0.00037486112
2410	2411	0.0003701003
34	2411	0.0003701003
2411	2412	0.00036821843
1177	2412	0.00036821843
2412	2413	0.00036443144
377	2413	0.00036443144
2413	2414	0.00036221513
364	2414	0.00036221513
2414	2415	0.0003621023
321	2415	0.0003621023
2415	2416	0.00035882936
2256	2416	0.00035882936
2416	2417	0.0003581786
714	2417	0.0003581786
2417	2418	0.00035764027
2274	2418	0.00035764027
2418	2419	0.0003575112
1003	2419	0.0003575112
2419	2420	0.0003518506
191	2420	0.0003518506
2420	2421	0.0003502253
699	2421	0.0003502253
2421	2422	0.0003497036
139	2422	0.0003497036
546	2422	0.0003497036
2422	2423	0.00034756257
539	2423	0.00034756257
2423	2424	0.00034443493
163	2424	0.00034443493
2424	2425	0.0003442007
1317	2425	0.0003442007
2425	2426	0.00034232927
45	2426	0.00034232927
2426	2427	0.00033848285
1311	2427	0.00033848285
2427	2428	0.00033703048
237	2428	0.00033703048
2428	2429	0.0003350403
960	2429	0.0003350403
2429	2430	0.0003348526
717	2430	0.0003348526
2430	2431	0.0003310789
592	2431	0.0003310789
2431	2432	0.00032613773
917	2432	0.00032613773
1046	2432	0.00032613773
2432	2433	0.00032389653
746	2433	0.00032389653
2433	2434	0.00032377447
979	2434	0.00032377447
2434	2435	0.00031759008
720	2435	0.00031759008
2435	2436	0.00031470807
648	2436	0.00031470807
2436	2437	0.00031169367
2273	2437	0.00031169367
2437	2438	0.0003098269
1313	2438	0.0003098269
2438	2439	0.0003091693
905	2439	0.0003091693
2439	2440	0.00030588638
599	2440	0.00030588638
2440	2441	0.0003037043
678	2441	0.0003037043
2441	2442	0.00030177485
476	2442	0.00030177485
2442	2443	0.0002977266
344	2443	0.0002977266
1	2444	0.0002962952
2443	2444	0.0002962952
2444	2445	0.00029307933
2281	2445	0.00029307933
2445	2446	0.00029026126
2283	2446	0.00029026126
2446	2447	0.000289932
690	2447	0.000289932
2447	2448	0.00028610363
847	2448	0.00028610363
2448	2449	0.0002828274
673	2449	0.0002828274
2449	2450	0.00027663563
1014	2450	0.00027663563
2450	2451	0.0002763872
346	2451	0.0002763872
2451	2452	0.00027621083
2399	2452	0.00027621083
2452	2453	0.00027567477
952	2453	0.00027567477
2453	2454	0.00026804212
638	2454	0.00026804212
2454	2455	0.00026743812
157	2455	0.00026743812
442	2455	0.00026743812
2455	2456	0.0002671903
1039	2456	0.0002671903
2456	2457	0.000267152
98	2457	0.000267152
2457	2458	0.00026410754
172	2458	0.00026410754
2458	2459	0.0002640358
645	2459	0.0002640358
2459	2460	0.00026112184
474	2460	0.00026112184
475	2460	0.00026112184
47	2461	0.00049208954
1042	2461	0.00049208954
131	2462	0.00035626662
186	2462	0.00035626662
2462	2463	0.00031316755
182	2463	0.00031316755
2460	2464	0.00025277658
2289	2464	0.00025277658
2464	2465	0.00025094845
1073	2465	0.00025094845
2465	2466	0.0002508086
2463	2466	0.0002508086
183	2466	0.0002508086
187	2466	0.0002508086
1096	2466	0.0002508086
2466	2467	0.00024718596
458	2467	0.00024718596
658	2467	0.00024718596
2467	2468	0.00024474054
753	2468	0.00024474054
2468	2469	0.0002392511
1116	2469	0.0002392511
2469	2470	0.0002364583
708	2470	0.0002364583
2470	2471	0.00023626965
853	2471	0.00023626965
2471	2472	0.0002353188
719	2472	0.0002353188
2472	2473	0.00022905886
609	2473	0.00022905886
2473	2474	0.0002289435
403	2474	0.0002289435
2474	2475	0.00022840663
980	2475	0.00022840663
2475	2476	0.00022811236
302	2476	0.00022811236
2461	2477	0.00022673442
915	2477	0.00022673442
2476	2478	0.00021385722
889	2478	0.00021385722
2478	2479	0.00021302482
921	2479	0.00021302482
2479	2480	0.00021296814
988	2480	0.00021296814
2477	2481	0.000219828
399	2481	0.000219828
2480	2482	0.00020951373
2481	2482	0.00020951373
1237	2482	0.00020951373
2482	2483	0.00020826023
382	2483	0.00020826023
2483	2484	0.00020784137
2261	2484	0.00020784137
2484	2485	0.00020699765
729	2485	0.00020699765
2485	2486	0.00019420544
803	2486	0.00019420544
2486	2487	0.00019400976
1123	2487	0.00019400976
2487	2488	0.00019197208
842	2488	0.00019197208
2488	2489	0.00019067436
1062	2489	0.00019067436
2489	2490	0.00018996112
478	2490	0.00018996112
2490	2491	0.0001855489
572	2491	0.0001855489
2491	2492	0.00017422045
75	2492	0.00017422045
2492	2493	0.0001717228
827	2493	0.0001717228
2493	2494	0.00016951485
610	2494	0.00016951485
2494	2495	0.00016850399
1255	2495	0.00016850399
2495	2496	0.00016463127
49	2496	0.00016463127
2496	2497	0.00016200512
1117	2497	0.00016200512
2497	2498	0.00016158924
702	2498	0.00016158924
2498	2499	0.00016146986
1161	2499	0.00016146986
2499	2500	0.00016033603
2244	2500	0.00016033603
2500	2501	0.00015437313
245	2501	0.00015437313
2501	2502	0.00015181335
2277	2502	0.00015181335
2502	2503	0.00015163214
336	2503	0.00015163214
552	2503	0.00015163214
741	2503	0.00015163214
1008	2503	0.00015163214
2503	2504	0.00015026555
362	2504	0.00015026555
2504	2505	0.00014942986
447	2505	0.00014942986
2505	2506	0.0001438855
1275	2506	0.0001438855
2506	2507	0.00014197979
1133	2507	0.00014197979
2507	2508	0.00014031018
92	2508	0.00014031018
2508	2509	0.00013989292
285	2509	0.00013989292
2509	2510	0.00013768602
420	2510	0.00013768602
2510	2511	0.0001331592
292	2511	0.0001331592
2511	2512	0.00013208258
316	2512	0.00013208258
2512	2513	0.00013131436
329	2513	0.00013131436
2513	2514	0.00012594568
772	2514	0.00012594568
2514	2515	0.00012451518
1163	2515	0.00012451518
2515	2516	0.00012147416
1127	2516	0.00012147416
2516	2517	0.0001207623
256	2517	0.0001207623
2517	2518	0.00012040051
57	2518	0.00012040051
2518	2519	0.00011867223
124	2519	0.00011867223
2519	2520	0.000117897674
1037	2520	0.000117897674
2520	2521	0.00011133527
424	2521	0.00011133527
2521	2522	0.00010996887
792	2522	0.00010996887
2522	2523	0.000105500534
824	2523	0.000105500534
2523	2524	9.542901e-05
109	2524	9.542901e-05
989	2524	9.542901e-05
2524	2525	9.1196474e-05
1300	2525	9.1196474e-05
2525	2526	9.041927e-05
977	2526	9.041927e-05
2526	2527	8.887047e-05
1316	2527	8.887047e-05
2527	2528	8.696403e-05
2262	2528	8.696403e-05
2528	2529	7.9273384e-05
525	2529	7.9273384e-05
2529	2530	7.337289e-05
351	2530	7.337289e-05
2530	2531	7.158508e-05
328	2531	7.158508e-05
2531	2532	7.140617e-05
706	2532	7.140617e-05
2532	2533	6.944097e-05
395	2533	6.944097e-05
2533	2534	6.610126e-05
877	2534	6.610126e-05
2534	2535	6.496978e-05
863	2535	6.496978e-05
2535	2536	6.3777115e-05
891	2536	6.3777115e-05
2536	2537	5.7220495e-05
535	2537	5.7220495e-05
2537	2538	5.656509e-05
970	2538	5.656509e-05
2538	2539	5.07237e-05
1018	2539	5.07237e-05
2539	2540	4.7027792e-05
233	2540	4.7027792e-05
2540	2541	4.535947e-05
33	2541	4.535947e-05
2541	2542	4.225975e-05
1168	2542	4.225975e-05
2542	2543	4.1425134e-05
86	2543	4.1425134e-05
2543	2544	3.6120357e-05
522	2544	3.6120357e-05
2544	2545	3.2842127e-05
219	2545	3.2842127e-05
2545	2546	2.9802475e-05
1033	2546	2.9802475e-05
2546	2547	2.8490462e-05
670	2547	2.8490462e-05
2547	2548	2.6226106e-05
681	2548	2.6226106e-05
2548	2549	2.4259232e-05
798	2549	2.4259232e-05
2549	2550	2.342456e-05
2248	2550	2.342456e-05
2550	2551	2.0444371e-05
924	2551	2.0444371e-05
2551	2552	1.990791e-05
919	2552	1.990791e-05
2552	2553	5.9604627e-06
17	2553	5.9604627e-06
2553	2554	2.1457674e-06
11	2554	2.1457674e-06