9	766	0.022822527
271	766	0.022822527
11	767	0.01326496
610	767	0.01326496
767	768	0.013138405
748	768	0.013138405
768	769	0.013132929
649	769	0.013132929
548	770	0.02831928
597	770	0.02831928
506	771	0.019778103
770	771	0.019778103
771	772	0.017774282
627	772	0.017774282
90	773	0.01639555
772	773	0.01639555
773	774	0.014216776
484	774	0.014216776
92	775	0.018606447
724	775	0.018606447
376	776	0.03388078
419	776	0.03388078
142	777	0.032362115
776	777	0.032362115
504	778	0.02509831
740	778	0.02509831
769	779	0.012559898
389	779	0.012559898
774	780	0.012910278
775	780	0.012910278
779	781	0.01117679
780	781	0.01117679
47	782	0.009785417
341	782	0.009785417
781	783	0.008679707
782	783	0.008679707
783	784	0.00862562
515	784	0.00862562
777	785	0.011750299
778	785	0.011750299
505	785	0.011750299
785	786	0.00969107
188	786	0.00969107
786	787	0.009672896
275	787	0.009672896
784	788	0.008466067
628	788	0.008466067
788	789	0.008446006
177	789	0.008446006
789	790	0.0075867986
581	790	0.0075867986
790	791	0.0075318497
720	791	0.0075318497
791	792	0.0072372835
598	792	0.0072372835
787	793	0.007275438
306	793	0.007275438
792	794	0.007072516
793	794	0.007072516
794	795	0.00620722
516	795	0.00620722
795	796	0.005979605
547	796	0.005979605
13	797	0.061064206
195	797	0.061064206
797	798	0.040887997
194	798	0.040887997
798	799	0.040567398
193	799	0.040567398
799	800	0.017149338
742	800	0.017149338
297	801	0.024669671
731	801	0.024669671
127	802	0.019127626
801	802	0.019127626
343	803	0.026463496
349	803	0.026463496
158	804	0.02293179
803	804	0.02293179
804	805	0.019831369
426	805	0.019831369
167	806	0.03807617
197	806	0.03807617
181	807	0.085725635
530	807	0.085725635
235	808	0.048172534
372	808	0.048172534
808	809	0.03859195
693	809	0.03859195
807	810	0.03339373
809	810	0.03339373
810	811	0.026392696
206	811	0.026392696
811	812	0.019410672
640	812	0.019410672
203	813	0.026686827
601	813	0.026686827
527	814	0.019951576
715	814	0.019951576
814	815	0.016883451
528	815	0.016883451
638	816	0.015942404
639	816	0.015942404
800	817	0.010245133
196	817	0.010245133
149	818	0.014436936
805	818	0.014436936
818	819	0.013716478
559	819	0.013716478
82	820	0.013581161
819	820	0.013581161
820	821	0.012967929
802	821	0.012967929
821	822	0.012778342
340	822	0.012778342
822	823	0.011762161
736	823	0.011762161
98	824	0.009399149
816	824	0.009399149
824	825	0.009308577
519	825	0.009308577
825	826	0.008957003
498	826	0.008957003
826	827	0.008751957
392	827	0.008751957
106	828	0.009590633
813	828	0.009590633
812	829	0.014132423
680	829	0.014132423
184	830	0.00851173
185	830	0.00851173
427	831	0.008803192
815	831	0.008803192
823	832	0.0075647985
239	832	0.0075647985
832	833	0.0071076327
828	833	0.0071076327
494	834	0.007806007
743	834	0.007806007
833	835	0.006955207
834	835	0.006955207
827	836	0.0073125213
244	836	0.0073125213
836	837	0.006872986
830	837	0.006872986
837	838	0.006746375
806	838	0.006746375
381	839	0.008160933
831	839	0.008160933
835	840	0.0067197825
470	840	0.0067197825
829	841	0.006649476
839	841	0.006649476
817	842	0.006626493
840	842	0.006626493
841	842	0.006626493
842	843	0.0064366725
96	843	0.0064366725
843	844	0.0063253664
164	844	0.0063253664
844	845	0.00557861
838	845	0.00557861
17	846	0.020578338
34	846	0.020578338
846	847	0.009762827
226	847	0.009762827
847	848	0.008274833
288	848	0.008274833
22	849	0.045899447
81	849	0.045899447
224	850	0.044872686
236	850	0.044872686
850	851	0.036819745
696	851	0.036819745
849	852	0.008689026
851	852	0.008689026
23	853	0.012727302
537	853	0.012727302
853	854	0.011747781
692	854	0.011747781
153	855	0.016429167
442	855	0.016429167
26	856	0.013962803
292	856	0.013962803
856	857	0.0138426935
855	857	0.0138426935
31	858	0.06496722
32	858	0.06496722
221	859	0.039466962
385	859	0.039466962
859	860	0.033264827
279	860	0.033264827
858	861	0.03240838
860	861	0.03240838
861	862	0.028760172
161	862	0.028760172
179	863	0.012110256
550	863	0.012110256
862	864	0.0104796095
99	864	0.0104796095
863	864	0.0104796095
864	865	0.010452106
280	865	0.010452106
865	866	0.010345012
592	866	0.010345012
708	866	0.010345012
29	867	0.009620335
866	867	0.009620335
867	868	0.009210927
30	868	0.009210927
868	869	0.0076229614
88	869	0.0076229614
869	870	0.007018948
33	870	0.007018948
35	871	0.008453595
258	871	0.008453595
871	872	0.0060231932
460	872	0.0060231932
872	873	0.0057638423
522	873	0.0057638423
54	874	0.025067613
501	874	0.025067613
874	875	0.015713729
83	875	0.015713729
875	876	0.014977572
411	876	0.014977572
876	877	0.012646392
324	877	0.012646392
877	878	0.011538007
323	878	0.011538007
878	879	0.010102869
604	879	0.010102869
160	880	0.010631449
710	880	0.010631449
39	881	0.006731009
879	881	0.006731009
102	882	0.007950005
880	882	0.007950005
882	883	0.006642464
122	883	0.006642464
881	884	0.006215068
268	884	0.006215068
884	885	0.0058501335
322	885	0.0058501335
885	886	0.0057720304
883	886	0.0057720304
439	887	0.022202287
567	887	0.022202287
590	888	0.022571083
756	888	0.022571083
887	889	0.019685695
573	889	0.019685695
889	890	0.017236194
888	890	0.017236194
213	891	0.017125096
890	891	0.017125096
71	892	0.01494236
891	892	0.01494236
892	893	0.013845916
468	893	0.013845916
893	894	0.01308063
760	894	0.01308063
894	895	0.01212714
438	895	0.01212714
895	896	0.012051675
200	896	0.012051675
896	897	0.010390335
166	897	0.010390335
897	898	0.009853589
232	898	0.009853589
898	899	0.00912739
170	899	0.00912739
899	900	0.008108266
755	900	0.008108266
900	901	0.005896675
229	901	0.005896675
901	902	0.0056621647
574	902	0.0056621647
86	903	0.0068560755
222	903	0.0068560755
95	904	0.009405132
380	904	0.009405132
904	905	0.006289098
281	905	0.006289098
416	906	0.18599805
417	906	0.18599805
309	907	0.09500997
906	907	0.09500997
907	908	0.01807788
645	908	0.01807788
646	908	0.01807788
908	909	0.0129969185
653	909	0.0129969185
97	910	0.011858216
909	910	0.011858216
114	911	0.009940562
267	911	0.009940562
130	912	0.019752285
603	912	0.019752285
131	913	0.011962666
661	913	0.011962666
138	914	0.017513992
176	914	0.017513992
914	915	0.015644923
751	915	0.015644923
915	916	0.006699301
685	916	0.006699301
245	917	0.011240281
480	917	0.011240281
143	918	0.008014564
917	918	0.008014564
145	919	0.03595003
146	919	0.03595003
919	920	0.008612704
599	920	0.008612704
920	921	0.008376464
147	921	0.008376464
150	922	0.0081023695
467	922	0.0081023695
183	923	0.015450101
289	923	0.015450101
923	924	0.009484806
673	924	0.009484806
924	925	0.009137137
311	925	0.009137137
925	926	0.008449809
462	926	0.008449809
926	927	0.00743863
260	927	0.00743863
216	928	0.02811681
342	928	0.02811681
928	929	0.021398082
301	929	0.021398082
234	930	0.06529975
295	930	0.06529975
930	931	0.044148307
671	931	0.044148307
240	932	0.012861271
424	932	0.012861271
531	933	0.018594835
725	933	0.018594835
933	934	0.007978502
711	934	0.007978502
256	935	0.005731705
934	935	0.005731705
273	936	0.006800399
642	936	0.006800399
749	936	0.006800399
293	937	0.0074340473
563	937	0.0074340473
296	938	0.0077299154
361	938	0.0077299154
315	939	0.014637141
387	939	0.014637141
325	940	0.009118577
734	940	0.009118577
354	941	0.013112999
355	941	0.013112999
353	942	0.009867155
941	942	0.009867155
942	943	0.0067152246
357	943	0.0067152246
943	944	0.0061806496
552	944	0.0061806496
363	945	0.010942456
500	945	0.010942456
582	945	0.010942456
375	946	0.030668942
386	946	0.030668942
946	947	0.012752245
695	947	0.012752245
947	948	0.009533782
533	948	0.009533782
397	949	0.0062806243
400	949	0.0062806243
407	950	0.024929412
669	950	0.024929412
950	951	0.013004084
423	951	0.013004084
951	952	0.006119445
422	952	0.006119445
428	953	0.017617052
655	953	0.017617052
445	954	0.053775605
613	954	0.053775605
954	955	0.02208981
466	955	0.02208981
955	956	0.011705511
634	956	0.011705511
455	957	0.017825702
637	957	0.017825702
463	958	0.021876652
464	958	0.021876652
958	959	0.012170822
690	959	0.012170822
472	960	0.014200476
584	960	0.014200476
478	961	0.016745195
594	961	0.016745195
961	962	0.011883694
735	962	0.011883694
536	963	0.030181173
562	963	0.030181173
659	964	0.02290983
688	964	0.02290983
964	965	0.015648976
686	965	0.015648976
665	966	0.010023779
666	966	0.010023779
766	967	0.004560045
701	967	0.004560045
796	968	0.005305876
517	968	0.005305876
968	969	0.005277245
657	969	0.005277245
845	970	0.0055596456
538	970	0.0055596456
969	971	0.0052697607
970	971	0.0052697607
971	972	0.0051347567
429	972	0.0051347567
936	973	0.004892364
539	973	0.004892364
641	973	0.004892364
972	974	0.0048324987
329	974	0.0048324987
974	975	0.0048299497
852	975	0.0048299497
973	975	0.0048299497
945	975	0.0048299497
948	975	0.0048299497
963	975	0.0048299497
975	976	0.00480006
124	976	0.00480006
976	977	0.0047704177
857	977	0.0047704177
931	977	0.0047704177
977	978	0.0047589983
739	978	0.0047589983
978	979	0.004726532
370	979	0.004726532
535	979	0.004726532
912	980	0.005355803
922	980	0.005355803
20	981	0.00529485
980	981	0.00529485
927	981	0.00529485
873	982	0.005403209
473	982	0.005403209
982	983	0.0047305278
960	983	0.0047305278
55	984	0.005492197
57	984	0.005492197
902	985	0.0053757927
732	985	0.0053757927
985	986	0.0047481935
453	986	0.0047481935
986	987	0.004726532
433	987	0.004726532
572	987	0.004726532
938	988	0.0047669276
383	988	0.0047669276
365	989	0.0054163462
952	989	0.0054163462
989	990	0.004899372
483	990	0.004899372
979	991	0.004720616
606	991	0.004720616
991	992	0.004715295
497	992	0.004715295
992	993	0.004646136
854	993	0.004646136
993	994	0.0046433685
675	994	0.0046433685
981	995	0.004674679
870	995	0.004674679
990	995	0.004674679
587	995	0.004674679
678	995	0.004674679
994	996	0.004627417
995	996	0.004627417
984	996	0.004627417
364	996	0.004627417
406	996	0.004627417
482	996	0.004627417
965	996	0.004627417
996	997	0.0045939414
983	997	0.0045939414
886	997	0.0045939414
318	997	0.0045939414
520	997	0.0045939414
676	997	0.0045939414
997	998	0.0045712995
190	998	0.0045712995
998	999	0.0045552035
988	999	0.0045552035
999	1000	0.0044671367
542	1000	0.0044671367
1000	1001	0.004442469
58	1001	0.004442469
1001	1002	0.004363999
987	1002	0.004363999
1002	1003	0.0043061757
514	1003	0.0043061757
1003	1004	0.004249726
303	1004	0.004249726
1004	1005	0.0042369114
56	1005	0.0042369114
1005	1006	0.004220616
137	1006	0.004220616
1006	1007	0.00421249
191	1007	0.00421249
1007	1008	0.0042027407
602	1008	0.0042027407
42	1009	0.0049916524
43	1009	0.0049916524
910	1010	0.005131159
471	1010	0.005131159
911	1011	0.0042989263
126	1011	0.0042989263
163	1012	0.004544431
932	1012	0.004544431
962	1013	0.004895693
620	1013	0.004895693
1008	1014	0.0041569
1010	1014	0.0041569
1014	1015	0.0041545336
848	1015	0.0041545336
1015	1016	0.0041179354
305	1016	0.0041179354
1016	1017	0.004073803
944	1017	0.004073803
1017	1018	0.004066527
763	1018	0.004066527
1018	1019	0.0040550474
1013	1019	0.0040550474
1019	1020	0.0040168446
249	1020	0.0040168446
202	1021	0.0040647355
243	1021	0.0040647355
1020	1022	0.0039975825
458	1022	0.0039975825
1022	1023	0.003969734
664	1023	0.003969734
1023	1024	0.0039406815
451	1024	0.0039406815
1024	1025	0.0037669123
101	1025	0.0037669123
1012	1025	0.0037669123
1021	1025	0.0037669123
585	1025	0.0037669123
1025	1026	0.003749253
435	1026	0.003749253
1026	1027	0.00371952
529	1027	0.00371952
1027	1028	0.0036964398
285	1028	0.0036964398
1011	1029	0.003908124
404	1029	0.003908124
1029	1030	0.00376494
374	1030	0.00376494
956	1031	0.0037920538
611	1031	0.0037920538
612	1031	0.0037920538
1028	1032	0.0036923257
723	1032	0.0036923257
1032	1033	0.003675112
1030	1033	0.003675112
1031	1033	0.003675112
737	1033	0.003675112
1033	1034	0.0036711765
109	1034	0.0036711765
1034	1035	0.0036697697
905	1035	0.0036697697
1035	1036	0.003657409
662	1036	0.003657409
1036	1037	0.0036472138
935	1037	0.0036472138
1037	1038	0.0036043765
61	1038	0.0036043765
1038	1039	0.0035546753
929	1039	0.0035546753
1039	1040	0.0034783399
348	1040	0.0034783399
1040	1041	0.0034446486
80	1041	0.0034446486
1041	1042	0.0033892703
382	1042	0.0033892703
1042	1043	0.0033794553
663	1043	0.0033794553
1043	1044	0.003373995
415	1044	0.003373995
1044	1045	0.0033683565
1009	1045	0.0033683565
24	1046	0.0045696986
40	1046	0.0045696986
51	1047	0.0039211586
499	1047	0.0039211586
65	1048	0.003465947
656	1048	0.003465947
111	1049	0.003498045
120	1049	0.003498045
135	1050	0.0049478062
317	1050	0.0049478062
396	1051	0.0045552035
949	1051	0.0045552035
1051	1052	0.0039789462
545	1052	0.0039789462
1052	1053	0.0038775746
403	1053	0.0038775746
1053	1054	0.00356429
402	1054	0.00356429
1045	1055	0.0033188472
247	1055	0.0033188472
1055	1056	0.00330154
1049	1056	0.00330154
698	1056	0.00330154
713	1056	0.00330154
1056	1057	0.0032451914
541	1057	0.0032451914
1057	1058	0.003236314
564	1058	0.003236314
1058	1059	0.003232704
173	1059	0.003232704
1059	1060	0.0032251256
441	1060	0.0032251256
1060	1061	0.003183422
457	1061	0.003183422
1061	1062	0.0031605281
916	1062	0.0031605281
1062	1063	0.0031026544
178	1063	0.0031026544
1063	1064	0.0030918408
165	1064	0.0030918408
2	1065	0.0030557301
1064	1065	0.0030557301
1046	1065	0.0030557301
87	1065	0.0030557301
1050	1065	0.0030557301
220	1065	0.0030557301
436	1065	0.0030557301
684	1065	0.0030557301
1065	1066	0.0030307393
250	1066	0.0030307393
1066	1067	0.0029738343
52	1067	0.0029738343
1067	1068	0.0029424613
939	1068	0.0029424613
1068	1069	0.0029413083
237	1069	0.0029413083
449	1069	0.0029413083
1069	1070	0.0029197761
758	1070	0.0029197761
1070	1071	0.0028919384
314	1071	0.0028919384
1071	1072	0.0028804766
312	1072	0.0028804766
1072	1073	0.0028518897
495	1073	0.0028518897
1073	1074	0.0028281552
261	1074	0.0028281552
1074	1075	0.0028073583
635	1075	0.0028073583
918	1076	0.002902488
144	1076	0.002902488
1075	1077	0.0028040414
45	1077	0.0028040414
1077	1078	0.0027957312
263	1078	0.0027957312
1078	1079	0.00273517
556	1079	0.00273517
1079	1080	0.0026989721
1076	1080	0.0026989721
940	1080	0.0026989721
1080	1081	0.0026932424
91	1081	0.0026932424
345	1081	0.0026932424
654	1081	0.0026932424
1081	1082	0.0026836838
391	1082	0.0026836838
1082	1083	0.0026629628
967	1083	0.0026629628
1048	1084	0.002672266
623	1084	0.002672266
726	1085	0.0033394794
728	1085	0.0033394794
85	1086	0.0028501265
1085	1086	0.0028501265
223	1087	0.0030634874
1054	1087	0.0030634874
1083	1088	0.0026608277
921	1088	0.0026608277
1088	1089	0.0026512758
629	1089	0.0026512758
1089	1090	0.0026403044
64	1090	0.0026403044
1090	1091	0.0026110553
454	1091	0.0026110553
1091	1092	0.0025732736
286	1092	0.0025732736
1092	1093	0.0025557405
1047	1093	0.0025557405
1093	1094	0.0025459947
420	1094	0.0025459947
1094	1095	0.002544442
502	1095	0.002544442
1095	1096	0.0025117463
619	1096	0.0025117463
1096	1097	0.0024641915
78	1097	0.0024641915
1097	1098	0.0024429923
595	1098	0.0024429923
1098	1099	0.0024395688
266	1099	0.0024395688
1086	1100	0.0025624007
491	1100	0.0025624007
1087	1101	0.0025425958
398	1101	0.0025425958
1099	1102	0.0024111066
1100	1102	0.0024111066
618	1102	0.0024111066
1102	1103	0.0024089993
331	1103	0.0024089993
46	1104	0.0024339138
477	1104	0.0024339138
558	1104	0.0024339138
1103	1105	0.0024016325
1104	1105	0.0024016325
1084	1105	0.0024016325
913	1105	0.0024016325
248	1105	0.0024016325
253	1105	0.0024016325
377	1105	0.0024016325
1105	1106	0.0023974725
