9	766	0.022822527
94	1106	0.0023974725
1106	1107	0.002343848
605	1107	0.002343848
1107	1108	0.0023136449
302	1108	0.0023136449
1108	1109	0.0023098295
116	1109	0.0023098295
1109	1110	0.0023058737
421	1110	0.0023058737
1110	1111	0.0022946158
225	1111	0.0022946158
1111	1112	0.0022773752
727	1112	0.0022773752
1112	1113	0.0022714892
141	1113	0.0022714892
1101	1113	0.0022714892
1113	1114	0.0022524374
534	1114	0.0022524374
1114	1115	0.0022201294
328	1115	0.0022201294
1115	1116	0.0022181775
703	1116	0.0022181775
16	1117	0.0031622718
702	1117	0.0031622718
125	1118	0.0031965098
321	1118	0.0031965098
171	1119	0.003110943
227	1119	0.003110943
174	1120	0.0040532663
668	1120	0.0040532663
1120	1121	0.002498662
953	1121	0.002498662
198	1122	0.0025117463
287	1122	0.0025117463
241	1123	0.0026299919
264	1123	0.0026299919
262	1124	0.002958299
733	1124	0.002958299
316	1125	0.0022297115
957	1125	0.0022297115
674	1126	0.0029147372
765	1126	0.0029147372
320	1127	0.0026355765
1126	1127	0.0026355765
1116	1128	0.0022087696
764	1128	0.0022087696
1128	1129	0.0022065805
395	1129	0.0022065805
1129	1130	0.0021498615
384	1130	0.0021498615
1130	1131	0.0021398724
238	1131	0.0021398724
1131	1132	0.0020962914
70	1132	0.0020962914
1132	1133	0.0020920618
721	1133	0.0020920618
1133	1134	0.002071166
1125	1134	0.002071166
1134	1135	0.0020655757
593	1135	0.0020655757
670	1135	0.0020655757
1135	1136	0.0019777785
959	1136	0.0019777785
1136	1137	0.0019682685
744	1137	0.0019682685
1137	1138	0.0019550207
469	1138	0.0019550207
1138	1139	0.0019016137
66	1139	0.0019016137
1139	1140	0.0018620419
489	1140	0.0018620419
1127	1141	0.0021991814
660	1141	0.0021991814
1141	1142	0.0019703861
647	1142	0.0019703861
1140	1143	0.0018520309
362	1143	0.0018520309
1143	1144	0.001821702
3	1144	0.001821702
1144	1145	0.0018178812
614	1145	0.0018178812
1145	1146	0.0017982057
1121	1146	0.0017982057
344	1146	0.0017982057
1146	1147	0.0017686365
681	1147	0.0017686365
1147	1148	0.0017643654
50	1148	0.0017643654
450	1148	0.0017643654
571	1148	0.0017643654
588	1148	0.0017643654
1148	1149	0.001749049
461	1149	0.001749049
1149	1150	0.00174298
625	1150	0.00174298
1150	1151	0.0017396848
219	1151	0.0017396848
242	1152	0.001749049
1142	1152	0.001749049
270	1153	0.0017643654
557	1153	0.0017643654
1151	1154	0.0017257922
68	1154	0.0017257922
1154	1155	0.0017241528
1153	1155	0.0017241528
1155	1156	0.0017070273
1118	1156	0.0017070273
304	1156	0.0017070273
1156	1157	0.0016938612
278	1157	0.0016938612
1157	1158	0.0016918344
1152	1158	0.0016918344
1158	1159	0.0016861911
299	1159	0.0016861911
1159	1160	0.0016727716
752	1160	0.0016727716
1160	1161	0.0016634403
577	1161	0.0016634403
1161	1162	0.0016422762
631	1162	0.0016422762
1162	1163	0.0016288334
136	1163	0.0016288334
1163	1164	0.0016269108
510	1164	0.0016269108
1164	1165	0.0016137142
1122	1165	0.0016137142
1165	1166	0.0016117168
358	1166	0.0016117168
1166	1167	0.0016061353
38	1167	0.0016061353
493	1167	0.0016061353
1167	1168	0.0015868698
157	1168	0.0015868698
1168	1169	0.0015754163
503	1169	0.0015754163
1169	1170	0.0015679114
448	1170	0.0015679114
1170	1171	0.0015602555
408	1171	0.0015602555
608	1171	0.0015602555
1171	1172	0.0015585795
937	1172	0.0015585795
447	1172	0.0015585795
697	1172	0.0015585795
712	1172	0.0015585795
729	1172	0.0015585795
1172	1173	0.0015354167
622	1173	0.0015354167
1173	1174	0.001529519
115	1174	0.001529519
1174	1175	0.0014780005
546	1175	0.0014780005
1175	1176	0.0014743491
272	1176	0.0014743491
1176	1177	0.0014723032
401	1177	0.0014723032
492	1177	0.0014723032
1177	1178	0.0014649268
112	1178	0.0014649268
1178	1179	0.0014573691
394	1179	0.0014573691
1179	1180	0.0014496963
199	1180	0.0014496963
1180	1181	0.0014303514
152	1181	0.0014303514
430	1181	0.0014303514
1181	1182	0.0014228913
636	1182	0.0014228913
1182	1183	0.0014077572
583	1183	0.0014077572
1183	1184	0.0013980438
74	1184	0.0013980438
1184	1185	0.0013961741
77	1185	0.0013961741
1185	1186	0.0013942461
459	1186	0.0013942461
1186	1187	0.0013923522
757	1187	0.0013923522
1187	1188	0.0013788446
252	1188	0.0013788446
1188	1189	0.0013771337
667	1189	0.0013771337
1189	1190	0.0013750842
151	1190	0.0013750842
1190	1191	0.0013713174
19	1191	0.0013713174
1191	1192	0.0013673612
336	1192	0.0013673612
966	1192	0.0013673612
1192	1193	0.0013618883
903	1193	0.0013618883
129	1194	0.0014686425
643	1194	0.0014686425
1193	1195	0.0013523039
390	1195	0.0013523039
1195	1196	0.001331311
1123	1196	0.001331311
1196	1197	0.0013238426
339	1197	0.0013238426
1197	1198	0.0013104103
172	1198	0.0013104103
1198	1199	0.0013048702
75	1199	0.0013048702
1199	1200	0.0012950615
48	1200	0.0012950615
1200	1201	0.0012892411
575	1201	0.0012892411
1201	1202	0.0012857757
8	1202	0.0012857757
1202	1203	0.001283685
437	1203	0.001283685
1203	1204	0.0012816255
255	1204	0.0012816255
1204	1205	0.0012778261
652	1205	0.0012778261
1205	1206	0.0012740914
104	1206	0.0012740914
1206	1207	0.001230263
568	1207	0.001230263
1207	1208	0.0012245966
73	1208	0.0012245966
1208	1209	0.0012168349
1117	1209	0.0012168349
1209	1210	0.0011958263
399	1210	0.0011958263
1210	1211	0.0011711536
393	1211	0.0011711536
1211	1212	0.0011615289
709	1212	0.0011615289
1212	1213	0.0011578042
335	1213	0.0011578042
704	1213	0.0011578042
1213	1214	0.001153929
140	1214	0.001153929
1214	1215	0.0011520255
1194	1215	0.0011520255
465	1215	0.0011520255
1215	1216	0.0011291427
371	1216	0.0011291427
1216	1217	0.001115845
215	1217	0.001115845
699	1217	0.001115845
1217	1218	0.0011137478
687	1218	0.0011137478
1218	1219	0.0011100563
121	1219	0.0011100563
1219	1220	0.0011082012
511	1220	0.0011082012
1220	1221	0.001104352
672	1221	0.001104352
1221	1222	0.0011025544
69	1222	0.0011025544
432	1223	0.0013351057
624	1223	0.0013351057
1222	1224	0.0010926675
192	1224	0.0010926675
1224	1225	0.0010909965
388	1225	0.0010909965
1225	1226	0.001085294
518	1226	0.001085294
1	1227	0.0010813109
1226	1227	0.0010813109
1227	1228	0.0010795732
351	1228	0.0010795732
425	1228	0.0010795732
1228	1229	0.0010699296
753	1229	0.0010699296
1229	1230	0.0010586153
291	1230	0.0010586153
379	1230	0.0010586153
110	1231	0.0010547534
265	1231	0.0010547534
1230	1232	0.0010529656
745	1232	0.0010529656
1232	1233	0.0010338268
474	1233	0.0010338268
1233	1234	0.001028126
1119	1234	0.001028126
1223	1234	0.001028126
1234	1235	0.0010222954
1231	1235	0.0010222954
1235	1236	0.0010185018
298	1236	0.0010185018
1236	1237	0.0010128692
189	1237	0.0010128692
1237	1238	0.0010052066
476	1238	0.0010052066
1238	1239	0.00100327
512	1239	0.00100327
1239	1240	0.0009975636
578	1240	0.0009975636
1240	1241	0.0009630304
615	1241	0.0009630304
1241	1242	0.00096130517
308	1242	0.00096130517
1242	1243	0.0009574929
513	1243	0.0009574929
1243	1244	0.0009517669
346	1244	0.0009517669
1244	1245	0.0009499254
7	1245	0.0009499254
1245	1246	0.0009420946
117	1246	0.0009420946
705	1246	0.0009420946
1246	1247	0.0009269356
475	1247	0.0009269356
1247	1248	0.00091743364
352	1248	0.00091743364
405	1248	0.00091743364
1248	1249	0.00091362034
212	1249	0.00091362034
689	1249	0.00091362034
21	1250	0.0016689006
481	1250	0.0016689006
1250	1251	0.0012990447
366	1251	0.0012990447
72	1252	0.0019874217
162	1252	0.0019874217
434	1253	0.0012283919
569	1253	0.0012283919
1253	1254	0.0010719643
570	1254	0.0010719643
1249	1255	0.00090977305
716	1255	0.00090977305
1255	1256	0.00089830306
25	1256	0.00089830306
1256	1257	0.0008735798
714	1257	0.0008735798
1257	1258	0.0008698266
456	1258	0.0008698266
540	1258	0.0008698266
1258	1259	0.000867836
233	1259	0.000867836
444	1259	0.000867836
706	1259	0.000867836
1259	1260	0.00086410134
214	1260	0.00086410134
1260	1261	0.00086216436
600	1261	0.00086216436
1261	1262	0.0008429589
746	1262	0.0008429589
1262	1263	0.00083538936
330	1263	0.00083538936
1263	1264	0.0008316003
294	1264	0.0008316003
431	1264	0.0008316003
1264	1265	0.0008277233
561	1265	0.0008277233
1265	1266	0.00082587724
27	1266	0.00082587724
1266	1267	0.0008106095
718	1267	0.0008106095
1267	1268	0.0008086934
648	1268	0.0008086934
1268	1269	0.0008049121
1251	1269	0.0008049121
747	1269	0.0008049121
1269	1270	0.0007991569
310	1270	0.0007991569
1270	1271	0.000789684
113	1271	0.000789684
1271	1272	0.0007724928
274	1272	0.0007724928
1272	1273	0.0007667417
360	1273	0.0007667417
1273	1274	0.00076294044
103	1274	0.00076294044
1274	1275	0.0007591612
15	1275	0.0007591612
1275	1276	0.00075345207
350	1276	0.00075345207
682	1276	0.00075345207
1276	1277	0.0007420022
28	1277	0.0007420022
41	1277	0.0007420022
1277	1278	0.0007191193
586	1278	0.0007191193
1278	1279	0.0007152446
722	1279	0.0007152446
1279	1280	0.0007056732
579	1280	0.0007056732
1280	1281	0.0006980971
4	1281	0.0006980971
134	1281	0.0006980971
1281	1282	0.0006962115
209	1282	0.0006962115
1282	1283	0.00069428113
418	1283	0.00069428113
1283	1284	0.0006848174
750	1284	0.0006848174
1284	1285	0.00068281987
89	1285	0.00068281987
1285	1286	0.0006637202
617	1286	0.0006637202
651	1286	0.0006637202
1286	1287	0.00065623247
148	1287	0.00065623247
1287	1288	0.0006542335
337	1288	0.0006542335
1288	1289	0.0006523293
313	1289	0.0006523293
1289	1290	0.00065041776
60	1290	0.00065041776
1290	1291	0.0006408062
108	1291	0.0006408062
1291	1292	0.0006274986
277	1292	0.0006274986
367	1292	0.0006274986
524	1292	0.0006274986
1292	1293	0.0006160743
719	1293	0.0006160743
1293	1294	0.00060469867
79	1294	0.00060469867
36	1295	0.0006408062
63	1295	0.0006408062
1294	1296	0.0005932086
554	1296	0.0005932086
1296	1297	0.00059127656
1295	1297	0.00059127656
409	1297	0.00059127656
1297	1298	0.00058934593
580	1298	0.00058934593
508	1299	0.00058934593
566	1299	0.00058934593
1298	1300	0.00057416013
1299	1300	0.00057416013
1300	1301	0.0005587976
509	1301	0.0005587976
1301	1302	0.00053601456
307	1302	0.00053601456
1302	1303	0.00052641646
207	1303	0.00052641646
208	1303	0.00052641646
1303	1304	0.00052450894
596	1304	0.00052450894
1304	1305	0.00051119406
479	1305	0.00051119406
1305	1306	0.0005092527
576	1306	0.0005092527
677	1306	0.0005092527
1306	1307	0.0005054357
1252	1307	0.0005054357
1307	1308	0.0005016613
283	1308	0.0005016613
591	1308	0.0005016613
1308	1309	0.000484476
412	1309	0.000484476
1309	1310	0.0004711241
356	1310	0.0004711241
607	1310	0.0004711241
1310	1311	0.0004634804
679	1311	0.0004634804
1311	1312	0.00046157278
251	1312	0.00046157278
1312	1313	0.00045970723
84	1313	0.00045970723
230	1313	0.00045970723
658	1313	0.00045970723
1313	1314	0.00045204686
526	1314	0.00045204686
1314	1315	0.00044442483
338	1315	0.00044442483
1315	1316	0.00044249228
37	1316	0.00044249228
1316	1317	0.0004348618
269	1317	0.0004348618
1317	1318	0.00041961588
319	1318	0.00041961588
1318	1319	0.0004138416
132	1319	0.0004138416
1319	1320	0.00040627088
632	1320	0.00040627088
1320	1321	0.00040242626
139	1321	0.00040242626
1321	1322	0.0003909894
133	1322	0.0003909894
1322	1323	0.00038337443
410	1323	0.00038337443
1323	1324	0.00037957364
694	1324	0.00037957364
1324	1325	0.00037385183
100	1325	0.00037385183
119	1326	0.00063707493
332	1326	0.00063707493
284	1327	0.0008220384
488	1327	0.0008220384
700	1328	0.00044824003
738	1328	0.00044824003
1325	1329	0.00036428258
507	1329	0.00036428258
1329	1330	0.00036050964
59	1330	0.00036050964
204	1330	0.00036050964
1330	1331	0.0003585727
123	1331	0.0003585727
1331	1332	0.00035666893
496	1332	0.00035666893
555	1332	0.00035666893
1332	1333	0.00035474575
616	1333	0.00035474575
1333	1334	0.00035286008
128	1334	0.00035286008
1334	1335	0.0003509437
443	1335	0.0003509437
1335	1336	0.00034523802
440	1336	0.00034523802
1336	1337	0.00033378773
544	1337	0.00033378773
1337	1338	0.00033187712
169	1338	0.00033187712
1338	1339	0.00032806283
201	1339	0.00032806283
1339	1340	0.00032615472
754	1340	0.00032615472
1340	1341	0.00032424563
1326	1341	0.00032424563
532	1341	0.00032424563
1341	1342	0.00032234992
369	1342	0.00032234992
1342	1343	0.0003204398
525	1343	0.0003204398
1343	1344	0.00030708755
347	1344	0.00030708755
1344	1345	0.00029944463
155	1345	0.00029944463
246	1345	0.00029944463
1345	1346	0.00028610422
621	1346	0.00028610422
1346	1347	0.00028036977
553	1347	0.00028036977
1347	1348	0.0002727729
154	1348	0.0002727729
228	1348	0.0002727729
1124	1348	0.0002727729
1348	1349	0.0002689189
217	1349	0.0002689189
1349	1350	0.0002613047
543	1350	0.0002613047
1350	1351	0.00025557473
53	1351	0.00025557473
1351	1352	0.00024986154
187	1352	0.00024986154
1352	1353	0.00024795815
276	1353	0.00024795815
1353	1354	0.00024222162
14	1354	0.00024222162
717	1354	0.00024222162
1354	1355	0.00023842497
18	1355	0.00023842497
259	1355	0.00023842497
1355	1356	0.00023650863
691	1356	0.00023650863
1356	1357	0.00023079
205	1357	0.00023079
1357	1358	0.00022315538
326	1358	0.00022315538
761	1358	0.00022315538
1358	1359	0.0002174414
762	1359	0.0002174414
1359	1360	0.00021552634
334	1360	0.00021552634
630	1360	0.00021552634
1360	1361	0.00021362172
1328	1361	0.00021362172
1361	1362	0.00021172676
254	1362	0.00021172676
626	1362	0.00021172676
1362	1363	0.00020599086
1254	1363	0.00020599086
1363	1364	0.00020218312
218	1364	0.00020218312
1364	1365	0.0001983668
452	1365	0.0001983668
1365	1366	0.00019073057
12	1366	0.00019073057
1366	1367	0.00018501299
368	1367	0.00018501299
521	1367	0.00018501299
1367	1368	0.00018309771
67	1368	0.00018309771
1368	1369	0.00017929455
446	1369	0.00017929455
730	1369	0.00017929455
1369	1370	0.00017547782
549	1370	0.00017547782
1370	1371	0.0001697531
107	1371	0.0001697531
182	1371	0.0001697531
1371	1372	0.00016402989
168	1372	0.00016402989
231	1372	0.00016402989
1372	1373	0.00016212347
1327	1373	0.00016212347
486	1373	0.00016212347
1373	1374	0.00015640433
62	1374	0.00015640433
1374	1375	0.00015068629
6	1375	0.00015068629
1375	1376	0.00014877103
378	1376	0.00014877103
1376	1377	0.00014495736
300	1377	0.00014495736
1377	1378	0.0001430508
10	1378	0.0001430508
413	1378	0.0001430508
1378	1379	0.00013923903
373	1379	0.00013923903
485	1379	0.00013923903
1379	1380	0.0001373268
565	1380	0.0001373268
1380	1381	0.00013542328
118	1381	0.00013542328
650	1381	0.00013542328
1381	1382	0.00013160805
644	1382	0.00013160805
1382	1383	0.00012588533
210	1383	0.00012588533
211	1383	0.00012588533
609	1383	0.00012588533
1383	1384	0.000122070014
93	1384	0.000122070014
1384	1385	0.0001182596
523	1385	0.0001182596
1385	1386	0.000116362164
105	1386	0.000116362164
1386	1387	0.000110623936
589	1387	0.000110623936
1387	1388	0.00010681247
333	1388	0.00010681247
487	1388	0.00010681247
1388	1389	0.00010108973
359	1389	0.00010108973
1389	1390	9.155379e-05
175	1390	9.155379e-05
1390	1391	8.773703e-05
290	1391	8.773703e-05
1391	1392	8.01079e-05
560	1392	8.01079e-05
741	1392	8.01079e-05
759	1392	8.01079e-05
1392	1393	7.820155e-05
5	1393	7.820155e-05
1393	1394	7.438682e-05
186	1394	7.438682e-05
551	1394	7.438682e-05
1394	1395	6.675731e-05
414	1395	6.675731e-05
1395	1396	6.485156e-05
159	1396	6.485156e-05
257	1397	0.00011253321
633	1397	0.00011253321
1396	1398	6.294406e-05
44	1398	6.294406e-05
1398	1399	6.103553e-05
683	1399	6.103553e-05
1399	1400	5.9127382e-05
180	1400	5.9127382e-05
1400	1401	5.722041e-05
282	1401	5.722041e-05
1401	1402	5.1498202e-05
1397	1402	5.1498202e-05
327	1402	5.1498202e-05
707	1402	5.1498202e-05
1402	1403	3.4332345e-05
49	1403	3.4332345e-05
1403	1404	2.098075e-05
490	1404	2.098075e-05
1404	1405	1.525862e-05
156	1405	1.525862e-05
1405	1406	7.6293795e-06
76	1406	7.6293795e-06