238	638	0.015141432
489	638	0.015141432
199	639	0.010475127
638	639	0.010475127
5	640	0.008606266
639	640	0.008606266
4	641	0.006746201
178	641	0.006746201
641	642	0.006498265
640	642	0.006498265
291	643	0.009146842
292	643	0.009146842
642	644	0.005623007
240	644	0.005623007
160	645	0.005609489
532	645	0.005609489
644	646	0.004541244
645	646	0.004541244
643	646	0.004541244
19	647	0.00967989
431	647	0.00967989
647	648	0.0075044744
203	648	0.0075044744
648	649	0.0059073125
435	649	0.0059073125
649	650	0.004552041
433	650	0.004552041
36	651	0.0046073077
323	651	0.0046073077
37	652	0.0049591516
269	652	0.0049591516
39	653	0.0131417
530	653	0.0131417
653	654	0.0077005588
235	654	0.0077005588
654	655	0.004629482
135	655	0.004629482
43	656	0.0075029614
512	656	0.0075029614
656	657	0.0069568986
588	657	0.0069568986
657	658	0.004623318
408	658	0.004623318
270	659	0.051472805
511	659	0.051472805
352	660	0.011697265
404	660	0.011697265
660	661	0.009947977
610	661	0.009947977
62	662	0.005670105
661	662	0.005670105
662	663	0.005565572
620	663	0.005565572
143	664	0.005957057
659	664	0.005957057
663	665	0.004796235
565	665	0.004796235
665	666	0.004676447
215	666	0.004676447
666	667	0.00463265
664	667	0.00463265
207	668	0.012498734
231	668	0.012498734
66	669	0.010780163
668	669	0.010780163
669	670	0.010262525
234	670	0.010262525
337	670	0.010262525
273	671	0.029075118
533	671	0.029075118
134	672	0.028554495
671	672	0.028554495
672	673	0.01775845
467	673	0.01775845
151	674	0.02051745
174	674	0.02051745
673	675	0.009945554
440	675	0.009945554
670	676	0.006950234
208	676	0.006950234
676	677	0.006455187
675	677	0.006455187
180	677	0.006455187
677	678	0.0059567704
255	678	0.0059567704
678	679	0.0055581215
257	679	0.0055581215
113	680	0.0071496805
596	680	0.0071496805
674	681	0.008134261
173	681	0.008134261
679	682	0.005339671
274	682	0.005339671
682	683	0.0053097866
162	683	0.0053097866
683	684	0.0050726356
298	684	0.0050726356
680	685	0.005239092
681	685	0.005239092
684	686	0.004695447
486	686	0.004695447
686	687	0.0043683467
685	687	0.0043683467
687	688	0.004355681
89	688	0.004355681
112	688	0.004355681
333	689	0.022489365
342	689	0.022489365
329	690	0.021397106
689	690	0.021397106
69	691	0.010774385
690	691	0.010774385
88	692	0.008890664
176	692	0.008890664
156	693	0.06733189
476	693	0.06733189
693	694	0.039592974
546	694	0.039592974
694	695	0.019003158
493	695	0.019003158
482	696	0.009865528
614	696	0.009865528
82	697	0.0069415565
695	697	0.0069415565
479	698	0.0073504904
696	698	0.0073504904
184	699	0.006076619
698	699	0.006076619
697	700	0.005868574
699	700	0.005868574
692	701	0.008309574
98	701	0.008309574
700	702	0.00528821
365	702	0.00528821
367	702	0.00528821
702	703	0.0050797886
195	703	0.0050797886
703	704	0.004677439
326	704	0.004677439
704	705	0.004543484
477	705	0.004543484
705	706	0.0044659153
701	706	0.0044659153
407	707	0.008144848
551	707	0.008144848
95	708	0.0077457866
707	708	0.0077457866
708	709	0.006952588
388	709	0.006952588
245	710	0.007251609
316	710	0.007251609
710	711	0.007222757
258	711	0.007222757
709	712	0.004696535
711	712	0.004696535
117	713	0.006591414
118	713	0.006591414
713	714	0.0047738417
280	714	0.0047738417
120	715	0.005804361
121	715	0.005804361
123	716	0.007885129
428	716	0.007885129
607	716	0.007885129
150	717	0.013330439
559	717	0.013330439
179	718	0.0054498776
284	718	0.0054498776
213	719	0.09139485
391	719	0.09139485
719	720	0.087535955
314	720	0.087535955
233	721	0.009964954
236	721	0.009964954
721	722	0.008194052
527	722	0.008194052
720	723	0.0063680043
251	723	0.0063680043
723	724	0.0057068625
722	724	0.0057068625
259	725	0.004428522
306	725	0.004428522
262	726	0.006394282
361	726	0.006394282
285	727	0.004655197
357	727	0.004655197
295	728	0.0047082915
498	728	0.0047082915
728	729	0.004516296
523	729	0.004516296
351	730	0.0063255527
444	730	0.0063255527
730	731	0.004566463
542	731	0.004566463
369	732	0.050965823
370	732	0.050965823
732	733	0.034209393
540	733	0.034209393
548	734	0.010523268
615	734	0.010523268
547	735	0.008255522
734	735	0.008255522
402	736	0.0060141115
735	736	0.0060141115
451	737	0.0060456414
464	737	0.0060456414
737	738	0.00517721
462	738	0.00517721
470	739	0.0069013536
539	739	0.0069013536
516	740	0.009160122
518	740	0.009160122
740	741	0.008012131
517	741	0.008012131
2	742	0.002992868
38	742	0.002992868
646	743	0.0038084867
227	743	0.0038084867
743	744	0.0036531964
733	744	0.0036531964
28	745	0.0033721006
264	745	0.0033721006
667	746	0.0038646762
204	746	0.0038646762
746	747	0.0037808612
726	747	0.0037808612
688	748	0.004216781
468	748	0.004216781
748	749	0.004043162
441	749	0.004043162
749	750	0.003931324
79	750	0.003931324
750	751	0.003891283
526	751	0.003891283
751	752	0.0038837246
163	752	0.0038837246
752	753	0.0038014099
253	753	0.0038014099
706	754	0.0042612427
561	754	0.0042612427
754	755	0.0036893124
534	755	0.0036893124
755	756	0.0036754608
738	756	0.0036754608
718	757	0.0040893913
449	757	0.0040893913
189	758	0.0041093244
564	758	0.0041093244
758	759	0.003780565
731	759	0.003780565
576	760	0.0041739997
586	760	0.0041739997
753	761	0.0036627732
727	761	0.0036627732
761	762	0.0035901421
171	762	0.0035901421
762	763	0.003545492
759	763	0.003545492
763	764	0.00351896
757	764	0.00351896
691	765	0.0034083351
756	765	0.0034083351
724	766	0.003422484
252	766	0.003422484
655	767	0.0032228832
764	767	0.0032228832
765	768	0.003227713
521	768	0.003227713
768	769	0.0032228832
537	769	0.0032228832
299	770	0.0032182836
760	770	0.0032182836
767	771	0.0031748111
116	771	0.0031748111
771	772	0.0031346814
747	772	0.0031346814
770	772	0.0031346814
736	772	0.0031346814
772	773	0.0031033352
769	773	0.0031033352
766	773	0.0031033352
382	773	0.0031033352
712	774	0.0037631157
556	774	0.0037631157
716	775	0.003103865
192	775	0.003103865
775	776	0.003070723
474	776	0.003070723
129	777	0.0034102174
569	777	0.0034102174
133	778	0.0031885772
729	778	0.0031885772
773	779	0.0030367097
606	779	0.0030367097
779	780	0.0030326438
543	780	0.0030326438
780	781	0.0029835147
325	781	0.0029835147
781	782	0.002975724
318	782	0.002975724
777	783	0.0029929292
633	783	0.0029929292
782	784	0.002917037
59	784	0.002917037
784	785	0.002889278
158	785	0.002889278
785	786	0.002879099
597	786	0.002879099
744	787	0.0028738312
786	787	0.0028738312
783	787	0.0028738312
286	787	0.0028738312
310	787	0.0028738312
787	788	0.002836892
197	788	0.002836892
788	789	0.0028018283
182	789	0.0028018283
789	790	0.002775163
465	790	0.002775163
650	791	0.0030062827
429	791	0.0030062827
90	792	0.0030001688
776	792	0.0030001688
774	793	0.0029699898
397	793	0.0029699898
552	793	0.0029699898
793	794	0.0029321809
601	794	0.0029321809
419	795	0.0028323939
420	795	0.0028323939
790	796	0.0027570305
795	796	0.0027570305
796	797	0.0027218107
624	797	0.0027218107
797	798	0.002711552
598	798	0.002711552
798	799	0.0026686108
791	799	0.0026686108
745	799	0.0026686108
794	799	0.0026686108
577	799	0.0026686108
613	799	0.0026686108
799	800	0.0026643306
536	800	0.0026643306
800	801	0.0026344093
778	801	0.0026344093
801	802	0.0026119137
230	802	0.0026119137
802	803	0.0026086988
172	803	0.0026086988
803	804	0.0025976931
495	804	0.0025976931
804	805	0.0025597205
430	805	0.0025597205
805	806	0.0025532802
792	806	0.0025532802
806	807	0.0025292411
293	807	0.0025292411
807	808	0.0025185498
239	808	0.0025185498
808	809	0.002486941
106	809	0.002486941
809	810	0.002482938
651	810	0.002482938
483	811	0.0038846282
514	811	0.0038846282
811	812	0.0037852277
741	812	0.0037852277
812	813	0.002591445
515	813	0.002591445
7	814	0.0024768752
813	814	0.0024768752
658	815	0.0029869683
409	815	0.0029869683
119	816	0.0030946254
715	816	0.0030946254
155	817	0.0036018856
725	817	0.0036018856
458	818	0.0026902873
513	818	0.0026902873
198	819	0.002473106
818	819	0.002473106
210	820	0.0038276496
544	820	0.0038276496
400	821	0.00251943
599	821	0.00251943
810	822	0.0023762565
336	822	0.0023762565
822	823	0.0023680502
819	823	0.0023680502
823	824	0.00232511
244	824	0.00232511
824	825	0.0023156367
102	825	0.0023156367
825	826	0.0022936536
84	826	0.0022936536
817	826	0.0022936536
212	826	0.0022936536
541	826	0.0022936536
814	827	0.0024394295
652	827	0.0024394295
453	827	0.0024394295
826	828	0.0022854223
185	828	0.0022854223
828	829	0.0022767032
177	829	0.0022767032
827	830	0.0022721372
226	830	0.0022721372
829	831	0.0022547971
830	831	0.0022547971
831	832	0.002249607
283	832	0.002249607
832	833	0.0022269061
820	833	0.0022269061
833	834	0.0022208118
217	834	0.0022208118
834	835	0.0021863228
380	835	0.0021863228
835	836	0.00217977
331	836	0.00217977
332	836	0.00217977
454	836	0.00217977
836	837	0.0021707823
396	837	0.0021707823
837	838	0.002135557
85	838	0.002135557
838	839	0.0020950334
821	839	0.0020950334
839	840	0.0020844168
417	840	0.0020844168
840	841	0.0020826417
455	841	0.0020826417
841	842	0.002082314
169	842	0.002082314
842	843	0.0020187905
350	843	0.0020187905
815	844	0.0020256403
154	844	0.0020256403
717	845	0.0020661438
579	845	0.0020661438
358	846	0.0024102724
439	846	0.0024102724
843	847	0.0020140265
531	847	0.0020140265
847	848	0.0019920752
844	848	0.0019920752
848	849	0.0019807424
67	849	0.0019807424
845	849	0.0019807424
849	850	0.0019683426
529	850	0.0019683426
850	851	0.001958348
193	851	0.001958348
851	852	0.001956626
127	852	0.001956626
852	853	0.0019454544
816	853	0.0019454544
739	853	0.0019454544
853	854	0.0019212835
249	854	0.0019212835
854	855	0.0019162664
423	855	0.0019162664
855	856	0.001915191
463	856	0.001915191
856	857	0.0019088143
456	857	0.0019088143
857	858	0.0018868197
138	858	0.0018868197
858	859	0.0018833784
566	859	0.0018833784
859	860	0.0018685516
322	860	0.0018685516
860	861	0.0018623603
287	861	0.0018623603
861	862	0.0018524377
389	862	0.0018524377
742	863	0.0018323453
862	863	0.0018323453
863	864	0.0018257177
187	864	0.0018257177
864	865	0.0018114382
80	865	0.0018114382
865	866	0.0018081075
375	866	0.0018081075
1	867	0.0018079145
866	867	0.0018079145
867	868	0.0017948281
368	868	0.0017948281
868	869	0.0017893643
254	869	0.0017893643
869	870	0.0017892765
81	870	0.0017892765
870	871	0.0017735217
328	871	0.0017735217
871	872	0.001744384
229	872	0.001744384
568	872	0.001744384
872	873	0.0017381144
714	873	0.0017381144
626	873	0.0017381144
873	874	0.0017342631
846	874	0.0017342631
874	875	0.0017331954
628	875	0.0017331954
6	876	0.0027867227
535	876	0.0027867227
13	877	0.0022820085
24	877	0.0022820085
47	878	0.004976965
275	878	0.004976965
49	879	0.0046927594
484	879	0.0046927594
54	880	0.12781763
56	880	0.12781763
880	881	0.0022402524
222	881	0.0022402524
103	882	0.010538979
573	882	0.010538979
57	883	0.0018230737
882	883	0.0018230737
87	884	0.004214913
300	884	0.004214913
97	885	0.0052481354
398	885	0.0052481354
571	886	0.02018715
572	886	0.02018715
137	887	0.0039752186
886	887	0.0039752186
216	888	0.0018654742
383	888	0.0018654742
247	889	0.01005609
248	889	0.01005609
385	890	0.035445165
448	890	0.035445165
324	891	0.017659156
890	891	0.017659156
891	892	0.0048619052
447	892	0.0048619052
386	893	0.001995006
553	893	0.001995006
415	894	0.0074683
418	894	0.0074683
461	895	0.01046418
593	895	0.01046418
895	896	0.0032540013
622	896	0.0032540013
480	897	0.0017416709
481	897	0.0017416709
520	898	0.0035459977
609	898	0.0035459977
875	899	0.0017009457
354	899	0.0017009457
899	900	0.0016980158
363	900	0.0016980158
900	901	0.0016969291
504	901	0.0016969291
901	902	0.0016801596
619	902	0.0016801596
902	903	0.0016694533
60	903	0.0016694533
885	903	0.0016694533
903	904	0.0016549302
159	904	0.0016549302
904	905	0.0016193572
256	905	0.0016193572
905	906	0.0015936621
499	906	0.0015936621
906	907	0.0015848625
390	907	0.0015848625
907	908	0.0015845853
242	908	0.0015845853
625	908	0.0015845853
908	909	0.00158252
637	909	0.00158252
909	910	0.0015721424
356	910	0.0015721424
910	911	0.001570494
473	911	0.001570494
911	912	0.0015641036
600	912	0.0015641036
912	913	0.001556097
883	913	0.001556097
913	914	0.0015544982
471	914	0.0015544982
914	915	0.0015489373
562	915	0.0015489373
915	916	0.0015467921
884	916	0.0015467921
916	917	0.0015129001
888	917	0.0015129001
917	918	0.0015052952
632	918	0.0015052952
918	919	0.0014868588
442	919	0.0014868588
919	920	0.0014747153
469	920	0.0014747153
405	921	0.0016140761
459	921	0.0016140761
920	922	0.0014713246
921	922	0.0014713246
922	923	0.0014610678
296	923	0.0014610678
923	924	0.0014567316
61	924	0.0014567316
924	925	0.001391942
893	925	0.001391942
925	926	0.0013851372
101	926	0.0013851372
926	927	0.0013803319
22	927	0.0013803319
114	927	0.0013803319
927	928	0.0013790458
426	928	0.0013790458
928	929	0.001361324
132	929	0.001361324
929	930	0.0013312745
243	930	0.0013312745
930	931	0.0013212846
563	931	0.0013212846
931	932	0.0013203654
58	932	0.0013203654
932	933	0.0012984382
211	933	0.0012984382
289	933	0.0012984382
933	934	0.0012745941
550	934	0.0012745941
934	935	0.001265024
896	935	0.001265024
935	936	0.0012627188
281	936	0.0012627188
936	937	0.0012472549
490	937	0.0012472549
937	938	0.0012434061
261	938	0.0012434061
282	938	0.0012434061
393	938	0.0012434061
938	939	0.0012305448
46	939	0.0012305448
939	940	0.0012277061
205	940	0.0012277061
940	941	0.0012026615
294	941	0.0012026615
452	941	0.0012026615
27	942	0.0015602679
887	942	0.0015602679
941	943	0.0012016491
144	943	0.0012016491
943	944	0.0011339453
381	944	0.0011339453
944	945	0.0011120036
432	945	0.0011120036
945	946	0.0011083217
347	946	0.0011083217
946	947	0.0011057749
307	947	0.0011057749
947	948	0.0010999882
141	948	0.0010999882
948	949	0.001090958
77	949	0.001090958
949	950	0.0010851524
140	950	0.0010851524
950	951	0.0010771813
149	951	0.0010771813
951	952	0.0010461318
166	952	0.0010461318
952	953	0.0010280707
223	953	0.0010280707
953	954	0.0010208916
485	954	0.0010208916
954	955	0.0010195131
320	955	0.0010195131
955	956	0.0010088586
201	956	0.0010088586
956	957	0.0009951489
3	957	0.0009951489
957	958	0.0009898951
898	958	0.0009898951
584	958	0.0009898951
958	959	0.0009845664
111	959	0.0009845664
487	959	0.0009845664
959	960	0.0009755824
40	960	0.0009755824
960	961	0.0009713139
108	961	0.0009713139
892	961	0.0009713139
450	961	0.0009713139
555	961	0.0009713139
961	962	0.00096796226
589	962	0.00096796226
962	963	0.0009660474
311	963	0.0009660474
963	964	0.0009503278
64	964	0.0009503278
964	965	0.00094311795
268	965	0.00094311795
965	966	0.0009332026
879	966	0.0009332026
966	967	0.0009269936
232	967	0.0009269936
967	968	0.00092220394
488	968	0.00092220394
968	969	0.000909787
554	969	0.000909787
969	970	0.0008997174
378	970	0.0008997174
970	971	0.0008937595
942	971	0.0008937595
290	971	0.0008937595
971	972	0.000891151
221	972	0.000891151
972	973	0.00088895694
505	973	0.00088895694
973	974	0.000885628
9	974	0.000885628
974	975	0.00088123686
497	975	0.00088123686
975	976	0.00087743154
45	976	0.00087743154
976	977	0.0008607449
522	977	0.0008607449
977	978	0.0008507895
107	978	0.0008507895
978	979	0.0008430448
18	979	0.0008430448
979	980	0.00084157137
128	980	0.00084157137
980	981	0.00083831523
502	981	0.00083831523
75	982	0.001294113
604	982	0.001294113
122	983	0.0011625333
394	983	0.0011625333
981	984	0.00083632296
500	984	0.00083632296
984	985	0.0008311776
161	985	0.0008311776
406	985	0.0008311776
985	986	0.0008249078
425	986	0.0008249078
986	987	0.00081826956
142	987	0.00081826956
987	988	0.0008026959
33	988	0.0008026959
988	989	0.00080107444
219	989	0.00080107444
989	990	0.0007982381
575	990	0.0007982381
990	991	0.00079130277
359	991	0.00079130277
602	991	0.00079130277
991	992	0.0007814574
635	992	0.0007814574
992	993	0.0007800736
301	993	0.0007800736
993	994	0.00077758887
621	994	0.00077758887
994	995	0.00077525905
63	995	0.00077525905
995	996	0.0007719297
594	996	0.0007719297
996	997	0.00075624866
126	997	0.00075624866
627	997	0.00075624866
997	998	0.0007473693
436	998	0.0007473693
998	999	0.0007462757
983	999	0.0007462757
265	999	0.0007462757
999	1000	0.0007381755
876	1000	0.0007381755
1000	1001	0.00072567986
21	1001	0.00072567986
29	1001	0.00072567986
603	1001	0.00072567986
612	1001	0.00072567986
1001	1002	0.0007190743
630	1002	0.0007190743
1002	1003	0.0007151644
443	1003	0.0007151644
1003	1004	0.0007033257
525	1004	0.0007033257
1004	1005	0.0006980129
982	1005	0.0006980129
1005	1006	0.00069657806
83	1006	0.00069657806
1006	1007	0.0006841021
147	1007	0.0006841021
1007	1008	0.00068085064
466	1008	0.00068085064
1008	1009	0.0006771387
437	1009	0.0006771387
1009	1010	0.00067519944
309	1010	0.00067519944
1010	1011	0.0006732754
228	1011	0.0006732754
1011	1012	0.0006580352
272	1012	0.0006580352
1012	1013	0.00064712844
445	1013	0.00064712844
1013	1014	0.0006423747
241	1014	0.0006423747
1014	1015	0.00063942705
181	1015	0.00063942705
1015	1016	0.00063657656
74	1016	0.00063657656
76	1016	0.00063657656
889	1016	0.00063657656
1016	1017	0.00063184946
549	1017	0.00063184946
1017	1018	0.0006308327
376	1018	0.0006308327
1018	1019	0.0006274139
877	1019	0.0006274139
224	1019	0.0006274139
1019	1020	0.000623696
110	1020	0.000623696
1020	1021	0.00061893946
20	1021	0.00061893946
1021	1022	0.0006127224
472	1022	0.0006127224
1022	1023	0.0006041075
392	1023	0.0006041075
1023	1024	0.0006036278
16	1024	0.0006036278
1024	1025	0.0006017683
303	1025	0.0006017683
1025	1026	0.0005993788
636	1026	0.0005993788
1026	1027	0.0005941598
496	1027	0.0005941598
1027	1028	0.00059319014
105	1028	0.00059319014
401	1028	0.00059319014
1028	1029	0.0005827186
196	1029	0.0005827186
1029	1030	0.00057232025
14	1030	0.00057232025
1030	1031	0.0005717145
153	1031	0.0005717145
1031	1032	0.00056888955
353	1032	0.00056888955
1032	1033	0.0005674647
878	1033	0.0005674647
1033	1034	0.0005565204
183	1034	0.0005565204
1034	1035	0.0005508155
194	1035	0.0005508155
206	1035	0.0005508155
1035	1036	0.0005502424
894	1036	0.0005502424
1036	1037	0.00054909906
10	1037	0.00054909906
1037	1038	0.0005488508
93	1038	0.0005488508
1038	1039	0.00054215064
276	1039	0.00054215064
1039	1040	0.0005369692
343	1040	0.0005369692
1040	1041	0.00053454237
384	1041	0.00053454237
1041	1042	0.00053263066
312	1042	0.00053263066
1042	1043	0.000527387
71	1043	0.000527387
1043	1044	0.0005258943
72	1044	0.0005258943
1044	1045	0.0005150247
373	1045	0.0005150247
1045	1046	0.000513548
31	1046	0.000513548
1046	1047	0.0005054513
403	1047	0.0005054513
1047	1048	0.00050449546
70	1048	0.00050449546
297	1049	0.0005040529
362	1049	0.0005040529
1048	1050	0.0005025663
1049	1050	0.0005025663
1050	1051	0.00049830746
41	1051	0.00049830746
1051	1052	0.0004926097
387	1052	0.0004926097
1052	1053	0.00048970454
412	1053	0.00048970454
1053	1054	0.0004882612
164	1054	0.0004882612
1054	1055	0.00048731564
623	1055	0.00048731564
35	1056	0.0004987522
349	1056	0.0004987522
145	1057	0.0013147187
146	1057	0.0013147187
188	1058	0.0017217248
191	1058	0.0017217248
214	1059	0.0009708322
424	1059	0.0009708322
413	1060	0.0006732754
416	1060	0.0006732754
1060	1061	0.00061025756
582	1061	0.00061025756
1061	1062	0.00053309684
414	1062	0.00053309684
348	1063	0.0004868573
1062	1063	0.0004868573
509	1064	0.0006828785
618	1064	0.0006828785
1055	1065	0.00048216907
186	1065	0.00048216907
1065	1066	0.0004810757
8	1066	0.0004810757
1066	1067	0.00047545094
327	1067	0.00047545094
1067	1068	0.0004739686
524	1068	0.0004739686
1068	1069	0.00047116866
560	1069	0.00047116866
590	1069	0.00047116866
1069	1070	0.00046923017
1063	1070	0.00046923017
501	1070	0.00046923017
1070	1071	0.00046826355
15	1071	0.00046826355
1071	1072	0.00046688467
438	1072	0.00046688467
1072	1073	0.00046637846
881	1073	0.00046637846
1073	1074	0.0004587419
519	1074	0.0004587419
1074	1075	0.00045680397
267	1075	0.00045680397
1075	1076	0.00044914839
263	1076	0.00044914839
1076	1077	0.00044865604
42	1077	0.00044865604
1077	1078	0.00044301833
567	1078	0.00044301833
1078	1079	0.00044209356
578	1079	0.00044209356
1079	1080	0.00043582954
305	1080	0.00043582954
1080	1081	0.00043536557
100	1081	0.00043536557
1081	1082	0.00043441865
157	1082	0.00043441865
1082	1083	0.00043394018
225	1083	0.00043394018
302	1083	0.00043394018
1083	1084	0.0004319682
1059	1084	0.0004319682
1084	1085	0.00042196977
96	1085	0.00042196977
1085	1086	0.00041579118
271	1086	0.00041579118
1086	1087	0.00040913338
115	1087	0.00040913338
411	1087	0.00040913338
1087	1088	0.00040388264
48	1088	0.00040388264
200	1088	0.00040388264
611	1088	0.00040388264
1088	1089	0.00039910164
355	1089	0.00039910164
1089	1090	0.0003966828
315	1090	0.0003966828
1090	1091	0.0003943605
592	1091	0.0003943605
1091	1092	0.00038861198
78	1092	0.00038861198
1092	1093	0.00038718432
507	1093	0.00038718432
1093	1094	0.0003852874
345	1094	0.0003852874
1094	1095	0.00037289874
1056	1095	0.00037289874
1095	1096	0.00037145315
1058	1096	0.00037145315
340	1097	0.0004138136
503	1097	0.0004138136
1097	1098	0.00041201126
341	1098	0.00041201126
1096	1099	0.00036428944
360	1099	0.00036428944
1099	1100	0.00035190003
457	1100	0.00035190003
1100	1101	0.0003514317
175	1101	0.0003514317
1101	1102	0.00034904218
422	1102	0.00034904218
1102	1103	0.0003457029
50	1103	0.0003457029
1103	1104	0.00034470626
23	1104	0.00034470626
1104	1105	0.00034327625
506	1105	0.00034327625
1105	1106	0.00033997046
65	1106	0.00033997046
1106	1107	0.0003356683
434	1107	0.0003356683
1107	1108	0.00033045892
897	1108	0.00033045892
1108	1109	0.0003294975
460	1109	0.0003294975
1109	1110	0.00032240848
510	1110	0.00032240848
1110	1111	0.00032089162
377	1111	0.00032089162
190	1112	0.0003214042
616	1112	0.0003214042
1111	1113	0.0003147195
1112	1113	0.0003147195
1113	1114	0.00030946944
1098	1114	0.00030946944
1114	1115	0.00030896973
277	1115	0.00030896973
1115	1116	0.00030613
346	1116	0.00030613
1116	1117	0.00030467447
580	1117	0.00030467447
1117	1118	0.0002979903
130	1118	0.0002979903
1118	1119	0.00029753722
266	1119	0.00029753722
1119	1120	0.00029513516
148	1120	0.00029513516
1120	1121	0.00029184297
11	1121	0.00029184297
288	1122	0.00031136547
399	1122	0.00031136547
1121	1123	0.00029040442
209	1123	0.00029040442
1123	1124	0.00028992715
570	1124	0.00028992715
1124	1125	0.00028894318
53	1125	0.00028894318
1125	1126	0.00028849102
17	1126	0.00028849102
1122	1126	0.00028849102
1126	1127	0.00028801773
321	1127	0.00028801773
1127	1128	0.00028749384
617	1128	0.00028749384
1128	1129	0.00027319265
558	1129	0.00027319265
1129	1130	0.0002722799
139	1130	0.0002722799
1130	1131	0.0002698975
99	1131	0.0002698975
279	1131	0.0002698975
1131	1132	0.000266567
379	1132	0.000266567
1132	1133	0.00026512277
124	1133	0.00026512277
1057	1133	0.00026512277
170	1133	0.00026512277
371	1133	0.00026512277
1064	1133	0.00026512277
583	1133	0.00026512277
1133	1134	0.00026319653
86	1134	0.00026319653
1134	1135	0.00026225141
104	1135	0.00026225141
1135	1136	0.0002608204
308	1136	0.0002608204
1136	1137	0.00025795834
202	1137	0.00025795834
1137	1138	0.0002570107
591	1138	0.0002570107
1138	1139	0.00025272454
421	1139	0.00025272454
595	1139	0.00025272454
1139	1140	0.0002517689
109	1140	0.0002517689
1140	1141	0.00023603684
372	1141	0.00023603684
1141	1142	0.00023366637
278	1142	0.00023366637
1142	1143	0.00022077301
494	1143	0.00022077301
1143	1144	0.00021839049
34	1144	0.00021839049
237	1144	0.00021839049
574	1144	0.00021839049
1144	1145	0.00021504975
313	1145	0.00021504975
1145	1146	0.00021457739
12	1146	0.00021457739
1146	1147	0.0002126488
319	1147	0.0002126488
1147	1148	0.00021028427
51	1148	0.00021028427
334	1148	0.00021028427
1148	1149	0.00020790356
44	1149	0.00020790356
1149	1150	0.00020694833
545	1150	0.00020694833
1150	1151	0.00020359487
364	1151	0.00020359487
1151	1152	0.00020314277
55	1152	0.00020314277
446	1153	0.00021746004
587	1153	0.00021746004
1152	1154	0.00020168202
366	1154	0.00020168202
1154	1155	0.00020026942
131	1155	0.00020026942
1155	1156	0.00019980333
1153	1156	0.00019980333
1156	1157	0.00019502672
250	1157	0.00019502672
1157	1158	0.00018978298
152	1158	0.00018978298
608	1158	0.00018978298
1158	1159	0.00018549187
30	1159	0.00018549187
1159	1160	0.00018168084
32	1160	0.00018168084
1160	1161	0.00017452148
246	1161	0.00017452148
1161	1162	0.00016354438
25	1162	0.00016354438
1162	1163	0.0001606955
508	1163	0.0001606955
1163	1164	0.00015926277
631	1164	0.00015926277
1164	1165	0.00015686793
374	1165	0.00015686793
1165	1166	0.00015592782
581	1166	0.00015592782
1166	1167	0.00015449488
339	1167	0.00015449488
1167	1168	0.00015402968
304	1168	0.00015402968
1168	1169	0.00015353596
629	1169	0.00015353596
1169	1170	0.00015259156
557	1170	0.00015259156
1170	1171	0.00015213898
125	1171	0.00015213898
1171	1172	0.0001430508
73	1172	0.0001430508
1172	1173	0.00013495522
167	1173	0.00013495522
1173	1174	0.0001244524
220	1174	0.0001244524
1174	1175	0.0001235025
330	1175	0.0001235025
1175	1176	0.000112537076
68	1176	0.000112537076
1176	1177	0.00010919692
605	1177	0.00010919692
1177	1178	0.00010013949
478	1178	0.00010013949
1178	1179	9.775248e-05
338	1179	9.775248e-05
1179	1180	9.012852e-05
317	1180	9.012852e-05
1180	1181	7.963085e-05
52	1181	7.963085e-05
427	1181	7.963085e-05
1181	1182	7.629344e-05
491	1182	7.629344e-05
1182	1183	7.4388045e-05
136	1183	7.4388045e-05
1183	1184	7.390762e-05
344	1184	7.390762e-05
1184	1185	6.8186855e-05
492	1185	6.8186855e-05
585	1185	6.8186855e-05
1185	1186	6.771e-05
91	1186	6.771e-05
1186	1187	6.3894746e-05
634	1187	6.3894746e-05
1187	1188	6.1989565e-05
92	1188	6.1989565e-05
1188	1189	5.864957e-05
168	1189	5.864957e-05
1189	1190	5.769929e-05
218	1190	5.769929e-05
1190	1191	5.3882264e-05
395	1191	5.3882264e-05
1191	1192	5.3405147e-05
335	1192	5.3405147e-05
1192	1193	4.0529496e-05
94	1193	4.0529496e-05
1193	1194	4.005446e-05
26	1194	4.005446e-05
410	1194	4.005446e-05
1194	1195	3.194756e-05
165	1195	3.194756e-05
475	1195	3.194756e-05
1195	1196	2.908731e-05
260	1196	2.908731e-05
1196	1197	2.3841847e-05
538	1197	2.3841847e-05
1197	1198	4.291531e-06
528	1198	4.291531e-06