178	666	0.006785307
179	666	0.006785307
666	667	0.0051299296
182	667	0.0051299296
3	668	0.0043295515
667	668	0.0043295515
6	669	0.0038438204
169	669	0.0038438204
8	670	0.014453779
397	670	0.014453779
10	671	0.0077514513
392	671	0.0077514513
13	672	0.028497593
326	672	0.028497593
46	673	0.008415759
366	673	0.008415759
132	674	0.014860422
135	674	0.014860422
58	675	0.009279037
674	675	0.009279037
675	676	0.008222688
59	676	0.008222688
676	677	0.007590835
444	677	0.007590835
89	678	0.014330955
589	678	0.014330955
678	679	0.009215844
639	679	0.009215844
130	680	0.009956881
336	680	0.009956881
322	681	0.025715197
323	681	0.025715197
131	682	0.019409228
681	682	0.019409228
682	683	0.016170409
653	683	0.016170409
683	684	0.0131245
513	684	0.0131245
684	685	0.008972767
434	685	0.008972767
685	686	0.008169735
508	686	0.008169735
139	687	0.010485847
247	687	0.010485847
687	688	0.010252955
631	688	0.010252955
236	689	0.00821152
619	689	0.00821152
238	690	0.018019404
409	690	0.018019404
245	691	0.010344575
274	691	0.010344575
299	692	0.014988843
369	692	0.014988843
692	693	0.008753464
368	693	0.008753464
331	694	0.007989173
465	694	0.007989173
694	695	0.0078051486
542	695	0.0078051486
394	696	0.010391551
529	696	0.010391551
423	697	0.00941773
590	697	0.00941773
697	698	0.008538187
431	698	0.008538187
698	699	0.008249313
633	699	0.008249313
699	700	0.007656759
429	700	0.007656759
610	701	0.008131717
611	701	0.008131717
426	702	0.0077274614
701	702	0.0077274614
12	703	0.007534183
673	703	0.007534183
269	703	0.007534183
703	704	0.007416503
702	704	0.007416503
704	705	0.0071637263
551	705	0.0071637263
677	706	0.0069814865
134	706	0.0069814865
690	707	0.007474591
695	707	0.007474591
422	708	0.006773017
700	708	0.006773017
693	709	0.0067300824
708	709	0.0067300824
709	710	0.0066504534
598	710	0.0066504534
705	711	0.006283883
284	711	0.006283883
711	712	0.0061814426
223	712	0.0061814426
712	713	0.006097675
686	713	0.006097675
713	714	0.0060076453
710	714	0.0060076453
706	715	0.006622627
707	715	0.006622627
714	716	0.005980215
155	716	0.005980215
716	717	0.0052709794
715	717	0.0052709794
717	718	0.0051877503
537	718	0.0051877503
718	719	0.005035678
672	719	0.005035678
679	720	0.006536436
592	720	0.006536436
689	721	0.0063082166
395	721	0.0063082166
720	722	0.0060351854
721	722	0.0060351854
722	723	0.005948279
432	723	0.005948279
723	724	0.0059310286
629	724	0.0059310286
724	725	0.005905681
127	725	0.005905681
162	726	0.0064865216
273	726	0.0064865216
726	727	0.0063718576
691	727	0.0063718576
180	728	0.0054983622
412	728	0.0054983622
719	729	0.004992334
195	729	0.004992334
729	730	0.004824781
725	730	0.004824781
727	731	0.004918051
278	731	0.004918051
730	732	0.004642534
731	732	0.004642534
732	733	0.00452912
696	733	0.00452912
390	734	0.0046499427
393	734	0.0046499427
148	735	0.004538737
734	735	0.004538737
671	736	0.0045186933
33	736	0.0045186933
736	737	0.004467162
733	737	0.004467162
552	737	0.004467162
735	738	0.004358444
242	738	0.004358444
737	739	0.0042439746
147	739	0.0042439746
739	740	0.004174747
738	740	0.004174747
164	741	0.004585018
166	741	0.004585018
741	742	0.004561621
728	742	0.004561621
742	743	0.004350842
424	743	0.004350842
740	744	0.004117743
622	744	0.004117743
744	745	0.004077262
533	745	0.004077262
680	746	0.0040524364
743	746	0.0040524364
745	747	0.0040465016
746	747	0.0040465016
163	747	0.0040465016
747	748	0.0038200796
688	748	0.0038200796
748	749	0.0035353266
52	749	0.0035353266
749	750	0.0034807164
649	750	0.0034807164
22	751	0.0034799017
73	751	0.0034799017
74	752	0.011841768
280	752	0.011841768
642	753	0.0067237057
643	753	0.0067237057
75	754	0.0067235995
753	754	0.0067235995
754	755	0.006372589
214	755	0.006372589
511	756	0.010001741
568	756	0.010001741
149	757	0.008904476
756	757	0.008904476
757	758	0.008790444
292	758	0.008790444
758	759	0.007176822
570	759	0.007176822
185	760	0.0061182813
335	760	0.0061182813
338	761	0.008635336
365	761	0.008635336
257	762	0.006792592
301	762	0.006792592
762	763	0.006225665
761	763	0.006225665
759	764	0.0058289743
526	764	0.0058289743
764	765	0.0051951976
591	765	0.0051951976
765	766	0.004669692
171	766	0.004669692
766	767	0.004516818
763	767	0.004516818
767	768	0.004455561
455	768	0.004455561
752	769	0.004246406
768	769	0.004246406
24	770	0.0041678366
760	770	0.0041678366
769	771	0.0042078784
469	771	0.0042078784
770	772	0.0040110815
771	772	0.0040110815
772	773	0.0040066987
332	773	0.0040066987
773	774	0.003954037
468	774	0.003954037
774	775	0.0038889358
579	775	0.0038889358
775	776	0.003792992
755	776	0.003792992
776	777	0.0037726215
547	777	0.0037726215
777	778	0.0036427102
38	778	0.0036427102
778	779	0.0036136934
546	779	0.0036136934
25	780	0.008649052
230	780	0.008649052
404	781	0.0065123388
565	781	0.0065123388
562	782	0.00492994
564	782	0.00492994
781	783	0.0045091924
782	783	0.0045091924
26	784	0.0042512463
783	784	0.0042512463
784	785	0.003932883
506	785	0.003932883
785	786	0.003886569
43	786	0.003886569
587	787	0.0063543743
657	787	0.0063543743
123	788	0.005608081
787	788	0.005608081
539	789	0.0057928544
614	789	0.0057928544
219	790	0.005046615
403	790	0.005046615
540	791	0.0053182677
621	791	0.0053182677
543	792	0.005346325
648	792	0.005346325
789	793	0.004928058
792	793	0.004928058
793	794	0.0048417407
791	794	0.0048417407
790	795	0.00386185
794	795	0.00386185
35	796	0.0037371279
795	796	0.0037371279
796	797	0.0036490227
439	797	0.0036490227
797	798	0.003551801
788	798	0.003551801
798	799	0.0035399648
91	799	0.0035399648
799	800	0.0035290548
220	800	0.0035290548
144	801	0.009426383
200	801	0.009426383
229	802	0.008127582
308	802	0.008127582
44	803	0.0065022353
801	803	0.0065022353
54	804	0.006419783
802	804	0.006419783
803	805	0.006325595
804	805	0.006325595
805	806	0.006077609
45	806	0.006077609
806	807	0.0037981058
258	807	0.0037981058
109	808	0.003989247
317	808	0.003989247
808	809	0.003845251
410	809	0.003845251
98	810	0.0037281176
809	810	0.0037281176
810	811	0.0035301202
574	811	0.0035301202
66	812	0.0035100137
811	812	0.0035100137
357	813	0.011502272
359	813	0.011502272
68	814	0.007053522
813	814	0.007053522
814	815	0.0064685275
358	815	0.0064685275
815	816	0.0058779954
356	816	0.0058779954
816	817	0.0055662366
581	817	0.0055662366
817	818	0.004665164
361	818	0.004665164
818	819	0.0046254448
354	819	0.0046254448
355	819	0.0046254448
70	820	0.006356477
208	820	0.006356477
820	821	0.0062815794
660	821	0.0062815794
821	822	0.004475493
210	822	0.004475493
512	822	0.004475493
822	823	0.0041020494
207	823	0.0041020494
823	824	0.003730023
211	824	0.003730023
824	825	0.0036928968
209	825	0.0036928968
294	826	0.010321176
295	826	0.010321176
137	827	0.009200111
826	827	0.009200111
76	828	0.0039307494
827	828	0.0039307494
828	829	0.003732516
138	829	0.003732516
119	830	0.043537036
120	830	0.043537036
129	831	0.0041292775
136	831	0.0041292775
133	832	0.006832316
582	832	0.006832316
832	833	0.005320245
203	833	0.005320245
151	834	0.004374108
596	834	0.004374108
192	835	0.0067107123
266	835	0.0067107123
835	836	0.0065238844
597	836	0.0065238844
836	837	0.006389708
580	837	0.006389708
837	838	0.005688944
545	838	0.005688944
838	839	0.005664035
661	839	0.005664035
268	840	0.006026219
510	840	0.006026219
839	841	0.0049408134
840	841	0.0049408134
205	842	0.0052981214
206	842	0.0052981214
212	843	0.0075817765
216	843	0.0075817765
843	844	0.0054662675
363	844	0.0054662675
248	845	0.009045518
347	845	0.009045518
845	846	0.004274493
352	846	0.004274493
376	847	0.018758606
553	847	0.018758606
254	848	0.016622411
847	848	0.016622411
329	849	0.0069464575
651	849	0.0069464575
281	850	0.006137832
849	850	0.006137832
300	851	0.0144634405
386	851	0.0144634405
851	852	0.01373269
647	852	0.01373269
852	853	0.00817712
567	853	0.00817712
417	854	0.016138336
504	854	0.016138336
377	855	0.014435731
854	855	0.014435731
303	856	0.014263902
855	856	0.014263902
372	857	0.014661524
373	857	0.014661524
381	858	0.015008442
383	858	0.015008442
399	859	0.0044560386
413	859	0.0044560386
400	860	0.012846678
573	860	0.012846678
452	861	0.010369239
454	861	0.010369239
861	862	0.003984513
555	862	0.003984513
477	863	0.0078122844
482	863	0.0078122844
863	864	0.0074948785
486	864	0.0074948785
864	865	0.0071061007
488	865	0.0071061007
865	866	0.006855875
481	866	0.006855875
475	867	0.0068377424
866	867	0.0068377424
472	868	0.0063497443
867	868	0.0063497443
868	869	0.0059513445
479	869	0.0059513445
869	870	0.005217516
489	870	0.005217516
870	871	0.00500952
490	871	0.00500952
871	872	0.004965506
483	872	0.004965506
872	873	0.004795744
485	873	0.004795744
873	874	0.0045577683
480	874	0.0045577683
556	875	0.009704193
558	875	0.009704193
617	876	0.0042152703
618	876	0.0042152703
668	877	0.0028095716
4	877	0.0028095716
877	878	0.0027206081
191	878	0.0027206081
669	879	0.0031041005
626	879	0.0031041005
670	880	0.0032945808
588	880	0.0032945808
800	881	0.0032089835
324	881	0.0032089835
880	882	0.003149298
881	882	0.003149298
750	883	0.0034403107
246	883	0.0034403107
883	884	0.003289139
862	884	0.003289139
779	885	0.0033329967
304	885	0.0033329967
842	886	0.0034040038
548	886	0.0034040038
884	887	0.0032458457
885	887	0.0032458457
841	888	0.0032778163
886	888	0.0032778163
887	889	0.0031527057
888	889	0.0031527057
807	890	0.0033724988
228	890	0.0033724988
890	891	0.0031459783
234	891	0.0031459783
889	892	0.0031403506
891	892	0.0031403506
892	893	0.003127039
599	893	0.003127039
893	894	0.0030930883
451	894	0.0030930883
894	895	0.0030830048
427	895	0.0030830048
895	896	0.0030456465
830	896	0.0030456465
786	897	0.0034676827
154	897	0.0034676827
812	898	0.0034631903
612	898	0.0034631903
79	899	0.0032818648
93	899	0.0032818648
898	900	0.0032575508
899	900	0.0032575508
900	901	0.0032485698
80	901	0.0032485698
897	902	0.0032319922
122	902	0.0032319922
902	903	0.0031512808
901	903	0.0031512808
903	904	0.003041977
602	904	0.003041977
339	905	0.0030368224
342	905	0.0030368224
874	906	0.0032394803
478	906	0.0032394803
879	907	0.0030106874
7	907	0.0030106874
896	908	0.0030141918
84	908	0.0030141918
906	908	0.0030141918
844	909	0.0030278233
656	909	0.0030278233
907	910	0.002944628
882	910	0.002944628
908	910	0.002944628
909	910	0.002944628
857	910	0.002944628
910	911	0.0029372177
487	911	0.0029372177
911	912	0.0029153642
825	912	0.0029153642
912	913	0.0028886343
298	913	0.0028886343
913	914	0.0028860106
353	914	0.0028860106
527	914	0.0028860106
914	915	0.0028533002
623	915	0.0028533002
904	916	0.002957625
321	916	0.002957625
916	917	0.0029243457
104	917	0.0029243457
915	918	0.002827616
834	918	0.002827616
918	919	0.002813444
333	919	0.002813444
919	920	0.00278383
158	920	0.00278383
920	921	0.0027697794
150	921	0.0027697794
921	922	0.0027631107
379	922	0.0027631107
142	923	0.0027693019
905	923	0.0027693019
922	924	0.0027505925
917	924	0.0027505925
833	924	0.0027505925
406	924	0.0027505925
924	925	0.0027454137
923	925	0.0027454137
925	926	0.002739785
226	926	0.002739785
926	927	0.0027074907
249	927	0.0027074907
819	928	0.0030140309
367	928	0.0030140309
218	929	0.0027556226
420	929	0.0027556226
227	930	0.0034614548
430	930	0.0034614548
330	931	0.0027226482
875	931	0.0027226482
927	932	0.002644625
341	932	0.002644625
530	932	0.002644625
932	933	0.0026249334
277	933	0.0026249334
933	934	0.002619475
928	934	0.002619475
524	934	0.002619475
525	934	0.002619475
934	935	0.0026107645
561	935	0.0026107645
935	936	0.0026079614
645	936	0.0026079614
665	936	0.0026079614
936	937	0.0025917178
106	937	0.0025917178
937	938	0.0025465984
627	938	0.0025465984
938	939	0.0025323627
780	939	0.0025323627
939	940	0.0025291173
630	940	0.0025291173
940	941	0.0024835544
931	941	0.0024835544
941	942	0.0024694076
930	942	0.0024694076
942	943	0.002450886
318	943	0.002450886
943	944	0.0024492478
113	944	0.0024492478
944	945	0.0024303754
557	945	0.0024303754
878	946	0.0024235444
945	946	0.0024235444
946	947	0.0024152938
829	947	0.0024152938
947	948	0.0024151527
859	948	0.0024151527
948	949	0.0024115073
466	949	0.0024115073
949	950	0.0024094684
53	950	0.0024094684
950	951	0.0024078155
267	951	0.0024078155
951	952	0.002406246
401	952	0.002406246
952	953	0.0023837248
442	953	0.0023837248
953	954	0.0023737554
85	954	0.0023737554
954	955	0.0023546994
544	955	0.0023546994
955	956	0.0023519625
652	956	0.0023519625
956	957	0.002351896
538	957	0.002351896
957	958	0.0023513192
237	958	0.0023513192
958	959	0.0023469783
177	959	0.0023469783
959	960	0.0023381496
272	960	0.0023381496
960	961	0.0023376492
578	961	0.0023376492
961	962	0.0023353705
929	962	0.0023353705
962	963	0.0023344806
876	963	0.0023344806
963	964	0.0023276138
853	964	0.0023276138
964	965	0.002312157
160	965	0.002312157
965	966	0.0023113017
197	966	0.0023113017
966	967	0.0023105808
458	967	0.0023105808
967	968	0.002300327
316	968	0.002300327
968	969	0.0022871762
389	969	0.0022871762
969	970	0.0022832628
608	970	0.0022832628
970	971	0.0022748492
594	971	0.0022748492
971	972	0.0022399859
453	972	0.0022399859
972	973	0.0022381474
615	973	0.0022381474
973	974	0.002236171
515	974	0.002236171
974	975	0.0022326035
535	975	0.0022326035
751	976	0.0030476092
493	976	0.0030476092
57	977	0.0030619793
846	977	0.0030619793
977	978	0.0029234265
346	978	0.0029234265
146	979	0.0023488048
464	979	0.0023488048
858	980	0.0029812038
382	980	0.0029812038
460	981	0.0029855517
550	981	0.0029855517
632	982	0.0032182364
659	982	0.0032182364
975	983	0.0022267604
314	983	0.0022267604
983	984	0.0022064622
484	984	0.0022064622
984	985	0.0022050354
34	985	0.0022050354
985	986	0.0021977432
287	986	0.0021977432
986	987	0.0021962381
105	987	0.0021962381
987	988	0.0021852008
186	988	0.0021852008
988	989	0.002178228
850	989	0.002178228
989	990	0.0021694584
445	990	0.0021694584
990	991	0.0021686826
507	991	0.0021686826
991	992	0.0021654137
981	992	0.0021654137
992	993	0.0021571082
88	993	0.0021571082
993	994	0.0021497293
97	994	0.0021497293
994	995	0.002143155
566	995	0.002143155
995	996	0.0021373415
