178	666	0.006785307
190	996	0.0021373415
996	997	0.0021368924
978	997	0.0021368924
997	998	0.0021115441
398	998	0.0021115441
998	999	0.0021031841
77	999	0.0021031841
999	1000	0.0021029674
569	1000	0.0021029674
1000	1001	0.0020663622
30	1001	0.0020663622
1001	1002	0.002065389
982	1002	0.002065389
1002	1003	0.0020630853
375	1003	0.0020630853
1003	1004	0.0020582979
240	1004	0.0020582979
1004	1005	0.0020559025
437	1005	0.0020559025
1005	1006	0.0020536166
41	1006	0.0020536166
1006	1007	0.002049549
646	1007	0.002049549
1007	1008	0.00204863
60	1008	0.00204863
1008	1009	0.0020477774
215	1009	0.0020477774
1009	1010	0.0020432435
500	1010	0.0020432435
1010	1011	0.0020416027
463	1011	0.0020416027
1011	1012	0.0020407683
979	1012	0.0020407683
1012	1013	0.0020346576
650	1013	0.0020346576
1013	1014	0.0020300075
371	1014	0.0020300075
1014	1015	0.0020245982
39	1015	0.0020245982
1015	1016	0.0019965013
121	1016	0.0019965013
1016	1017	0.0019845266
411	1017	0.0019845266
606	1017	0.0019845266
1017	1018	0.0019703412
980	1018	0.0019703412
1018	1019	0.001962032
609	1019	0.001962032
1019	1020	0.0019537886
860	1020	0.0019537886
1020	1021	0.0019524724
312	1021	0.0019524724
1021	1022	0.0019433766
856	1022	0.0019433766
848	1023	0.0019494232
495	1023	0.0019494232
1022	1024	0.0019242797
187	1024	0.0019242797
188	1024	0.0019242797
416	1024	0.0019242797
1024	1025	0.0019159674
116	1025	0.0019159674
1025	1026	0.0019010911
90	1026	0.0019010911
1026	1027	0.0018914527
101	1027	0.0018914527
1027	1028	0.0018909564
387	1028	0.0018909564
1028	1029	0.0018772032
293	1029	0.0018772032
1029	1030	0.0018632819
81	1030	0.0018632819
170	1030	0.0018632819
1030	1031	0.0018438967
378	1031	0.0018438967
1031	1032	0.0018364737
976	1032	0.0018364737
1032	1033	0.0018276365
396	1033	0.0018276365
415	1033	0.0018276365
1033	1034	0.0018188262
18	1034	0.0018188262
1034	1035	0.0018186787
153	1035	0.0018186787
1035	1036	0.0018036775
360	1036	0.0018036775
1036	1037	0.0018023064
112	1037	0.0018023064
1037	1038	0.0017975038
82	1038	0.0017975038
1038	1039	0.0017739225
1023	1039	0.0017739225
1039	1040	0.001762554
831	1040	0.001762554
1040	1041	0.0017557782
528	1041	0.0017557782
1041	1042	0.0017451714
107	1042	0.0017451714
1042	1043	0.0017426616
514	1043	0.0017426616
1043	1044	0.0017231264
575	1044	0.0017231264
1044	1045	0.0017151907
450	1045	0.0017151907
1045	1046	0.0017041661
124	1046	0.0017041661
1046	1047	0.0016900512
270	1047	0.0016900512
217	1048	0.012109719
285	1048	0.012109719
172	1049	0.011277257
173	1049	0.011277257
1049	1050	0.010845062
252	1050	0.010845062
1050	1051	0.0038334688
1048	1051	0.0038334688
5	1052	0.0037591315
1051	1052	0.0037591315
1052	1053	0.002800686
327	1053	0.002800686
15	1054	0.009862065
638	1054	0.009862065
16	1055	0.01463251
604	1055	0.01463251
289	1056	0.018137757
290	1056	0.018137757
1056	1057	0.017054917
613	1057	0.017054917
1055	1058	0.0046802387
503	1058	0.0046802387
1058	1059	0.0045779413
1057	1059	0.0045779413
1059	1060	0.0035039398
36	1060	0.0035039398
1060	1061	0.002335901
255	1061	0.002335901
291	1062	0.00930859
583	1062	0.00930859
27	1063	0.0028228199
1062	1063	0.0028228199
40	1064	0.0033474667
380	1064	0.0033474667
385	1064	0.0033474667
47	1065	0.005063305
48	1065	0.005063305
56	1066	0.0017645719
554	1066	0.0017645719
461	1067	0.0049059303
462	1067	0.0049059303
69	1068	0.003720885
1067	1068	0.003720885
1068	1069	0.002607591
72	1069	0.002607591
1069	1070	0.0022432322
337	1070	0.0022432322
71	1071	0.0018729611
536	1071	0.0018729611
111	1072	0.0073736235
305	1072	0.0073736235
140	1073	0.01087085
448	1073	0.01087085
243	1074	0.0035655024
436	1074	0.0035655024
309	1075	0.027367096
435	1075	0.027367096
1075	1076	0.018570576
313	1076	0.018570576
402	1077	0.0099467365
428	1077	0.0099467365
433	1078	0.012638721
496	1078	0.012638721
446	1079	0.00195077
447	1079	0.00195077
559	1080	0.012019809
616	1080	0.012019809
1047	1081	0.001662689
1063	1081	0.001662689
1081	1082	0.0016611377
576	1082	0.0016611377
1082	1083	0.0016607164
443	1083	0.0016607164
1083	1084	0.0016562084
505	1084	0.0016562084
1084	1085	0.0016537916
637	1085	0.0016537916
1085	1086	0.0016521766
152	1086	0.0016521766
1086	1087	0.0016502622
474	1087	0.0016502622
1087	1088	0.0016477109
388	1088	0.0016477109
1088	1089	0.0016382253
501	1089	0.0016382253
1089	1090	0.0016377103
99	1090	0.0016377103
1090	1091	0.0016374796
1076	1091	0.0016374796
1091	1092	0.0016363142
603	1092	0.0016363142
1092	1093	0.0016151152
374	1093	0.0016151152
1093	1094	0.0016062123
1064	1094	0.0016062123
1094	1095	0.0015914856
1079	1095	0.0015914856
1095	1096	0.0015811787
521	1096	0.0015811787
1096	1097	0.0015670671
340	1097	0.0015670671
1097	1098	0.0015617443
664	1098	0.0015617443
1098	1099	0.001559553
103	1099	0.001559553
1099	1100	0.0015580121
189	1100	0.0015580121
1100	1101	0.0015504705
49	1101	0.0015504705
1101	1102	0.0015501357
1080	1102	0.0015501357
1102	1103	0.0015473855
286	1103	0.0015473855
28	1104	0.0015493473
29	1104	0.0015493473
1103	1105	0.0015385513
624	1105	0.0015385513
1105	1106	0.0015295591
625	1106	0.0015295591
1106	1107	0.0015150923
125	1107	0.0015150923
1107	1108	0.0015088838
184	1108	0.0015088838
1108	1109	0.0015021403
1104	1109	0.0015021403
1071	1109	0.0015021403
1109	1110	0.0014984915
1074	1110	0.0014984915
1110	1111	0.0014954761
117	1111	0.0014954761
1111	1112	0.00148243
95	1112	0.00148243
1112	1113	0.0014817793
441	1113	0.0014817793
1	1114	0.0014609514
1113	1114	0.0014609514
1114	1115	0.0014575402
83	1115	0.0014575402
1115	1116	0.0014462377
560	1116	0.0014462377
1116	1117	0.0014448289
128	1117	0.0014448289
1117	1118	0.0014176248
541	1118	0.0014176248
1118	1119	0.0014117273
262	1119	0.0014117273
344	1119	0.0014117273
1119	1120	0.0014053524
635	1120	0.0014053524
1120	1121	0.0013949003
384	1121	0.0013949003
1121	1122	0.0013761941
264	1122	0.0013761941
1122	1123	0.0013759162
114	1123	0.0013759162
1123	1124	0.0013448072
641	1124	0.0013448072
1124	1125	0.0013408068
325	1125	0.0013408068
1125	1126	0.0013333041
64	1126	0.0013333041
1126	1127	0.0013282413
499	1127	0.0013282413
1073	1128	0.0014664422
251	1128	0.0014664422
1127	1129	0.0012922108
261	1129	0.0012922108
658	1129	0.0012922108
1129	1130	0.0012827847
1065	1130	0.0012827847
1130	1131	0.0012791896
67	1131	0.0012791896
1131	1132	0.001256503
250	1132	0.001256503
1132	1133	0.0012455685
494	1133	0.0012455685
1133	1134	0.0012359046
61	1134	0.0012359046
1134	1135	0.0012354872
1072	1135	0.0012354872
1135	1136	0.0012343368
1077	1136	0.0012343368
1136	1137	0.0012132903
65	1137	0.0012132903
1137	1138	0.0012095612
655	1138	0.0012095612
1138	1139	0.0012095222
328	1139	0.0012095222
1139	1140	0.0012078971
345	1140	0.0012078971
634	1140	0.0012078971
1140	1141	0.0012019874
1066	1141	0.0012019874
1141	1142	0.0012008778
42	1142	0.0012008778
1142	1143	0.0011974109
595	1143	0.0011974109
1143	1144	0.0011928218
94	1144	0.0011928218
1144	1145	0.0011879883
636	1145	0.0011879883
1145	1146	0.0011845651
640	1146	0.0011845651
1146	1147	0.0011790589
167	1147	0.0011790589
1128	1148	0.0012020741
256	1148	0.0012020741
1147	1149	0.0011344582
407	1149	0.0011344582
1149	1150	0.0011298264
315	1150	0.0011298264
1150	1151	0.0011111957
62	1151	0.0011111957
1151	1152	0.0011057955
419	1152	0.0011057955
1152	1153	0.0011039985
459	1153	0.0011039985
1153	1154	0.0010906311
532	1154	0.0010906311
1053	1155	0.0010786431
364	1155	0.0010786431
586	1155	0.0010786431
1154	1156	0.0010752839
96	1156	0.0010752839
1156	1157	0.001074809
1155	1157	0.001074809
235	1157	0.001074809
1157	1158	0.0010562561
1148	1158	0.0010562561
1158	1159	0.0010538017
1078	1159	0.0010538017
1159	1160	0.00104654
161	1160	0.00104654
1160	1161	0.0010410299
233	1161	0.0010410299
1161	1162	0.0010399737
440	1162	0.0010399737
1162	1163	0.001028072
370	1163	0.001028072
1163	1164	0.0010136138
213	1164	0.0010136138
1164	1165	0.0009916413
620	1165	0.0009916413
1165	1166	0.00096088886
259	1166	0.00096088886
1166	1167	0.0009444454
343	1167	0.0009444454
1167	1168	0.00093122286
571	1168	0.00093122286
1168	1169	0.0009298355
523	1169	0.0009298355
1169	1170	0.0009159458
391	1170	0.0009159458
1170	1171	0.0009117223
1070	1171	0.0009117223
1171	1172	0.00091058685
241	1172	0.00091058685
1172	1173	0.0009057689
516	1173	0.0009057689
1173	1174	0.000897587
425	1174	0.000897587
1174	1175	0.0008882831
2	1175	0.0008882831
1175	1176	0.00087667553
21	1176	0.00087667553
100	1176	0.00087667553
1176	1177	0.0008732915
601	1177	0.0008732915
1177	1178	0.00084926694
168	1178	0.00084926694
1178	1179	0.00084021006
362	1179	0.00084021006
1179	1180	0.00083870435
1061	1180	0.00083870435
1180	1181	0.0008265548
37	1181	0.0008265548
1181	1182	0.00081760844
408	1182	0.00081760844
1182	1183	0.00081631175
471	1183	0.00081631175
1183	1184	0.0008151133
204	1184	0.0008151133
1184	1185	0.0008127048
519	1185	0.0008127048
1185	1186	0.0008000145
110	1186	0.0008000145
1186	1187	0.0007986399
275	1187	0.0007986399
1187	1188	0.00079515966
198	1188	0.00079515966
1188	1189	0.00078679615
531	1189	0.00078679615
1189	1190	0.000785839
32	1190	0.000785839
1190	1191	0.0007803536
334	1191	0.0007803536
1191	1192	0.0007786215
276	1192	0.0007786215
1192	1193	0.0007622319
63	1193	0.0007622319
1193	1194	0.0007610015
456	1194	0.0007610015
1194	1195	0.0007382034
306	1195	0.0007382034
1195	1196	0.00073247455
183	1196	0.00073247455
1196	1197	0.00070584303
577	1197	0.00070584303
1197	1198	0.0007030232
473	1198	0.0007030232
1198	1199	0.00068246445
405	1199	0.00068246445
1199	1200	0.0006808676
1054	1200	0.0006808676
9	1201	0.0022904621
157	1201	0.0022904621
55	1202	0.0050435653
534	1202	0.0050435653
118	1203	0.022068279
414	1203	0.022068279
1203	1204	0.0023744178
502	1204	0.0023744178
141	1205	0.010665329
196	1205	0.010665329
193	1206	0.03694149
194	1206	0.03694149
156	1207	0.01294111
1206	1207	0.01294111
199	1207	0.01294111
159	1208	0.00681901
549	1208	0.00681901
231	1209	0.004286448
232	1209	0.004286448
302	1209	0.004286448
1209	1210	0.0023590592
244	1210	0.0023590592
282	1211	0.021189148
283	1211	0.021189148
1200	1212	0.0006296176
271	1212	0.0006296176
1212	1213	0.00059724867
265	1213	0.00059724867
1213	1214	0.0005939412
126	1214	0.0005939412
1214	1215	0.0005853798
78	1215	0.0005853798
1215	1216	0.0005848439
11	1216	0.0005848439
1216	1217	0.0005804422
1202	1217	0.0005804422
1217	1218	0.00057745917
1207	1218	0.00057745917
1218	1219	0.0005752416
1204	1219	0.0005752416
1219	1220	0.0005618375
593	1220	0.0005618375
1220	1221	0.0005530503
20	1221	0.0005530503
1221	1222	0.00054489827
654	1222	0.00054489827
1222	1223	0.0005427994
174	1223	0.0005427994
1223	1224	0.000537375
585	1224	0.000537375
1224	1225	0.00052936247
23	1225	0.00052936247
1225	1226	0.00052285806
86	1226	0.00052285806
1226	1227	0.0005187478
491	1227	0.0005187478
1227	1228	0.00051605573
50	1228	0.00051605573
1228	1229	0.00051164645
202	1229	0.00051164645
1229	1230	0.0005055591
307	1230	0.0005055591
1230	1231	0.0005050984
607	1231	0.0005050984
1231	1232	0.0005045739
563	1232	0.0005045739
1232	1233	0.0004956143
449	1233	0.0004956143
1233	1234	0.00049027166
1211	1234	0.00049027166
1234	1235	0.00045417668
311	1235	0.00045417668
1235	1236	0.00045119578
224	1236	0.00045119578
1236	1237	0.0004506418
572	1237	0.0004506418
1237	1238	0.00043927864
1205	1238	0.00043927864
1238	1239	0.00042756138
476	1239	0.00042756138
1239	1240	0.00042466563
279	1240	0.00042466563
1240	1241	0.00042102856
522	1241	0.00042102856
1241	1242	0.00041437626
584	1242	0.00041437626
1242	1243	0.00041382646
497	1243	0.00041382646
1243	1244	0.00040834217
19	1244	0.00040834217
1244	1245	0.00040316855
492	1245	0.00040316855
1245	1246	0.00039630124
1201	1246	0.00039630124
1246	1247	0.0003944597
350	1247	0.0003944597
1247	1248	0.000391393
201	1248	0.000391393
1248	1249	0.00038891906
181	1249	0.00038891906
1249	1250	0.00038509446
351	1250	0.00038509446
1250	1251	0.0003693074
221	1251	0.0003693074
1251	1252	0.00036525415
175	1252	0.00036525415
1252	1253	0.0003641216
260	1253	0.0003641216
1253	1254	0.00036388545
1208	1254	0.00036388545
1254	1255	0.00035965908
31	1255	0.00035965908
1255	1256	0.00035899613
115	1256	0.00035899613
1256	1257	0.00035088495
319	1257	0.00035088495
1257	1258	0.0003481176
663	1258	0.0003481176
1258	1259	0.00032722906
263	1259	0.00032722906
1259	1260	0.00032210498
165	1260	0.00032210498
1260	1261	0.00032002767
520	1261	0.00032002767
1261	1262	0.00031579196
51	1262	0.00031579196
1262	1263	0.00029522416
421	1263	0.00029522416
1263	1264	0.00028383685
605	1264	0.00028383685
17	1265	0.0003069602
145	1265	0.0003069602
1264	1266	0.0002780569
498	1266	0.0002780569
1266	1267	0.0002766266
1210	1267	0.0002766266
1267	1268	0.00027317315
225	1268	0.00027317315
1268	1269	0.0002722136
253	1269	0.0002722136
628	1269	0.0002722136
1269	1270	0.00026953002
509	1270	0.00026953002
1270	1271	0.00026780317
348	1271	0.00026780317
1271	1272	0.00026524113
457	1272	0.00026524113
1272	1273	0.0002557043
600	1273	0.0002557043
1273	1274	0.00025164668
296	1274	0.00025164668
1274	1275	0.0002367481
288	1275	0.0002367481
662	1275	0.0002367481
1275	1276	0.00023273593
517	1276	0.00023273593
1276	1277	0.00023144469
1265	1277	0.00023144469
1277	1278	0.00022513253
518	1278	0.00022513253
1278	1279	0.0002127912
644	1279	0.0002127912
1279	1280	0.00019395331
92	1280	0.00019395331
1280	1281	0.00018692024
418	1281	0.00018692024
1281	1282	0.00018488943
176	1282	0.00018488943
1282	1283	0.0001760697
310	1283	0.0001760697
1283	1284	0.00016301566
143	1284	0.00016301566
1284	1285	0.00015205199
320	1285	0.00015205199
1285	1286	0.00013649197
297	1286	0.00013649197
1286	1287	0.00013625632
239	1287	0.00013625632
1287	1288	0.00011331042
349	1288	0.00011331042
1288	1289	0.00011080612
87	1289	0.00011080612
1289	1290	0.000109613015
467	1290	0.000109613015
1290	1291	4.231944e-05
14	1291	4.231944e-05
1291	1292	3.5941455e-05
470	1292	3.5941455e-05
1292	1293	2.5867923e-05
102	1293	2.5867923e-05
1293	1294	2.5570715e-05
108	1294	2.5570715e-05
1294	1295	1.4126417e-05
438	1295	1.4126417e-05
1295	1296	3.0398462e-06
222	1296	3.0398462e-06