13	694	0.0074114753
45	694	0.0074114753
694	695	0.0073560798
258	695	0.0073560798
695	696	0.0066079283
301	696	0.0066079283
696	697	0.0061562285
391	697	0.0061562285
697	698	0.005955443
286	698	0.005955443
451	699	0.011947163
622	699	0.011947163
450	700	0.0070435624
699	700	0.0070435624
700	701	0.006423273
558	701	0.006423273
25	702	0.0059383614
612	702	0.0059383614
702	703	0.0056267967
169	703	0.0056267967
703	704	0.005562799
453	704	0.005562799
704	705	0.0055268873
701	705	0.0055268873
539	706	0.013743587
570	706	0.013743587
316	707	0.009622251
706	707	0.009622251
707	708	0.007809575
693	708	0.007809575
27	709	0.0069303643
246	709	0.0069303643
242	710	0.005913531
708	710	0.005913531
709	711	0.0054658325
710	711	0.0054658325
29	712	0.012925409
320	712	0.012925409
712	713	0.008308062
449	713	0.008308062
40	714	0.016505495
578	714	0.016505495
139	715	0.021276547
342	715	0.021276547
714	716	0.015336911
456	716	0.015336911
350	717	0.013293616
577	717	0.013293616
716	718	0.013137516
717	718	0.013137516
718	719	0.012857676
715	719	0.012857676
719	720	0.012727587
579	720	0.012727587
31	721	0.008396978
556	721	0.008396978
32	722	0.01008923
720	722	0.01008923
722	723	0.009451953
491	723	0.009451953
723	724	0.008990474
682	724	0.008990474
721	725	0.008235845
460	725	0.008235845
725	726	0.007815964
724	726	0.007815964
726	727	0.007491437
73	727	0.007491437
30	728	0.00560826
727	728	0.00560826
43	729	0.010537681
327	729	0.010537681
729	730	0.010375867
245	730	0.010375867
730	731	0.00819565
54	731	0.00819565
731	732	0.007936809
183	732	0.007936809
732	733	0.0073921806
690	733	0.0073921806
733	734	0.007265772
249	734	0.007265772
734	735	0.0058114724
244	735	0.0058114724
735	736	0.005704314
480	736	0.005704314
133	737	0.015670404
134	737	0.015670404
737	738	0.012925481
564	738	0.012925481
738	739	0.0090634925
473	739	0.0090634925
52	740	0.00628984
446	740	0.00628984
740	741	0.0060846517
739	741	0.0060846517
57	742	0.012443972
562	742	0.012443972
742	743	0.008474992
252	743	0.008474992
61	744	0.008516288
62	744	0.008516288
70	745	0.011861685
386	745	0.011861685
745	746	0.00876445
383	746	0.00876445
746	747	0.0069672614
214	747	0.0069672614
747	748	0.006940757
380	748	0.006940757
72	749	0.005457027
229	749	0.005457027
124	750	0.03240103
256	750	0.03240103
123	751	0.021043565
750	751	0.021043565
474	752	0.012488783
576	752	0.012488783
751	753	0.011472113
752	753	0.011472113
753	754	0.008411604
476	754	0.008411604
754	755	0.00764632
673	755	0.00764632
127	756	0.0072943554
609	756	0.0072943554
147	757	0.011226199
148	757	0.011226199
757	758	0.009562716
149	758	0.009562716
758	759	0.006270443
313	759	0.006270443
150	760	0.0097358525
264	760	0.0097358525
760	761	0.009519618
657	761	0.009519618
151	762	0.014333169
470	762	0.014333169
762	763	0.01313653
354	763	0.01313653
259	764	0.0067861252
417	764	0.0067861252
167	765	0.0063133915
764	765	0.0063133915
765	766	0.0059317607
553	766	0.0059317607
262	767	0.01836446
623	767	0.01836446
317	768	0.03021442
393	768	0.03021442
768	769	0.016483292
394	769	0.016483292
767	770	0.011574783
291	770	0.011574783
769	771	0.01524909
444	771	0.01524909
177	772	0.006626509
770	772	0.006626509
772	773	0.0060980483
295	773	0.0060980483
773	774	0.0057564257
771	774	0.0057564257
193	775	0.008170117
195	775	0.008170117
775	776	0.005732398
206	776	0.005732398
284	777	0.013404615
285	777	0.013404615
777	778	0.01250228
531	778	0.01250228
778	779	0.01201653
568	779	0.01201653
283	780	0.011198882
779	780	0.011198882
780	781	0.011022186
315	781	0.011022186
781	782	0.0101785185
621	782	0.0101785185
282	783	0.009713206
782	783	0.009713206
224	784	0.008605662
783	784	0.008605662
784	785	0.006800305
603	785	0.006800305
370	786	0.007988743
467	786	0.007988743
298	787	0.0069918414
679	787	0.0069918414
786	788	0.0069998093
377	788	0.0069998093
787	789	0.00613615
788	789	0.00613615
310	790	0.008113858
606	790	0.008113858
355	791	0.0055496856
552	791	0.0055496856
389	792	0.007780554
407	792	0.007780554
792	793	0.0074580475
406	793	0.0074580475
408	793	0.0074580475
793	794	0.0063432804
409	794	0.0063432804
371	795	0.006045251
794	795	0.006045251
423	796	0.012491467
426	796	0.012491467
796	797	0.011648288
597	797	0.011648288
493	798	0.008871226
504	798	0.008871226
798	799	0.007748951
508	799	0.007748951
799	800	0.0062690345
511	800	0.0062690345
800	801	0.0062281736
496	801	0.0062281736
801	802	0.0059593655
505	802	0.0059593655
635	803	0.00718186
637	803	0.00718186
803	804	0.006013528
636	804	0.006013528
1	805	0.00531332
766	805	0.00531332
181	806	0.005195121
791	806	0.005195121
805	807	0.005163867
806	807	0.005163867
807	808	0.0048587685
677	808	0.0048587685
698	809	0.00533744
572	809	0.00533744
448	810	0.004957215
804	810	0.004957215
809	811	0.0048404266
443	811	0.0048404266
808	812	0.0047130934
811	812	0.0047130934
812	813	0.0046105795
251	813	0.0046105795
813	814	0.004594611
810	814	0.004594611
814	815	0.004543163
728	815	0.004543163
815	816	0.0045270897
67	816	0.0045270897
816	817	0.004518455
627	817	0.004518455
817	818	0.0044416725
759	818	0.0044416725
705	819	0.0047117076
212	819	0.0047117076
819	820	0.0044936175
545	820	0.0044936175
223	821	0.0046482696
785	821	0.0046482696
821	822	0.0044765323
601	822	0.0044765323
602	822	0.0044765323
795	823	0.004996224
561	823	0.004996224
404	824	0.0044581676
618	824	0.0044581676
526	825	0.004417201
585	825	0.004417201
818	826	0.00428914
143	826	0.00428914
826	827	0.004268465
64	827	0.004268465
827	828	0.0041909385
312	828	0.0041909385
828	829	0.004190693
645	829	0.004190693
829	830	0.0040960284
736	830	0.0040960284
174	830	0.0040960284
823	830	0.0040960284
830	831	0.0040676715
680	831	0.0040676715
755	832	0.004078308
774	832	0.004078308
142	833	0.0042432235
825	833	0.0042432235
824	834	0.004345924
487	834	0.004345924
822	835	0.004156999
834	835	0.004156999
831	836	0.0040439274
529	836	0.0040439274
836	837	0.004003803
221	837	0.004003803
837	838	0.003883987
648	838	0.003883987
838	839	0.0038377095
209	839	0.0038377095
835	839	0.0038377095
839	840	0.003837186
820	840	0.003837186
840	841	0.0038102674
832	841	0.0038102674
841	842	0.0038016064
833	842	0.0038016064
16	843	0.0044775642
741	843	0.0044775642
656	844	0.0047244886
659	844	0.0047244886
843	845	0.004108359
844	845	0.004108359
845	846	0.0038489422
179	846	0.0038489422
359	846	0.0038489422
846	847	0.003813793
484	847	0.003813793
847	848	0.003812234
485	848	0.003812234
711	849	0.0052385377
204	849	0.0052385377
849	850	0.0045497525
410	850	0.0045497525
850	851	0.0043901564
39	851	0.0043901564
405	851	0.0043901564
713	852	0.0040207435
790	852	0.0040207435
748	853	0.0043083504
604	853	0.0043083504
749	854	0.0050423224
226	854	0.0050423224
854	855	0.0048981532
227	855	0.0048981532
855	856	0.0048430394
225	856	0.0048430394
856	857	0.0045592175
228	857	0.0045592175
857	858	0.0044869087
533	858	0.0044869087
88	859	0.005255725
89	859	0.005255725
87	860	0.0051595564
859	860	0.0051595564
117	861	0.0048819655
652	861	0.0048819655
861	862	0.0044588074
649	862	0.0044588074
184	863	0.004598462
185	863	0.004598462
860	864	0.0042299586
91	864	0.0042299586
864	865	0.0039531603
862	865	0.0039531603
865	866	0.0038332478
863	866	0.0038332478
866	867	0.003829961
337	867	0.003829961
361	868	0.0043106265
390	868	0.0043106265
120	869	0.0037862067
868	869	0.0037862067
776	870	0.004064669
198	870	0.004064669
870	871	0.004036383
203	871	0.004036383
789	872	0.005289743
455	872	0.005289743
260	873	0.004821482
872	873	0.004821482
873	874	0.0046189893
516	874	0.0046189893
874	875	0.004329759
348	875	0.004329759
875	876	0.0039536124
469	876	0.0039536124
876	877	0.003863662
468	877	0.003863662
401	878	0.0041772374
574	878	0.0041772374
802	879	0.004386194
510	879	0.004386194
879	880	0.0039745183
501	880	0.0039745183
842	881	0.003685526
871	881	0.003685526
848	882	0.003743946
867	882	0.003743946
882	883	0.003738315
880	883	0.003738315
883	884	0.0037071726
434	884	0.0037071726
630	884	0.0037071726
881	885	0.0036775565
884	885	0.0036775565
885	886	0.0035924974
500	886	0.0035924974
886	887	0.0035837914
655	887	0.0035837914
887	888	0.0035711373
743	888	0.0035711373
888	889	0.003557771
69	889	0.003557771
889	890	0.0035360844
439	890	0.0035360844
890	891	0.003532209
877	891	0.003532209
891	892	0.0035210757
851	892	0.0035210757
892	893	0.0035152985
495	893	0.0035152985
756	894	0.0035906432
430	894	0.0035906432
893	895	0.0034844799
509	895	0.0034844799
895	896	0.003451477
761	896	0.003451477
896	897	0.0034079351
632	897	0.0034079351
897	898	0.0034011097
549	898	0.0034011097
898	899	0.0033743728
106	899	0.0033743728
899	900	0.0032876711
540	900	0.0032876711
894	901	0.0034026734
600	901	0.0034026734
900	902	0.0032635033
44	902	0.0032635033
902	903	0.0031837386
878	903	0.0031837386
903	904	0.003165224
194	904	0.003165224
904	905	0.0031507558
901	905	0.0031507558
905	906	0.0031258273
205	906	0.0031258273
906	907	0.0030898924
550	907	0.0030898924
907	908	0.003089694
593	908	0.003089694
908	909	0.003087651
424	909	0.003087651
66	910	0.0036273168
869	910	0.0036273168
910	911	0.0033197713
272	911	0.0033197713
911	912	0.003163534
323	912	0.003163534
853	913	0.0035370835
381	913	0.0035370835
909	914	0.003071597
522	914	0.003071597
914	915	0.0030674702
222	915	0.0030674702
915	916	0.003033514
797	916	0.003033514
472	916	0.003033514
916	917	0.003026867
338	917	0.003026867
917	918	0.0030095507
858	918	0.0030095507
918	919	0.0030083384
624	919	0.0030083384
919	920	0.003006967
512	920	0.003006967
920	921	0.0029973902
161	921	0.0029973902
921	922	0.0029891056
341	922	0.0029891056
922	923	0.0029863762
852	923	0.0029863762
923	924	0.0029431442
300	924	0.0029431442
924	925	0.0029279524
744	925	0.0029279524
357	925	0.0029279524
12	926	0.0029090864
912	926	0.0029090864
913	927	0.0029841575
385	927	0.0029841575
395	928	0.0029367248
421	928	0.0029367248
928	929	0.0029133477
403	929	0.0029133477
925	930	0.0028773989
927	930	0.0028773989
596	930	0.0028773989
930	931	0.0028742445
220	931	0.0028742445
931	932	0.0028558578
201	932	0.0028558578
932	933	0.0028509162
58	933	0.0028509162
933	934	0.0028494147
926	934	0.0028494147
763	934	0.0028494147
326	934	0.0028494147
929	934	0.0028494147
934	935	0.0028485167
294	935	0.0028485167
935	936	0.0028444233
86	936	0.0028444233
936	937	0.0028393269
413	937	0.0028393269
937	938	0.0028177004
3	938	0.0028177004
938	939	0.0028093192
319	939	0.0028093192
939	940	0.002786591
653	940	0.002786591
940	941	0.0027695731
271	941	0.0027695731
941	942	0.0027654313
689	942	0.0027654313
188	943	0.03597392
189	943	0.03597392
5	944	0.033844132
943	944	0.033844132
235	945	0.023504082
302	945	0.023504082
945	946	0.022352705
236	946	0.022352705
6	947	0.022112072
946	947	0.022112072
944	948	0.020867202
947	948	0.020867202
948	949	0.016553177
268	949	0.016553177
949	950	0.0056873546
346	950	0.0056873546
9	951	0.0063093966
24	951	0.0063093966
14	952	0.014588145
345	952	0.014588145
19	953	0.007685144
20	953	0.007685144
95	954	0.0065270145
559	954	0.0065270145
954	955	0.0064364164
647	955	0.0064364164
953	956	0.0060915463
955	956	0.0060915463
34	957	0.0034830738
131	957	0.0034830738
42	958	0.008362805
527	958	0.008362805
542	959	0.010438623
543	959	0.010438623
958	960	0.007360896
626	960	0.007360896
960	961	0.006367896
633	961	0.006367896
961	962	0.005537207
237	962	0.005537207
962	963	0.0046411883
959	963	0.0046411883
963	964	0.004122919
667	964	0.004122919
964	965	0.0033378259
121	965	0.0033378259
965	966	0.003103661
534	966	0.003103661
412	967	0.005555615
598	967	0.005555615
113	968	0.003925889
330	968	0.003925889
967	968	0.003925889
968	969	0.0036567622
340	969	0.0036567622
112	970	0.0036440992
969	970	0.0036440992
970	971	0.0033890961
276	971	0.0033890961
329	971	0.0033890961
433	971	0.0033890961
971	972	0.0033507536
280	972	0.0033507536
972	973	0.0032787935
638	973	0.0032787935
50	974	0.002951153
973	974	0.002951153
974	975	0.0028850064
104	975	0.0028850064
141	976	0.027743604
145	976	0.027743604
56	977	0.011805242
465	977	0.011805242
59	978	0.007643191
976	978	0.007643191
977	979	0.0068435627
978	979	0.0068435627
486	980	0.02437118
557	980	0.02437118
352	981	0.011496925
980	981	0.011496925
144	982	0.009395043
981	982	0.009395043
418	983	0.0070236665
551	983	0.0070236665
982	984	0.005850446
563	984	0.005850446
979	985	0.005750687
984	985	0.005750687
985	986	0.005602672
432	986	0.005602672
986	987	0.004955787
255	987	0.004955787
987	988	0.003394858
983	988	0.003394858
988	989	0.0027757026
528	989	0.0027757026
63	990	0.0054516466
247	990	0.0054516466
261	990	0.0054516466
71	991	0.0044554947
482	991	0.0044554947
77	992	0.0042344793
513	992	0.0042344793
668	993	0.007310692
669	993	0.007310692
79	994	0.0073105767
993	994	0.0073105767
994	995	0.006928923
232	995	0.006928923
136	996	0.008307352
146	996	0.008307352
996	997	0.0044263573
462	997	0.0044263573
85	998	0.0043540974
997	998	0.0043540974
93	999	0.006096295
611	999	0.006096295
114	1000	0.0032732172
324	1000	0.0032732172
160	1001	0.010167883
547	1001	0.010167883
1001	1002	0.0085224155
605	1002	0.0085224155
163	1003	0.0077697113
590	1003	0.0077697113
1003	1004	0.0068605337
591	1004	0.0068605337
1004	1005	0.005914546
475	1005	0.005914546
1005	1006	0.005324421
353	1006	0.005324421
1006	1007	0.0052546374
567	1007	0.0052546374
1007	1008	0.004774357
187	1008	0.004774357
1008	1009	0.0041154395
489	1009	0.0041154395
1009	1010	0.0040544323
613	1010	0.0040544323
1010	1011	0.003916858
548	1011	0.003916858
1011	1012	0.0035847921
532	1012	0.0035847921
1012	1013	0.0035807746
566	1013	0.0035807746
165	1014	0.008215973
620	1014	0.008215973
230	1015	0.004154789
663	1015	0.004154789
182	1016	0.0037108667
1015	1016	0.0037108667
196	1017	0.008839613
435	1017	0.008839613
243	1018	0.021786064
452	1018	0.021786064
278	1019	0.0038623493
687	1019	0.0038623493
328	1020	0.022879777
332	1020	0.022879777
1020	1021	0.022430569
457	1021	0.022430569
363	1022	0.0031410842
364	1022	0.0031410842
1022	1023	0.0030135042
365	1023	0.0030135042
1023	1024	0.0028565035
366	1024	0.0028565035
396	1025	0.014901505
479	1025	0.014901505
379	1026	0.008302615
1025	1026	0.008302615
1026	1027	0.006626724
397	1027	0.006626724
466	1028	0.006518649
588	1028	0.006518649
481	1029	0.0043082754
571	1029	0.0043082754
581	1030	0.025505232
642	1030	0.025505232
580	1031	0.0046202727
1030	1031	0.0046202727
942	1032	0.002740976
586	1032	0.002740976
1032	1033	0.0027306639
250	1033	0.0027306639
1033	1034	0.002726174
966	1034	0.002726174
684	1034	0.002726174
1034	1035	0.0027222303
989	1035	0.0027222303
217	1035	0.0027222303
99	1036	0.0027395855
