13	694	0.0074114753
1024	1036	0.0027395855
1035	1037	0.0027192393
685	1037	0.0027192393
1037	1038	0.0027022604
497	1038	0.0027022604
1038	1039	0.0026804865
975	1039	0.0026804865
1016	1039	0.0026804865
1039	1040	0.002676297
1036	1040	0.002676297
1040	1041	0.0026558535
168	1041	0.0026558535
1041	1042	0.0026374715
999	1042	0.0026374715
1042	1043	0.0026257527
154	1043	0.0026257527
1043	1044	0.0026168528
265	1044	0.0026168528
1044	1045	0.0025741048
200	1045	0.0025741048
1045	1046	0.0025705816
458	1046	0.0025705816
1046	1047	0.0025594754
992	1047	0.0025594754
1047	1048	0.0025417916
560	1048	0.0025417916
1048	1049	0.0025345155
519	1049	0.0025345155
1049	1050	0.002529757
565	1050	0.002529757
1050	1051	0.002517217
641	1051	0.002517217
1051	1052	0.0025058438
101	1052	0.0025058438
1052	1053	0.0025035993
651	1053	0.0025035993
1053	1054	0.0024828599
387	1054	0.0024828599
438	1054	0.0024828599
1054	1055	0.002440067
7	1055	0.002440067
1055	1056	0.0024397862
81	1056	0.0024397862
1056	1057	0.0024370519
176	1057	0.0024370519
1057	1058	0.0024258506
90	1058	0.0024258506
1058	1059	0.002423177
506	1059	0.002423177
1059	1060	0.0024206538
998	1060	0.0024206538
1060	1061	0.0024181793
309	1061	0.0024181793
1061	1062	0.0024141532
356	1062	0.0024141532
1062	1063	0.0023964657
321	1063	0.0023964657
1063	1064	0.0023962983
279	1064	0.0023962983
367	1064	0.0023962983
1064	1065	0.0023956976
155	1065	0.0023956976
1065	1066	0.0023882126
132	1066	0.0023882126
454	1066	0.0023882126
614	1066	0.0023882126
1066	1067	0.002363615
1013	1067	0.002363615
1067	1068	0.0023474107
281	1068	0.0023474107
1068	1069	0.0023444875
646	1069	0.0023444875
1069	1070	0.0023064392
231	1070	0.0023064392
1070	1071	0.0023002897
589	1071	0.0023002897
1071	1072	0.0022964007
96	1072	0.0022964007
1072	1073	0.0022903753
445	1073	0.0022903753
1073	1074	0.0022859469
240	1074	0.0022859469
1074	1075	0.0022702182
644	1075	0.0022702182
1075	1076	0.0022306913
138	1076	0.0022306913
1076	1077	0.0022207059
166	1077	0.0022207059
1077	1078	0.0022107242
464	1078	0.0022107242
1078	1079	0.0021994696
78	1079	0.0021994696
956	1080	0.0025497363
248	1080	0.0025497363
1079	1081	0.0021963713
382	1081	0.0021963713
1081	1082	0.0021960775
208	1082	0.0021960775
1082	1083	0.002172118
428	1083	0.002172118
1083	1084	0.0021643233
995	1084	0.0021643233
1084	1085	0.0021633683
297	1085	0.0021633683
1085	1086	0.0021630558
1080	1086	0.0021630558
1086	1087	0.002145897
991	1087	0.002145897
1087	1088	0.0021349988
420	1088	0.0021349988
1088	1089	0.0021331664
555	1089	0.0021331664
1089	1090	0.0021316349
207	1090	0.0021316349
1090	1091	0.0021254653
125	1091	0.0021254653
1091	1092	0.0021107774
158	1092	0.0021107774
1092	1093	0.0021024724
374	1093	0.0021024724
1093	1094	0.002093386
274	1094	0.002093386
1094	1095	0.0020915547
102	1095	0.0020915547
1095	1096	0.0020814303
60	1096	0.0020814303
1096	1097	0.002050255
100	1097	0.002050255
1097	1098	0.0020491625
686	1098	0.0020491625
1098	1099	0.0020448386
38	1099	0.0020448386
1099	1100	0.0020424644
617	1100	0.0020424644
1100	1101	0.0020234706
68	1101	0.0020234706
1101	1102	0.002022607
1019	1102	0.002022607
308	1102	0.002022607
1102	1103	0.0020213148
254	1103	0.0020213148
1103	1104	0.0020188217
650	1104	0.0020188217
1104	1105	0.0020088765
287	1105	0.0020088765
1105	1106	0.0020084751
288	1106	0.0020084751
951	1107	0.002075843
171	1107	0.002075843
1106	1108	0.0019957793
643	1108	0.0019957793
1108	1109	0.0019936312
498	1109	0.0019936312
1109	1110	0.0019895837
477	1110	0.0019895837
1110	1111	0.001988692
76	1111	0.001988692
1111	1112	0.001971996
157	1112	0.001971996
1112	1113	0.0019653381
1002	1113	0.0019653381
447	1113	0.0019653381
1113	1114	0.0019643926
8	1114	0.0019643926
1114	1115	0.0019535464
49	1115	0.0019535464
1115	1116	0.001949983
1107	1116	0.001949983
1116	1117	0.0019283649
422	1117	0.0019283649
1117	1118	0.0019257109
419	1118	0.0019257109
1118	1119	0.0019237328
488	1119	0.0019237328
1119	1120	0.001915184
257	1120	0.001915184
1120	1121	0.0018889372
952	1121	0.0018889372
1121	1122	0.0018755763
322	1122	0.0018755763
1122	1123	0.0018649644
1027	1123	0.0018649644
1123	1124	0.0018508888
502	1124	0.0018508888
1124	1125	0.001830023
74	1125	0.001830023
26	1126	0.0019028555
202	1126	0.0019028555
1017	1127	0.0022987626
303	1127	0.0022987626
1028	1128	0.0020609226
599	1128	0.0020609226
1125	1129	0.0018283062
436	1129	0.0018283062
1128	1129	0.0018283062
1129	1130	0.001821352
111	1130	0.001821352
1130	1131	0.0017872346
53	1131	0.0017872346
1131	1132	0.0017753806
676	1132	0.0017753806
1132	1133	0.0017736745
28	1133	0.0017736745
1133	1134	0.001769545
110	1134	0.001769545
1134	1135	0.0017491743
343	1135	0.0017491743
1135	1136	0.0017397198
672	1136	0.0017397198
1126	1137	0.0018150838
358	1137	0.0018150838
1136	1138	0.0017332005
415	1138	0.0017332005
1138	1139	0.0017317797
616	1139	0.0017317797
1139	1140	0.0017180541
103	1140	0.0017180541
1140	1141	0.0017137463
1137	1141	0.0017137463
1141	1142	0.0017107489
347	1142	0.0017107489
1142	1143	0.001709241
1000	1143	0.001709241
1143	1144	0.0016985802
318	1144	0.0016985802
1144	1145	0.0016879406
610	1145	0.0016879406
1145	1146	0.0016782641
94	1146	0.0016782641
1146	1147	0.0016722048
11	1147	0.0016722048
1147	1148	0.001649941
267	1148	0.001649941
1148	1149	0.0016428573
82	1149	0.0016428573
1149	1150	0.001631876
492	1150	0.001631876
1150	1151	0.0016154861
65	1151	0.0016154861
1151	1152	0.0016104224
584	1152	0.0016104224
1152	1153	0.0015871767
1014	1153	0.0015871767
1153	1154	0.0015808158
292	1154	0.0015808158
1154	1155	0.0015774937
441	1155	0.0015774937
1155	1156	0.0015701505
1029	1156	0.0015701505
1156	1157	0.0015639862
1018	1157	0.0015639862
1157	1158	0.0015612904
950	1158	0.0015612904
1158	1159	0.0015541706
665	1159	0.0015541706
1159	1160	0.0015476736
398	1160	0.0015476736
1160	1161	0.0015424803
575	1161	0.0015424803
1161	1162	0.0015409145
957	1162	0.0015409145
1162	1163	0.001538757
126	1163	0.001538757
1163	1164	0.0015358564
1021	1164	0.0015358564
1164	1165	0.001534742
197	1165	0.001534742
1165	1166	0.0015219081
666	1166	0.0015219081
1166	1167	0.0015010716
670	1167	0.0015010716
688	1167	0.0015010716
1167	1168	0.0014901669
990	1168	0.0014901669
582	1168	0.0014901669
1168	1169	0.0014815581
4	1169	0.0014815581
1127	1169	0.0014815581
1169	1170	0.0014775371
23	1170	0.0014775371
1170	1171	0.0014763749
442	1171	0.0014763749
1171	1172	0.0014739314
130	1172	0.0014739314
1172	1173	0.001472199
118	1173	0.001472199
1173	1174	0.0014538605
490	1174	0.0014538605
1174	1175	0.0014422616
658	1175	0.0014422616
1175	1176	0.0014365119
373	1176	0.0014365119
1176	1177	0.0014296295
289	1177	0.0014296295
1177	1178	0.0014085589
362	1178	0.0014085589
1178	1179	0.0013853709
692	1179	0.0013853709
1179	1180	0.0013814312
546	1180	0.0013814312
1180	1181	0.0013683727
41	1181	0.0013683727
1181	1182	0.0013649216
233	1182	0.0013649216
1182	1183	0.0013538259
75	1183	0.0013538259
1183	1184	0.0013360926
461	1184	0.0013360926
1184	1185	0.0013281672
299	1185	0.0013281672
1185	1186	0.0013263784
1031	1186	0.0013263784
1186	1187	0.0013220186
478	1187	0.0013220186
1187	1188	0.0013165814
503	1188	0.0013165814
1188	1189	0.0013066441
400	1189	0.0013066441
1189	1190	0.0013016664
369	1190	0.0013016664
1190	1191	0.0012846969
128	1191	0.0012846969
10	1192	0.016590802
35	1192	0.016590802
115	1193	0.01041907
270	1193	0.01041907
306	1194	0.017238077
307	1194	0.017238077
1194	1195	0.012282673
639	1195	0.012282673
1193	1196	0.005333406
628	1196	0.005333406
17	1197	0.00404507
1196	1197	0.00404507
1197	1198	0.002004261
1195	1198	0.002004261
1198	1199	0.0015953341
37	1199	0.0015953341
33	1200	0.002095032
129	1200	0.002095032
36	1201	0.0056949127
215	1201	0.0056949127
47	1202	0.0076634474
48	1202	0.0076634474
46	1203	0.0049137953
1202	1203	0.0049137953
122	1204	0.023787003
437	1204	0.023787003
1204	1205	0.013909342
523	1205	0.013909342
152	1206	0.02487342
213	1206	0.02487342
210	1207	0.024289994
211	1207	0.024289994
170	1208	0.016113944
1207	1208	0.016113944
1208	1209	0.004232348
216	1209	0.004232348
173	1210	0.016184004
569	1210	0.016184004
1210	1211	0.008410883
681	1211	0.008410883
535	1212	0.009264874
536	1212	0.009264874
554	1213	0.0054375567
583	1213	0.0054375567
1191	1214	0.0012523517
1203	1214	0.0012523517
1214	1215	0.0012469918
109	1215	0.0012469918
55	1216	0.0012505107
1213	1216	0.0012505107
1215	1217	0.0012394778
1216	1217	0.0012394778
1217	1218	0.0012190584
662	1218	0.0012190584
1218	1219	0.0012077414
392	1219	0.0012077414
1219	1220	0.0012074169
414	1220	0.0012074169
1220	1221	0.0011995626
140	1221	0.0011995626
1221	1222	0.0011939824
525	1222	0.0011939824
1222	1223	0.0011913023
399	1223	0.0011913023
1223	1224	0.0011736064
293	1224	0.0011736064
1224	1225	0.0011718936
277	1225	0.0011718936
1225	1226	0.0011593217
98	1226	0.0011593217
1226	1227	0.0011491741
334	1227	0.0011491741
1227	1228	0.0011410655
514	1228	0.0011410655
1228	1229	0.0011381885
107	1229	0.0011381885
1229	1230	0.0011317225
587	1230	0.0011317225
416	1231	0.0011879251
573	1231	0.0011879251
1230	1232	0.0011253614
335	1232	0.0011253614
1232	1233	0.0011206202
640	1233	0.0011206202
1233	1234	0.0011168444
675	1234	0.0011168444
1234	1235	0.0011003487
172	1235	0.0011003487
1235	1236	0.0010919095
344	1236	0.0010919095
1236	1237	0.0010777765
625	1237	0.0010777765
1237	1238	0.001061693
499	1238	0.001061693
1238	1239	0.001053767
520	1239	0.001053767
1239	1240	0.0010464462
137	1240	0.0010464462
1240	1241	0.0010391162
634	1241	0.0010391162
1241	1242	0.0009996353
1231	1242	0.0009996353
1242	1243	0.00096857455
191	1243	0.00096857455
1243	1244	0.00095715345
296	1244	0.00095715345
1244	1245	0.00095665886
483	1245	0.00095665886
1245	1246	0.0009564033
339	1246	0.0009564033
1246	1247	0.0009410114
1205	1247	0.0009410114
1247	1248	0.0009324103
619	1248	0.0009324103
1248	1249	0.0009323708
402	1249	0.0009323708
1249	1250	0.0009218706
22	1250	0.0009218706
1250	1251	0.00092081964
1201	1251	0.00092081964
1251	1252	0.0009043614
275	1252	0.0009043614
1199	1253	0.0011718186
524	1253	0.0011718186
97	1254	0.0010899534
463	1254	0.0010899534
1252	1255	0.00088553835
1254	1255	0.00088553835
1255	1256	0.0008728521
360	1256	0.0008728521
1256	1257	0.000862154
372	1257	0.000862154
1257	1258	0.0008586368
84	1258	0.0008586368
1258	1259	0.0008507711
541	1259	0.0008507711
1259	1260	0.00084676436
594	1260	0.00084676436
1260	1261	0.0008392362
162	1261	0.0008392362
1261	1262	0.0008390299
273	1262	0.0008390299
1262	1263	0.0008350326
175	1263	0.0008350326
1263	1264	0.000830352
1253	1264	0.000830352
1264	1265	0.0008283211
515	1265	0.0008283211
1265	1266	0.00082725834
331	1266	0.00082725834
1266	1267	0.0008270751
683	1267	0.0008270751
1267	1268	0.0008265153
431	1268	0.0008265153
1268	1269	0.0008140892
1206	1269	0.0008140892
1269	1270	0.0008124
661	1270	0.0008124
1270	1271	0.0008081205
290	1271	0.0008081205
1271	1272	0.0008030577
368	1272	0.0008030577
1272	1273	0.0007771369
592	1273	0.0007771369
1273	1274	0.000759576
336	1274	0.000759576
1274	1275	0.0007520866
105	1275	0.0007520866
1275	1276	0.0007499305
678	1276	0.0007499305
1276	1277	0.00074796984
135	1277	0.00074796984
427	1278	0.00096133124
674	1278	0.00096133124
239	1279	0.0008586368
1278	1279	0.0008586368
459	1280	0.0011787105
1212	1280	0.0011787105
1277	1281	0.0007152531
263	1281	0.0007152531
1281	1282	0.000712484
660	1282	0.000712484
1282	1283	0.00071232027
1279	1283	0.00071232027
1283	1284	0.0007057879
1280	1284	0.0007057879
1284	1285	0.00069544336
471	1285	0.00069544336
375	1286	0.00068814
376	1286	0.00068814
1285	1287	0.0006727936
411	1287	0.0006727936
1287	1288	0.000666022
1211	1288	0.000666022
1288	1289	0.0006573823
21	1289	0.0006573823
1289	1290	0.0006466797
1192	1290	0.0006466797
1290	1291	0.00063874986
608	1291	0.00063874986
1291	1292	0.0006233413
1286	1292	0.0006233413
1292	1293	0.0006138366
238	1293	0.0006138366
1293	1294	0.0006008679
186	1294	0.0006008679
1294	1295	0.00059623795
192	1295	0.00059623795
1295	1296	0.00056309556
92	1296	0.00056309556
1296	1297	0.0005555636
530	1297	0.0005555636
1297	1298	0.00054637325
1209	1298	0.00054637325
51	1299	0.0005940908
517	1299	0.0005940908
1298	1300	0.0005397557
311	1300	0.0005397557
1300	1301	0.0005212077
595	1301	0.0005212077
1301	1302	0.00051954325
83	1302	0.00051954325
1302	1303	0.00050738343
178	1303	0.00050738343
1303	1304	0.0005052414
607	1304	0.0005052414
1304	1305	0.0004890099
1200	1305	0.0004890099
1305	1306	0.00047934346
1299	1306	0.00047934346
518	1306	0.00047934346
15	1307	0.0011128474
153	1307	0.0011128474
351	1308	0.005199472
544	1308	0.005199472
1306	1309	0.00047819913
116	1309	0.00047819913
1309	1310	0.00047426464
241	1310	0.00047426464
1310	1311	0.00045335022
218	1311	0.00045335022
1311	1312	0.0004462319
18	1312	0.0004462319
159	1312	0.0004462319
1312	1313	0.0004407725
190	1313	0.0004407725
1313	1314	0.0004300709
333	1314	0.0004300709
1314	1315	0.00040288965
305	1315	0.00040288965
1315	1316	0.00039658285
494	1316	0.00039658285
1316	1317	0.00038844298
429	1317	0.00038844298
1317	1318	0.00038267486
425	1318	0.00038267486
1318	1319	0.00038007603
691	1319	0.00038007603
1319	1320	0.0003739318
388	1320	0.0003739318
1320	1321	0.00035309867
80	1321	0.00035309867
1321	1322	0.00035027674
314	1322	0.00035027674
1322	1323	0.00034514675
219	1323	0.00034514675
1323	1324	0.00034189248
253	1324	0.00034189248
1324	1325	0.00033482708
384	1325	0.00033482708
1325	1326	0.00031381258
266	1326	0.00031381258
1326	1327	0.00031279723
378	1327	0.00031279723
1327	1328	0.00029791298
631	1328	0.00029791298
1328	1329	0.00028649467
119	1329	0.00028649467
1329	1330	0.00028232113
664	1330	0.00028232113
269	1331	0.00029334857
654	1331	0.00029334857
1330	1332	0.00027709684
1331	1332	0.00027709684
1332	1333	0.0002572207
1308	1333	0.0002572207
1333	1334	0.00023814983
615	1334	0.00023814983
1334	1335	0.00023469733
629	1335	0.00023469733
1335	1336	0.00020894661
507	1336	0.00020894661
1336	1337	0.00017562514
537	1337	0.00017562514
1337	1338	0.00016555212
440	1338	0.00016555212
1338	1339	0.00016206286
199	1339	0.00016206286
1339	1340	0.00015926249
108	1340	0.00015926249
1340	1341	0.00015601852
349	1341	0.00015601852
1341	1342	0.00015551016
156	1342	0.00015551016
1342	1343	0.00015548304
180	1343	0.00015548304
1343	1344	0.00015342729
538	1344	0.00015342729
1344	1345	0.00014984765
164	1345	0.00014984765
1345	1346	0.00013965824
2	1346	0.00013965824
1346	1347	0.00013536453
304	1347	0.00013536453
1347	1348	0.00010877717
521	1348	0.00010877717
1348	1349	8.04954e-05
234	1349	8.04954e-05
1349	1350	7.841164e-05
1307	1350	7.841164e-05
1350	1351	6.3895546e-05
325	1351	6.3895546e-05
1351	1352	3.278276e-07
671	1352	3.278276e-07