2	734	0.10828479
3	734	0.10828479
283	735	0.021939723
298	735	0.021939723
735	736	0.020599142
354	736	0.020599142
244	737	0.020544017
736	737	0.020544017
7	738	0.017635072
737	738	0.017635072
8	739	0.025978839
682	739	0.025978839
739	740	0.023368439
404	740	0.023368439
740	741	0.018432952
405	741	0.018432952
10	742	0.032842483
432	742	0.032842483
106	743	0.029297221
336	743	0.029297221
742	744	0.025961045
743	744	0.025961045
15	745	0.019476434
88	745	0.019476434
109	746	0.042079944
652	746	0.042079944
746	747	0.039724614
603	747	0.039724614
134	748	0.10972403
531	748	0.10972403
748	749	0.095470265
530	749	0.095470265
749	750	0.04008852
529	750	0.04008852
248	751	0.04995708
251	751	0.04995708
751	752	0.046135984
656	752	0.046135984
752	753	0.03855591
274	753	0.03855591
563	754	0.046767242
684	754	0.046767242
304	755	0.03367011
754	755	0.03367011
41	756	0.029983686
363	756	0.029983686
753	757	0.022361994
685	757	0.022361994
756	758	0.02215048
757	758	0.02215048
758	759	0.020847574
334	759	0.020847574
107	760	0.020182038
747	760	0.020182038
759	761	0.019851994
760	761	0.019851994
761	762	0.019766118
582	762	0.019766118
762	763	0.019342445
710	763	0.019342445
763	764	0.019254606
750	764	0.019254606
764	765	0.018827386
90	765	0.018827386
765	766	0.017433448
755	766	0.017433448
17	767	0.0172446
36	767	0.0172446
767	768	0.01693958
766	768	0.01693958
275	769	0.059496876
701	769	0.059496876
769	770	0.058820322
699	770	0.058820322
160	771	0.04909568
770	771	0.04909568
27	772	0.048653618
771	772	0.048653618
91	773	0.049114726
519	773	0.049114726
24	774	0.04510134
772	774	0.04510134
773	774	0.04510134
774	775	0.04377687
435	775	0.04377687
775	776	0.03473017
659	776	0.03473017
776	777	0.0341895
384	777	0.0341895
777	778	0.030308371
28	778	0.030308371
778	779	0.029530194
634	779	0.029530194
779	780	0.027762858
25	780	0.027762858
780	781	0.02434916
415	781	0.02434916
157	782	0.026951157
158	782	0.026951157
781	783	0.022936486
269	783	0.022936486
782	784	0.021249443
520	784	0.021249443
783	785	0.016539847
784	785	0.016539847
33	786	0.016412223
261	786	0.016412223
40	787	0.10952709
110	787	0.10952709
787	788	0.045088906
223	788	0.045088906
52	789	0.047749277
686	789	0.047749277
252	790	0.048973754
273	790	0.048973754
790	791	0.04451345
586	791	0.04451345
588	792	0.07112943
599	792	0.07112943
505	793	0.039481435
792	793	0.039481435
789	794	0.039118208
793	794	0.039118208
794	795	0.03157268
791	795	0.03157268
395	796	0.020448428
396	796	0.020448428
795	797	0.019757567
355	797	0.019757567
797	798	0.018685982
428	798	0.018685982
796	799	0.020189105
417	799	0.020189105
798	800	0.018071895
799	800	0.018071895
493	800	0.018071895
70	801	0.028688889
468	801	0.028688889
73	802	0.036327302
74	802	0.036327302
89	803	0.026214773
669	803	0.026214773
125	804	0.023992695
126	804	0.023992695
148	805	0.040960766
155	805	0.040960766
805	806	0.018806728
153	806	0.018806728
250	807	0.07012871
350	807	0.07012871
332	808	0.06342871
524	808	0.06342871
328	809	0.055501383
808	809	0.055501383
807	810	0.052478056
809	810	0.052478056
249	811	0.04233252
440	811	0.04233252
810	812	0.04558936
443	812	0.04558936
811	813	0.04081103
812	813	0.04081103
813	814	0.03962379
700	814	0.03962379
814	815	0.029011257
713	815	0.029011257
188	816	0.020665923
815	816	0.020665923
241	817	0.02966865
703	817	0.02966865
265	818	0.103008755
681	818	0.103008755
818	819	0.08898729
346	819	0.08898729
819	820	0.06102618
680	820	0.06102618
820	821	0.016379932
325	821	0.016379932
333	822	0.03665312
491	822	0.03665312
822	823	0.016735645
371	823	0.016735645
369	824	0.035662837
644	824	0.035662837
390	825	0.022021888
392	825	0.022021888
825	826	0.019591136
391	826	0.019591136
472	827	0.11784862
528	827	0.11784862
553	828	0.06649597
554	828	0.06649597
590	829	0.055284936
714	829	0.055284936
741	830	0.013561659
406	830	0.013561659
830	831	0.011730129
642	831	0.011730129
817	832	0.01602302
289	832	0.01602302
237	833	0.015898827
832	833	0.015898827
744	834	0.014052941
833	834	0.014052941
834	835	0.013920783
723	835	0.013920783
835	836	0.012306142
542	836	0.012306142
836	837	0.011855421
648	837	0.011855421
768	838	0.016364342
368	838	0.016364342
785	839	0.01633622
436	839	0.01633622
439	839	0.01633622
838	840	0.01628564
839	840	0.01628564
840	841	0.015927218
806	841	0.015927218
800	842	0.015960883
816	842	0.015960883
841	843	0.015679687
842	843	0.015679687
260	844	0.015234182
300	844	0.015234182
843	845	0.015084598
844	845	0.015084598
845	846	0.014907496
821	846	0.014907496
846	847	0.014789478
321	847	0.014789478
324	848	0.015069407
498	848	0.015069407
848	849	0.014861054
370	849	0.014861054
847	850	0.014202103
622	850	0.014202103
850	851	0.014176931
802	851	0.014176931
420	851	0.014176931
851	852	0.014160143
849	852	0.014160143
852	853	0.013381697
419	853	0.013381697
81	854	0.013968373
826	854	0.013968373
823	855	0.013893834
557	855	0.013893834
853	856	0.012940885
459	856	0.012940885
856	857	0.012855595
231	857	0.012855595
857	858	0.01255028
335	858	0.01255028
858	859	0.012495306
308	859	0.012495306
13	860	0.012314183
859	860	0.012314183
303	860	0.012314183
860	861	0.012311754
204	861	0.012311754
861	862	0.011946134
477	862	0.011946134
862	863	0.011916167
788	863	0.011916167
854	863	0.011916167
863	864	0.011825317
309	864	0.011825317
55	865	0.011708327
337	865	0.011708327
183	866	0.011619406
306	866	0.011619406
855	867	0.011771138
629	867	0.011771138
864	868	0.011474931
26	868	0.011474931
868	869	0.010890433
867	869	0.010890433
425	869	0.010890433
865	870	0.011443653
56	870	0.011443653
869	871	0.010772976
786	871	0.010772976
870	871	0.010772976
801	871	0.010772976
97	871	0.010772976
804	871	0.010772976
486	871	0.010772976
871	872	0.010753689
866	872	0.010753689
872	873	0.0105920285
366	873	0.0105920285
873	874	0.01054507
338	874	0.01054507
803	875	0.013995876
166	875	0.013995876
193	876	0.013020009
194	876	0.013020009
875	877	0.0126034105
876	877	0.0126034105
123	878	0.013236825
676	878	0.013236825
375	879	0.014630246
678	879	0.014630246
374	880	0.01222526
879	880	0.01222526
131	881	0.010921367
880	881	0.010921367
246	882	0.012012691
458	882	0.012012691
824	883	0.012959527
643	883	0.012959527
693	884	0.011376277
695	884	0.011376277
884	885	0.011366158
694	885	0.011366158
874	886	0.010499954
285	886	0.010499954
886	887	0.010455134
827	887	0.010455134
887	888	0.010366563
471	888	0.010366563
888	889	0.010350576
61	889	0.010350576
889	890	0.010098144
154	890	0.010098144
890	891	0.009977335
727	891	0.009977335
891	892	0.0098218
487	892	0.0098218
892	893	0.009600276
177	893	0.009600276
893	894	0.009593117
71	894	0.009593117
894	895	0.009526574
122	895	0.009526574
895	896	0.009487188
256	896	0.009487188
829	896	0.009487188
896	897	0.009350443
707	897	0.009350443
897	898	0.009210119
130	898	0.009210119
898	899	0.009112701
587	899	0.009112701
899	900	0.009091472
745	900	0.009091472
900	901	0.00903949
288	901	0.00903949
901	902	0.008904544
579	902	0.008904544
902	903	0.00873583
543	903	0.00873583
877	904	0.009965914
646	904	0.009965914
904	905	0.00945466
885	905	0.00945466
878	906	0.009713547
341	906	0.009713547
906	907	0.008943048
128	907	0.008943048
881	908	0.008965889
882	908	0.008965889
908	909	0.008741757
452	909	0.008741757
455	910	0.010460409
532	910	0.010460409
883	911	0.010239463
910	911	0.010239463
330	912	0.009830469
911	912	0.009830469
912	913	0.009356829
413	913	0.009356829
190	914	0.008843927
913	914	0.008843927
9	915	0.008168829
905	915	0.008168829
907	916	0.008717874
137	916	0.008717874
837	917	0.00809373
916	917	0.00809373
917	918	0.0079215225
909	918	0.0079215225
572	918	0.0079215225
903	919	0.008705618
465	919	0.008705618
919	920	0.008517342
398	920	0.008517342
920	921	0.008415549
238	921	0.008415549
921	922	0.008384371
664	922	0.008384371
922	923	0.008325896
383	923	0.008325896
923	924	0.008253171
461	924	0.008253171
924	925	0.008077955
671	925	0.008077955
925	926	0.007950404
312	926	0.007950404
42	927	0.008553452
429	927	0.008553452
80	928	0.008098881
112	928	0.008098881
102	929	0.008346618
632	929	0.008346618
914	930	0.007960731
329	930	0.007960731
918	931	0.007907154
376	931	0.007907154
926	932	0.007905356
654	932	0.007905356
932	933	0.007867225
331	933	0.007867225
929	934	0.007914241
460	934	0.007914241
831	935	0.0077993786
915	935	0.0077993786
931	935	0.0077993786
933	935	0.0077993786
928	935	0.0077993786
934	935	0.0077993786
930	935	0.0077993786
576	935	0.0077993786
935	936	0.007716778
358	936	0.007716778
936	937	0.0076114996
724	937	0.0076114996
937	938	0.0075767366
610	938	0.0075767366
938	939	0.007546771
156	939	0.007546771
939	940	0.007543986
828	940	0.007543986
940	941	0.0074943933
927	941	0.0074943933
941	942	0.0074777077
469	942	0.0074777077
69	943	0.12481185
199	943	0.12481185
11	944	0.030345328
943	944	0.030345328
16	945	0.01554772
129	945	0.01554772
20	946	0.048935242
264	946	0.048935242
19	947	0.022025095
946	947	0.022025095
29	948	0.010896764
104	948	0.010896764
948	949	0.010586424
161	949	0.010586424
540	949	0.010586424
233	950	0.02121883
596	950	0.02121883
538	951	0.053641837
616	951	0.053641837
313	952	0.0295069
951	952	0.0295069
291	953	0.02072072
952	953	0.02072072
953	954	0.01984633
615	954	0.01984633
954	955	0.017104609
593	955	0.017104609
726	956	0.030646928
728	956	0.030646928
34	957	0.012932174
495	957	0.012932174
170	958	0.010027518
955	958	0.010027518
239	959	0.014357722
706	959	0.014357722
950	960	0.011555358
959	960	0.011555358
317	961	0.013449371
956	961	0.013449371
448	962	0.012487606
534	962	0.012487606
958	963	0.00877139
490	963	0.00877139
963	964	0.0084222015
320	964	0.0084222015
957	965	0.008224008
964	965	0.008224008
960	966	0.008984425
627	966	0.008984425
962	967	0.008535461
535	967	0.008535461
446	968	0.008275176
967	968	0.008275176
965	969	0.0079987915
564	969	0.0079987915
32	970	0.007919562
969	970	0.007919562
966	970	0.007919562
302	970	0.007919562
961	970	0.007919562
968	970	0.007919562
600	970	0.007919562
658	970	0.007919562
970	971	0.007883524
502	971	0.007883524
59	972	0.044365566
453	972	0.044365566
82	973	0.008974525
139	973	0.008974525
973	974	0.008667169
162	974	0.008667169
229	975	0.015084051
697	975	0.015084051
105	976	0.012819987
975	976	0.012819987
976	977	0.010124046
718	977	0.010124046
977	978	0.008823773
174	978	0.008823773
717	978	0.008823773
978	979	0.008464226
351	979	0.008464226
979	980	0.007888877
234	980	0.007888877
111	981	0.010518175
210	981	0.010518175
489	982	0.010993285
712	982	0.010993285
135	983	0.010206295
982	983	0.010206295
601	983	0.010206295
602	983	0.010206295
649	984	0.022869758
650	984	0.022869758
136	985	0.022411712
984	985	0.022411712
146	986	0.036892094
638	986	0.036892094
282	987	0.053595774
583	987	0.053595774
159	988	0.051551975
987	988	0.051551975
988	989	0.018360727
484	989	0.018360727
164	990	0.019935241
294	990	0.019935241
990	991	0.018650355
195	991	0.018650355
191	992	0.008249279
352	992	0.008249279
353	992	0.008249279
205	993	0.012061315
206	993	0.012061315
993	994	0.0115940515
408	994	0.0115940515
230	995	0.025111772
245	995	0.025111772
266	996	0.079396494
689	996	0.079396494
277	997	0.011368551
504	997	0.011368551
356	998	0.02237799
483	998	0.02237799
314	999	0.017517842
998	999	0.017517842
999	1000	0.010662843
719	1000	0.010662843
1000	1001	0.009956957
381	1001	0.009956957
319	1002	0.017145537
662	1002	0.017145537
360	1003	0.08896734
556	1003	0.08896734
1003	1004	0.016626444
575	1004	0.016626444
372	1005	0.012571177
397	1005	0.012571177
400	1006	0.021030007
401	1006	0.021030007
503	1007	0.038495243
558	1007	0.038495243
508	1008	0.017869983
517	1008	0.017869983
1008	1009	0.014062846
516	1009	0.014062846
1009	1010	0.013134992
514	1010	0.013134992
507	1011	0.0127046425
1010	1011	0.0127046425
1011	1012	0.011081739
509	1012	0.011081739
1012	1013	0.007901426
513	1013	0.007901426
574	1014	0.035318643
606	1014	0.035318643
584	1015	0.1380303
660	1015	0.1380303
673	1016	0.05696356
674	1016	0.05696356
1016	1017	0.025768468
675	1017	0.025768468
942	1018	0.0074660257
311	1018	0.0074660257
1018	1019	0.007410367
445	1019	0.007410367
1019	1020	0.007403874
551	1020	0.007403874
1020	1021	0.0073366184
138	1021	0.0073366184
1021	1022	0.007257314
63	1022	0.007257314
1022	1023	0.0072326288
141	1023	0.0072326288
1023	1024	0.007181761
253	1024	0.007181761
1024	1025	0.0071264277
945	1025	0.0071264277
1025	1026	0.0070898794
65	1026	0.0070898794
1026	1027	0.007076898
473	1027	0.007076898
971	1028	0.007122978
173	1028	0.007122978
980	1029	0.007208159
690	1029	0.007208159
1029	1030	0.007058974
641	1030	0.007058974
1030	1031	0.007054285
565	1031	0.007054285
1001	1032	0.007244395
380	1032	0.007244395
1027	1033	0.007002833
1028	1033	0.007002833
1031	1033	0.007002833
1033	1034	0.006999649
235	1034	0.006999649
1034	1035	0.006996559
1015	1035	0.006996559
1035	1036	0.006985716
240	1036	0.006985716
1036	1037	0.0069242315
1032	1037	0.0069242315
1037	1038	0.0068964954
721	1038	0.0068964954
1038	1039	0.006892819
947	1039	0.006892819
1039	1040	0.006877916
64	1040	0.006877916
1040	1041	0.0068125525
427	1041	0.0068125525
1041	1042	0.006787733
1002	1042	0.006787733
1042	1043	0.0067426744
709	1043	0.0067426744
1043	1044	0.0067042625
581	1044	0.0067042625
1044	1045	0.0066903452
54	1045	0.0066903452
981	1046	0.0073803314
569	1046	0.0073803314
1046	1047	0.007075494
559	1047	0.007075494
49	1048	0.00680823
1047	1048	0.00680823
1048	1049	0.0066799424
560	1049	0.0066799424
286	1050	0.0069351103
287	1050	0.0069351103
738	1051	0.006397129
393	1051	0.006397129
1045	1052	0.0066530393
171	1052	0.0066530393
1052	1053	0.006608404
655	1053	0.006608404
1053	1054	0.0066011776
1050	1054	0.0066011776
1054	1055	0.006493574
175	1055	0.006493574
1055	1056	0.006492179
196	1056	0.006492179
1056	1057	0.006489232
399	1057	0.006489232
1057	1058	0.006407883
711	1058	0.006407883
1058	1059	0.006394098
1017	1059	0.006394098
1059	1060	0.0063750604
422	1060	0.0063750604
1060	1061	0.0063671567
117	1061	0.0063671567
1061	1062	0.0063572344
359	1062	0.0063572344
1051	1063	0.0063092215
1062	1063	0.0063092215
1063	1064	0.006305425
691	1064	0.006305425
1064	1065	0.0062535373
1049	1065	0.0062535373
207	1065	0.0062535373
1065	1066	0.0062364796
595	1066	0.0062364796
1066	1067	0.0062346775
653	1067	0.0062346775
1067	1068	0.006176645
85	1068	0.006176645
1068	1069	0.0061459295
683	1069	0.0061459295
1069	1070	0.0060691163
100	1070	0.0060691163
1070	1071	0.006056245
997	1071	0.006056245
1071	1072	0.006006325
612	1072	0.006006325
6	1073	0.0060034166
1072	1073	0.0060034166
1073	1074	0.0059817825
198	1074	0.0059817825
1074	1075	0.0059714443
232	1075	0.0059714443
1075	1076	0.005952222
101	1076	0.005952222
1076	1077	0.005920562
496	1077	0.005920562
497	1077	0.005920562
698	1077	0.005920562
224	1078	0.0061830613
438	1078	0.0061830613
1013	1079	0.0065810373
510	1079	0.0065810373
1077	1080	0.0059177144
544	1080	0.0059177144
