2	734	0.10828479
1080	1081	0.0058959844
67	1081	0.0058959844
272	1081	0.0058959844
1081	1082	0.0058879466
116	1082	0.0058879466
1082	1083	0.005880458
43	1083	0.005880458
1083	1084	0.005842633
1078	1084	0.005842633
1084	1085	0.005835911
626	1085	0.005835911
1085	1086	0.005829946
617	1086	0.005829946
1086	1087	0.0058251275
628	1087	0.0058251275
1087	1088	0.0058244886
219	1088	0.0058244886
1088	1089	0.005821637
527	1089	0.005821637
1089	1090	0.0058170147
84	1090	0.0058170147
1090	1091	0.0057773166
525	1091	0.0057773166
1091	1092	0.0057473914
430	1092	0.0057473914
1092	1093	0.005717962
1005	1093	0.005717962
1093	1094	0.0056661475
39	1094	0.0056661475
281	1094	0.0056661475
1094	1095	0.005641446
172	1095	0.005641446
1095	1096	0.0056281025
182	1096	0.0056281025
640	1096	0.0056281025
1096	1097	0.0056136535
57	1097	0.0056136535
1097	1098	0.0056070616
1079	1098	0.0056070616
1098	1099	0.005510448
60	1099	0.005510448
1099	1100	0.0054846453
481	1100	0.0054846453
1100	1101	0.00548426
226	1101	0.00548426
1101	1102	0.005472255
347	1102	0.005472255
1102	1103	0.0054570264
51	1103	0.0054570264
1103	1104	0.005433779
657	1104	0.005433779
1104	1105	0.0054168315
667	1105	0.0054168315
1105	1106	0.00536619
98	1106	0.00536619
571	1106	0.00536619
1106	1107	0.0053070476
211	1107	0.0053070476
1107	1108	0.0052026818
1007	1108	0.0052026818
1108	1109	0.0051961825
212	1109	0.0051961825
1109	1110	0.005187455
208	1110	0.005187455
1110	1111	0.0051727174
113	1111	0.0051727174
1111	1112	0.0051595136
566	1112	0.0051595136
1112	1113	0.005157187
50	1113	0.005157187
1113	1114	0.005100353
605	1114	0.005100353
1114	1115	0.0050779316
501	1115	0.0050779316
1115	1116	0.0050749877
243	1116	0.0050749877
1116	1117	0.00505008
68	1117	0.00505008
1117	1118	0.0050300597
720	1118	0.0050300597
1118	1119	0.0049577677
467	1119	0.0049577677
1119	1120	0.0047981557
986	1120	0.0047981557
949	1121	0.0051917336
179	1121	0.0051917336
972	1122	0.0056651337
216	1122	0.0056651337
1122	1123	0.0054366095
217	1123	0.0054366095
144	1124	0.005707666
591	1124	0.005707666
991	1125	0.0062871734
167	1125	0.0062871734
1120	1126	0.004716597
379	1126	0.004716597
1126	1127	0.004714857
944	1127	0.004714857
1127	1128	0.0046333405
442	1128	0.0046333405
1128	1129	0.0046277093
176	1129	0.0046277093
1129	1130	0.004624176
323	1130	0.004624176
1130	1131	0.0045834505
733	1131	0.0045834505
1131	1132	0.00457287
604	1132	0.00457287
1132	1133	0.0045549786
995	1133	0.0045549786
996	1133	0.0045549786
1133	1134	0.004543767
515	1134	0.004543767
1134	1135	0.004539834
185	1135	0.004539834
1135	1136	0.004520318
1124	1136	0.004520318
1136	1137	0.004500729
730	1137	0.004500729
1137	1138	0.004477668
189	1138	0.004477668
1138	1139	0.004471784
482	1139	0.004471784
1139	1140	0.004457291
307	1140	0.004457291
1140	1141	0.0044540036
103	1141	0.0044540036
1141	1142	0.0043982808
578	1142	0.0043982808
1142	1143	0.004384438
409	1143	0.004384438
1143	1144	0.0043763435
618	1144	0.0043763435
1144	1145	0.004345379
637	1145	0.004345379
983	1146	0.0045932704
377	1146	0.0045932704
1145	1147	0.00434227
293	1147	0.00434227
1147	1148	0.004325913
257	1148	0.004325913
1148	1149	0.0043077203
297	1149	0.0043077203
1149	1150	0.0043060174
1146	1150	0.0043060174
1006	1150	0.0043060174
661	1150	0.0043060174
1150	1151	0.004302382
677	1151	0.004302382
1151	1152	0.004292141
994	1152	0.004292141
1152	1153	0.0042857104
168	1153	0.0042857104
1153	1154	0.0042694644
93	1154	0.0042694644
1154	1155	0.004256209
364	1155	0.004256209
1155	1156	0.0042091478
609	1156	0.0042091478
1156	1157	0.0041852286
989	1157	0.0041852286
1157	1158	0.0041427333
725	1158	0.0041427333
1158	1159	0.004129321
92	1159	0.004129321
1159	1160	0.004116639
636	1160	0.004116639
1160	1161	0.004112689
424	1161	0.004112689
1161	1162	0.004106058
280	1162	0.004106058
1162	1163	0.0040941034
457	1163	0.0040941034
734	1164	0.0040831636
1163	1164	0.0040831636
1164	1165	0.0040639853
236	1165	0.0040639853
1165	1166	0.003997409
407	1166	0.003997409
1166	1167	0.0039913706
1014	1167	0.0039913706
1167	1168	0.0039866203
688	1168	0.0039866203
1168	1169	0.003979791
1004	1169	0.003979791
1169	1170	0.003923117
388	1170	0.003923117
1170	1171	0.003893003
985	1171	0.003893003
184	1171	0.003893003
1171	1172	0.00385303
1125	1172	0.00385303
1172	1173	0.0038443354
295	1173	0.0038443354
1173	1174	0.003827567
1123	1174	0.003827567
1174	1175	0.0038161213
45	1175	0.0038161213
1175	1176	0.003774658
567	1176	0.003774658
1176	1177	0.003762285
127	1177	0.003762285
1177	1178	0.0036661294
526	1178	0.0036661294
1178	1179	0.0036040822
426	1179	0.0036040822
1179	1180	0.0035878627
53	1180	0.0035878627
142	1181	0.003930485
437	1181	0.003930485
213	1182	0.003895793
214	1182	0.003895793
1180	1183	0.0035574483
1181	1183	0.0035574483
1183	1184	0.0035272918
974	1184	0.0035272918
1184	1185	0.003507172
94	1185	0.003507172
1185	1186	0.00350226
86	1186	0.00350226
1186	1187	0.0034967735
729	1187	0.0034967735
1187	1188	0.0034578794
1182	1188	0.0034578794
1188	1189	0.003436512
539	1189	0.003436512
1189	1190	0.003428123
48	1190	0.003428123
1190	1191	0.0034069193
365	1191	0.0034069193
1191	1192	0.0033977458
343	1192	0.0033977458
1192	1193	0.0033884959
322	1193	0.0033884959
382	1193	0.0033884959
1193	1194	0.003328864
21	1194	0.003328864
1194	1195	0.0032764797
1121	1195	0.0032764797
992	1195	0.0032764797
203	1195	0.0032764797
705	1195	0.0032764797
1195	1196	0.0032750256
143	1196	0.0032750256
14	1197	0.026146913
62	1197	0.026146913
23	1198	0.0063313833
119	1198	0.0063313833
30	1199	0.039699998
228	1199	0.039699998
35	1200	0.0051362654
570	1200	0.0051362654
37	1201	0.14553396
38	1201	0.14553396
140	1201	0.14553396
46	1202	0.025211966
47	1202	0.025211966
1202	1203	0.018876784
555	1203	0.018876784
1203	1204	0.008613797
548	1204	0.008613797
411	1205	0.023619017
536	1205	0.023619017
99	1206	0.023449779
1205	1206	0.023449779
180	1207	0.02536273
597	1207	0.02536273
220	1208	0.010827101
221	1208	0.010827101
225	1208	0.010827101
262	1209	0.032021
326	1209	0.032021
1209	1210	0.029894361
263	1210	0.029894361
1210	1211	0.005567674
276	1211	0.005567674
284	1212	0.005499409
521	1212	0.005499409
344	1213	0.017719543
475	1213	0.017719543
339	1214	0.00536619
1213	1214	0.00536619
362	1215	0.09932165
670	1215	0.09932165
1215	1216	0.015589709
635	1216	0.015589709
402	1217	0.087909184
403	1217	0.087909184
416	1218	0.006047198
716	1218	0.006047198
1196	1219	0.0031676092
315	1219	0.0031676092
1219	1220	0.003153319
476	1220	0.003153319
1220	1221	0.0031402186
1201	1221	0.0031402186
1221	1222	0.0031195
1206	1222	0.0031195
1222	1223	0.0030742597
187	1223	0.0030742597
1223	1224	0.0030688473
147	1224	0.0030688473
1224	1225	0.0030657575
478	1225	0.0030657575
1225	1226	0.003047933
647	1226	0.003047933
1226	1227	0.0030212265
702	1227	0.0030212265
708	1227	0.0030212265
1227	1228	0.003011535
568	1228	0.003011535
1228	1229	0.003008066
434	1229	0.003008066
1229	1230	0.0029997246
349	1230	0.0029997246
1230	1231	0.002976942
623	1231	0.002976942
1231	1232	0.0029735598
242	1232	0.0029735598
1232	1233	0.002968407
1204	1233	0.002968407
1233	1234	0.0028940006
186	1234	0.0028940006
1234	1235	0.002874022
345	1235	0.002874022
1235	1236	0.0028557691
218	1236	0.0028557691
1236	1237	0.002830529
464	1237	0.002830529
1237	1238	0.002820116
511	1238	0.002820116
1238	1239	0.0028109755
1200	1239	0.0028109755
1239	1240	0.0028073739
254	1240	0.0028073739
1240	1241	0.0027997072
1214	1241	0.0027997072
1241	1242	0.0027989883
386	1242	0.0027989883
1242	1243	0.0027801734
270	1243	0.0027801734
1243	1244	0.002759987
614	1244	0.002759987
1244	1245	0.0027432765
22	1245	0.0027432765
1198	1245	0.0027432765
619	1245	0.0027432765
631	1245	0.0027432765
1245	1246	0.002736939
624	1246	0.002736939
1246	1247	0.0026520966
492	1247	0.0026520966
537	1247	0.0026520966
1	1248	0.0026445314
1247	1248	0.0026445314
1248	1249	0.0026326196
480	1249	0.0026326196
1249	1250	0.0026188302
202	1250	0.0026188302
222	1250	0.0026188302
227	1250	0.0026188302
598	1250	0.0026188302
1250	1251	0.0025462103
267	1251	0.0025462103
1251	1252	0.002524421
361	1252	0.002524421
1252	1253	0.0025181472
318	1253	0.0025181472
1253	1254	0.0024992754
692	1254	0.0024992754
1254	1255	0.0024882918
169	1255	0.0024882918
679	1255	0.0024882918
1255	1256	0.00244957
1199	1256	0.00244957
1256	1257	0.002438535
373	1257	0.002438535
1257	1258	0.0024070505
83	1258	0.0024070505
1258	1259	0.002401322
58	1259	0.002401322
1259	1260	0.002379969
431	1260	0.002379969
1260	1261	0.0023401869
72	1261	0.0023401869
1261	1262	0.002314117
633	1262	0.002314117
704	1262	0.002314117
1262	1263	0.002311172
79	1263	0.002311172
1263	1264	0.002309322
433	1264	0.002309322
1264	1265	0.0022750173
5	1265	0.0022750173
1265	1266	0.002240681
114	1266	0.002240681
549	1266	0.002240681
625	1266	0.002240681
1266	1267	0.0022273513
18	1267	0.0022273513
1267	1268	0.0022162253
121	1268	0.0022162253
1268	1269	0.0022106029
342	1269	0.0022106029
1269	1270	0.0022060145
96	1270	0.0022060145
1270	1271	0.0021884616
340	1271	0.0021884616
1271	1272	0.002136269
77	1272	0.002136269
1272	1273	0.0021162448
310	1273	0.0021162448
1273	1274	0.0020832317
552	1274	0.0020832317
1274	1275	0.0020818342
494	1275	0.0020818342
1275	1276	0.002076026
151	1276	0.002076026
1207	1276	0.002076026
1276	1277	0.002071432
247	1277	0.002071432
1277	1278	0.002064787
197	1278	0.002064787
1212	1279	0.0029516872
449	1279	0.0029516872
348	1280	0.0025558264
731	1280	0.0025558264
1278	1281	0.0020532836
421	1281	0.0020532836
1281	1282	0.0020409217
1280	1282	0.0020409217
1282	1283	0.002039369
474	1283	0.002039369
1283	1284	0.0020052476
466	1284	0.0020052476
1284	1285	0.0020013212
722	1285	0.0020013212
1285	1286	0.0019984178
290	1286	0.0019984178
1286	1287	0.0019421519
1216	1287	0.0019421519
1287	1288	0.0019311773
512	1288	0.0019311773
1288	1289	0.0019142777
120	1289	0.0019142777
1289	1290	0.0019135741
78	1290	0.0019135741
499	1290	0.0019135741
1290	1291	0.0018821363
506	1291	0.0018821363
1291	1292	0.0018772174
589	1292	0.0018772174
1292	1293	0.0018699792
715	1293	0.0018699792
1293	1294	0.0018453577
562	1294	0.0018453577
1294	1295	0.0018426407
613	1295	0.0018426407
1295	1296	0.0018150123
607	1296	0.0018150123
1296	1297	0.0017881471
76	1297	0.0017881471
1297	1298	0.0017610118
367	1298	0.0017610118
1298	1299	0.0017299912
132	1299	0.0017299912
1299	1300	0.0017267488
546	1300	0.0017267488
1300	1301	0.0017056079
621	1301	0.0017056079
1301	1302	0.0016521593
585	1302	0.0016521593
1302	1303	0.001633626
444	1303	0.001633626
479	1303	0.001633626
1303	1304	0.0016303224
385	1304	0.0016303224
1304	1305	0.0016207886
201	1305	0.0016207886
1305	1306	0.0015806843
561	1306	0.0015806843
1306	1307	0.001578308
271	1307	0.001578308
1307	1308	0.001501083
462	1308	0.001501083
1308	1309	0.0014786753
523	1309	0.0014786753
1309	1310	0.001456777
357	1310	0.001456777
1310	1311	0.0014505214
278	1311	0.0014505214
1311	1312	0.0014176657
488	1312	0.0014176657
1312	1313	0.0014067313
31	1313	0.0014067313
1313	1314	0.0013804771
485	1314	0.0013804771
1314	1315	0.0013594732
1279	1315	0.0013594732
441	1315	0.0013594732
1315	1316	0.0013132349
732	1316	0.0013132349
1316	1317	0.0013088948
672	1317	0.0013088948
1317	1318	0.0013069804
518	1318	0.0013069804
1318	1319	0.0012973483
1217	1319	0.0012973483
1319	1320	0.0012636307
178	1320	0.0012636307
1320	1321	0.0012608054
410	1321	0.0012608054
1321	1322	0.0012493146
181	1322	0.0012493146
1322	1323	0.0012445386
547	1323	0.0012445386
651	1323	0.0012445386
1323	1324	0.0012421454
668	1324	0.0012421454
1324	1325	0.0012206587
1208	1325	0.0012206587
1325	1326	0.0012078629
327	1326	0.0012078629
1326	1327	0.0011997366
389	1327	0.0011997366
1327	1328	0.0011850026
533	1328	0.0011850026
1328	1329	0.0011686775
423	1329	0.0011686775
1329	1330	0.001150137
12	1330	0.001150137
1330	1331	0.001125333
118	1331	0.001125333
1331	1332	0.0011105695
577	1332	0.0011105695
1332	1333	0.0010948502
1197	1333	0.0010948502
1333	1334	0.0010823795
573	1334	0.0010823795
1334	1335	0.0010538169
200	1335	0.0010538169
1335	1336	0.001052855
666	1336	0.001052855
1336	1337	0.0010494377
522	1337	0.0010494377
1337	1338	0.0010438205
279	1338	0.0010438205
1338	1339	0.001036507
1211	1339	0.001036507
1339	1340	0.0010242756
258	1340	0.0010242756
1340	1341	0.0010141816
696	1341	0.0010141816
1341	1342	0.0009874994
611	1342	0.0009874994
1342	1343	0.0009865594
608	1343	0.0009865594
1343	1344	0.000975174
412	1344	0.000975174
1344	1345	0.00097420526
152	1345	0.00097420526
1345	1346	0.00096178544
639	1346	0.00096178544
1346	1347	0.0009145913
592	1347	0.0009145913
1347	1348	0.0009126569
630	1348	0.0009126569
1348	1349	0.0009093383
259	1349	0.0009093383
1349	1350	0.00087269285
305	1350	0.00087269285
1350	1351	0.00084445043
124	1351	0.00084445043
1351	1352	0.0008292112
645	1352	0.0008292112
1352	1353	0.00077483704
378	1353	0.00077483704
414	1353	0.00077483704
1353	1354	0.0007738714
115	1354	0.0007738714
1354	1355	0.0007638697
133	1355	0.0007638697
1355	1356	0.00075673906
450	1356	0.00075673906
1356	1357	0.00073912536
66	1357	0.00073912536
1357	1358	0.00066756876
149	1358	0.00066756876
1358	1359	0.00066040875
4	1359	0.00066040875
1359	1360	0.0006523126
687	1360	0.0006523126
1360	1361	0.0006380001
447	1361	0.0006380001
1361	1362	0.00063275854
292	1362	0.00063275854
1362	1363	0.00059894245
454	1363	0.00059894245
1363	1364	0.00059315393
456	1364	0.00059315393
1364	1365	0.00059128663
44	1365	0.00059128663
1365	1366	0.00058364554
463	1366	0.00058364554
1366	1367	0.00058270217
299	1367	0.00058270217
1367	1368	0.00057506067
394	1368	0.00057506067
1368	1369	0.0005674347
663	1369	0.0005674347
1369	1370	0.0005154442
451	1370	0.0005154442
1370	1371	0.0005011501
163	1371	0.0005011501
1371	1372	0.0004896954
316	1372	0.0004896954
1372	1373	0.0004844659
165	1373	0.0004844659
1373	1374	0.0004792161
1218	1374	0.0004792161
1374	1375	0.00047492958
95	1375	0.00047492958
1375	1376	0.00045725252
550	1376	0.00045725252
1376	1377	0.0004482407
75	1377	0.0004482407
1377	1378	0.00044441054
594	1378	0.00044441054
1378	1379	0.0004301056
255	1379	0.0004301056
1379	1380	0.00038431867
665	1380	0.00038431867
1380	1381	0.0003619238
108	1381	0.0003619238
1381	1382	0.00032138862
418	1382	0.00032138862
1382	1383	0.00029516072
580	1383	0.00029516072
1383	1384	0.0002932505
541	1384	0.0002932505
1384	1385	0.00028943983
145	1385	0.00028943983
1385	1386	0.00028466794
150	1386	0.00028466794
1386	1387	0.0002794236
545	1387	0.0002794236
1387	1388	0.00024319677
87	1388	0.00024319677
1388	1389	0.00017405221
470	1389	0.00017405221
1389	1390	0.00016641423
192	1390	0.00016641423
1390	1391	0.00014686484
387	1391	0.00014686484
1391	1392	0.00013542103
209	1392	0.00013542103
1392	1393	0.00013398922
301	1393	0.00013398922
1393	1394	0.000124932
268	1394	0.000124932
1394	1395	0.00011730084
620	1395	0.00011730084
1395	1396	8.4877574e-05
215	1396	8.4877574e-05
1396	1397	6.532591e-05
296	1397	6.532591e-05
1397	1398	2.3841802e-05
500	1398	2.3841802e-05