912	1108	0.04797261
1037	1108	0.04797261
3	1109	0.027632454
4	1109	0.027632454
1109	1110	0.01415918
7	1110	0.01415918
1110	1111	0.00633052
1108	1111	0.00633052
8	1112	0.016895061
450	1112	0.016895061
1112	1113	0.01647253
503	1113	0.01647253
1113	1114	0.0124651985
429	1114	0.0124651985
1114	1115	0.011623548
478	1115	0.011623548
1115	1116	0.0077156276
611	1116	0.0077156276
1116	1117	0.0066810595
366	1117	0.0066810595
300	1118	0.008018139
876	1118	0.008018139
1117	1119	0.005972966
544	1119	0.005972966
1118	1120	0.0061863554
301	1120	0.0061863554
1119	1121	0.0059492663
1120	1121	0.0059492663
1027	1122	0.010968281
1028	1122	0.010968281
625	1123	0.010593781
1122	1123	0.010593781
10	1124	0.00959081
1123	1124	0.00959081
1124	1125	0.008646905
707	1125	0.008646905
1125	1126	0.008590325
627	1126	0.008590325
970	1127	0.0166402
971	1127	0.0166402
565	1128	0.013924611
1127	1128	0.013924611
1126	1129	0.007900754
706	1129	0.007900754
1129	1130	0.007230265
751	1130	0.007230265
505	1131	0.0074066278
813	1131	0.0074066278
1131	1132	0.0069602127
692	1132	0.0069602127
1132	1133	0.0068131983
1128	1133	0.0068131983
1133	1134	0.0065410594
506	1134	0.0065410594
1130	1135	0.006212066
1026	1135	0.006212066
1134	1136	0.006225906
636	1136	0.006225906
1135	1137	0.0061983825
1136	1137	0.0061983825
1137	1138	0.0058846273
242	1138	0.0058846273
288	1138	0.0058846273
1138	1139	0.0051874085
628	1139	0.0051874085
750	1139	0.0051874085
1139	1140	0.005170995
598	1140	0.005170995
1140	1141	0.00502651
868	1141	0.00502651
514	1142	0.02071475
660	1142	0.02071475
13	1143	0.018855963
1142	1143	0.018855963
438	1144	0.0077391723
1061	1144	0.0077391723
1143	1145	0.0069888635
1144	1145	0.0069888635
16	1146	0.03737991
41	1146	0.03737991
346	1146	0.03737991
21	1147	0.023677161
378	1147	0.023677161
1147	1148	0.020785684
542	1148	0.020785684
32	1149	0.018737562
33	1149	0.018737562
34	1150	0.02559063
35	1150	0.02559063
416	1151	0.026799696
422	1151	0.026799696
243	1152	0.025709854
1151	1152	0.025709854
1152	1153	0.023375133
1054	1153	0.023375133
1150	1154	0.016770422
36	1154	0.016770422
1149	1155	0.016435517
1154	1155	0.016435517
1155	1156	0.013470648
1153	1156	0.013470648
127	1157	0.013514636
795	1157	0.013514636
1156	1158	0.013323649
1157	1158	0.013323649
1158	1159	0.012296217
588	1159	0.012296217
1159	1160	0.012239146
37	1160	0.012239146
1160	1161	0.011290799
960	1161	0.011290799
1161	1162	0.010638873
1056	1162	0.010638873
1162	1163	0.010067725
663	1163	0.010067725
157	1164	0.023104759
191	1164	0.023104759
55	1165	0.02227678
1164	1165	0.02227678
1165	1166	0.020973517
339	1166	0.020973517
371	1167	0.020485446
372	1167	0.020485446
57	1168	0.0129627725
873	1168	0.0129627725
1167	1169	0.015009274
991	1169	0.015009274
1169	1170	0.013091491
377	1170	0.013091491
1168	1171	0.012182675
557	1171	0.012182675
1171	1172	0.01085257
1170	1172	0.01085257
92	1173	0.010019597
865	1173	0.010019597
107	1174	0.01732514
201	1174	0.01732514
1174	1175	0.013121378
200	1175	0.013121378
1175	1176	0.010117813
408	1176	0.010117813
182	1177	0.017877283
530	1177	0.017877283
1177	1178	0.017171722
183	1178	0.017171722
773	1179	0.021851193
897	1179	0.021851193
1179	1180	0.016842464
882	1180	0.016842464
535	1181	0.014960199
826	1181	0.014960199
222	1182	0.011765863
1181	1182	0.011765863
718	1183	0.011571157
1180	1183	0.011571157
1182	1184	0.010290431
1183	1184	0.010290431
1184	1185	0.009948352
818	1185	0.009948352
427	1186	0.03231425
428	1186	0.03231425
1186	1187	0.020987486
874	1187	0.020987486
241	1188	0.017258303
1187	1188	0.017258303
1188	1189	0.01404321
739	1189	0.01404321
1189	1190	0.012918
570	1190	0.012918
1190	1191	0.012166076
245	1191	0.012166076
1191	1192	0.011150363
559	1192	0.011150363
1192	1193	0.010197504
359	1193	0.010197504
414	1194	0.014926813
802	1194	0.014926813
1194	1195	0.014610009
674	1195	0.014610009
666	1196	0.033446837
709	1196	0.033446837
670	1197	0.010917076
713	1197	0.010917076
872	1198	0.019371277
925	1198	0.019371277
735	1199	0.013838371
1198	1199	0.013838371
746	1200	0.010393872
903	1200	0.010393872
1163	1201	0.009341668
587	1201	0.009341668
685	1202	0.009370075
1199	1202	0.009370075
1201	1203	0.00858131
1202	1203	0.00858131
1203	1204	0.0085103735
641	1204	0.0085103735
644	1204	0.0085103735
1148	1205	0.0075666406
476	1205	0.0075666406
1205	1206	0.0074933837
653	1206	0.0074933837
1204	1207	0.0076715276
880	1207	0.0076715276
1207	1208	0.007611227
940	1208	0.007611227
1208	1209	0.007360125
407	1209	0.007360125
1209	1210	0.0071920743
994	1210	0.0071920743
1206	1211	0.0067142965
1210	1211	0.0067142965
1172	1212	0.009155887
474	1212	0.009155887
1212	1213	0.0086045405
126	1213	0.0086045405
56	1214	0.00859497
1213	1214	0.00859497
1214	1215	0.008417296
349	1215	0.008417296
1215	1216	0.00700427
764	1216	0.00700427
1216	1217	0.0067418437
511	1217	0.0067418437
71	1218	0.008523091
1185	1218	0.008523091
1218	1219	0.006932291
1035	1219	0.006932291
1219	1220	0.006796755
909	1220	0.006796755
1173	1221	0.009228064
915	1221	0.009228064
1221	1222	0.006785824
917	1222	0.006785824
101	1223	0.007497853
1196	1223	0.007497853
1200	1224	0.008249551
902	1224	0.008249551
1176	1225	0.008110055
1224	1225	0.008110055
1225	1226	0.007029545
1077	1226	0.007029545
116	1227	0.009026494
605	1227	0.009026494
1227	1228	0.007846894
604	1228	0.007846894
1228	1229	0.0072395424
601	1229	0.0072395424
236	1230	0.009294858
237	1230	0.009294858
1230	1231	0.009113657
238	1231	0.009113657
1231	1232	0.009046233
239	1232	0.009046233
132	1233	0.007128041
1232	1233	0.007128041
796	1233	0.007128041
1233	1234	0.0070111006
493	1234	0.0070111006
495	1235	0.0091048945
932	1235	0.0091048945
508	1236	0.008671635
801	1236	0.008671635
491	1237	0.008542083
1235	1237	0.008542083
1237	1238	0.008324866
1236	1238	0.008324866
1195	1239	0.00817634
1238	1239	0.00817634
375	1240	0.0071745203
1239	1240	0.0071745203
1240	1241	0.0071545704
504	1241	0.0071545704
965	1242	0.008741672
1095	1242	0.008741672
1093	1243	0.007979844
1094	1243	0.007979844
1090	1244	0.006703339
1243	1244	0.006703339
1211	1245	0.00657973
1166	1245	0.00657973
1245	1246	0.0065775895
613	1246	0.0065775895
1246	1247	0.0065282607
589	1247	0.0065282607
1247	1248	0.0061204406
417	1248	0.0061204406
1248	1249	0.0060884478
1053	1249	0.0060884478
1249	1250	0.005828621
1226	1250	0.005828621
1250	1251	0.005752884
413	1251	0.005752884
373	1252	0.0066912123
1197	1252	0.0066912123
1217	1253	0.0061796955
1252	1253	0.0061796955
1241	1253	0.0061796955
537	1253	0.0061796955
1253	1254	0.0061414987
376	1254	0.0061414987
1254	1255	0.0060900515
309	1255	0.0060900515
1255	1256	0.0059792427
767	1256	0.0059792427
1222	1257	0.006478538
1242	1257	0.006478538
1257	1258	0.006262541
752	1258	0.006262541
1258	1259	0.0062576816
1244	1259	0.0062576816
1220	1260	0.0062419525
1259	1260	0.0062419525
1260	1261	0.0060972017
1091	1261	0.0060972017
1261	1262	0.006019385
979	1262	0.006019385
1262	1263	0.005875175
716	1263	0.005875175
104	1264	0.006176056
105	1264	0.006176056
1234	1265	0.005741886
1193	1265	0.005741886
548	1266	0.0058895512
549	1266	0.0058895512
1251	1267	0.0054817395
1264	1267	0.0054817395
1265	1267	0.0054817395
452	1267	0.0054817395
1229	1268	0.0056374497
934	1268	0.0056374497
1267	1269	0.005244273
612	1269	0.005244273
1269	1270	0.005238154
1268	1270	0.005238154
51	1271	0.0054998705
1266	1271	0.0054998705
1256	1272	0.005534937
728	1272	0.005534937
1271	1273	0.0052672247
1272	1273	0.0052672247
1263	1274	0.005413366
617	1274	0.005413366
1178	1275	0.005465306
741	1275	0.005465306
1275	1276	0.005263467
664	1276	0.005263467
1270	1277	0.005206009
1273	1277	0.005206009
1274	1277	0.005206009
459	1277	0.005206009
1277	1278	0.005107822
1055	1278	0.005107822
1278	1279	0.005041557
210	1279	0.005041557
1276	1280	0.005057683
572	1280	0.005057683
1146	1281	0.0049823956
1279	1281	0.0049823956
1223	1282	0.005023754
1280	1282	0.005023754
1281	1283	0.004957287
1282	1283	0.004957287
1283	1284	0.004941168
643	1284	0.004941168
1284	1285	0.0049105007
586	1285	0.0049105007
247	1286	0.029820971
543	1286	0.029820971
22	1287	0.026874084
87	1287	0.026874084
1286	1287	0.026874084
1287	1288	0.020594748
94	1288	0.020594748
23	1289	0.016596954
123	1289	0.016596954
850	1290	0.010466262
951	1290	0.010466262
1290	1291	0.010361031
1032	1291	0.010361031
259	1292	0.009527156
1291	1292	0.009527156
1289	1293	0.0077109993
743	1293	0.0077109993
1293	1294	0.006536716
1063	1294	0.006536716
221	1295	0.0071217823
564	1295	0.0071217823
285	1296	0.0058693457
462	1296	0.0058693457
1294	1297	0.005563798
1296	1297	0.005563798
1297	1298	0.0050168745
1295	1298	0.0050168745
1298	1299	0.0049206614
1292	1299	0.0049206614
1299	1300	0.004909119
282	1300	0.004909119
27	1301	0.0099547785
28	1301	0.0099547785
1301	1302	0.006771242
878	1302	0.006771242
1302	1303	0.0067498684
156	1303	0.0067498684
1303	1304	0.005894639
393	1304	0.005894639
1304	1305	0.0050438577
154	1305	0.0050438577
44	1306	0.016272197
390	1306	0.016272197
45	1307	0.016934408
758	1307	0.016934408
49	1308	0.0049938615
50	1308	0.0049938615
52	1309	0.016535781
208	1309	0.016535781
1309	1310	0.005345245
445	1310	0.005345245
1310	1311	0.0051208516
446	1311	0.0051208516
69	1312	0.005575054
640	1312	0.005575054
645	1312	0.005575054
1082	1312	0.005575054
888	1313	0.0076745404
928	1313	0.0076745404
558	1314	0.007381759
1313	1314	0.007381759
1314	1315	0.0068047326
929	1315	0.0068047326
745	1316	0.007871267
930	1316	0.007871267
490	1317	0.0062755016
1315	1317	0.0062755016
1317	1318	0.0061048414
1316	1318	0.0061048414
1318	1319	0.0059387498
822	1319	0.0059387498
70	1320	0.005598783
1319	1320	0.005598783
1320	1321	0.005393068
262	1321	0.005393068
1321	1322	0.005187467
769	1322	0.005187467
78	1323	0.0104395505
80	1323	0.0104395505
1323	1324	0.008644098
81	1324	0.008644098
1324	1325	0.006302587
79	1325	0.006302587
93	1326	0.015291251
733	1326	0.015291251
827	1327	0.006824544
828	1327	0.006824544
98	1328	0.0056298384
650	1328	0.0056298384
1328	1329	0.0049093137
1327	1329	0.0049093137
125	1330	0.010933523
1010	1330	0.010933523
293	1331	0.011780976
295	1331	0.011780976
1330	1332	0.010799956
1331	1332	0.010799956
1332	1333	0.010047105
255	1333	0.010047105
1333	1334	0.010019917
296	1334	0.010019917
1334	1335	0.009331155
975	1335	0.009331155
1335	1336	0.008124438
254	1336	0.008124438
1336	1337	0.0071637407
837	1337	0.0071637407
1337	1338	0.006320929
361	1338	0.006320929
1338	1339	0.0062401993
1088	1339	0.0062401993
115	1340	0.005477445
160	1340	0.005477445
1340	1341	0.0052535264
1339	1341	0.0052535264
122	1342	0.013279655
756	1342	0.013279655
1342	1343	0.011466842
757	1343	0.011466842
1343	1344	0.010508143
206	1344	0.010508143
117	1345	0.0098361485
1344	1345	0.0098361485
1345	1346	0.009574992
754	1346	0.009574992
1346	1347	0.007993876
249	1347	0.007993876
1347	1348	0.005978564
248	1348	0.005978564
1348	1349	0.0056984313
755	1349	0.0056984313
129	1350	0.0094707655
472	1350	0.0094707655
360	1351	0.013754023
1070	1351	0.013754023
130	1352	0.010393393
1351	1352	0.010393393
175	1353	0.010205259
178	1353	0.010205259
138	1354	0.0067074345
1353	1354	0.0067074345
198	1355	0.04683344
810	1355	0.04683344
1355	1356	0.03884153
809	1356	0.03884153
811	1356	0.03884153
1356	1357	0.035753384
593	1357	0.035753384
1357	1358	0.0060291323
686	1358	0.0060291323
224	1359	0.020942831
232	1359	0.020942831
1024	1360	0.019406702
1025	1360	0.019406702
394	1361	0.018738978
1360	1361	0.018738978
1361	1362	0.016188245
529	1362	0.016188245
1359	1363	0.011954287
229	1363	0.011954287
1362	1364	0.014615884
950	1364	0.014615884
1363	1365	0.009475784
1364	1365	0.009475784
1365	1366	0.0051443256
499	1366	0.0051443256
235	1367	0.008846714
351	1367	0.008846714
891	1368	0.007741382
946	1368	0.007741382
1367	1369	0.0073820064
1368	1369	0.0073820064
1369	1370	0.00643425
1030	1370	0.00643425
1370	1371	0.005787584
458	1371	0.005787584
1371	1372	0.0052782004
821	1372	0.0052782004
1372	1373	0.005026924
457	1373	0.005026924
252	1374	0.009386054
443	1374	0.009386054
1374	1375	0.008781095
297	1375	0.008781095
264	1376	0.009826609
993	1376	0.009826609
273	1377	0.005217001
274	1377	0.005217001
280	1378	0.0067629693
464	1378	0.0067629693
1378	1379	0.005437004
465	1379	0.005437004
1379	1380	0.005396249
420	1380	0.005396249
290	1381	0.010907648
539	1381	0.010907648
1046	1382	0.009342879
1050	1382	0.009342879
1381	1383	0.0066415933
405	1383	0.0066415933
289	1384	0.0061542513
1383	1384	0.0061542513
1384	1385	0.005702919
1382	1385	0.005702919
1385	1386	0.0056451242
541	1386	0.0056451242
1386	1387	0.0049441317
1047	1387	0.0049441317
517	1388	0.0102118235
518	1388	0.0102118235
1388	1389	0.0055677784
1101	1389	0.0055677784
292	1390	0.005172992
1389	1390	0.005172992
352	1391	0.006395252
354	1391	0.006395252
1100	1391	0.006395252
384	1392	0.0064019207
712	1392	0.0064019207
389	1393	0.0049732164
453	1393	0.0049732164
392	1394	0.033692293
501	1394	0.033692293
395	1395	0.0050545046
396	1395	0.0050545046
859	1396	0.011822724
1040	1396	0.011822724
398	1397	0.010718656
1396	1397	0.010718656
576	1398	0.0052962867
687	1398	0.0052962867
404	1399	0.0049259514
1398	1399	0.0049259514
439	1400	0.0058174552
609	1400	0.0058174552
448	1401	0.008756954
486	1401	0.008756954
1401	1402	0.004916584
556	1402	0.004916584
509	1403	0.009447358
748	1403	0.009447358
480	1404	0.00597581
1403	1404	0.00597581
1404	1405	0.004956122
569	1405	0.004956122
488	1406	0.008574894
955	1406	0.008574894
594	1407	0.016334554
998	1407	0.016334554
489	1408	0.011084487
1407	1408	0.011084487
498	1409	0.0119663235
620	1409	0.0119663235
1409	1410	0.009249747
619	1410	0.009249747
545	1411	0.005630463
714	1411	0.005630463
1411	1412	0.0051102336
701	1412	0.0051102336
596	1413	0.0061733387
738	1413	0.0061733387
546	1414	0.0052209045
1413	1414	0.0052209045
550	1415	0.015452528
843	1415	0.015452528
1415	1416	0.00745226
866	1416	0.00745226
654	1417	0.018224655
898	1417	0.018224655
632	1418	0.016940422
1417	1418	0.016940422
673	1419	0.006180646
923	1419	0.006180646
680	1420	0.0062418696
817	1420	0.0062418696
678	1421	0.0053882212
1420	1421	0.0053882212
1421	1422	0.0053137043
679	1422	0.0053137043
770	1423	0.013794758
845	1423	0.013794758
785	1424	0.006090151
789	1424	0.006090151
778	1425	0.006037681
1424	1425	0.006037681
1425	1426	0.0056447927
779	1426	0.0056447927
1426	1427	0.005128121
790	1427	0.005128121
839	1428	0.026757319
840	1428	0.026757319
875	1429	0.01807522
996	1429	0.01807522
962	1430	0.008389875
1107	1430	0.008389875
1033	1431	0.027914377
1034	1431	0.027914377
1038	1432	0.014509117
1039	1432	0.014509117
1141	1433	0.004639862
1308	1433	0.004639862
1433	1434	0.0045616655
68	1434	0.0045616655
1434	1435	0.004502372
1366	1435	0.004502372
1145	1436	0.004732354
362	1436	0.004732354
1436	1437	0.0044721523
152	1437	0.0044721523
153	1437	0.0044721523
1285	1438	0.0048818868
562	1438	0.0048818868
1438	1439	0.004836592
433	1439	0.004836592
1439	1440	0.0048253406
1412	1440	0.0048253406
1440	1441	0.004820271
639	1441	0.004820271
1441	1442	0.0047554118
475	1442	0.0047554118
1442	1443	0.004685121
510	1443	0.004685121
1443	1444	0.0046334923
492	1444	0.0046334923
1444	1445	0.0046257246
75	1445	0.0046257246
181	1445	0.0046257246
257	1445	0.0046257246
1445	1446	0.004556336
1387	1446	0.004556336
1446	1447	0.0045518945
205	1447	0.0045518945
1447	1448	0.0045167273
807	1448	0.0045167273
1448	1449	0.004516648
711	1449	0.004516648
1449	1450	0.0045144376
1341	1450	0.0045144376
1450	1451	0.0045008482
1306	1451	0.0045008482
1376	1452	0.004510523
992	1452	0.004510523
1451	1453	0.0044825166
374	1453	0.0044825166
1453	1454	0.0044774543
43	1454	0.0044774543
1373	1454	0.0044774543
1452	1454	0.0044774543
1422	1454	0.0044774543
1454	1455	0.004393822
1288	1455	0.004393822
1455	1456	0.004392732
986	1456	0.004392732
1456	1457	0.0043896385
1075	1457	0.0043896385
1457	1458	0.004369719
618	1458	0.004369719
1458	1459	0.00436067
563	1459	0.00436067
1459	1460	0.004346508
984	1460	0.004346508
1460	1461	0.004331897
1300	1461	0.004331897
1461	1462	0.0043005976
905	1462	0.0043005976
1305	1463	0.0048120753
1358	1463	0.0048120753
1463	1464	0.0043627424
937	1464	0.0043627424
1322	1465	0.004433277
1350	1465	0.004433277
246	1466	0.004522148
337	1466	0.004522148
1435	1467	0.004300376
1462	1467	0.004300376
1467	1468	0.004239848
1437	1468	0.004239848
1468	1469	0.004221874
765	1469	0.004221874
1469	1470	0.004218441
1390	1470	0.004218441
1470	1471	0.0042157453
42	1471	0.0042157453
1471	1472	0.0041762744
901	1472	0.0041762744
1472	1473	0.0041254107
358	1473	0.0041254107
555	1473	0.0041254107
1067	1473	0.0041254107
1473	1474	0.00412388
742	1474	0.00412388
1474	1475	0.0041080005
496	1475	0.0041080005
1475	1476	0.0040981784
1097	1476	0.0040981784
1476	1477	0.0040772078
1325	1477	0.0040772078
1477	1478	0.0040285774
1464	1478	0.0040285774
1478	1479	0.004012464
968	1479	0.004012464
1479	1480	0.004007825
606	1480	0.004007825
1349	1481	0.0040125414
568	1481	0.0040125414
1480	1482	0.0039988407
906	1482	0.0039988407
1482	1483	0.0039930646
1465	1483	0.0039930646
1483	1484	0.0039880215
1481	1484	0.0039880215
567	1484	0.0039880215
1484	1485	0.0039585494
145	1485	0.0039585494
1485	1486	0.0039483136
1060	1486	0.0039483136
1486	1487	0.0039324905
1329	1487	0.0039324905
1487	1488	0.0038937796
987	1488	0.0038937796
1488	1489	0.0038822505
487	1489	0.0038822505
1489	1490	0.0038734383
223	1490	0.0038734383
1490	1491	0.0038732372
1393	1491	0.0038732372
1491	1492	0.0038427748
1352	1492	0.0038427748
1492	1493	0.003839888
1423	1493	0.003839888
1493	1494	0.0038359652
113	1494	0.0038359652
1494	1495	0.0038211178
768	1495	0.0038211178
1495	1496	0.0038207287
1307	1496	0.0038207287
1496	1497	0.0037772642
1466	1497	0.0037772642
72	1498	0.0047373036
1018	1498	0.0047373036
168	1499	0.0038898392
204	1499	0.0038898392
1380	1500	0.0046395645
997	1500	0.0046395645
279	1501	0.0045015584
1500	1501	0.0045015584
1399	1502	0.0046334923
574	1502	0.0046334923
1502	1503	0.004543579
573	1503	0.004543579
1503	1504	0.0044002207
695	1504	0.0044002207
1405	1505	0.004481456
684	1505	0.004481456
479	1506	0.004215188
1505	1506	0.004215188
1506	1507	0.004114623
844	1507	0.004114623
1121	1508	0.0037598922
9	1508	0.0037598922
1508	1509	0.0036927676
367	1509	0.0036927676
1497	1510	0.003762937
665	1510	0.003762937
1510	1511	0.0037421538
25	1511	0.0037421538
1511	1512	0.003728369
133	1512	0.003728369
1512	1513	0.0036881526
1507	1513	0.0036881526
1513	1514	0.003664289
471	1514	0.003664289
1514	1515	0.003659759
142	1515	0.003659759
1515	1516	0.003657548
870	1516	0.003657548
1516	1517	0.0036547715
884	1517	0.0036547715
1517	1518	0.003641145
697	1518	0.003641145
1518	1519	0.0036217645
910	1519	0.0036217645
1509	1520	0.0036211149
1519	1520	0.0036211149
502	1521	0.0036105828
867	1521	0.0036105828
1520	1522	0.0035933137
724	1522	0.0035933137
1522	1523	0.0035370027
999	1523	0.0035370027
1523	1524	0.0035095578
957	1524	0.0035095578
1524	1525	0.0035059003
1071	1525	0.0035059003
1525	1526	0.0035039724
683	1526	0.0035039724
1012	1526	0.0035039724
1526	1527	0.0034764966
1521	1527	0.0034764966
1527	1528	0.0034640355
102	1528	0.0034640355
1528	1529	0.003454253
95	1529	0.003454253
1529	1530	0.003439188
147	1530	0.003439188
1530	1531	0.0034326008
48	1531	0.0034326008
1531	1532	0.003428424
467	1532	0.003428424
1532	1533	0.0034192365
330	1533	0.0034192365
1533	1534	0.003417676
696	1534	0.003417676
1534	1535	0.0034130476
1326	1535	0.0034130476
39	1536	0.0034442244
1377	1536	0.0034442244
1498	1537	0.00361898
451	1537	0.00361898
1537	1538	0.0034141594
803	1538	0.0034141594
1504	1539	0.0037023881
1428	1539	0.0037023881
369	1540	0.0035694223
1539	1540	0.0035694223
1430	1541	0.0034729186
1076	1541	0.0034729186
497	1542	0.0034270368
1541	1542	0.0034270368
1044	1543	0.0037424262
1049	1543	0.0037424262
1535	1544	0.0034126285
120	1544	0.0034126285
753	1544	0.0034126285
894	1544	0.0034126285
1544	1545	0.0033876118
90	1545	0.0033876118
1545	1546	0.0033763465
1501	1546	0.0033763465
1546	1547	0.0033584721
440	1547	0.0033584721
1547	1548	0.003356484
1543	1548	0.003356484
1548	1549	0.0033392354
334	1549	0.0033392354
1540	1550	0.0033828428
861	1550	0.0033828428
1550	1551	0.003351189
410	1551	0.003351189
1549	1552	0.0033266738
851	1552	0.0033266738
137	1553	0.003337487
1354	1553	0.003337487
1551	1553	0.003337487
1552	1554	0.0033178718
1553	1554	0.0033178718
1554	1555	0.0033092098
265	1555	0.0033092098
1555	1556	0.0032976216
469	1556	0.0032976216
1556	1557	0.0032834439
74	1557	0.0032834439
1538	1558	0.003303232
1499	1558	0.003303232
920	1559	0.003236415
921	1559	0.003236415
1557	1560	0.0032324358
76	1560	0.0032324358
1560	1561	0.0032233405
1069	1561	0.0032233405
1561	1562	0.0031555018
702	1562	0.0031555018
1562	1563	0.0031239204
1429	1563	0.0031239204
1563	1564	0.003119511
1542	1564	0.003119511
1558	1565	0.0031169988
1559	1565	0.0031169988
335	1566	0.0031216156
442	1566	0.0031216156
1564	1567	0.0030856116
1536	1567	0.0030856116
149	1567	0.0030856116
244	1567	0.0030856116
1567	1568	0.0030814016
943	1568	0.0030814016
1565	1569	0.0030966287
170	1569	0.0030966287
1568	1570	0.0030720772
1566	1570	0.0030720772
1570	1571	0.0030606668
948	1571	0.0030606668
1571	1572	0.003054052
1569	1572	0.003054052
59	1573	0.0048326026
1418	1573	0.0048326026
17	1574	0.004483823
1573	1574	0.004483823
20	1575	0.0031182247
77	1575	0.0031182247
1311	1576	0.003297755
53	1576	0.003297755
1427	1577	0.004404431
781	1577	0.004404431
1577	1578	0.0042440696
780	1578	0.0042440696
776	1579	0.0036090917
1578	1579	0.0036090917
1312	1580	0.0034192668
1579	1580	0.0034192668
415	1581	0.0045157275
1414	1581	0.0045157275
96	1582	0.0043477225
1581	1582	0.0043477225
1582	1583	0.004087006
473	1583	0.004087006
1583	1584	0.003237431
423	1584	0.003237431
106	1585	0.004854702
418	1585	0.004854702
1585	1586	0.003635099
391	1586	0.003635099
1394	1586	0.003635099
220	1587	0.0046850215
409	1587	0.0046850215
1375	1588	0.0031024632
1023	1588	0.0031024632
266	1589	0.0045939805
1086	1589	0.0045939805
1589	1590	0.0041888333
1083	1590	0.0041888333
1590	1591	0.0033740902
1432	1591	0.0033740902
313	1592	0.0041286573
314	1592	0.0041286573
1592	1593	0.0034661295
329	1593	0.0034661295
1593	1594	0.0030689782
319	1594	0.0030689782
1391	1595	0.0036266032
823	1595	0.0036266032
1400	1596	0.0033616815
1000	1596	0.0033616815
1596	1597	0.003293567
1001	1597	0.003293567
1597	1598	0.0031730584
1002	1598	0.0031730584
1402	1599	0.0037819867
1096	1599	0.0037819867
1599	1600	0.0037426336
1098	1600	0.0037426336
1408	1601	0.0037676808
595	1601	0.0037676808
1591	1602	0.0030203352
267	1602	0.0030203352
1602	1603	0.0029095465
1043	1603	0.0029095465
1073	1603	0.0029095465
263	1604	0.0028703108
1603	1604	0.0028703108
1604	1605	0.002776217
1595	1605	0.002776217
1605	1606	0.0027435464
287	1606	0.0027435464
2	1607	0.002719751
1606	1607	0.002719751
1607	1608	0.0026894424
347	1608	0.0026894424
1608	1609	0.002675916
1052	1609	0.002675916
1572	1610	0.0030501552
278	1610	0.0030501552
1610	1611	0.0030430544
1574	1611	0.0030430544
1611	1612	0.0030425526
988	1612	0.0030425526
1612	1613	0.0030347395
829	1613	0.0030347395
1613	1614	0.003031926
342	1614	0.003031926
1614	1615	0.003023639
635	1615	0.003023639
1419	1615	0.003023639
1615	1616	0.003020918
186	1616	0.003020918
1616	1617	0.003006026
139	1617	0.003006026
1617	1618	0.0029974675
603	1618	0.0029974675
1618	1619	0.0029863152
927	1619	0.0029863152
1619	1620	0.0029789465
1410	1620	0.0029789465
1620	1621	0.0029751866
1406	1621	0.0029751866
1621	1622	0.002964798
824	1622	0.002964798
1622	1623	0.0029633725
1575	1623	0.0029633725
1623	1624	0.0029470911
947	1624	0.0029470911
281	1625	0.0030348278
466	1625	0.0030348278
1625	1626	0.0030162334
461	1626	0.0030162334
1624	1627	0.0029399868
403	1627	0.0029399868
1627	1628	0.0029337886
1626	1628	0.0029337886
1628	1629	0.0029312319
938	1629	0.0029312319
1629	1630	0.0028943438
