912	1108	0.04797261
1580	1630	0.0028943438
914	1630	0.0028943438
1630	1631	0.002888076
1395	1631	0.002888076
1631	1632	0.002887
1586	1632	0.002887
1632	1633	0.002882671
527	1633	0.002882671
1633	1634	0.0028775167
516	1634	0.0028775167
1634	1635	0.0028612744
953	1635	0.0028612744
1635	1636	0.0028523451
719	1636	0.0028523451
1636	1637	0.0028163653
935	1637	0.0028163653
1637	1638	0.0028127255
677	1638	0.0028127255
1638	1639	0.002806701
889	1639	0.002806701
1639	1640	0.002806051
862	1640	0.002806051
1640	1641	0.0028054065
577	1641	0.0028054065
1641	1642	0.0027939398
179	1642	0.0027939398
1642	1643	0.0027868012
561	1643	0.0027868012
1643	1644	0.0027828154
747	1644	0.0027828154
1644	1645	0.0027724346
958	1645	0.0027724346
1645	1646	0.0027596839
1584	1646	0.0027596839
1646	1647	0.002753787
791	1647	0.002753787
1647	1648	0.0027531632
1598	1648	0.0027531632
1648	1649	0.002739965
1078	1649	0.002739965
1649	1650	0.0027395156
691	1650	0.0027395156
1650	1651	0.0027383314
40	1651	0.0027383314
1587	1651	0.0027383314
1651	1652	0.0027364825
723	1652	0.0027364825
1652	1653	0.0027112302
299	1653	0.0027112302
1653	1654	0.0027100246
1059	1654	0.0027100246
1654	1655	0.0027043908
91	1655	0.0027043908
1655	1656	0.0026959165
1600	1656	0.0026959165
1656	1657	0.0026912964
922	1657	0.0026912964
1657	1658	0.0026885916
1601	1658	0.0026885916
1111	1659	0.0026703854
1658	1659	0.0026703854
1392	1659	0.0026703854
911	1659	0.0026703854
1659	1660	0.002656804
995	1660	0.002656804
321	1661	0.0028585484
324	1661	0.0028585484
1661	1662	0.002765722
322	1662	0.002765722
538	1663	0.0027090993
1084	1663	0.0027090993
1660	1664	0.002614775
194	1664	0.002614775
1664	1665	0.002610278
1576	1665	0.002610278
1665	1666	0.002595052
966	1666	0.002595052
1666	1667	0.002571452
225	1667	0.002571452
1667	1668	0.0025702277
533	1668	0.0025702277
1668	1669	0.0025690107
425	1669	0.0025690107
1669	1670	0.002562671
400	1670	0.002562671
1670	1671	0.002548968
669	1671	0.002548968
1671	1672	0.0025348556
1594	1672	0.0025348556
1662	1672	0.0025348556
1416	1673	0.0025439113
1431	1673	0.0025439113
1672	1674	0.00253337
203	1674	0.00253337
1674	1675	0.002525749
904	1675	0.002525749
1675	1676	0.0025094538
1673	1676	0.0025094538
1676	1677	0.0024809465
694	1677	0.0024809465
1609	1678	0.0024625538
1677	1678	0.0024625538
167	1678	0.0024625538
575	1678	0.0024625538
1678	1679	0.002460834
184	1679	0.002460834
1679	1680	0.0024521737
864	1680	0.0024521737
1680	1681	0.002450826
454	1681	0.002450826
1681	1682	0.00244769
317	1682	0.00244769
1682	1683	0.0024426046
608	1683	0.0024426046
863	1683	0.0024426046
1683	1684	0.0024407876
793	1684	0.0024407876
1684	1685	0.0024400568
345	1685	0.0024400568
1685	1686	0.0024375266
652	1686	0.0024375266
1686	1687	0.002434077
231	1687	0.002434077
1687	1688	0.0024212576
890	1688	0.0024212576
1688	1689	0.0024161795
523	1689	0.0024161795
1689	1690	0.0024110787
879	1690	0.0024110787
1690	1691	0.0024094896
1397	1691	0.0024094896
1691	1692	0.0023939104
939	1692	0.0023939104
1692	1693	0.0023874796
853	1693	0.0023874796
1693	1694	0.0023750567
144	1694	0.0023750567
1694	1695	0.0023743045
722	1695	0.0023743045
1695	1696	0.0023732453
388	1696	0.0023732453
1696	1697	0.002370938
656	1697	0.002370938
1697	1698	0.0023667968
1663	1698	0.0023667968
597	1698	0.0023667968
1698	1699	0.0023621137
560	1699	0.0023621137
1699	1700	0.002342816
1588	1700	0.002342816
256	1700	0.002342816
1700	1701	0.0023414746
521	1701	0.0023414746
1701	1702	0.0023343468
734	1702	0.0023343468
1702	1703	0.0023249828
982	1703	0.0023249828
1703	1704	0.0023218528
607	1704	0.0023218528
1704	1705	0.0023145485
411	1705	0.0023145485
1705	1706	0.0023067445
784	1706	0.0023067445
1706	1707	0.002305634
108	1707	0.002305634
15	1708	0.0049664127
989	1708	0.0049664127
24	1709	0.015470958
1008	1709	0.015470958
1709	1710	0.010429685
88	1710	0.010429685
1710	1711	0.0075735482
189	1711	0.0075735482
1711	1712	0.0045418553
432	1712	0.0045418553
30	1713	0.006412115
698	1713	0.006412115
657	1714	0.015744863
860	1714	0.015744863
46	1715	0.0025969762
1714	1715	0.0025969762
65	1716	0.01435522
841	1716	0.01435522
1716	1717	0.014019143
842	1717	0.014019143
64	1718	0.011850462
1717	1718	0.011850462
1718	1719	0.011047002
833	1719	0.011047002
1719	1720	0.006626587
831	1720	0.006626587
67	1721	0.0037730963
846	1721	0.0037730963
82	1722	0.012896405
689	1722	0.012896405
110	1723	0.0036049034
111	1723	0.0036049034
141	1724	0.0043727327
634	1724	0.0043727327
980	1725	0.003283526
981	1725	0.003283526
202	1726	0.0032177619
1725	1726	0.0032177619
211	1727	0.004465377
667	1727	0.004465377
215	1728	0.0053434153
216	1728	0.0053434153
964	1729	0.0043668165
1074	1729	0.0043668165
219	1730	0.004209083
1729	1730	0.004209083
763	1731	0.0042538857
871	1731	0.0042538857
552	1732	0.0038885619
1731	1732	0.0038885619
230	1733	0.0031776503
1732	1733	0.0031776503
332	1734	0.030479074
333	1734	0.030479074
270	1735	0.017317636
1734	1735	0.017317636
341	1735	0.017317636
1735	1736	0.012298758
1064	1736	0.012298758
1736	1737	0.00275491
661	1737	0.00275491
310	1738	0.010266267
311	1738	0.010266267
1738	1739	0.0098685445
630	1739	0.0098685445
348	1740	0.023940828
368	1740	0.023940828
402	1741	0.0040257345
1017	1741	0.0040257345
1741	1742	0.0025526837
1015	1742	0.0025526837
419	1743	0.01792763
1007	1743	0.01792763
1743	1744	0.01614869
772	1744	0.01614869
434	1745	0.003022994
435	1745	0.003022994
483	1746	0.011116222
484	1746	0.011116222
1746	1747	0.0032487763
1031	1747	0.0032487763
519	1748	0.0057129757
524	1748	0.0057129757
721	1748	0.0057129757
553	1749	0.027191317
1011	1749	0.027191317
1749	1750	0.02261569
961	1750	0.02261569
571	1751	0.0023921786
616	1751	0.0023921786
622	1752	0.02710576
623	1752	0.02710576
1752	1753	0.018081736
983	1753	0.018081736
621	1754	0.008113161
1753	1754	0.008113161
675	1755	0.010741017
1072	1755	0.010741017
715	1756	0.05063039
808	1756	0.05063039
730	1757	0.049401402
832	1757	0.049401402
885	1758	0.038838323
1080	1758	0.038838323
1758	1759	0.0089731235
931	1759	0.0089731235
977	1760	0.04043482
978	1760	0.04043482
1057	1761	0.0025501843
1058	1761	0.0025501843
1707	1762	0.0022940862
1728	1762	0.0022940862
886	1762	0.0022940862
1762	1763	0.0022931087
1006	1763	0.0022931087
1763	1764	0.0022831075
1761	1764	0.0022831075
1764	1765	0.0022828542
192	1765	0.0022828542
1765	1766	0.0022803836
302	1766	0.0022803836
1766	1767	0.002275467
97	1767	0.002275467
193	1767	0.002275467
1767	1768	0.002270994
852	1768	0.002270994
583	1769	0.0022904952
584	1769	0.0022904952
1768	1770	0.0022422248
528	1770	0.0022422248
1770	1771	0.0022076564
936	1771	0.0022076564
972	1771	0.0022076564
1771	1772	0.0022006347
877	1772	0.0022006347
1772	1773	0.0021847691
658	1773	0.0021847691
1773	1774	0.0021663005
336	1774	0.0021663005
1774	1775	0.0021650312
1733	1775	0.0021650312
1775	1776	0.0021534716
659	1776	0.0021534716
1776	1777	0.002148316
1769	1777	0.002148316
1712	1778	0.0021615184
1739	1778	0.0021615184
1747	1778	0.0021615184
812	1778	0.0021615184
1713	1779	0.0022274181
31	1779	0.0022274181
150	1780	0.002180785
967	1780	0.002180785
1777	1781	0.0021390647
218	1781	0.0021390647
1781	1782	0.0021281738
1727	1782	0.0021281738
671	1782	0.0021281738
1782	1783	0.0021264758
1756	1783	0.0021264758
1783	1784	0.0021216397
1779	1784	0.0021216397
1784	1785	0.002108348
174	1785	0.002108348
1785	1786	0.0020957466
662	1786	0.0020957466
1786	1787	0.0020792366
1089	1787	0.0020792366
1787	1788	0.0020543784
1778	1788	0.0020543784
159	1788	0.0020543784
525	1788	0.0020543784
676	1788	0.0020543784
1788	1789	0.002052972
356	1789	0.002052972
1789	1790	0.002042194
1780	1790	0.002042194
1790	1791	0.0020200599
437	1791	0.0020200599
1791	1792	0.002012345
233	1792	0.002012345
1792	1793	0.0019893823
847	1793	0.0019893823
1793	1794	0.001988067
566	1794	0.001988067
1794	1795	0.0019801646
1722	1795	0.0019801646
1795	1796	0.0019749228
869	1796	0.0019749228
1796	1797	0.0019743983
705	1797	0.0019743983
1797	1798	0.0019735908
355	1798	0.0019735908
1068	1798	0.0019735908
1798	1799	0.001966533
976	1799	0.001966533
1799	1800	0.0019637311
143	1800	0.0019637311
1800	1801	0.0019593658
919	1801	0.0019593658
1801	1802	0.001958357
1745	1802	0.001958357
1802	1803	0.0019529401
990	1803	0.0019529401
1803	1804	0.0019526758
83	1804	0.0019526758
1804	1805	0.0019432589
269	1805	0.0019432589
1805	1806	0.0019403666
1748	1806	0.0019403666
1806	1807	0.0019298749
187	1807	0.0019298749
1807	1808	0.0019203821
759	1808	0.0019203821
1808	1809	0.001912329
507	1809	0.001912329
1809	1810	0.0019070603
727	1810	0.0019070603
1810	1811	0.0019050994
699	1811	0.0019050994
1811	1812	0.0019008497
1019	1812	0.0019008497
1812	1813	0.0018920292
406	1813	0.0018920292
1813	1814	0.001878401
14	1814	0.001878401
1814	1815	0.0018609766
1721	1815	0.0018609766
385	1816	0.0019139153
1081	1816	0.0019139153
1815	1817	0.001856068
62	1817	0.001856068
1817	1818	0.0018367174
887	1818	0.0018367174
1818	1819	0.0018361219
578	1819	0.0018361219
1819	1820	0.0018311637
581	1820	0.0018311637
1820	1821	0.0018308588
456	1821	0.0018308588
1821	1822	0.0018283884
949	1822	0.0018283884
1822	1823	0.0018194919
918	1823	0.0018194919
1823	1824	0.0018187738
312	1824	0.0018187738
1824	1825	0.0018166908
814	1825	0.0018166908
1825	1826	0.0018024696
325	1826	0.0018024696
1826	1827	0.0017894577
783	1827	0.0017894577
1827	1828	0.0017774964
1816	1828	0.0017774964
1079	1828	0.0017774964
1828	1829	0.0017737845
708	1829	0.0017737845
1829	1830	0.0017709979
896	1830	0.0017709979
1830	1831	0.001765723
477	1831	0.001765723
1831	1832	0.0017573233
1740	1832	0.0017573233
1832	1833	0.0017504254
326	1833	0.0017504254
1744	1834	0.0018412523
913	1834	0.0018412523
431	1835	0.0017930837
633	1835	0.0017930837
1833	1836	0.0017457096
379	1836	0.0017457096
1836	1837	0.0017291394
412	1837	0.0017291394
1837	1838	0.0017051875
599	1838	0.0017051875
1838	1839	0.0016953797
585	1839	0.0016953797
1839	1840	0.0016856646
73	1840	0.0016856646
1840	1841	0.0016856042
481	1841	0.0016856042
1841	1842	0.001684835
762	1842	0.001684835
1842	1843	0.0016814736
974	1843	0.0016814736
1843	1844	0.0016800497
854	1844	0.0016800497
1844	1845	0.0016785687
1048	1845	0.0016785687
1845	1846	0.0016775187
642	1846	0.0016775187
1846	1847	0.0016714917
89	1847	0.0016714917
1847	1848	0.0016585196
916	1848	0.0016585196
1848	1849	0.0016526055
1004	1849	0.0016526055
1849	1850	0.0016493602
700	1850	0.0016493602
1850	1851	0.0016453922
212	1851	0.0016453922
1851	1852	0.0016422782
1760	1852	0.0016422782
1852	1853	0.0016342961
1737	1853	0.0016342961
1853	1854	0.0016251679
397	1854	0.0016251679
1854	1855	0.0016220165
463	1855	0.0016220165
1855	1856	0.0016187362
1726	1856	0.0016187362
1856	1857	0.0016067355
1751	1857	0.0016067355
1857	1858	0.0016067221
526	1858	0.0016067221
1858	1859	0.0015725917
121	1859	0.0015725917
1859	1860	0.0015533611
582	1860	0.0015533611
1860	1861	0.0015409105
12	1861	0.0015409105
1861	1862	0.0015345169
253	1862	0.0015345169
1862	1863	0.0015300624
261	1863	0.0015300624
1863	1864	0.0015286496
1750	1864	0.0015286496
1864	1865	0.0015279736
197	1865	0.0015279736
1865	1866	0.0015218474
399	1866	0.0015218474
1866	1867	0.0015064497
804	1867	0.0015064497
1867	1868	0.0015004064
614	1868	0.0015004064
1868	1869	0.0014895154
271	1869	0.0014895154
1869	1870	0.0014874139
1014	1870	0.0014874139
1870	1871	0.0014650833
849	1871	0.0014650833
1871	1872	0.0014605791
148	1872	0.0014605791
1872	1873	0.0014585995
893	1873	0.0014585995
1873	1874	0.001456557
328	1874	0.001456557
1874	1875	0.0014546375
331	1875	0.0014546375
1875	1876	0.0014544107
1742	1876	0.0014544107
1876	1877	0.0014538743
494	1877	0.0014538743
1877	1878	0.001452095
500	1878	0.001452095
1878	1879	0.0014434498
1834	1879	0.0014434498
1879	1880	0.0014287408
250	1880	0.0014287408
1880	1881	0.0014255052
1730	1881	0.0014255052
1881	1882	0.0014176188
786	1882	0.0014176188
1882	1883	0.0014132597
1835	1883	0.0014132597
1883	1884	0.0014130466
190	1884	0.0014130466
520	1884	0.0014130466
188	1885	0.001828505
512	1885	0.001828505
1884	1886	0.0014041552
365	1886	0.0014041552
1886	1887	0.0014033025
732	1887	0.0014033025
1887	1888	0.0014017727
805	1888	0.0014017727
1888	1889	0.0013977964
196	1889	0.0013977964
1889	1890	0.0013938317
158	1890	0.0013938317
1890	1891	0.0013894658
615	1891	0.0013894658
1891	1892	0.0013840735
1757	1892	0.0013840735
1892	1893	0.0013805812
268	1893	0.0013805812
1893	1894	0.0013804749
277	1894	0.0013804749
1894	1895	0.0013651061
140	1895	0.0013651061
1895	1896	0.0013622069
1020	1896	0.0013622069
1896	1897	0.0013502997
124	1897	0.0013502997
234	1897	0.0013502997
1897	1898	0.0013495533
228	1898	0.0013495533
1898	1899	0.0013477112
283	1899	0.0013477112
1899	1900	0.0013454639
1106	1900	0.0013454639
1900	1901	0.0013383396
118	1901	0.0013383396
1901	1902	0.0013315737
792	1902	0.0013315737
1902	1903	0.0013097022
214	1903	0.0013097022
1903	1904	0.0013042024
531	1904	0.0013042024
1904	1905	0.0013014905
924	1905	0.0013014905
1905	1906	0.0012967008
647	1906	0.0012967008
308	1907	0.0013748717
944	1907	0.0013748717
1906	1908	0.0012930094
1885	1908	0.0012930094
1908	1909	0.0012920807
66	1909	0.0012920807
1909	1910	0.0012898288
638	1910	0.0012898288
1910	1911	0.0012823967
353	1911	0.0012823967
1911	1912	0.0012774091
835	1912	0.0012774091
1912	1913	0.0012639739
1759	1913	0.0012639739
1913	1914	0.0012599587
146	1914	0.0012599587
1914	1915	0.0012531364
1715	1915	0.0012531364
1915	1916	0.0012462693
710	1916	0.0012462693
1916	1917	0.0012433135
60	1917	0.0012433135
100	1917	0.0012433135
1907	1917	0.0012433135
1917	1918	0.0012389974
84	1918	0.0012389974
1918	1919	0.0012385808
682	1919	0.0012385808
1919	1920	0.0012098878
907	1920	0.0012098878
985	1920	0.0012098878
1920	1921	0.0011994129
899	1921	0.0011994129
1921	1922	0.0011757772
651	1922	0.0011757772
1922	1923	0.0011615454
655	1923	0.0011615454
1923	1924	0.0011452279
61	1924	0.0011452279
1924	1925	0.0011436694
941	1925	0.0011436694
1925	1926	0.0011424934
172	1926	0.0011424934
1926	1927	0.0011286894
47	1927	0.0011286894
1927	1928	0.0011203265
444	1928	0.0011203265
1928	1929	0.0011193228
534	1929	0.0011193228
1929	1930	0.0010922652
1099	1930	0.0010922652
1930	1931	0.0010868083
592	1931	0.0010868083
1931	1932	0.001082663
155	1932	0.001082663
1932	1933	0.001078487
1755	1933	0.001078487
1933	1934	0.001070558
401	1934	0.001070558
1934	1935	0.0010690785
536	1935	0.0010690785
1935	1936	0.0010583696
1754	1936	0.0010583696
1936	1937	0.001049512
1724	1937	0.001049512
1937	1938	0.0010423672
1066	1938	0.0010423672
1938	1939	0.0010356078
1045	1939	0.0010356078
1939	1940	0.0010194004
327	1940	0.0010194004
1940	1941	0.001016352
58	1941	0.001016352
1941	1942	0.0010155533
1720	1942	0.0010155533
1942	1943	0.0010130941
1029	1943	0.0010130941
1943	1944	0.001006086
1005	1944	0.001006086
1944	1945	0.0010040856
908	1945	0.0010040856
1945	1946	0.0010026644
447	1946	0.0010026644
1946	1947	0.000996435
1708	1947	0.000996435
1947	1948	0.000992086
38	1948	0.000992086
430	1948	0.000992086
1948	1949	0.0009818447
540	1949	0.0009818447
1949	1950	0.00097422913
1723	1950	0.00097422913
1950	1951	0.0009719994
725	1951	0.0009719994
1951	1952	0.0009650741
1013	1952	0.0009650741
1952	1953	0.00096111913
128	1953	0.00096111913
942	1953	0.00096111913
99	1954	0.031124879
303	1954	0.031124879
18	1955	0.005010781
1954	1955	0.005010781
54	1956	0.0022566926
426	1956	0.0022566926
1956	1957	0.0014343798
771	1957	0.0014343798
163	1958	0.0012719714
166	1958	0.0012719714
162	1959	0.0009767102
1958	1959	0.0009767102
164	1960	0.013192116
834	1960	0.013192116
1960	1961	0.0023491932
165	1961	0.0023491932
276	1962	0.031770743
892	1962	0.031770743
1962	1963	0.009574171
1087	1963	0.009574171
340	1964	0.002386673
668	1964	0.002386673
382	1965	0.039622206
1036	1965	0.039622206
363	1966	0.032345597
1965	1966	0.032345597
681	1967	0.029670723
797	1967	0.029670723
717	1968	0.031057892
798	1968	0.031057892
1953	1969	0.00094716874
169	1969	0.00094716874
1969	1970	0.00094254734
703	1970	0.00094254734
1970	1971	0.00093865325
1009	1971	0.00093865325
1971	1972	0.00092788006
1957	1972	0.00092788006
513	1972	0.00092788006
1972	1973	0.0009236855
631	1973	0.0009236855
1973	1974	0.00091938674
963	1974	0.00091938674
1974	1975	0.00091582985
291	1975	0.00091582985
1975	1976	0.0009073991
240	1976	0.0009073991
1976	1977	0.0009058763
455	1977	0.0009058763
1977	1978	0.0008895113
482	1978	0.0008895113
532	1978	0.0008895113
1102	1978	0.0008895113
1978	1979	0.00087830727
704	1979	0.00087830727
1979	1980	0.0008776333
591	1980	0.0008776333
1980	1981	0.0008702289
387	1981	0.0008702289
1981	1982	0.0008668763
131	1982	0.0008668763
1982	1983	0.0008661191
29	1983	0.0008661191
1983	1984	0.0008626822
637	1984	0.0008626822
1984	1985	0.0008578687
386	1985	0.0008578687
1985	1986	0.00085284375
858	1986	0.00085284375
1986	1987	0.0008460217
323	1987	0.0008460217
1987	1988	0.0008433574
251	1988	0.0008433574
1988	1989	0.00084159675
959	1989	0.00084159675
1989	1990	0.0008359952
381	1990	0.0008359952
1990	1991	0.00083480333
688	1991	0.00083480333
1991	1992	0.00083383085
1964	1992	0.00083383085
1992	1993	0.0008282975
624	1993	0.0008282975
1993	1994	0.0008106875
1104	1994	0.0008106875
1994	1995	0.0008067984
260	1995	0.0008067984
1995	1996	0.00080571935
114	1996	0.00080571935
1996	1997	0.00080475456
1955	1997	0.00080475456
1997	1998	0.00080061704
315	1998	0.00080061704
1998	1999	0.0007955987
176	1999	0.0007955987
1999	2000	0.0007929165
690	2000	0.0007929165
2000	2001	0.0007871427
649	2001	0.0007871427
2001	2002	0.0007652218
344	2002	0.0007652218
364	2002	0.0007652218
554	2002	0.0007652218
2002	2003	0.0007598929
848	2003	0.0007598929
2003	2004	0.0007525746
787	2004	0.0007525746
2004	2005	0.0007500486
736	2005	0.0007500486
2005	2006	0.0007395843
926	2006	0.0007395843
2006	2007	0.0007342755
227	2007	0.0007342755
2007	2008	0.0007317812
775	2008	0.0007317812
2008	2009	0.00073129556
19	2009	0.00073129556
2009	2010	0.0007310005
209	2010	0.0007310005
2010	2011	0.0007113464
816	2011	0.0007113464
1003	2011	0.0007113464
2011	2012	0.00070142245
600	2012	0.00070142245
85	2013	0.0007485802
800	2013	0.0007485802
1959	2014	0.0008421975
945	2014	0.0008421975
2014	2015	0.00082876236
1961	2015	0.00082876236
2012	2016	0.00069040473
63	2016	0.00069040473
2016	2017	0.00068849797
954	2017	0.00068849797
2017	2018	0.0006792457
320	2018	0.0006792457
2018	2019	0.0006740686
646	2019	0.0006740686
2019	2020	0.0006694853
720	2020	0.0006694853
2020	2021	0.00066530454
1065	2021	0.00066530454
2021	2022	0.0006611495
424	2022	0.0006611495
2022	2023	0.00066071475
1968	2023	0.00066071475
2023	2024	0.00065481244
350	2024	0.00065481244
2024	2025	0.000653338
6	2025	0.000653338
2025	2026	0.0006513566
729	2026	0.0006513566
2026	2027	0.00064911076
881	2027	0.00064911076
2027	2028	0.0006451588
815	2028	0.0006451588
2028	2029	0.00064492336
449	2029	0.00064492336
579	2029	0.00064492336
2029	2030	0.0006441475
737	2030	0.0006441475
2030	2031	0.00063520623
900	2031	0.00063520623
2031	2032	0.00062924274
11	2032	0.00062924274
2032	2033	0.00062813505
357	2033	0.00062813505
2033	2034	0.0006202287
383	2034	0.0006202287
2034	2035	0.0006160853
590	2035	0.0006160853
2035	2036	0.0006148821
648	2036	0.0006148821
2036	2037	0.0006113026
857	2037	0.0006113026
2037	2038	0.00060676667
460	2038	0.00060676667
2038	2039	0.00060612126
522	2039	0.00060612126
2039	2040	0.0005895528
318	2040	0.0005895528
2040	2041	0.0005823761
2015	2041	0.0005823761
2041	2042	0.0005756066
799	2042	0.0005756066
1016	2042	0.0005756066
2042	2043	0.0005673087
119	2043	0.0005673087
2043	2044	0.0005611513
1062	2044	0.0005611513
2044	2045	0.00055818557
2013	2045	0.00055818557
2045	2046	0.0005394203
973	2046	0.0005394203
2046	2047	0.00053704507
485	2047	0.00053704507
2047	2048	0.0005315016
855	2048	0.0005315016
933	2049	0.0006905374
956	2049	0.0006905374
2048	2050	0.0005307803
161	2050	0.0005307803
2050	2051	0.0005269064
213	2051	0.0005269064
2051	2052	0.00052516797
547	2052	0.00052516797
2052	2053	0.00051421643
760	2053	0.00051421643
2053	2054	0.00050742034
819	2054	0.00050742034
2054	2055	0.0005012721
109	2055	0.0005012721
2055	2056	0.000497461
838	2056	0.000497461
2056	2057	0.00048623089
307	2057	0.00048623089
1963	2058	0.00048579578
1966	2058	0.00048579578
2057	2059	0.00047545257
761	2059	0.00047545257
2059	2060	0.0004572387
275	2060	0.0004572387
2060	2061	0.0004567575
136	2061	0.0004567575
2061	2062	0.00045531619
436	2062	0.00045531619
2062	2063	0.00045401062
135	2063	0.00045401062
2063	2064	0.00045204195
195	2064	0.00045204195
2064	2065	0.00044876416
749	2065	0.00044876416
820	2065	0.00044876416
2065	2066	0.00044363993
2058	2066	0.00044363993
380	2066	0.00044363993
2066	2067	0.0004430339
580	2067	0.0004430339
2067	2068	0.00043767152
836	2068	0.00043767152
1092	2068	0.00043767152
2068	2069	0.00043348598
2049	2069	0.00043348598
2069	2070	0.00043314917
731	2070	0.00043314917
2070	2071	0.00042462174
286	2071	0.00042462174
1	2072	0.00042301885
2071	2072	0.00042301885
2072	2073	0.0004218029
1967	2073	0.0004218029
2073	2074	0.00041889772
306	2074	0.00041889772
338	2074	0.00041889772
343	2074	0.00041889772
895	2074	0.00041889772
2074	2075	0.00041240375
551	2075	0.00041240375
2075	2076	0.00040965606
1051	2076	0.00040965606
2076	2077	0.00040853693
441	2077	0.00040853693
2077	2078	0.00039034756
626	2078	0.00039034756
2078	2079	0.00039029017
806	2079	0.00039029017
2079	2080	0.0003868892
470	2080	0.0003868892
2080	2081	0.00038612558
468	2081	0.00038612558
2081	2082	0.0003700285
103	2082	0.0003700285
2082	2083	0.0003668065
370	2083	0.0003668065
2083	2084	0.00036460004
610	2084	0.00036460004
2084	2085	0.00036364654
515	2085	0.00036364654
672	2085	0.00036364654
2085	2086	0.00035965085
298	2086	0.00035965085
2086	2087	0.00035137412
226	2087	0.00035137412
2087	2088	0.00034911602
177	2088	0.00034911602
2088	2089	0.00033288516
173	2089	0.00033288516
2089	2090	0.0003185245
185	2090	0.0003185245
2090	2091	0.00031584105
171	2091	0.00031584105
2091	2092	0.00031192167
740	2092	0.00031192167
2092	2093	0.00030751026
629	2093	0.00030751026
2093	2094	0.0003074311
86	2094	0.0003074311
2094	2095	0.0003005857
774	2095	0.0003005857
2095	2096	0.00029790524
207	2096	0.00029790524
2096	2097	0.00029546375
421	2097	0.00029546375
2097	2098	0.0002844311
1041	2098	0.0002844311
2098	2099	0.00024676474
794	2099	0.00024676474
2099	2100	0.0002463473
151	2100	0.0002463473
2100	2101	0.00024193306
284	2101	0.00024193306
2101	2102	0.00023328897
305	2102	0.00023328897
2102	2103	0.00022625673
1085	2103	0.00022625673
2103	2104	0.00021988187
726	2104	0.00021988187
2104	2105	0.00021463726
26	2105	0.00021463726
258	2105	0.00021463726
1022	2105	0.00021463726
1105	2105	0.00021463726
2105	2106	0.00019037923
217	2106	0.00019037923
2106	2107	0.00019019652
883	2107	0.00019019652
2107	2108	0.00018918469
5	2108	0.00018918469
2108	2109	0.00018346643
744	2109	0.00018346643
2109	2110	0.00017756158
294	2110	0.00017756158
2110	2111	0.0001730917
693	2111	0.0001730917
2111	2112	0.00016594018
830	2112	0.00016594018
2112	2113	0.0001612337
134	2113	0.0001612337
2113	2114	0.00015497094
766	2114	0.00015497094
2114	2115	0.00015121787
272	2115	0.00015121787
2115	2116	0.0001448954
602	2116	0.0001448954
2116	2117	0.00013810243
112	2117	0.00013810243
2117	2118	0.00013494343
788	2118	0.00013494343
2118	2119	0.00012993847
180	2119	0.00012993847
2119	2120	0.00012975957
316	2120	0.00012975957
2120	2121	8.434072e-05
1021	2121	8.434072e-05
2121	2122	8.380388e-05
825	2122	8.380388e-05
2122	2123	8.219457e-05
1103	2123	8.219457e-05
2123	2124	5.6505072e-05
856	2124	5.6505072e-05
2124	2125	5.042606e-05
782	2125	5.042606e-05
2125	2126	5.030646e-05
969	2126	5.030646e-05
2126	2127	3.3736287e-05
304	2127	3.3736287e-05
2127	2128	1.8954232e-05
199	2128	1.8954232e-05
2128	2129	8.583034e-06
1042	2129	8.583034e-06
2129	2130	5.0664e-06
777	2130	5.0664e-06
2130	2131	1.3709057e-06
952	2131	1.3709057e-06