148	559	0.0048199343
160	559	0.0048199343
1	560	0.0044682985
559	560	0.0044682985
560	561	0.0043511055
157	561	0.0043511055
362	562	0.013849823
389	562	0.013849823
562	563	0.012255118
456	563	0.012255118
306	564	0.010955302
563	564	0.010955302
270	565	0.010355496
564	565	0.010355496
10	566	0.00507039
230	566	0.00507039
242	566	0.00507039
565	566	0.00507039
156	567	0.0076553547
485	567	0.0076553547
567	568	0.0068279034
229	568	0.0068279034
568	569	0.0064708963
538	569	0.0064708963
569	570	0.005879726
226	570	0.005879726
570	571	0.005581207
486	571	0.005581207
571	572	0.0055366056
376	572	0.0055366056
572	573	0.00500237
163	573	0.00500237
573	574	0.0048255892
453	574	0.0048255892
21	575	0.004658729
574	575	0.004658729
104	576	0.0064767846
118	576	0.0064767846
576	577	0.0061760037
508	577	0.0061760037
577	578	0.005752274
203	578	0.005752274
37	579	0.004927189
578	579	0.004927189
579	580	0.00488791
285	580	0.00488791
580	581	0.004744609
142	581	0.004744609
581	582	0.004546248
286	582	0.004546248
582	583	0.0044478495
54	583	0.0044478495
583	584	0.0043797125
507	584	0.0043797125
121	585	0.011723598
514	585	0.011723598
585	586	0.011535468
382	586	0.011535468
38	587	0.009716355
586	587	0.009716355
587	588	0.006072083
218	588	0.006072083
588	589	0.004706584
46	589	0.004706584
367	589	0.004706584
58	590	0.008175305
181	590	0.008175305
590	591	0.0073728426
178	591	0.0073728426
591	592	0.0066698655
179	592	0.0066698655
73	593	0.006407051
526	593	0.006407051
200	594	0.007174524
329	594	0.007174524
594	595	0.006765156
360	595	0.006765156
105	596	0.006716708
595	596	0.006716708
207	597	0.0063156583
326	597	0.0063156583
597	598	0.0062813144
539	598	0.0062813144
52	599	0.0059644966
598	599	0.0059644966
599	600	0.005840315
543	600	0.005840315
600	601	0.0056129233
592	601	0.0056129233
177	601	0.0056129233
601	602	0.0052428017
279	602	0.0052428017
593	603	0.0051640742
535	603	0.0051640742
602	604	0.0051521566
603	604	0.0051521566
604	605	0.005117711
211	605	0.005117711
605	606	0.0050174454
596	606	0.0050174454
606	607	0.0048264987
124	607	0.0048264987
607	608	0.004515619
444	608	0.004515619
608	609	0.0044235187
174	609	0.0044235187
609	610	0.0043746117
443	610	0.0043746117
610	611	0.004316559
355	611	0.004316559
297	612	0.011978123
302	612	0.011978123
612	613	0.009544409
301	613	0.009544409
57	614	0.007854321
613	614	0.007854321
614	615	0.007131097
307	615	0.007131097
615	616	0.006338952
168	616	0.006338952
298	617	0.005657237
300	617	0.005657237
616	618	0.0053332625
617	618	0.0053332625
107	619	0.005301516
110	619	0.005301516
61	620	0.005184323
619	620	0.005184323
63	621	0.0063522393
239	621	0.0063522393
91	622	0.005104275
259	622	0.005104275
126	623	0.013365417
498	623	0.013365417
173	624	0.0062903184
469	624	0.0062903184
175	625	0.0050642616
176	625	0.0050642616
461	626	0.014592995
463	626	0.014592995
276	627	0.0074436646
626	627	0.0074436646
627	628	0.0061296714
462	628	0.0061296714
278	629	0.007267236
378	629	0.007267236
629	630	0.0052359467
426	630	0.0052359467
452	630	0.0052359467
315	631	0.006907454
459	631	0.006907454
319	632	0.0070367013
449	632	0.0070367013
318	633	0.0061536627
632	633	0.0061536627
633	634	0.0057405466
320	634	0.0057405466
387	635	0.023054784
447	635	0.023054784
491	636	0.004802016
550	636	0.004802016
561	637	0.0042541777
150	637	0.0042541777
637	638	0.004199608
575	638	0.004199608
638	639	0.0041944524
625	639	0.0041944524
639	640	0.0040122196
158	640	0.0040122196
640	641	0.003995224
281	641	0.003995224
611	642	0.0041868784
546	642	0.0041868784
642	643	0.0040879697
128	643	0.0040879697
641	644	0.0039349482
431	644	0.0039349482
644	645	0.0038258515
154	645	0.0038258515
643	646	0.003903497
457	646	0.003903497
646	647	0.003849155
55	647	0.003849155
109	648	0.0037590675
635	648	0.0037590675
647	649	0.0037154986
328	649	0.0037154986
649	650	0.003682415
303	650	0.003682415
650	651	0.0036721209
544	651	0.0036721209
645	652	0.0036304556
651	652	0.0036304556
648	652	0.0036304556
340	652	0.0036304556
450	652	0.0036304556
566	653	0.0041628373
423	653	0.0041628373
653	654	0.003750727
548	654	0.003750727
584	655	0.0042201723
53	655	0.0042201723
655	656	0.0041918457
304	656	0.0041918457
656	657	0.00393745
67	657	0.00393745
657	658	0.0038990371
79	658	0.0038990371
88	658	0.0038990371
182	659	0.0038854466
533	659	0.0038854466
658	660	0.0036424182
659	660	0.0036424182
294	661	0.003744638
370	661	0.003744638
652	662	0.003627828
631	662	0.003627828
662	663	0.0035494757
499	663	0.0035494757
663	664	0.0034283225
630	664	0.0034283225
660	665	0.0036249224
96	665	0.0036249224
665	666	0.0035396179
284	666	0.0035396179
664	667	0.0033429116
621	667	0.0033429116
667	668	0.0033217417
22	668	0.0033217417
668	669	0.0032800394
666	669	0.0032800394
669	670	0.0032622758
496	670	0.0032622758
654	671	0.0036029366
353	671	0.0036029366
671	672	0.0033763982
589	672	0.0033763982
467	673	0.0033501564
636	673	0.0033501564
670	674	0.0032514876
532	674	0.0032514876
674	675	0.003238665
672	675	0.003238665
675	676	0.0032384607
673	676	0.0032384607
676	677	0.0032100475
316	677	0.0032100475
677	678	0.0032093797
2	678	0.0032093797
678	679	0.0031916604
125	679	0.0031916604
679	680	0.0031837202
661	680	0.0031837202
680	681	0.0031687592
634	681	0.0031687592
681	682	0.0030955086
476	682	0.0030955086
682	683	0.0030865385
251	683	0.0030865385
425	683	0.0030865385
683	684	0.003054337
415	684	0.003054337
56	685	0.0030639707
280	685	0.0030639707
685	686	0.0030385512
134	686	0.0030385512
351	686	0.0030385512
618	687	0.004273312
519	687	0.004273312
324	688	0.003970644
428	688	0.003970644
688	689	0.003766126
429	689	0.003766126
684	690	0.0030018443
554	690	0.0030018443
690	691	0.002987482
48	691	0.002987482
691	692	0.002929579
434	692	0.002929579
692	693	0.0029113041
624	693	0.0029113041
693	694	0.002907166
9	694	0.002907166
42	695	0.0029549522
686	695	0.0029549522
695	696	0.0029202064
482	696	0.0029202064
694	697	0.0029011087
696	697	0.0029011087
697	698	0.0028923748
314	698	0.0028923748
698	699	0.0028856562
545	699	0.0028856562
699	700	0.0028710898
102	700	0.0028710898
700	701	0.0028596688
503	701	0.0028596688
701	702	0.0028594092
208	702	0.0028594092
702	703	0.0028518003
623	703	0.0028518003
703	704	0.0028479833
432	704	0.0028479833
549	704	0.0028479833
704	705	0.0028335776
81	705	0.0028335776
705	706	0.0028032195
153	706	0.0028032195
706	707	0.002781915
184	707	0.002781915
687	708	0.0027992257
161	708	0.0027992257
707	709	0.0027728535
708	709	0.0027728535
709	710	0.002763825
34	710	0.002763825
628	710	0.002763825
710	711	0.0027048183
192	711	0.0027048183
711	712	0.0027020955
620	712	0.0027020955
712	713	0.0026946918
342	713	0.0026946918
713	714	0.002687132
451	714	0.002687132
714	715	0.0026616314
152	715	0.0026616314
5	716	0.0028665229
330	716	0.0028665229
49	717	0.0028313177
689	717	0.0028313177
252	718	0.0029441507
540	718	0.0029441507
558	718	0.0029441507
715	719	0.0025922325
622	719	0.0025922325
719	720	0.0025860628
89	720	0.0025860628
720	721	0.0025013445
127	721	0.0025013445
717	722	0.002500664
363	722	0.002500664
721	723	0.002457682
223	723	0.002457682
723	724	0.0023985675
722	724	0.0023985675
106	724	0.0023985675
69	725	0.0026175254
72	725	0.0026175254
725	726	0.002428887
70	726	0.002428887
724	727	0.0023949274
94	727	0.0023949274
727	728	0.002357581
726	728	0.002357581
728	729	0.0023529674
441	729	0.0023529674
729	730	0.002346222
716	730	0.002346222
730	731	0.0023409317
422	731	0.0023409317
731	732	0.0023250722
718	732	0.0023250722
732	733	0.0023110684
71	733	0.0023110684
733	734	0.002302687
80	734	0.002302687
734	735	0.0023002804
348	735	0.0023002804
735	736	0.0022874475
180	736	0.0022874475
7	737	0.011648971
27	737	0.011648971
62	738	0.03004037
408	738	0.03004037
19	739	0.0037080091
738	739	0.0037080091
448	740	0.0058884355
500	740	0.0058884355
20	741	0.0030676303
357	741	0.0030676303
741	742	0.0029711337
129	742	0.0029711337
742	743	0.0027547537
740	743	0.0027547537
24	744	0.007368672
488	744	0.007368672
744	745	0.0061420253
247	745	0.0061420253
396	746	0.0045827986
397	746	0.0045827986
393	747	0.004388588
746	747	0.004388588
747	748	0.0043721558
402	748	0.0043721558
748	749	0.004242566
394	749	0.004242566
749	750	0.0028785756
406	750	0.0028785756
750	751	0.0028608372
395	751	0.0028608372
33	752	0.0027889928
321	752	0.0027889928
354	753	0.0025805263
751	753	0.0025805263
752	754	0.0024392447
753	754	0.0024392447
754	755	0.0022857042
405	755	0.0022857042
99	756	0.020535232
100	756	0.020535232
51	757	0.015216764
756	757	0.015216764
757	758	0.011747644
205	758	0.011747644
253	759	0.021863012
308	759	0.021863012
759	760	0.011315915
309	760	0.011315915
375	761	0.012121616
377	761	0.012121616
761	762	0.010508837
541	762	0.010508837
135	763	0.005473502
137	763	0.005473502
763	764	0.005467034
210	764	0.005467034
764	765	0.0045967703
762	765	0.0045967703
44	766	0.004206302
765	766	0.004206302
766	767	0.0040817983
233	767	0.0040817983
767	768	0.0032051187
237	768	0.0032051187
768	769	0.0029130508
760	769	0.0029130508
769	770	0.0026676862
234	770	0.0026676862
770	771	0.0026661928
235	771	0.0026661928
771	772	0.002471613
758	772	0.002471613
194	773	0.0052356534
261	773	0.0052356534
45	774	0.004660562
773	774	0.004660562
108	775	0.003534681
282	775	0.003534681
114	776	0.0060173436
528	776	0.0060173436
776	777	0.0027266862
529	777	0.0027266862
262	778	0.017989127
264	778	0.017989127
778	779	0.005094182
265	779	0.005094182
296	780	0.0053732363
381	780	0.0053732363
780	781	0.0024319773
313	781	0.0024319773
333	782	0.0053628488
480	782	0.0053628488
345	783	0.006972362
472	783	0.006972362
783	784	0.00511699
368	784	0.00511699
465	785	0.00688599
516	785	0.00688599
464	786	0.0025760985
785	786	0.0025760985
551	787	0.007571792
553	787	0.007571792
736	788	0.0022849843
537	788	0.0022849843
788	789	0.002267076
522	789	0.002267076
524	789	0.002267076
789	790	0.0022613525
272	790	0.0022613525
755	791	0.0022256398
400	791	0.0022256398
790	792	0.002216156
791	792	0.002216156
404	792	0.002216156
792	793	0.0022131847
248	793	0.0022131847
793	794	0.0022034652
11	794	0.0022034652
794	795	0.0021597247
322	795	0.0021597247
795	796	0.0021592428
240	796	0.0021592428
796	797	0.002125799
145	797	0.002125799
797	798	0.002117189
475	798	0.002117189
798	799	0.002116022
327	799	0.002116022
799	800	0.002106025
358	800	0.002106025
800	801	0.002028983
289	801	0.002028983
801	802	0.0020286199
525	802	0.0020286199
802	803	0.0020249865
786	803	0.0020249865
803	804	0.00201252
784	804	0.00201252
772	805	0.002221718
140	805	0.002221718
805	806	0.0022065863
238	806	0.0022065863
804	807	0.0019956406
392	807	0.0019956406
807	808	0.0019852074
806	808	0.0019852074
338	808	0.0019852074
808	809	0.0019717026
138	809	0.0019717026
809	810	0.0019703319
446	810	0.0019703319
810	811	0.0019580584
204	811	0.0019580584
811	812	0.0019523753
266	812	0.0019523753
812	813	0.0019506072
97	813	0.0019506072
813	814	0.0019319776
774	814	0.0019319776
421	814	0.0019319776
814	815	0.0019139439
212	815	0.0019139439
815	816	0.001912981
779	816	0.001912981
816	817	0.0019038994
274	817	0.0019038994
817	818	0.0019032005
83	818	0.0019032005
818	819	0.0019024337
365	819	0.0019024337
819	820	0.0018984934
413	820	0.0018984934
820	821	0.0018750518
162	821	0.0018750518
821	822	0.0018738837
745	822	0.0018738837
822	823	0.0018726437
336	823	0.0018726437
823	824	0.0018698887
523	824	0.0018698887
824	825	0.0018641192
332	825	0.0018641192
825	826	0.001841991
787	826	0.001841991
826	827	0.0018380391
189	827	0.0018380391
827	828	0.0018300908
468	828	0.0018300908
828	829	0.0017748533
269	829	0.0017748533
829	830	0.0016935761
557	830	0.0016935761
830	831	0.0016736065
374	831	0.0016736065
831	832	0.0016684333
460	832	0.0016684333
832	833	0.0016651088
68	833	0.0016651088
833	834	0.0016542231
149	834	0.0016542231
834	835	0.001652056
143	835	0.001652056
835	836	0.0016479044
347	836	0.0016479044
836	837	0.0016180556
502	837	0.0016180556
837	838	0.0015837244
75	838	0.0015837244
151	839	0.0018363689
344	839	0.0018363689
838	840	0.0015820637
228	840	0.0015820637
840	841	0.001563709
483	841	0.001563709
841	842	0.0015526372
101	842	0.0015526372
842	843	0.0015366287
510	843	0.0015366287
843	844	0.0015275124
222	844	0.0015275124
466	844	0.0015275124
844	845	0.0015235117
839	845	0.0015235117
845	846	0.0015228109
775	846	0.0015228109
846	847	0.0015188392
206	847	0.0015188392
847	848	0.0015150644
492	848	0.0015150644
848	849	0.0015073895
737	849	0.0015073895
849	850	0.0014937173
92	850	0.0014937173
850	851	0.0014863071
440	851	0.0014863071
739	852	0.0021900563
777	852	0.0021900563
743	853	0.0016249033
359	853	0.0016249033
60	854	0.0016384255
384	854	0.0016384255
112	855	0.0019472863
113	855	0.0019472863
782	856	0.001808385
373	856	0.001808385
856	857	0.0017260262
356	857	0.0017260262
435	858	0.002114943
436	858	0.002114943
487	859	0.0020159443
509	859	0.0020159443
851	860	0.0014271068
520	860	0.0014271068
860	861	0.0014268958
781	861	0.0014268958
861	862	0.0013943608
31	862	0.0013943608
862	863	0.0013929956
470	863	0.0013929956
863	864	0.0013700388
399	864	0.0013700388
183	865	0.0014173797
857	865	0.0014173797
864	866	0.0013599409
123	866	0.0013599409
866	867	0.0013584513
293	867	0.0013584513
867	868	0.0013553826
311	868	0.0013553826
868	869	0.0013490142
132	869	0.0013490142
869	870	0.0013039921
4	870	0.0013039921
865	870	0.0013039921
870	871	0.0012878407
458	871	0.0012878407
871	872	0.0012720414
473	872	0.0012720414
872	873	0.0012622484
427	873	0.0012622484
873	874	0.0012249072
858	874	0.0012249072
874	875	0.001224456
471	875	0.001224456
875	876	0.0012166427
254	876	0.0012166427
876	877	0.0012125423
28	877	0.0012125423
877	878	0.0012005338
455	878	0.0012005338
878	879	0.0011788523
383	879	0.0011788523
854	880	0.0014094883
283	880	0.0014094883
111	881	0.0013769341
855	881	0.0013769341
879	882	0.0011522073
859	882	0.0011522073
882	883	0.0011467099
880	883	0.0011467099
883	884	0.0011409959
481	884	0.0011409959
884	885	0.0011390809
511	885	0.0011390809
885	886	0.0011363527
852	886	0.0011363527
853	886	0.0011363527
881	886	0.0011363527
437	886	0.0011363527
886	887	0.0011359559
388	887	0.0011359559
887	888	0.0011147261
407	888	0.0011147261
888	889	0.001088125
536	889	0.001088125
190	890	0.0010855136
335	890	0.0010855136
889	891	0.0010835816
90	891	0.0010835816
891	892	0.0010820989
50	892	0.0010820989
892	893	0.0010617534
287	893	0.0010617534
890	894	0.0010584269
271	894	0.0010584269
893	895	0.001051737
193	895	0.001051737
895	896	0.0010454447
894	896	0.0010454447
484	896	0.0010454447
896	897	0.0010066323
438	897	0.0010066323
13	898	0.0062485444
534	898	0.0062485444
29	899	0.0077261264
169	899	0.0077261264
39	900	0.0040657143
40	900	0.0040657143
115	901	0.0025955988
371	901	0.0025955988
164	902	0.011001756
165	902	0.011001756
130	903	0.0031600823
902	903	0.0031600823
170	903	0.0031600823
903	904	0.0025733195
331	904	0.0025733195
341	905	0.02700473
410	905	0.02700473
349	906	0.0112906415
420	906	0.0112906415
906	907	0.0035499106
493	907	0.0035499106
361	908	0.014518294
411	908	0.014518294
897	909	0.0009955744
258	909	0.0009955744
909	910	0.0009952573
292	910	0.0009952573
910	911	0.0009928183
166	911	0.0009928183
911	912	0.0009684148
65	912	0.0009684148
198	912	0.0009684148
912	913	0.00094433175
232	913	0.00094433175
913	914	0.00093739893
497	914	0.00093739893
914	915	0.0009188669
227	915	0.0009188669
899	916	0.0009497601
250	916	0.0009497601
915	917	0.0008880711
155	917	0.0008880711
917	918	0.0008737761
900	918	0.0008737761
918	919	0.00086500664
907	919	0.00086500664
919	920	0.0008467185
416	920	0.0008467185
920	921	0.00084291096
916	921	0.00084291096
921	922	0.0008380636
225	922	0.0008380636
922	923	0.00083232264
221	923	0.00083232264
923	924	0.0008277749
159	924	0.0008277749
924	925	0.00081497466
197	925	0.00081497466
925	926	0.0008106677
414	926	0.0008106677
926	927	0.00079384225
36	927	0.00079384225
927	928	0.0007744819
898	928	0.0007744819
928	929	0.0007739882
119	929	0.0007739882
929	930	0.0007733576
339	930	0.0007733576
930	931	0.0007590905
191	931	0.0007590905
931	932	0.0007432801
186	932	0.0007432801
932	933	0.00073103944
385	933	0.00073103944
933	934	0.0007227726
325	934	0.0007227726
934	935	0.00072273414
403	935	0.00072273414
935	936	0.0007178333
905	936	0.0007178333
18	937	0.0008243275
84	937	0.0008243275
343	938	0.0009152561
386	938	0.0009152561
936	939	0.00070881925
531	939	0.00070881925
939	940	0.0007086382
938	940	0.0007086382
940	941	0.00070118305
288	941	0.00070118305
941	942	0.00070077315
66	942	0.00070077315
942	943	0.0006955108
312	943	0.0006955108
943	944	0.0006899078
937	944	0.0006899078
944	945	0.0006809551
32	945	0.0006809551
945	946	0.0006761582
85	946	0.0006761582
946	947	0.0006610625
901	947	0.0006610625
409	947	0.0006610625
947	948	0.00065618474
236	948	0.00065618474
948	949	0.0006385607
391	949	0.0006385607
949	950	0.0006268427
17	950	0.0006268427
950	951	0.0006250335
263	951	0.0006250335
951	952	0.0006174958
412	952	0.0006174958
952	953	0.0006084542
86	953	0.0006084542
953	954	0.0006039784
334	954	0.0006039784
954	955	0.00059883506
43	955	0.00059883506
955	956	0.00059277756
120	956	0.00059277756
956	957	0.00058835
445	957	0.00058835
957	958	0.00058822654
199	958	0.00058822654
506	958	0.00058822654
958	959	0.00058797095
518	959	0.00058797095
959	960	0.0005757831
268	960	0.0005757831
960	961	0.00057182374
77	961	0.00057182374
78	961	0.00057182374
961	962	0.0005598931
474	962	0.0005598931
962	963	0.00055897934
93	963	0.00055897934
963	964	0.0005429279
369	964	0.0005429279
964	965	0.0005406818
390	965	0.0005406818
965	966	0.0005366309
41	966	0.0005366309
966	967	0.00053431495
87	967	0.00053431495
967	968	0.00051274535
291	968	0.00051274535
968	969	0.0005112062
249	969	0.0005112062
969	970	0.00050321955
372	970	0.00050321955
970	971	0.00049593096
295	971	0.00049593096
971	972	0.00047874256
82	972	0.00047874256
972	973	0.0004739169
76	973	0.0004739169
973	974	0.00046503288
185	974	0.00046503288
974	975	0.00045582632
366	975	0.00045582632
219	976	0.00050279085
501	976	0.00050279085
975	977	0.00044044873
517	977	0.00044044873
977	978	0.00043760164
494	978	0.00043760164
978	979	0.00043587486
478	979	0.00043587486
979	980	0.00043084502
290	980	0.00043084502
980	981	0.00042881185
904	981	0.00042881185
981	982	0.00042092893
552	982	0.00042092893
982	983	0.00041925852
64	983	0.00041925852
983	984	0.0004186391
147	984	0.0004186391
984	985	0.00041658062
530	985	0.00041658062
985	986	0.00040724038
244	986	0.00040724038
986	987	0.0004011923
398	987	0.0004011923
987	988	0.00040107308
3	988	0.00040107308
988	989	0.000397082
260	989	0.000397082
989	990	0.00039198637
490	990	0.00039198637
990	991	0.00038708615
379	991	0.00038708615
991	992	0.00038525273
976	992	0.00038525273
992	993	0.00038523838
556	993	0.00038523838
993	994	0.00036664502
908	994	0.00036664502
994	995	0.0003608234
527	995	0.0003608234
6	996	0.00057244644
131	996	0.00057244644
12	997	0.018279567
117	997	0.018279567
246	998	0.015811997
512	998	0.015811997
14	999	0.0079583805
419	999	0.0079583805
999	1000	0.007784432
998	1000	0.007784432
1000	1001	0.005958176
30	1001	0.005958176
1001	1002	0.0025422005
215	1002	0.0025422005
1002	1003	0.002031171
504	1003	0.002031171
116	1004	0.00092801783
167	1004	0.00092801783
1003	1005	0.00036661973
1004	1005	0.00036661973
26	1006	0.0011743068
103	1006	0.0011743068
98	1007	0.009294835
418	1007	0.009294835
1007	1008	0.008098593
346	1008	0.008098593
1008	1009	0.002422872
417	1009	0.002422872
454	1010	0.0059229326
547	1010	0.0059229326
133	1011	0.0018251287
1010	1011	0.0018251287
144	1012	0.003660422
214	1012	0.003660422
187	1013	0.0021103357
243	1013	0.0021103357
1013	1014	0.0018168682
273	1014	0.0018168682
1012	1015	0.0018075042
1014	1015	0.0018075042
1015	1016	0.0008115585
188	1016	0.0008115585
196	1017	0.008959366
256	1017	0.008959366
1017	1018	0.0025550453
209	1018	0.0025550453
995	1019	0.0003404849
299	1019	0.0003404849
1019	1020	0.00032517582
1016	1020	0.00032517582
1020	1021	0.00032391748
1018	1021	0.00032391748
1021	1022	0.00031474067
1005	1022	0.00031474067
1022	1023	0.00031417573
136	1023	0.00031417573
1023	1024	0.0003072142
323	1024	0.0003072142
1024	1025	0.00030233242
479	1025	0.00030233242
1025	1026	0.00030203917
231	1026	0.00030203917
1026	1027	0.00030138527
74	1027	0.00030138527
1027	1028	0.0003007856
257	1028	0.0003007856
1028	1029	0.00028592953
8	1029	0.00028592953
1029	1030	0.00027987827
364	1030	0.00027987827
1030	1031	0.00027671998
171	1031	0.00027671998
1031	1032	0.00026732797
275	1032	0.00026732797
1032	1033	0.0002603463
139	1033	0.0002603463
1033	1034	0.00025945654
521	1034	0.00025945654
1034	1035	0.00025848116
337	1035	0.00025848116
1035	1036	0.0002537715
216	1036	0.0002537715
1036	1037	0.00025120217
245	1037	0.00025120217
1037	1038	0.0002420824
241	1038	0.0002420824
1038	1039	0.00023959026
213	1039	0.00023959026
1039	1040	0.00023534124
267	1040	0.00023534124
1040	1041	0.000233614
424	1041	0.000233614
1041	1042	0.00022614737
401	1042	0.00022614737
1042	1043	0.00021707482
95	1043	0.00021707482
1043	1044	0.0002168118
489	1044	0.0002168118
1044	1045	0.00021332284
495	1045	0.00021332284
1045	1046	0.00021329135
15	1046	0.00021329135
122	1046	0.00021329135
1046	1047	0.00020582018
1011	1047	0.00020582018
1047	1048	0.00016919168
172	1048	0.00016919168
1048	1049	0.0001636418
59	1049	0.0001636418
1049	1050	0.00016065901
16	1050	0.00016065901
1050	1051	0.00015649402
217	1051	0.00015649402
1051	1052	0.00015631295
305	1052	0.00015631295
1052	1053	0.00015312294
202	1053	0.00015312294
1053	1054	0.00015127896
442	1054	0.00015127896
1054	1055	0.00014784581
430	1055	0.00014784581
1055	1056	0.0001370306
350	1056	0.0001370306
1056	1057	0.00013139761
1009	1057	0.00013139761
1057	1058	0.00012856844
513	1058	0.00012856844
1058	1059	0.0001242958
433	1059	0.0001242958
1059	1060	0.00012186042
255	1060	0.00012186042
1060	1061	0.000121272074
505	1061	0.000121272074
1061	1062	0.00011497664
224	1062	0.00011497664
47	1063	0.00012027893
201	1063	0.00012027893
1062	1064	0.00010999967
555	1064	0.00010999967
1064	1065	0.00010859712
1063	1065	0.00010859712
1065	1066	0.00010601379
996	1066	0.00010601379
1066	1067	8.776904e-05
25	1067	8.776904e-05
1067	1068	8.740922e-05
220	1068	8.740922e-05
1068	1069	8.571165e-05
310	1069	8.571165e-05
1069	1070	8.386123e-05
141	1070	8.386123e-05
1070	1071	8.147981e-05
439	1071	8.147981e-05
1071	1072	7.534194e-05
23	1072	7.534194e-05
1072	1073	6.476317e-05
997	1073	6.476317e-05
1073	1074	5.9158054e-05
317	1074	5.9158054e-05
1074	1075	5.671486e-05
380	1075	5.671486e-05
1075	1076	5.52837e-05
477	1076	5.52837e-05
1076	1077	5.4893764e-05
515	1077	5.4893764e-05
1077	1078	5.012608e-05
542	1078	5.012608e-05
1078	1079	4.935237e-05
146	1079	4.935237e-05
1079	1080	4.4285312e-05
35	1080	4.4285312e-05
1080	1081	4.1216874e-05
195	1081	4.1216874e-05
1081	1082	3.105383e-05
352	1082	3.105383e-05
1082	1083	2.9831668e-05
277	1083	2.9831668e-05
1083	1084	1.2368027e-05
1006	1084	1.2368027e-05