429	1108	0.020276925
450	1108	0.020276925
367	1109	0.016309582
1108	1109	0.016309582
301	1110	0.0124827875
876	1110	0.0124827875
1109	1111	0.012994058
478	1111	0.012994058
300	1112	0.012020541
1110	1112	0.012020541
1112	1113	0.012004391
1111	1113	0.012004391
8	1114	0.009796454
1113	1114	0.009796454
1114	1115	0.009026782
503	1115	0.009026782
1115	1116	0.009018645
9	1116	0.009018645
1116	1117	0.006595112
544	1117	0.006595112
625	1118	0.02132391
628	1118	0.02132391
1027	1119	0.022993846
1028	1119	0.022993846
1118	1120	0.019456718
1119	1120	0.019456718
10	1121	0.016468363
1120	1121	0.016468363
1121	1122	0.015375864
968	1122	0.015375864
1122	1123	0.015215361
1026	1123	0.015215361
16	1124	0.031154135
41	1124	0.031154135
346	1124	0.031154135
39	1125	0.019963384
274	1125	0.019963384
1124	1126	0.017884795
1125	1126	0.017884795
1126	1127	0.013549398
149	1127	0.013549398
1127	1128	0.01316351
244	1128	0.01316351
824	1128	0.01316351
21	1129	0.02244308
378	1129	0.02244308
1129	1130	0.01578335
542	1130	0.01578335
247	1131	0.028780272
543	1131	0.028780272
22	1132	0.024836507
87	1132	0.024836507
1131	1132	0.024836507
1132	1133	0.024725318
94	1133	0.024725318
123	1134	0.012908748
1063	1134	0.012908748
23	1135	0.01267317
1134	1135	0.01267317
34	1136	0.0300437
36	1136	0.0300437
32	1137	0.029443728
1136	1137	0.029443728
1137	1138	0.026261564
35	1138	0.026261564
107	1139	0.03346406
201	1139	0.03346406
127	1140	0.02716534
795	1140	0.02716534
243	1141	0.033376925
422	1141	0.033376925
1141	1142	0.03263562
1054	1142	0.03263562
1142	1143	0.024819106
407	1143	0.024819106
1143	1144	0.024590207
336	1144	0.024590207
1138	1145	0.02328246
1144	1145	0.02328246
1145	1146	0.022432022
1140	1146	0.022432022
1139	1147	0.020621708
408	1147	0.020621708
1146	1148	0.020606125
37	1148	0.020606125
1148	1149	0.01970719
33	1149	0.01970719
1149	1150	0.014681932
416	1150	0.014681932
1150	1151	0.013598381
1147	1151	0.013598381
1151	1152	0.01353719
960	1152	0.01353719
104	1153	0.017622955
105	1153	0.017622955
198	1154	0.03311244
810	1154	0.03311244
1154	1155	0.031278696
593	1155	0.031278696
1155	1156	0.027461955
686	1156	0.027461955
809	1156	0.027461955
811	1156	0.027461955
224	1157	0.032583788
232	1157	0.032583788
1024	1158	0.040928263
1025	1158	0.040928263
394	1159	0.026021894
1158	1159	0.026021894
1159	1160	0.022479817
529	1160	0.022479817
1157	1161	0.01609064
229	1161	0.01609064
1160	1162	0.020296358
950	1162	0.020296358
1161	1163	0.012754541
1162	1163	0.012754541
237	1164	0.013092286
238	1164	0.013092286
427	1165	0.031111185
428	1165	0.031111185
241	1166	0.020469451
570	1166	0.020469451
245	1167	0.021013776
559	1167	0.021013776
1165	1168	0.019130718
874	1168	0.019130718
1166	1169	0.015982838
1168	1169	0.015982838
1169	1170	0.014064881
739	1170	0.014064881
1170	1171	0.013366683
1167	1171	0.013366683
259	1172	0.025341764
850	1172	0.025341764
1172	1173	0.023968663
951	1173	0.023968663
1173	1174	0.023727676
1032	1174	0.023727676
371	1175	0.032058258
377	1175	0.032058258
1175	1176	0.018968705
991	1176	0.018968705
1176	1177	0.017546952
372	1177	0.017546952
1177	1178	0.01398192
474	1178	0.01398192
1178	1179	0.013816041
376	1179	0.013816041
349	1180	0.01285402
1179	1180	0.01285402
1180	1181	0.012763881
475	1181	0.012763881
1181	1182	0.012521181
884	1182	0.012521181
1182	1183	0.012472337
510	1183	0.012472337
504	1184	0.028029647
801	1184	0.028029647
1184	1185	0.02144345
1055	1185	0.02144345
1185	1186	0.016824363
508	1186	0.016824363
1186	1187	0.01287634
674	1187	0.01287634
375	1188	0.012421952
1187	1188	0.012421952
439	1189	0.019912854
609	1189	0.019912854
1189	1190	0.013000922
1000	1190	0.013000922
1190	1191	0.012737498
1001	1191	0.012737498
491	1192	0.013701687
495	1192	0.013701687
613	1193	0.0144032575
644	1193	0.0144032575
1193	1194	0.013551536
641	1194	0.013551536
1194	1195	0.0127406875
615	1195	0.0127406875
872	1196	0.02633639
925	1196	0.02633639
994	1197	0.014256392
1056	1197	0.014256392
1123	1198	0.01145354
751	1198	0.01145354
1198	1199	0.00993103
750	1199	0.00993103
1128	1200	0.010436702
273	1200	0.010436702
1152	1201	0.009830318
1197	1201	0.009830318
1201	1202	0.009774086
663	1202	0.009774086
1202	1203	0.009702074
40	1203	0.009702074
1203	1204	0.009256981
588	1204	0.009256981
1200	1205	0.008771392
1204	1205	0.008771392
476	1206	0.0117615685
477	1206	0.0117615685
413	1207	0.011242862
1206	1207	0.011242862
1130	1208	0.010881694
1207	1208	0.010881694
1195	1209	0.010765907
880	1209	0.010765907
1208	1210	0.009437947
1209	1210	0.009437947
1210	1211	0.009037784
653	1211	0.009037784
1211	1212	0.008564895
752	1212	0.008564895
1212	1213	0.007632696
643	1213	0.007632696
1133	1214	0.011696864
1183	1214	0.011696864
1214	1215	0.010063388
156	1215	0.010063388
1215	1216	0.009765608
511	1216	0.009765608
1216	1217	0.009065617
154	1217	0.009065617
1217	1218	0.008649021
1156	1218	0.008649021
1218	1219	0.008409843
943	1219	0.008409843
1135	1220	0.007997479
743	1220	0.007997479
121	1221	0.009418056
869	1221	0.009418056
50	1222	0.008149218
1221	1222	0.008149218
1222	1223	0.007941643
1163	1223	0.007941643
57	1224	0.011979722
765	1224	0.011979722
1224	1225	0.0117716165
86	1225	0.0117716165
1225	1226	0.010514453
365	1226	0.010514453
75	1227	0.0076787667
257	1227	0.0076787667
220	1228	0.009599757
409	1228	0.009599757
1164	1229	0.00931191
493	1229	0.00931191
236	1230	0.009047618
1229	1230	0.009047618
1230	1231	0.008437889
796	1231	0.008437889
292	1232	0.009737337
1101	1232	0.009737337
388	1233	0.008525521
518	1233	0.008525521
1191	1234	0.010889661
1002	1234	0.010889661
1234	1235	0.007901022
453	1235	0.007901022
389	1236	0.007633536
1235	1236	0.007633536
438	1237	0.00821868
1061	1237	0.00821868
462	1238	0.008149066
703	1238	0.008149066
664	1239	0.009184319
938	1239	0.009184319
735	1240	0.009122916
1196	1240	0.009122916
1199	1241	0.007378332
598	1241	0.007378332
1241	1242	0.006955544
627	1242	0.006955544
1205	1243	0.007511435
1228	1243	0.007511435
1243	1244	0.0074867904
639	1244	0.0074867904
1244	1245	0.0073122866
1236	1245	0.0073122866
1227	1246	0.007470165
1233	1246	0.007470165
1245	1247	0.007244499
1246	1247	0.007244499
1247	1248	0.0072362176
91	1248	0.0072362176
1248	1249	0.007104051
665	1249	0.007104051
1249	1250	0.006879836
1237	1250	0.006879836
1250	1251	0.006597049
417	1251	0.006597049
1213	1252	0.0070753926
1153	1252	0.0070753926
1219	1253	0.007112895
586	1253	0.007112895
1226	1254	0.0072217155
873	1254	0.0072217155
1253	1255	0.007105926
1223	1255	0.007105926
1255	1256	0.007002571
1254	1256	0.007002571
132	1257	0.007434373
1231	1257	0.007434373
1257	1258	0.007266647
1171	1258	0.007266647
1258	1259	0.0068604206
492	1259	0.0068604206
1259	1260	0.00675581
239	1260	0.00675581
1260	1261	0.006687585
807	1261	0.006687585
1256	1262	0.0066457354
1261	1262	0.0066457354
1262	1263	0.006600709
25	1263	0.006600709
1220	1264	0.007545213
1238	1264	0.007545213
1264	1265	0.00744091
564	1265	0.00744091
1265	1266	0.006673039
1174	1266	0.006673039
1188	1267	0.00757111
585	1267	0.00757111
1267	1268	0.0074501648
414	1268	0.0074501648
645	1269	0.0074046897
890	1269	0.0074046897
1269	1270	0.007239362
893	1270	0.007239362
69	1271	0.00698542
640	1271	0.00698542
1270	1271	0.00698542
1082	1271	0.00698542
1268	1272	0.0068341764
932	1272	0.0068341764
1271	1273	0.006706689
1272	1273	0.006706689
214	1274	0.007443865
215	1274	0.007443865
1242	1275	0.006494713
1252	1275	0.006494713
1275	1276	0.0063342107
986	1276	0.0063342107
1276	1277	0.006141173
120	1277	0.006141173
753	1277	0.006141173
1277	1278	0.0060766595
706	1278	0.0060766595
1251	1279	0.006590149
1273	1279	0.006590149
1279	1280	0.0064924713
494	1280	0.0064924713
1280	1281	0.006422339
685	1281	0.006422339
1240	1281	0.006422339
1281	1282	0.0064124544
1263	1282	0.0064124544
1282	1283	0.006276653
56	1283	0.006276653
1283	1284	0.0062648836
537	1284	0.0062648836
1284	1285	0.006212078
548	1285	0.006212078
1285	1286	0.0061874613
766	1286	0.0061874613
1286	1287	0.0061387457
1035	1287	0.0061387457
1287	1288	0.0061306977
589	1288	0.0061306977
1288	1289	0.006087838
126	1289	0.006087838
1239	1290	0.0061081816
669	1290	0.0061081816
1278	1291	0.0060402253
1289	1291	0.0060402253
1291	1292	0.0059268344
1290	1292	0.0059268344
1292	1293	0.0058228504
1192	1293	0.0058228504
1293	1294	0.005724355
240	1294	0.005724355
1294	1295	0.0056634964
549	1295	0.0056634964
1295	1296	0.0056371083
1266	1296	0.0056371083
1296	1297	0.005632183
742	1297	0.005632183
1297	1298	0.00556368
282	1298	0.00556368
467	1298	0.00556368
1298	1299	0.005542998
1274	1299	0.005542998
1299	1300	0.005511697
557	1300	0.005511697
1300	1301	0.0055006077
1232	1301	0.0055006077
1301	1302	0.0054988274
51	1302	0.0054988274
1302	1303	0.005488645
466	1303	0.005488645
18	1304	0.04572437
303	1304	0.04572437
1304	1305	0.012757241
99	1305	0.012757241
27	1306	0.010646
28	1306	0.010646
1306	1307	0.0071456144
393	1307	0.0071456144
44	1308	0.03250023
390	1308	0.03250023
45	1309	0.011051825
758	1309	0.011051825
129	1310	0.009056183
472	1310	0.009056183
262	1311	0.014064354
822	1311	0.014064354
888	1312	0.0119066695
928	1312	0.0119066695
769	1313	0.010367082
1312	1313	0.010367082
1311	1314	0.009693008
1313	1314	0.009693008
1314	1315	0.009021738
299	1315	0.009021738
1315	1316	0.008982597
768	1316	0.008982597
823	1317	0.010030792
1100	1317	0.010030792
1310	1318	0.00813113
440	1318	0.00813113
1318	1319	0.007926102
1317	1319	0.007926102
1319	1320	0.0073046996
356	1320	0.0073046996
1316	1321	0.007321203
745	1321	0.007321203
1320	1322	0.00687801
1321	1322	0.00687801
1322	1323	0.006778149
927	1323	0.006778149
1323	1324	0.0067046923
490	1324	0.0067046923
1309	1325	0.0059276717
1324	1325	0.0059276717
1325	1326	0.0055265795
930	1326	0.0055265795
48	1327	0.005749079
867	1327	0.005749079
52	1328	0.05087941
53	1328	0.05087941
208	1328	0.05087941
1328	1329	0.010108345
446	1329	0.010108345
55	1330	0.03013491
157	1330	0.03013491
1330	1331	0.028864669
339	1331	0.028864669
1331	1332	0.025874164
191	1332	0.025874164
116	1333	0.015247173
606	1333	0.015247173
859	1334	0.025538994
1040	1334	0.025538994
1333	1335	0.011597236
599	1335	0.011597236
601	1335	0.011597236
607	1335	0.011597236
1335	1336	0.0099656675
618	1336	0.0099656675
1336	1337	0.009605469
605	1337	0.009605469
398	1338	0.009356196
1334	1338	0.009356196
1332	1339	0.0057589426
1337	1339	0.0057589426
1339	1340	0.0054951296
1338	1340	0.0054951296
79	1341	0.0147487335
81	1341	0.0147487335
78	1342	0.014180138
1341	1342	0.014180138
82	1343	0.0110055655
689	1343	0.0110055655
93	1344	0.014616181
733	1344	0.014616181
101	1345	0.033505853
709	1345	0.033505853
1345	1346	0.03127621
666	1346	0.03127621
756	1347	0.021460092
757	1347	0.021460092
117	1348	0.018408263
1347	1348	0.018408263
1348	1349	0.00960933
754	1349	0.00960933
730	1350	0.039976913
832	1350	0.039976913
234	1351	0.008535436
1350	1351	0.008535436
124	1352	0.007969536
1351	1352	0.007969536
125	1353	0.010580176
1010	1353	0.010580176
293	1354	0.008722129
294	1354	0.008722129
1354	1355	0.007364333
295	1355	0.007364333
1353	1356	0.0070174946
1355	1356	0.0070174946
1356	1357	0.0069936453
975	1357	0.0069936453
1357	1358	0.005555244
361	1358	0.005555244
1358	1359	0.005484293
1088	1359	0.005484293
144	1360	0.0062150043
145	1360	0.0062150043
143	1361	0.0058255894
1360	1361	0.0058255894
152	1362	0.034667965
153	1362	0.034667965
1362	1363	0.005666634
271	1363	0.005666634
175	1364	0.01287029
178	1364	0.01287029
1364	1365	0.0058259014
298	1365	0.0058259014
182	1366	0.018637028
183	1366	0.018637028
1366	1367	0.018497698
530	1367	0.018497698
1367	1368	0.0073494622
572	1368	0.0073494622
290	1369	0.01747685
539	1369	0.01747685
1369	1370	0.0151044065
541	1370	0.0151044065
1370	1371	0.0099034505
405	1371	0.0099034505
289	1372	0.00986069
1371	1372	0.00986069
1372	1373	0.008639512
1049	1373	0.008639512
1373	1374	0.007874599
1050	1374	0.007874599
192	1375	0.0071175243
1374	1375	0.0071175243
222	1376	0.027447123
535	1376	0.027447123
1376	1377	0.020669926
826	1377	0.020669926
235	1378	0.012494609
351	1378	0.012494609
1377	1379	0.007700996
818	1379	0.007700996
458	1380	0.008667774
821	1380	0.008667774
1378	1381	0.008641321
891	1381	0.008641321
1381	1382	0.0083210105
1380	1382	0.0083210105
1382	1383	0.0076916837
496	1383	0.0076916837
457	1384	0.007813779
946	1384	0.007813779
1383	1385	0.0069081686
1384	1385	0.0069081686
1379	1386	0.006444654
1093	1386	0.006444654
1386	1387	0.006208614
979	1387	0.006208614
1387	1388	0.0060588336
1385	1388	0.0060588336
1388	1389	0.0060318415
949	1389	0.0060318415
1389	1390	0.0060065496
1090	1390	0.0060065496
692	1391	0.008766772
813	1391	0.008766772
565	1392	0.008581599
1391	1392	0.008581599
506	1393	0.008238825
1392	1393	0.008238825
1393	1394	0.007841872
636	1394	0.007841872
1394	1395	0.007835746
971	1395	0.007835746
242	1396	0.007412013
288	1396	0.007412013
1395	1396	0.007412013
248	1397	0.016353652
249	1397	0.016353652
443	1398	0.010757065
1023	1398	0.010757065
252	1399	0.009354192
1398	1399	0.009354192
1399	1400	0.008751285
297	1400	0.008751285
1400	1401	0.0076893982
256	1401	0.0076893982
279	1402	0.012374638
280	1402	0.012374638
1402	1403	0.008323347
465	1403	0.008323347
670	1404	0.0253124
671	1404	0.0253124
1404	1405	0.013861506
905	1405	0.013861506
1405	1406	0.012489499
957	1406	0.012489499
1406	1407	0.01229617
1078	1407	0.01229617
286	1408	0.0060361116
1407	1408	0.0060361116
1408	1409	0.0056695202
373	1409	0.0056695202
313	1410	0.0063534207
314	1410	0.0063534207
331	1411	0.019341148
901	1411	0.019341148
340	1412	0.014130355
668	1412	0.014130355
348	1413	0.034087293
368	1413	0.034087293
360	1414	0.017218962
1070	1414	0.017218962
1414	1415	0.008726778
1069	1415	0.008726778
395	1416	0.0058921194
396	1416	0.0058921194
678	1417	0.0108788265
817	1417	0.0108788265
1417	1418	0.009274803
679	1418	0.009274803
406	1419	0.0059479983
1418	1419	0.0059479983
411	1420	0.006223588
459	1420	0.006223588
473	1421	0.01087743
546	1421	0.01087743
1421	1422	0.009311612
738	1422	0.009311612
1422	1423	0.0076186536
1085	1423	0.0076186536
415	1424	0.0071538663
1423	1424	0.0071538663
434	1425	0.0055868234
435	1425	0.0055868234
448	1426	0.010112973
486	1426	0.010112973
1426	1427	0.007945699
556	1427	0.007945699
488	1428	0.011685824
955	1428	0.011685824
619	1429	0.024608225
620	1429	0.024608225
498	1430	0.017008757
1429	1430	0.017008757
656	1431	0.006461056
1084	1431	0.006461056
538	1432	0.0064359875
1431	1432	0.0064359875
1432	1433	0.0061885994
652	1433	0.0061885994
1433	1434	0.005992886
1043	1434	0.005992886
1434	1435	0.005930128
805	1435	0.005930128
553	1436	0.043860156
1011	1436	0.043860156
1436	1437	0.043333467
961	1437	0.043333467
567	1438	0.006947039
568	1438	0.006947039
573	1439	0.0063229133
576	1439	0.0063229133
773	1440	0.014435194
897	1440	0.014435194
1440	1441	0.012978483
882	1441	0.012978483
617	1442	0.0074781096
1441	1442	0.0074781096
657	1443	0.009592835
860	1443	0.009592835
922	1444	0.007764772
923	1444	0.007764772
673	1445	0.0073858835
1444	1445	0.0073858835
715	1446	0.045544345
808	1446	0.045544345
746	1447	0.01865658
1077	1447	0.01865658
789	1448	0.006992815
790	1448	0.006992815
1448	1449	0.0063291015
791	1449	0.0063291015
839	1450	0.018902266
840	1450	0.018902266
1033	1451	0.036063872
1034	1451	0.036063872
1303	1452	0.0054473733
1361	1452	0.0054473733
1452	1453	0.0054128137
1375	1453	0.0054128137
1453	1454	0.0054033087
700	1454	0.0054033087
1454	1455	0.0053735664
660	1455	0.0053735664
1455	1456	0.005368821
1409	1456	0.005368821
1456	1457	0.0053634895
211	1457	0.0053634895
1457	1458	0.0053199725
284	1458	0.0053199725
1458	1459	0.005290404
452	1459	0.005290404
1459	1460	0.005281627
647	1460	0.005281627
1460	1461	0.0052772188
1326	1461	0.0052772188
1390	1461	0.0052772188
362	1461	0.0052772188
1461	1462	0.0052741943
216	1462	0.0052741943
1462	1463	0.00526849
1344	1463	0.00526849
1463	1464	0.005220757
966	1464	0.005220757
1359	1465	0.005319472
254	1465	0.005319472
137	1466	0.005229274
1365	1466	0.005229274
312	1467	0.00527975
1410	1467	0.00527975
1413	1468	0.005289707
1420	1468	0.005289707
1464	1469	0.00516504
958	1469	0.00516504
1469	1470	0.0051563494
1079	1470	0.0051563494
1470	1471	0.0051346784
1046	1471	0.0051346784
1471	1472	0.0051340754
265	1472	0.0051340754
1472	1473	0.005125192
13	1473	0.005125192
1473	1474	0.0050960165
499	1474	0.0050960165
1474	1475	0.0050739236
1401	1475	0.0050739236
1475	1476	0.00502616
221	1476	0.00502616
1465	1477	0.005162995
255	1477	0.005162995
1466	1478	0.0051809335
139	1478	0.0051809335
1476	1479	0.0050249635
1430	1479	0.0050249635
1340	1480	0.005011822
1467	1480	0.005011822
1479	1481	0.0050025587
1416	1481	0.0050025587
1481	1482	0.0049959593
1480	1482	0.0049959593
1468	1482	0.0049959593
612	1482	0.0049959593
209	1483	0.005022118
1439	1483	0.005022118
1482	1484	0.004986431
1477	1484	0.004986431
1484	1485	0.0049856836
642	1485	0.0049856836
1485	1486	0.0049679605
1478	1486	0.0049679605
1483	1486	0.0049679605
369	1486	0.0049679605
1486	1487	0.004944046
231	1487	0.004944046
1487	1488	0.0049403375
155	1488	0.0049403375
1327	1489	0.0054091145
708	1489	0.0054091145
159	1490	0.0050102347
862	1490	0.0050102347
266	1491	0.005182918
1435	1491	0.005182918
1491	1492	0.0049563595
608	1492	0.0049563595
853	1492	0.0049563595
410	1493	0.0049988055
687	1493	0.0049988055
785	1494	0.004986251
1449	1494	0.004986251
777	1495	0.004966548
1494	1495	0.004966548
1488	1496	0.0049377307
1495	1496	0.0049377307
1496	1497	0.004913108
778	1497	0.004913108
574	1498	0.004933555
575	1498	0.004933555
1497	1499	0.0048966734
697	1499	0.0048966734
1499	1500	0.00489154
1490	1500	0.00489154
179	1500	0.00489154
205	1500	0.00489154
1498	1500	0.00489154
861	1500	0.00489154
1500	1501	0.0048715807
982	1501	0.0048715807
1501	1502	0.004848405
851	1502	0.004848405
1502	1503	0.0048270635
43	1503	0.0048270635
1503	1504	0.004815605
947	1504	0.004815605
1504	1505	0.0047944747
1493	1505	0.0047944747
1505	1506	0.0047752457
984	1506	0.0047752457
1506	1507	0.0047718557
354	1507	0.0047718557
1507	1508	0.0047694305
695	1508	0.0047694305
1508	1509	0.004767665
868	1509	0.004767665
1489	1510	0.004921667
1083	1510	0.004921667
1492	1511	0.0047719823
1086	1511	0.0047719823
112	1512	0.0047555547
1511	1512	0.0047555547
1509	1513	0.0047118436
973	1513	0.0047118436
1513	1514	0.004648179
1047	1514	0.004648179
1514	1515	0.004639588
469	1515	0.004639588
1515	1516	0.004635053
1510	1516	0.004635053
1516	1517	0.004622402
881	1517	0.004622402
1517	1518	0.0046201786
780	1518	0.0046201786
1518	1519	0.0046089794
72	1519	0.0046089794
1512	1520	0.004609301
251	1520	0.004609301
1519	1521	0.0045866
1097	1521	0.0045866
1521	1522	0.004585224
1520	1522	0.004585224
852	1522	0.004585224
1522	1523	0.004565048
1018	1523	0.004565048
1523	1524	0.004551948
181	1524	0.004551948
1524	1525	0.0045479587
716	1525	0.0045479587
1525	1526	0.0045448137
374	1526	0.0045448137
42	1527	0.005264135
334	1527	0.005264135
545	1528	0.0051805773
725	1528	0.0051805773
1527	1529	0.004968763
1528	1529	0.004968763
1529	1530	0.004638199
714	1530	0.004638199
1349	1531	0.0051817927
122	1531	0.0051817927
1397	1531	0.0051817927
1438	1531	0.0051817927
1531	1532	0.004770023
206	1532	0.004770023
719	1532	0.004770023
1445	1533	0.0047295317
919	1533	0.0047295317
920	1533	0.0047295317
635	1534	0.004701988
1533	1534	0.004701988
225	1535	0.0045039956
1534	1535	0.0045039956
952	1535	0.0045039956
1526	1536	0.0044684373
566	1536	0.0044684373
1536	1537	0.0044573992
49	1537	0.0044573992
1537	1538	0.0044463985
70	1538	0.0044463985
1307	1539	0.0044418573
878	1539	0.0044418573
1538	1540	0.0044278493
1539	1540	0.0044278493
1540	1541	0.0044188835
1535	1541	0.0044188835
815	1541	0.0044188835
1541	1542	0.0044085733
863	1542	0.0044085733
1542	1543	0.004394433
502	1543	0.004394433
1543	1544	0.0043879068
1342	1544	0.0043879068
1544	1545	0.0043613776
317	1545	0.0043613776
1545	1546	0.004356586
1030	1546	0.004356586
1546	1547	0.004313078
345	1547	0.004313078
115	1548	0.0044927043
160	1548	0.0044927043
1532	1549	0.0043308525
764	1549	0.0043308525
1547	1550	0.004289758
705	1550	0.004289758
1550	1551	0.004286979
387	1551	0.004286979
1551	1552	0.0042514983
1548	1552	0.0042514983
1552	1553	0.004228315
1549	1553	0.004228315
741	1553	0.004228315
1553	1554	0.004191094
263	1554	0.004191094
1554	1555	0.0041765305
934	1555	0.0041765305
1555	1556	0.00417357
560	1556	0.00417357
1556	1557	0.0041694343
497	1557	0.0041694343
1557	1558	0.0041549564
691	1558	0.0041549564
1558	1559	0.004142865
1415	1559	0.004142865
1559	1560	0.004129698
995	1560	0.004129698
1560	1561	0.0041100318
113	1561	0.0041100318
1561	1562	0.004104557
651	1562	0.004104557
847	1563	0.0041082334
849	1563	0.0041082334
1562	1564	0.0040934547
870	1564	0.0040934547
1564	1565	0.0040828623
136	1565	0.0040828623
1565	1566	0.0040622815
228	1566	0.0040622815
1566	1567	0.0040584235
71	1567	0.0040584235
1442	1567	0.0040584235
718	1567	0.0040584235
1567	1568	0.004039883
223	1568	0.004039883
1568	1569	0.004010006
887	1569	0.004010006
1569	1570	0.0040022754
61	1570	0.0040022754
1570	1571	0.0039905426
783	1571	0.0039905426
1571	1572	0.0039765313
1412	1572	0.0039765313
1572	1573	0.0039755325
1530	1573	0.0039755325
1573	1574	0.003954636
921	1574	0.003954636
1574	1575	0.003950114
1305	1575	0.003950114
1575	1576	0.0039222566
260	1576	0.0039222566
1576	1577	0.0039194394
965	1577	0.0039194394
1577	1578	0.0039070765
420	1578	0.0039070765
1578	1579	0.003901367
347	1579	0.003901367
1579	1580	0.003888598
133	1580	0.003888598
1580	1581	0.0038838924
329	1581	0.0038838924
1563	1581	0.0038838924
1581	1582	0.0038719147
471	1582	0.0038719147
1582	1583	0.003853315
517	1583	0.003853315
1583	1584	0.0038307416
904	1584	0.0038307416
1584	1585	0.003827448
1089	1585	0.003827448
1585	1586	0.0038238084
1107	1586	0.0038238084
1586	1587	0.0038229376
896	1587	0.0038229376
1587	1588	0.0038130176
707	1588	0.0038130176
1588	1589	0.003809529
454	1589	0.003809529
1589	1590	0.00378259
1045	1590	0.00378259
1590	1591	0.0037801294
1419	1591	0.0037801294
1591	1592	0.003759366
95	1592	0.003759366
67	1593	0.0037978888
846	1593	0.0037978888
68	1594	0.0051240586
233	1594	0.0051240586
1594	1595	0.005062763
1396	1595	0.005062763
583	1596	0.004709745
584	1596	0.004709745
1424	1597	0.0044320766
1596	1597	0.0044320766
176	1598	0.0041664215
1597	1598	0.0041664215
196	1599	0.0039205337
1425	1599	0.0039205337
264	1600	0.0046105618
993	1600	0.0046105618
1427	1601	0.004185133
1098	1601	0.004185133
552	1602	0.0041769217
763	1602	0.0041769217
1602	1603	0.0040303343
883	1603	0.0040303343
1117	1604	0.0034375063
611	1604	0.0034375063
1004	1604	0.0034375063
1592	1605	0.0037356385
1600	1605	0.0037356385
1605	1606	0.0037207797
250	1606	0.0037207797
1606	1607	0.0037096778
1593	1607	0.0037096778
1607	1608	0.0037079165
902	1608	0.0037079165
1608	1609	0.0037002394
261	1609	0.0037002394
1609	1610	0.0036921285
1603	1610	0.0036921285
1610	1611	0.0036831216
170	1611	0.0036831216
1611	1612	0.0036792273
1403	1612	0.0036792273
1612	1613	0.0036764902
889	1613	0.0036764902
1613	1614	0.0036637664
1071	1614	0.0036637664
1614	1615	0.0036456476
142	1615	0.0036456476
1615	1616	0.003628061
562	1616	0.003628061
1616	1617	0.0036215486
1095	1617	0.0036215486
1617	1618	0.003613171
114	1618	0.003613171
677	1618	0.003613171
1618	1619	0.0035946697
433	1619	0.0035946697
1619	1620	0.0035879281
309	1620	0.0035879281
1620	1621	0.0035604911
676	1621	0.0035604911
1621	1622	0.0035554417
1352	1622	0.0035554417
1622	1623	0.0035033633
1041	1623	0.0035033633
1623	1624	0.0034980455
1599	1624	0.0034980455
516	1624	0.0034980455
1624	1625	0.0034948986
540	1625	0.0034948986
1625	1626	0.0034889104
1447	1626	0.0034889104
1626	1627	0.003481378
728	1627	0.003481378
1627	1628	0.0034778973
713	1628	0.0034778973
1628	1629	0.0034629998
