429	1108	0.020276925
829	1629	0.0034629998
1629	1630	0.003450863
937	1630	0.003450863
1630	1631	0.0034497099
784	1631	0.0034497099
1631	1632	0.0034473066
521	1632	0.0034473066
1632	1633	0.0034434774
909	1633	0.0034434774
1633	1634	0.003440748
1411	1634	0.003440748
1634	1635	0.0034139638
1450	1635	0.0034139638
1635	1636	0.0034132735
230	1636	0.0034132735
1636	1637	0.0034023395
767	1637	0.0034023395
1637	1638	0.0033854754
322	1638	0.0033854754
1638	1639	0.003384885
199	1639	0.003384885
1639	1640	0.0033665095
1368	1640	0.0033665095
1640	1641	0.0033548325
727	1641	0.0033548325
1641	1642	0.003354518
997	1642	0.003354518
1642	1643	0.0033414715
1329	1643	0.0033414715
1643	1644	0.003325897
485	1644	0.003325897
1644	1645	0.0033177077
500	1645	0.0033177077
1645	1646	0.0033173526
412	1646	0.0033173526
1646	1647	0.0032940898
604	1647	0.0032940898
1647	1648	0.0032910905
342	1648	0.0032910905
1648	1649	0.003242636
461	1649	0.003242636
662	1649	0.003242636
1649	1650	0.0032421367
1451	1650	0.0032421367
1650	1651	0.0032200972
1598	1651	0.0032200972
1651	1652	0.0032171586
352	1652	0.0032171586
1652	1653	0.0031577554
558	1653	0.0031577554
1653	1654	0.0031571614
637	1654	0.0031571614
1654	1655	0.0031465804
424	1655	0.0031465804
1655	1656	0.0031446796
140	1656	0.0031446796
1656	1657	0.003142496
386	1657	0.003142496
1657	1658	0.0031374376
1595	1658	0.0031374376
505	1658	0.0031374376
1658	1659	0.0031205823
328	1659	0.0031205823
1659	1660	0.0030950767
305	1660	0.0030950767
1660	1661	0.00308352
759	1661	0.00308352
1661	1662	0.0030797618
917	1662	0.0030797618
1662	1663	0.0030429063
1346	1663	0.0030429063
1663	1664	0.0030408034
616	1664	0.0030408034
1664	1665	0.0030327353
1068	1665	0.0030327353
1665	1666	0.0030109251
218	1666	0.0030109251
1666	1667	0.0030085165
871	1667	0.0030085165
1667	1668	0.0030037046
837	1668	0.0030037046
1668	1669	0.002975904
1601	1669	0.002975904
1669	1670	0.002964054
582	1670	0.002964054
1670	1671	0.0029577492
1443	1671	0.0029577492
1671	1672	0.0029341623
96	1672	0.0029341623
1672	1673	0.0029332433
1020	1673	0.0029332433
1673	1674	0.0029297192
603	1674	0.0029297192
1674	1675	0.0029267815
74	1675	0.0029267815
2	1676	0.0029236856
1675	1676	0.0029236856
1676	1677	0.0028922644
1604	1677	0.0028922644
1677	1678	0.0028913182
401	1678	0.0028913182
1678	1679	0.0028773462
442	1679	0.0028773462
1679	1680	0.00287659
1446	1680	0.00287659
1680	1681	0.0028697732
1363	1681	0.0028697732
1681	1682	0.0028692065
1005	1682	0.0028692065
1682	1683	0.002861116
602	1683	0.002861116
1683	1684	0.0028567314
596	1684	0.0028567314
1684	1685	0.0028550501
80	1685	0.0028550501
1685	1686	0.0028428414
690	1686	0.0028428414
1686	1687	0.0028413718
464	1687	0.0028413718
1687	1688	0.0028167192
302	1688	0.0028167192
1688	1689	0.0028139302
1437	1689	0.0028139302
1689	1690	0.0028061206
1091	1690	0.0028061206
1690	1691	0.0027894874
702	1691	0.0027894874
1691	1692	0.0027837746
213	1692	0.0027837746
1692	1693	0.0027527353
1343	1693	0.0027527353
1693	1694	0.0027429347
353	1694	0.0027429347
1694	1695	0.0027427895
704	1695	0.0027427895
1695	1696	0.0027273982
1428	1696	0.0027273982
1696	1697	0.0027261802
12	1697	0.0027261802
1308	1697	0.0027261802
161	1697	0.0027261802
383	1697	0.0027261802
1697	1698	0.0027243728
940	1698	0.0027243728
1698	1699	0.0027240019
782	1699	0.0027240019
1699	1700	0.0027075603
536	1700	0.0027075603
1700	1701	0.0026973991
111	1701	0.0026973991
3	1702	0.03130881
4	1702	0.03130881
912	1703	0.058840528
1037	1703	0.058840528
1702	1704	0.0077646626
1703	1704	0.0077646626
15	1705	0.04546239
989	1705	0.04546239
632	1706	0.026364956
654	1706	0.026364956
1706	1707	0.01482444
898	1707	0.01482444
59	1708	0.011802355
1707	1708	0.011802355
17	1709	0.009575964
1708	1709	0.009575964
24	1710	0.017573679
189	1710	0.017573679
1710	1711	0.012162692
88	1711	0.012162692
310	1712	0.04029225
311	1712	0.04029225
1712	1713	0.038731303
630	1713	0.038731303
483	1714	0.04509988
1031	1714	0.04509988
1714	1715	0.026179606
484	1715	0.026179606
1711	1716	0.011264864
1008	1716	0.011264864
1716	1717	0.010965086
432	1717	0.010965086
1717	1718	0.009291105
812	1718	0.009291105
1718	1719	0.007990779
1715	1719	0.007990779
1719	1720	0.007204547
1713	1720	0.007204547
1720	1721	0.006116112
62	1721	0.006116112
30	1722	0.0038429492
698	1722	0.0038429492
833	1723	0.019441951
841	1723	0.019441951
65	1724	0.019435743
1723	1724	0.019435743
1724	1725	0.01431056
842	1725	0.01431056
64	1726	0.005750244
1725	1726	0.005750244
1726	1727	0.003249737
831	1727	0.003249737
246	1728	0.018446837
337	1728	0.018446837
1728	1729	0.003094678
907	1729	0.003094678
90	1730	0.0030637847
1729	1730	0.0030637847
92	1731	0.018391745
865	1731	0.018391745
1731	1732	0.016379649
915	1732	0.016379649
98	1733	0.007161972
827	1733	0.007161972
828	1733	0.007161972
1733	1734	0.0052421205
724	1734	0.0052421205
391	1735	0.0475687
501	1735	0.0475687
1735	1736	0.044409476
392	1736	0.044409476
106	1737	0.017353551
1736	1737	0.017353551
1737	1738	0.014731849
418	1738	0.014731849
150	1739	0.012036553
967	1739	0.012036553
164	1740	0.0146535905
834	1740	0.0146535905
1740	1741	0.0053747753
165	1741	0.0053747753
202	1742	0.018233936
980	1742	0.018233936
219	1743	0.010533273
964	1743	0.010533273
1743	1744	0.0066117835
1074	1744	0.0066117835
332	1745	0.012563597
333	1745	0.012563597
341	1746	0.04497087
1064	1746	0.04497087
1745	1747	0.0094053205
1746	1747	0.0094053205
384	1748	0.005431274
712	1748	0.005431274
509	1749	0.015276873
748	1749	0.015276873
1749	1750	0.0087864455
569	1750	0.0087864455
1750	1751	0.007294597
844	1751	0.007294597
480	1752	0.005761437
1751	1752	0.005761437
479	1753	0.0040639746
1752	1753	0.0040639746
594	1754	0.02339416
998	1754	0.02339416
489	1755	0.011967893
1754	1755	0.011967893
519	1756	0.022304192
524	1756	0.022304192
1756	1757	0.021866284
721	1757	0.021866284
550	1758	0.059376024
843	1758	0.059376024
1758	1759	0.026777662
866	1759	0.026777662
590	1760	0.008929118
900	1760	0.008929118
675	1761	0.011293124
1072	1761	0.011293124
717	1762	0.039094876
798	1762	0.039094876
770	1763	0.027038079
845	1763	0.027038079
772	1764	0.007893625
1007	1764	0.007893625
1764	1765	0.004731794
913	1765	0.004731794
875	1766	0.025819605
996	1766	0.025819605
885	1767	0.040606804
1080	1767	0.040606804
1767	1768	0.022687787
931	1768	0.022687787
977	1769	0.029610256
978	1769	0.029610256
1701	1770	0.0026677358
1029	1770	0.0026677358
1770	1771	0.0026631628
1755	1771	0.0026631628
1771	1772	0.0026589616
581	1772	0.0026589616
1772	1773	0.0026402476
1753	1773	0.0026402476
1773	1774	0.0026307728
167	1774	0.0026307728
1774	1775	0.0026219191
507	1775	0.0026219191
1775	1776	0.0026198348
487	1776	0.0026198348
1776	1777	0.0026130476
879	1777	0.0026130476
1777	1778	0.0026085437
1709	1778	0.0026085437
1778	1779	0.0025973897
1760	1779	0.0025973897
1779	1780	0.0025707579
97	1780	0.0025707579
1780	1781	0.0025583035
455	1781	0.0025583035
1781	1782	0.002555145
1742	1782	0.002555145
1782	1783	0.0025205452
470	1783	0.0025205452
1783	1784	0.0025099388
684	1784	0.0025099388
1784	1785	0.002505535
929	1785	0.002505535
1785	1786	0.0025037949
325	1786	0.0025037949
1786	1787	0.0025023452
1732	1787	0.0025023452
1787	1788	0.0024987764
358	1788	0.0024987764
555	1788	0.0024987764
1067	1788	0.0024987764
1788	1789	0.0024891205
102	1789	0.0024891205
1006	1789	0.0024891205
1789	1790	0.0024612027
577	1790	0.0024612027
1790	1791	0.0024500836
89	1791	0.0024500836
1791	1792	0.0024426354
180	1792	0.0024426354
1792	1793	0.0024333624
326	1793	0.0024333624
1793	1794	0.0024171912
449	1794	0.0024171912
579	1794	0.0024171912
1794	1795	0.0024013936
1721	1795	0.0024013936
1795	1796	0.002400023
855	1796	0.002400023
1796	1797	0.002395335
83	1797	0.002395335
1797	1798	0.0023925526
600	1798	0.0023925526
1798	1799	0.0023896832
194	1799	0.0023896832
1799	1800	0.0023602333
1106	1800	0.0023602333
1800	1801	0.0023580273
463	1801	0.0023580273
1801	1802	0.0023490477
1076	1802	0.0023490477
1802	1803	0.0023476724
779	1803	0.0023476724
1803	1804	0.002347461
307	1804	0.002347461
1804	1805	0.0023424972
355	1805	0.0023424972
1805	1806	0.002325659
421	1806	0.002325659
1806	1807	0.002318407
788	1807	0.002318407
1807	1808	0.0023130463
962	1808	0.0023130463
1808	1809	0.002306571
941	1809	0.002306571
1809	1810	0.0023046304
1058	1810	0.0023046304
1810	1811	0.0022846335
655	1811	0.0022846335
1811	1812	0.0022830584
924	1812	0.0022830584
1812	1813	0.0022732837
578	1813	0.0022732837
1813	1814	0.0022625292
999	1814	0.0022625292
1814	1815	0.0022465473
304	1815	0.0022465473
1815	1816	0.002245275
786	1816	0.002245275
1816	1817	0.002232444
385	1817	0.002232444
1817	1818	0.0022296875
158	1818	0.0022296875
1818	1819	0.0022254593
447	1819	0.0022254593
1819	1820	0.0022251424
1768	1820	0.0022251424
1820	1821	0.002215087
732	1821	0.002215087
1821	1822	0.0022008936
46	1822	0.0022008936
1822	1823	0.0021959667
128	1823	0.0021959667
942	1823	0.0021959667
1823	1824	0.0021914977
60	1824	0.0021914977
1824	1825	0.0021870492
283	1825	0.0021870492
1825	1826	0.0021829007
736	1826	0.0021829007
1826	1827	0.0021807333
204	1827	0.0021807333
1827	1828	0.002180311
794	1828	0.002180311
1828	1829	0.002173579
939	1829	0.002173579
1829	1830	0.002165648
688	1830	0.002165648
1830	1831	0.0021612528
138	1831	0.0021612528
1831	1832	0.0021543896
20	1832	0.0021543896
1739	1833	0.0021688745
1065	1833	0.0021688745
976	1834	0.0022124117
1019	1834	0.0022124117
1832	1835	0.0021517626
1834	1835	0.0021517626
1835	1836	0.0021495833
253	1836	0.0021495833
1836	1837	0.0021196678
935	1837	0.0021196678
1837	1838	0.0021167283
19	1838	0.0021167283
1838	1839	0.0021112734
437	1839	0.0021112734
1839	1840	0.0021026228
1833	1840	0.0021026228
1840	1841	0.002102361
1073	1841	0.002102361
1841	1842	0.002094415
203	1842	0.002094415
1842	1843	0.0020910408
953	1843	0.0020910408
1843	1844	0.0020840415
1748	1844	0.0020840415
1844	1845	0.0020801413
723	1845	0.0020801413
1845	1846	0.0020618138
985	1846	0.0020618138
1846	1847	0.0020598515
14	1847	0.0020598515
1847	1848	0.0020516121
597	1848	0.0020516121
1848	1849	0.0020445022
321	1849	0.0020445022
1849	1850	0.0020363259
571	1850	0.0020363259
1850	1851	0.0020270303
190	1851	0.0020270303
1851	1852	0.0020262809
187	1852	0.0020262809
1722	1853	0.0022637239
31	1853	0.0022637239
1853	1854	0.002128746
174	1854	0.002128746
1852	1855	0.002025237
910	1855	0.002025237
1855	1856	0.0020236832
760	1856	0.0020236832
1856	1857	0.0020223053
381	1857	0.0020223053
1857	1858	0.0020158766
168	1858	0.0020158766
1858	1859	0.002014839
272	1859	0.002014839
1859	1860	0.0020137723
267	1860	0.0020137723
1860	1861	0.0020036397
66	1861	0.0020036397
1861	1862	0.0020021028
533	1862	0.0020021028
1862	1863	0.0019983016
1734	1863	0.0019983016
1863	1864	0.00199753
523	1864	0.00199753
1864	1865	0.0019851087
456	1865	0.0019851087
1865	1866	0.0019699978
755	1866	0.0019699978
1866	1867	0.0019647551
270	1867	0.0019647551
1747	1867	0.0019647551
661	1867	0.0019647551
1867	1868	0.0019421865
776	1868	0.0019421865
1868	1869	0.0019403358
1759	1869	0.0019403358
1869	1870	0.0019332208
587	1870	0.0019332208
1870	1871	0.0019181928
864	1871	0.0019181928
1871	1872	0.0019041741
1704	1872	0.0019041741
1872	1873	0.0019029358
1730	1873	0.0019029358
1873	1874	0.0018880095
186	1874	0.0018880095
1874	1875	0.0018848331
330	1875	0.0018848331
1875	1876	0.001884357
63	1876	0.001884357
1876	1877	0.0018683721
1763	1877	0.0018683721
1877	1878	0.0018617673
969	1878	0.0018617673
1878	1879	0.0018494865
722	1879	0.0018494865
1879	1880	0.0018360665
151	1880	0.0018360665
908	1880	0.0018360665
1880	1881	0.0018319627
84	1881	0.0018319627
1881	1882	0.0018311385
212	1882	0.0018311385
974	1882	0.0018311385
1882	1883	0.0018194878
188	1883	0.0018194878
1883	1884	0.0018102631
744	1884	0.0018102631
1884	1885	0.0018074607
1741	1885	0.0018074607
1885	1886	0.0018037533
399	1886	0.0018037533
1886	1887	0.0017994787
710	1887	0.0017994787
1887	1888	0.0017920353
624	1888	0.0017920353
981	1888	0.0017920353
1888	1889	0.001784872
451	1889	0.001784872
308	1890	0.0017945287
944	1890	0.0017945287
1889	1891	0.0017818115
1727	1891	0.0017818115
1891	1892	0.0017731636
1769	1892	0.0017731636
1892	1893	0.0017651166
911	1893	0.0017651166
419	1894	0.0017718027
1765	1894	0.0017718027
1893	1895	0.0017636578
701	1895	0.0017636578
1895	1896	0.0017547187
1894	1896	0.0017547187
1896	1897	0.0017499414
561	1897	0.0017499414
1897	1898	0.001743014
1854	1898	0.001743014
1898	1899	0.001729602
854	1899	0.001729602
1899	1900	0.0017283375
425	1900	0.0017283375
1900	1901	0.0017238864
5	1901	0.0017238864
1901	1902	0.0017210344
650	1902	0.0017210344
1902	1903	0.0017118342
848	1903	0.0017118342
1903	1904	0.0017046734
1039	1904	0.0017046734
1904	1905	0.0017007642
118	1905	0.0017007642
1905	1906	0.0016836922
1766	1906	0.0016836922
1906	1907	0.0016808669
802	1907	0.0016808669
1907	1908	0.0016779201
762	1908	0.0016779201
1908	1909	0.0016746534
1890	1909	0.0016746534
1909	1910	0.0016607036
103	1910	0.0016607036
1910	1911	0.0016570206
335	1911	0.0016570206
1911	1912	0.0016439141
482	1912	0.0016439141
532	1912	0.0016439141
1102	1912	0.0016439141
1912	1913	0.0016428223
781	1913	0.0016428223
1913	1914	0.0016422459
131	1914	0.0016422459
1914	1915	0.0016404559
200	1915	0.0016404559
1915	1916	0.0016349502
903	1916	0.0016349502
1916	1917	0.0016258818
696	1917	0.0016258818
1917	1918	0.0016225671
77	1918	0.0016225671
1918	1919	0.0016056871
1048	1919	0.0016056871
1919	1920	0.001596713
936	1920	0.001596713
972	1920	0.001596713
1920	1921	0.0015892256
631	1921	0.0015892256
1921	1922	0.001588856
711	1922	0.001588856
1922	1923	0.0015854501
531	1923	0.0015854501
1923	1924	0.0015818295
963	1924	0.0015818295
1924	1925	0.0015768296
1762	1925	0.0015768296
1925	1926	0.0015650345
747	1926	0.0015650345
1926	1927	0.0015636189
970	1927	0.0015636189
1927	1928	0.0015286898
1053	1928	0.0015286898
1928	1929	0.0015169436
816	1929	0.0015169436
1003	1929	0.0015169436
1929	1930	0.0015168638
227	1930	0.0015168638
987	1930	0.0015168638
1930	1931	0.0015125163
528	1931	0.0015125163
1931	1932	0.0015073568
514	1932	0.0015073568
1932	1933	0.0015047877
1744	1933	0.0015047877
1933	1934	0.00149148
444	1934	0.00149148
1934	1935	0.0014857794
1038	1935	0.0014857794
1935	1936	0.0014646478
775	1936	0.0014646478
1936	1937	0.0014587069
1096	1937	0.0014587069
1937	1938	0.0014541174
694	1938	0.0014541174
1938	1939	0.0014510737
327	1939	0.0014510737
1939	1940	0.0014492346
359	1940	0.0014492346
1940	1941	0.0014490668
948	1941	0.0014490668
1941	1942	0.0014274138
886	1942	0.0014274138
1942	1943	0.0014266922
1099	1943	0.0014266922
1943	1944	0.0013933872
525	1944	0.0013933872
1944	1945	0.001387541
315	1945	0.001387541
1945	1946	0.0013735214
162	1946	0.0013735214
163	1946	0.0013735214
166	1946	0.0013735214
945	1946	0.0013735214
1946	1947	0.0013650608
148	1947	0.0013650608
1947	1948	0.0013555336
1738	1948	0.0013555336
734	1948	0.0013555336
899	1948	0.0013555336
1948	1949	0.001351413
614	1949	0.001351413
1949	1950	0.001351194
512	1950	0.001351194
1950	1951	0.0013486162
726	1951	0.0013486162
1951	1952	0.0013473587
856	1952	0.0013473587
1952	1953	0.0013355033
11	1953	0.0013355033
1953	1954	0.0013312572
563	1954	0.0013312572
1954	1955	0.0013233942
761	1955	0.0013233942
1955	1956	0.0013149172
135	1956	0.0013149172
1956	1957	0.0013113837
699	1957	0.0013113837
1957	1958	0.0012922034
534	1958	0.0012922034
1958	1959	0.0012771973
683	1959	0.0012771973
1012	1959	0.0012771973
1959	1960	0.0012757776
379	1960	0.0012757776
1960	1961	0.001275209
366	1961	0.001275209
1961	1962	0.0012651626
693	1962	0.0012651626
1962	1963	0.0012514578
1705	1963	0.0012514578
1963	1964	0.0012409489
296	1964	0.0012409489
1964	1965	0.0012318522
481	1965	0.0012318522
1965	1966	0.0012296278
426	1966	0.0012296278
513	1966	0.0012296278
771	1966	0.0012296278
1966	1967	0.0012211181
814	1967	0.0012211181
1967	1968	0.0012021133
54	1968	0.0012021133
1968	1969	0.0012001916
403	1969	0.0012001916
1969	1970	0.0011955546
108	1970	0.0011955546
1970	1971	0.0011943405
100	1971	0.0011943405
1971	1972	0.0011804267
287	1972	0.0011804267
1972	1973	0.0011788141
169	1973	0.0011788141
1973	1974	0.0011710528
1066	1974	0.0011710528
1974	1975	0.0011578596
38	1975	0.0011578596
430	1975	0.0011578596
1051	1975	0.0011578596
1975	1976	0.0011457268
110	1976	0.0011457268
1976	1977	0.0011341246
877	1977	0.0011341246
1977	1978	0.0011331888
268	1978	0.0011331888
1978	1979	0.0011303886
1757	1979	0.0011303886
1979	1980	0.0011069273
1052	1980	0.0011069273
1980	1981	0.0011018299
792	1981	0.0011018299
1981	1982	0.0011011942
527	1982	0.0011011942
1982	1983	0.0011002887
193	1983	0.0011002887
1983	1984	0.0010961305
658	1984	0.0010961305
1984	1985	0.0010794016
659	1985	0.0010794016
1985	1986	0.0010774243
1044	1986	0.0010774243
1986	1987	0.0010706169
1761	1987	0.0010706169
141	1988	0.0041177575
634	1988	0.0041177575
1988	1989	0.00353835
819	1989	0.00353835
276	1990	0.008283207
892	1990	0.008283207
1990	1991	0.007833384
1087	1991	0.007833384
363	1992	0.018613713
1036	1992	0.018613713
1992	1993	0.015969547
382	1993	0.015969547
364	1994	0.0012764412
554	1994	0.0012764412
402	1995	0.0059872493
1017	1995	0.0059872493
1995	1996	0.004518411
1014	1996	0.004518411
1015	1996	0.004518411
623	1997	0.033967398
983	1997	0.033967398
621	1998	0.008720584
1997	1998	0.008720584
1998	1999	0.00691964
622	1999	0.00691964
681	2000	0.009482238
797	2000	0.009482238
1987	2001	0.0010438062
277	2001	0.0010438062
2001	2002	0.001043613
649	2002	0.001043613
2002	2003	0.0010418313
1989	2003	0.0010418313
2003	2004	0.0010332409
774	2004	0.0010332409
2004	2005	0.0010302768
806	2005	0.0010302768
2005	2006	0.0010040649
29	2006	0.0010040649
2006	2007	0.0010024176
184	2007	0.0010024176
2007	2008	0.0009991879
47	2008	0.0009991879
2008	2009	0.000997608
592	2009	0.000997608
2009	2010	0.0009954147
1057	2010	0.0009954147
1	2011	0.0009875792
2010	2011	0.0009875792
2011	2012	0.0009866395
954	2012	0.0009866395
2012	2013	0.00097526825
1060	2013	0.00097526825
2013	2014	0.00096600957
959	2014	0.00096600957
2014	2015	0.0009610691
344	2015	0.0009610691
1994	2015	0.0009610691
2015	2016	0.0009580283
1013	2016	0.0009580283
2016	2017	0.0009542204
731	2017	0.0009542204
2017	2018	0.0009537932
318	2018	0.0009537932
2018	2019	0.00093997375
1999	2019	0.00093997375
2019	2020	0.00093180034
1009	2020	0.00093180034
2020	2021	0.000929295
431	2021	0.000929295
2021	2022	0.0009255159
894	2022	0.0009255159
2022	2023	0.0009183233
749	2023	0.0009183233
2023	2024	0.00090578705
423	2024	0.00090578705
2024	2025	0.0008959025
6	2025	0.0008959025
1996	2025	0.0008959025
2025	2026	0.00088208076
1094	2026	0.00088208076
2026	2027	0.00088023004
172	2027	0.00088023004
2027	2028	0.00087192346
130	2028	0.00087192346
2028	2029	0.0008668353
522	2029	0.0008668353
2029	2030	0.0008653463
319	2030	0.0008653463
2030	2031	0.0008652813
648	2031	0.0008652813
2031	2032	0.0008579555
793	2032	0.0008579555
2032	2033	0.00084704923
633	2033	0.00084704923
2033	2034	0.00083327654
350	2034	0.00083327654
2034	2035	0.0008268425
646	2035	0.0008268425
2035	2036	0.0008212279
720	2036	0.0008212279
2036	2037	0.0008066326
1104	2037	0.0008066326
2037	2038	0.00080236635
195	2038	0.00080236635
2038	2039	0.000799569
185	2039	0.000799569
2039	2040	0.0007930508
171	2040	0.0007930508
2040	2041	0.00078326615
803	2041	0.00078326615
2041	2042	0.0007488746
1991	2042	0.0007488746
2042	2043	0.0007278371
858	2043	0.0007278371
2043	2044	0.00072615955
397	2044	0.00072615955
2044	2045	0.0007192576
740	2045	0.0007192576
2045	2046	0.0006964792
838	2046	0.0006964792
2046	2047	0.0006923786
825	2047	0.0006923786
2047	2048	0.0006885591
285	2048	0.0006885591
2048	2049	0.00068597496
197	2049	0.00068597496
2049	2050	0.00068538997
595	2050	0.00068538997
2050	2051	0.00068445475
729	2051	0.00068445475
2051	2052	0.0006733088
988	2052	0.0006733088
2052	2053	0.0006674435
404	2053	0.0006674435
2053	2054	0.0006634617
109	2054	0.0006634617
2054	2055	0.00065862306
992	2055	0.00065862306
2055	2056	0.00063669385
680	2056	0.00063669385
2056	2057	0.00062888954
638	2057	0.00062888954
2057	2058	0.0006259058
835	2058	0.0006259058
2058	2059	0.00061922334
799	2059	0.00061922334
1016	2059	0.00061922334
933	2060	0.00064849405
956	2060	0.00064849405
2059	2061	0.0006176985
591	2061	0.0006176985
2061	2062	0.0006172673
58	2062	0.0006172673
2062	2063	0.00061626284
2060	2063	0.00061626284
2063	2064	0.00061351474
380	2064	0.00061351474
2064	2065	0.00060795835
400	2065	0.00060795835
2065	2066	0.0006011609
820	2066	0.0006011609
2066	2067	0.000596061
320	2067	0.000596061
85	2068	0.0008128464
800	2068	0.0008128464
1993	2069	0.0007230111
551	2069	0.0007230111
2067	2070	0.00058915745
306	2070	0.00058915745
338	2070	0.00058915745
343	2070	0.00058915745
895	2070	0.00058915745
2070	2071	0.00058436365
914	2071	0.00058436365
2071	2072	0.00058157404
2000	2072	0.00058157404
2072	2073	0.00056284876
217	2073	0.00056284876
2073	2074	0.0005626641
119	2074	0.0005626641
2074	2075	0.0005520049
436	2075	0.0005520049
2075	2076	0.0005453841
2069	2076	0.0005453841
2076	2077	0.0005405547
1062	2077	0.0005405547
2077	2078	0.0005366193
2068	2078	0.0005366193
2078	2079	0.00053059397
836	2079	0.00053059397
1092	2079	0.00053059397
2079	2080	0.0005183906
281	2080	0.0005183906
2080	2081	0.0005104072
357	2081	0.0005104072
2081	2082	0.00048521778
226	2082	0.00048521778
2082	2083	0.00048232617
370	2083	0.00048232617
2083	2084	0.00046182598
787	2084	0.00046182598
2084	2085	0.00046140098
520	2085	0.00046140098
2085	2086	0.00045453763
515	2086	0.00045453763
2086	2087	0.00045306247
207	2087	0.00045306247
2087	2088	0.00045115963
990	2088	0.00045115963
2088	2089	0.00044160878
1042	2089	0.00044160878
2089	2090	0.00043910628
1103	2090	0.00043910628
2090	2091	0.00043670592
324	2091	0.00043670592
2091	2092	0.00043207296
547	2092	0.00043207296
737	2092	0.00043207296
2092	2093	0.0004298005
147	2093	0.0004298005
2093	2094	0.00042616486
1075	2094	0.00042616486
2094	2095	0.00042408708
323	2095	0.00042408708
2095	2096	0.0004143186
76	2096	0.0004143186
2096	2097	0.00041055708
445	2097	0.00041055708
2097	2098	0.00040269282
73	2098	0.00040269282
2098	2099	0.00040119246
906	2099	0.00040119246
2099	2100	0.00038135177
173	2100	0.00038135177
2100	2101	0.0003629332
830	2101	0.0003629332
2101	2102	0.0003606026
629	2102	0.0003606026
2102	2103	0.00034630648
1081	2103	0.00034630648
2103	2104	0.00034046159
926	2104	0.00034046159
2104	2105	0.00033193818
210	2105	0.00033193818
2105	2106	0.00032316058
857	2106	0.00032316058
2106	2107	0.00031762506
177	2107	0.00031762506
2107	2108	0.00031453467
667	2108	0.00031453467
2108	2109	0.00029980938
804	2109	0.00029980938
2109	2110	0.00028473412
1059	2110	0.00028473412
1022	2111	0.00028418275
1105	2111	0.00028418275
26	2112	0.00027716116
2111	2112	0.00027716116
2110	2113	0.0002561197
2112	2113	0.0002561197
258	2113	0.0002561197
2113	2114	0.00022411271
146	2114	0.00022411271
2114	2115	0.00022220502
626	2115	0.00022220502
2115	2116	0.00021237065
278	2116	0.00021237065
2116	2117	0.00020188151
672	2117	0.00020188151
2117	2118	0.00019091311
291	2118	0.00019091311
2118	2119	0.00018364332
275	2119	0.00018364332
2119	2120	0.00016426934
316	2120	0.00016426934
2120	2121	0.00014924962
7	2121	0.00014924962
2121	2122	0.00014758247
918	2122	0.00014758247
2122	2123	0.00013339643
441	2123	0.00013339643
2123	2124	0.0001088375
269	2124	0.0001088375
2124	2125	0.000106452644
460	2125	0.000106452644
2125	2126	9.500978e-05
134	2126	9.500978e-05
2126	2127	8.773901e-05
580	2127	8.773901e-05
2127	2128	8.022751e-05
526	2128	8.022751e-05
2128	2129	5.7339632e-05
610	2129	5.7339632e-05
2129	2130	5.4478667e-05
468	2130	5.4478667e-05
2130	2131	3.0636576e-05
916	2131	3.0636576e-05
2131	2132	3.0219504e-05
1021	2132	3.0219504e-05
2132	2133	6.914143e-06
682	2133	6.914143e-06