1	AAMP
2	AATF
3	ABCC1
4	ABCE1
5	ABCF1
6	ABCG2
7	ACAT2
8	ACTB
9	ACTG1
10	ADAR
11	ADGRG1
12	ADIPOR2
13	ADM
14	ADNP
15	AFMID
16	AGTRAP
17	AHI1
18	AHNAK2
19	AIFM2
20	AKR1B1
21	AKR1C1
22	AKR1C2
23	AKR7A2
24	ALDOA
25	ALYREF
26	ANGPTL4
27	ANP32E
28	ANXA1
29	ANXA2
30	ANXA7
31	APLP2
32	APP
33	AR
34	AREG
35	ARHGAP35
36	ARID4B
37	ARL6IP1
38	ARRDC3
39	ASNS
40	ASPM
41	ATAD2
42	ATAD5
43	ATF4
44	ATP6V1D
45	AURKA
46	AXL
47	B3GALNT2
48	B9D2
49	BAG2
50	BATF3
51	BAZ1A
52	BBC3
53	BCAT1
54	BCCIP
55	BCL2L1
56	BCL3
57	BDKRB2
58	BLVRA
59	BOLA1
60	BRCA1
61	BRD2
62	BRD3
63	BRIX1
64	BUB3
65	C16orf74
66	C1D
67	CACYBP
68	CALM2
69	CAMLG
70	CBR3
71	CBX6
72	CCDC47
73	CCL2
74	CCL26
75	CCND1
76	CCNE1
77	CCNF
78	CCPG1
79	CCT3
80	CCT4
81	CCT5
82	CCT6A
83	CCT7
84	CCT8
85	CD46
86	CD55
87	CD9
88	CDA
89	CDC20
90	CDC42BPB
91	CDC42SE1
92	CDCA2
93	CDCA3
94	CDCA7L
95	CDK1
96	CDK6
97	CDKN1A
98	CDKN2C
99	CDKN3
100	CDT1
101	CEBPB
102	CENPA
103	CENPF
104	CENPU
105	CEP290
106	CES1
107	CHD1
108	CHD4
109	CHEK1
110	CIAO1
111	CKAP2L
112	CKAP5
113	CKB
114	CKS2
115	CLSPN
116	CLU
117	COIL
118	COL18A1
119	COPS5
120	CPLX2
121	CPS1
122	CSE1L
123	CSTA
124	CTCF
125	CTDSPL
126	CTNNB1
127	CTPS1
128	CTSB
129	CTSV
130	CTTN
131	CXCL3
132	CYBA
133	CYP26B1
134	CYP4F3
135	DAG1
136	DAPK1
137	DBF4
138	DCAF13
139	DCAF7
140	DCDC2
141	DCTN2
142	DDIT4
143	DDX18
144	DDX23
145	DDX39A
146	DDX42
147	DDX54
148	DDX56
149	DEPDC1
150	DHCR24
151	DHRS4
152	DHX9
153	DLD
154	DLGAP5
155	DNAJA1
156	DNAJA2
157	DNAJC1
158	DNAJC10
159	DNAJC4
160	DNTTIP2
161	DUSP1
162	DYNC1H1
163	DYNC1I2
164	DYNLL1
165	ECT2
166	EDN1
167	EFNA5
168	EHBP1
169	EHD2
170	EIF1
171	EIF2S1
172	EIF2S3
173	EIF4A1
174	EIF4A3
175	EIF4E
176	EIF5A
177	EIF5AL1
178	ELAVL1
179	EMB
180	EMC3
181	EMC7
182	EPAS1
183	EPHX1
184	EPN2
185	ERAL1
186	ERV3-1
187	ESCO2
188	ESF1
189	ETFB
190	ETS2
191	EXOSC6
192	EXOSC8
193	FAAP24
194	FADS2
195	FAM50A
196	FANCD2
197	FAT1
198	FBN2
199	FCGRT
200	FDFT1
201	FDPS
202	FGB
203	FGFR1OP2
204	FGFR4
205	FGL1
206	FH
207	FHL1
208	FILIP1
209	FN1
210	FOS
211	FOSL1
212	FOSL2
213	GADD45A
214	GADD45B
215	GAPDH
216	GAR1
217	GCLC
218	GJA1
219	GLE1
220	GLRX3
221	GLS
222	GOT1
223	GPC1
224	GPN3
225	GPX3
226	GREM1
227	GRPEL1
228	GSTO1
229	GTPBP4
230	GULP1
231	HACD1
232	HACD3
233	HAS2
234	HAT1
235	HAUS2
236	HCCS
237	HDAC1
238	HERC2
239	HERPUD1
240	HES6
241	HHEX
242	HJURP
243	HLA-A
244	HLA-DMB
245	HMGA2
246	HMOX1
247	HNRNPH1
248	HNRNPM
249	HPRT1
250	HSP90AA1
251	HSP90AB1
252	HSP90B1
253	HSPA14
254	HSPA1A
255	HSPA2
256	HSPA5
257	HTATSF1
258	ID3
259	IDH2
260	IFITM2
261	IFT81
262	IGF1R
263	IGF2BP1
264	IGFBP4
265	IGFBP7
266	IL6ST
267	INA
268	ING2
269	INHBB
270	INSIG1
271	INSR
272	IQGAP1
273	IQGAP3
274	IRF1
275	IRS1
276	ITGB3BP
277	JAG1
278	JUN
279	KIF18A
280	KIF21A
281	KIF22
282	KIF23
283	KIF2A
284	KNSTRN
285	KPNA4
286	KRAS
287	KRR1
288	KRT19
289	KRT8
290	KYNU
291	LEO1
292	LGALS3
293	LGR4
294	LMNA
295	LOXL2
296	LPIN1
297	LPP
298	LRP10
299	LSM6
300	LYAR
301	MAFK
302	MAP2K3
303	MAP4K4
304	MARCKSL1
305	MAVS
306	MB
307	MBNL1
308	MCM10
309	MCM3
310	MCM4
311	MCM6
312	MDK
313	MDM2
314	MDM4
315	MED31
316	MED9
317	MET
318	MGST1
319	MIF4GD
320	MLPH
321	MMP24
322	MNAT1
323	MPRIP
324	MRPL10
325	MRPL13
326	MRPL16
327	MRPL35
328	MRPL44
329	MRPL47
330	MRPS18A
331	MRTO4
332	MSC
333	MSH6
334	MSMO1
335	MTHFD2
336	MYC
337	MZT1
338	NASP
339	NBR1
340	NCAPD2
341	NCKAP1
342	NDUFA10
343	NDUFAF4
344	NDUFS2
345	NEDD4L
346	NEDD9
347	NFKBIA
348	NIT2
349	NNMT
350	NOC4L
351	NOLC1
352	NOP58
353	NOTCH3
354	NPLOC4
355	NQO1
356	NR4A2
357	NRG1
358	NRIP1
359	NRP1
360	NRP2
361	NSD1
362	NSMCE1
363	NUAK1
364	NUP37
365	NUP62
366	NUPR1
367	NUSAP1
368	OPN3
369	ORC6
370	PA2G4
371	PABPC4
372	PBK
373	PCYOX1
374	PDE4D
375	PDHA1
376	PDHB
377	PDIA3
378	PDIA4
379	PDIA6
380	PDK4
381	PHAX
382	PHF3
383	PHGDH
384	PIF1
385	PIH1D1
386	PKM
387	PLAUR
388	PLCD3
389	PLIN3
390	PLK1
391	PLK2
392	PMAIP1
393	PMEPA1
394	PMF1
395	POLR2A
396	PPARG
397	PPIE
398	PPIF
399	PPM1D
400	PPP1CB
401	PPP2R2A
402	PPP3CA
403	PPP4R2
404	PPP6R1
405	PRDM1
406	PREB
407	PRKCA
408	PRMT1
409	PRMT5
410	PRPF4B
411	PRPS1
412	PRSS3
413	PSAP
414	PSAT1
415	PSMA4
416	PSMB1
417	PSMB7
418	PSMC6
419	PSMD11
420	PSMD8
421	PTGES
422	PTGS2
423	PTMA
424	PTP4A1
425	PTPRA
426	PTTG1
427	PUM3
428	PXDN
429	PYCARD
430	PYGL
431	RAB27B
432	RAB31
433	RAD21
434	RAN
435	RB1CC1
436	RBBP6
437	RBM14
438	RDH10
439	RECQL
440	REL
441	RHOB
442	RHOBTB3
443	RICTOR
444	RILP
445	RNASEH2B
446	RNF5
447	RPL28
448	RPL7A
449	RPN2
450	RPP38
451	RPS4Y1
452	RPS7
453	RPUSD3
454	RRAGA
455	RRM1
456	RRP1B
457	RSF1
458	RSPO3
459	RUVBL1
460	S100A4
461	S100A6
462	SAR1A
463	SAT1
464	SCP2
465	SDCBP
466	SDF2
467	SDHA
468	SERPINE1
469	SF3B1
470	SFN
471	SFPQ
472	SH2D4A
473	SH3BGRL
474	SHMT2
475	SIRT7
476	SLBP
477	SLC25A3
478	SLC25A5
479	SLC26A2
480	SLC2A1
481	SLC40A1
482	SMARCB1
483	SMC3
484	SMC4
485	SMKR1
486	SNX6
487	SOCS3
488	SOCS6
489	SOD2
490	SOX21
491	SOX4
492	SOX9
493	SPAG5
494	SPDL1
495	SPECC1
496	SRSF6
497	SSR1
498	STAG2
499	STAT1
500	STAT3
501	STMN1
502	SYT1
503	TAOK3
504	TBX3
505	TCERG1
506	TCOF1
507	TERF1
508	TFAP2A
509	TFAP2C
510	TFDP2
511	TFPI
512	TFRC
513	TGFBR1
514	TGFBR2
515	TGM2
516	THBS1
517	THOC2
518	THOC6
519	THRA
520	TIAL1
521	TIMP2
522	TKT
523	TLE1
524	TLE4
525	TLK1
526	TMEM106B
527	TNRC6A
528	TNRC6B
529	TNS3
530	TOB1
531	TOP2A
532	TOP2B
533	TP53
534	TP53I3
535	TP53INP1
536	TPD52L1
537	TRAF3IP1
538	TRAPPC4
539	TRIB3
540	TSFM
541	TSG101
542	TSR1
543	TUBA4A
544	TUBB
545	TUBB4B
546	TUBB6
547	TWISTNB
548	TXN
549	TXNDC9
550	TXNRD2
551	UBC
552	UBE2S
553	UBE2Z
554	UPF3B
555	USP8
556	UTP18
557	VCAN
558	VCL
559	VIM
560	VTN
561	WNT7B
562	XPC
563	XRCC5
564	YEATS4
565	ZC3H13
566	ZCCHC8
567	ZFP36
568	ZFPM1
569	ZNF385A
570	ZNF622