1	AATF
2	ABCF1
3	ACAT2
4	ACTA2
5	ADAM17
6	ADAR
7	ADIPOR2
8	ADM
9	ADNP
10	ADSL
11	AGTRAP
12	AIMP2
13	AIP
14	AKAP9
15	AKR1C1
16	AKR1C2
17	AKR1C3
18	AKR7A2
19	ALCAM
20	ALDOA
21	ANKRD40
22	ANP32E
23	ANXA1
24	ANXA7
25	AP1G1
26	APLP2
27	ARHGAP11A
28	ARHGAP35
29	ARHGAP5
30	ARID4B
31	ARPC3
32	ASCC3
33	ASPM
34	ATAD2
35	ATF3
36	ATF4
37	ATP6AP2
38	ATP6V1D
39	ATP6V1E1
40	ATP6V1E2
41	AURKA
42	AURKB
43	AXL
44	B3GALNT2
45	BAMBI
46	BBC3
47	BCAM
48	BCAT1
49	BCL2L1
50	BCL3
51	BDKRB2
52	BDNF
53	BIRC5
54	BLVRA
55	BLVRB
56	BMP4
57	BOP1
58	BRCA1
59	BRD3
60	C12orf65
61	C1orf131
62	C6orf62
63	CALM2
64	CAND1
65	CAPZA1
66	CAV1
67	CBR3
68	CCDC12
69	CCNA2
70	CCNB2
71	CCND1
72	CCNF
73	CCT2
74	CCT3
75	CCT4
76	CCT5
77	CCT7
78	CCT8
79	CD3EAP
80	CD63
81	CD9
82	CDA
83	CDC20
84	CDC42BPA
85	CDC42SE1
86	CDC6
87	CDCA2
88	CDCA5
89	CDCA7L
90	CDK6
91	CDKN2C
92	CDKN3
93	CEBPB
94	CELF1
95	CENPA
96	CENPB
97	CENPU
98	CEP290
99	CEP55
100	CFAP20
101	CFLAR
102	CHAF1A
103	CHD1
104	CHEK1
105	CHML
106	CHMP1B
107	CKAP2
108	CKAP5
109	CKB
110	CKS2
111	CLINT1
112	CLU
113	CNTN1
114	COIL
115	COL18A1
116	COL5A2
117	COPS5
118	COPS6
119	CPS1
120	CSF1
121	CSTA
122	CTNNB1
123	CTSC
124	CUL3
125	CXCL2
126	CXCL5
127	CXCL8
128	CYB5B
129	CYBA
130	CYP1B1
131	CYP26B1
132	DAB2
133	DAG1
134	DCTN6
135	DDB2
136	DDIT4
137	DDX18
138	DDX23
139	DDX27
140	DDX39A
141	DEPDC1
142	DERA
143	DHRS4
144	DHX9
145	DKK1
146	DNAJA1
147	DNAJA2
148	DNAJB11
149	DNAJC1
150	DNAJC10
151	DNAJC3
152	DNTTIP2
153	DSG2
154	DSP
155	DTL
156	DUSP1
157	DYNC1H1
158	DYNC1I2
159	DYNLL1
160	E2F1
161	ECI2
162	ECT2
163	EDN1
164	EFEMP1
165	EFNA5
166	EGFR
167	EHBP1
168	EIF1
169	EIF1AY
170	EIF2AK2
171	EIF3D
172	EIF3E
173	EIF4A1
174	EIF4A3
175	EIF4E
176	EIF4EBP1
177	EIF5A
178	EMB
179	EMC7
180	EPAS1
181	ERGIC2
182	ERN1
183	ERV3-1
184	ETFB
185	ETS2
186	EXOSC3
187	EXOSC6
188	EXOSC7
189	FAAP24
190	FABP5
191	FAM50A
192	FAM83D
193	FANCD2
194	FBN2
195	FCGRT
196	FDPS
197	FDXR
198	FES
199	FGB
200	FGFR1
201	FGL1
202	FH
203	FHL1
204	FHL2
205	FILIP1
206	FJX1
207	FN1
208	FOSL1
209	FSCN1
210	FSTL3
211	GABPB1
212	GADD45A
213	GCLC
214	GDF15
215	GFRA1
216	GINS4
217	GJA1
218	GLE1
219	GMNN
220	GNL3
221	GOT1
222	GPC1
223	GPN3
224	GPX2
225	GPX3
226	GRN
227	GTF2F1
228	GTPBP4
229	GULP1
230	HACD1
231	HACD3
232	HAS2
233	HAT1
234	HDAC1
235	HDAC2
236	HES6
237	HLA-DMB
238	HMG20B
239	HMGA2
240	HMGCS1
241	HMMR
242	HMOX1
243	HNF4A
244	HNRNPAB
245	HNRNPM
246	HNRNPR
247	HSP90B1
248	HSPA14
249	HSPA1A
250	HSPA4
251	HSPA5
252	HSPD1
253	IDH3B
254	IDI1
255	IFRD1
256	IFT81
257	IGF1R
258	IGF2BP1
259	IGFBP3
260	IGFBP4
261	IL18
262	IL32
263	ILF2
264	ILK
265	INA
266	ING2
267	INSIG1
268	IQGAP1
269	IQGAP3
270	IRF1
271	ITGAV
272	JUN
273	JUND
274	KIF14
275	KIF18A
276	KIF22
277	KIF23
278	KIF2A
279	KIF5B
280	KLF5
281	KPNA2
282	KPNA4
283	KRAS
284	KRR1
285	KRT8
286	KYNU
287	LBR
288	LDHA
289	LGALS3
290	LIMA1
291	LMAN1
292	LMNA
293	LOXL2
294	LPIN1
295	LSM6
296	LTA4H
297	LYAR
298	MAD2L1
299	MAFK
300	MAGOH
301	MANF
302	MARCKS
303	MARCKSL1
304	MB
305	MCM10
306	MCM6
307	MCM7
308	MCU
309	MDM2
310	MED13L
311	MED31
312	MET
313	MFGE8
314	MGLL
315	MIS18BP1
316	MLPH
317	MMP24
318	MMP7
319	MNAT1
320	MPHOSPH10
321	MRPL13
322	MRPL16
323	MRPL44
324	MRPL47
325	MRPL49
326	MRTO4
327	MT-ATP6
328	MT-ND6
329	MTHFD2
330	MTX1
331	MTX2
332	MYC
333	MYH9
334	MZT1
335	NAMPT
336	NASP
337	NBR1
338	NCAPD2
339	NCL
340	NCOA3
341	NDFIP1
342	NDUFA10
343	NEDD4L
344	NEDD9
345	NEFL
346	NEK2
347	NFAT5
348	NFKBIA
349	NIP7
350	NOC4L
351	NOL8
352	NOLC1
353	NOP58
354	NOTCH3
355	NPLOC4
356	NQO1
357	NR4A2
358	NRG1
359	NRIP1
360	NRP1
361	NRP2
362	NSD1
363	NTRK3
364	NUF2
365	NUP155
366	NUPR1
367	NUSAP1
368	OAS1
369	OPN3
370	PABPC4
371	PAPPA
372	PARD3
373	PDE8A
374	PDK4
375	PDLIM5
376	PFKFB3
377	PFN1
378	PGK1
379	PGM2L1
380	PHAX
381	PHF3
382	PHLDA1
383	PHLDB2
384	PIF1
385	PIH1D1
386	PLAUR
387	PLIN2
388	PMAIP1
389	PMF1
390	POLR2A
391	POLR2C
392	POLR2D
393	POR
394	PPARG
395	PPID
396	PPP1CB
397	PPP1R12A
398	PPP2R2A
399	PPP2R5E
400	PPP4R2
401	PPP6R1
402	PRC1
403	PRDX4
404	PRKCA
405	PRMT5
406	PRPF4B
407	PRPS1
408	PRSS3
409	PSAP
410	PSMA3
411	PSMB3
412	PSMB7
413	PSMB9
414	PSMC1
415	PSMC2
416	PSMC3
417	PSMC4
418	PSMD13
419	PSMD2
420	PSMD4
421	PSMD7
422	PSMD8
423	PSMG1
424	PTGES
425	PTMA
426	PTPN12
427	PTTG1
428	PYCARD
429	RAB26
430	RAC3
431	RACGAP1
432	RAD21
433	RAD9A
434	RAN
435	RB1CC1
436	RBM14
437	RBM7
438	RDH10
439	RDX
440	RELB
441	RFC1
442	RHOD
443	RHOQ
444	RMI2
445	RNASEH2A
446	RNASEH2B
447	RND1
448	RNF43
449	RNF5
450	RPIA
451	RPL22L1
452	RPL7A
453	RPN2
454	RPP30
455	RPS27
456	RPS27L
457	RPS4X
458	RPUSD3
459	RRM2
460	RSF1
461	S100A4
462	S100A6
463	SAMD4B
464	SAR1A
465	SAT1
466	SCARB1
467	SCP2
468	SDC4
469	SDHA
470	SDSL
471	SEC13
472	SERPINE1
473	SERPINH1
474	SF3B1
475	SF3B4
476	SFPQ
477	SGK1
478	SH2D4A
479	SIRT7
480	SKIL
481	SLBP
482	SLC16A3
483	SLC25A3
484	SLC2A1
485	SLC7A7
486	SLC9A3R2
487	SLPI
488	SMAD2
489	SMC2
490	SMC3
491	SMC6
492	SMOX
493	SNAP25
494	SNRNP200
495	SNRPA1
496	SNW1
497	SOCS6
498	SOD2
499	SOX2
500	SOX21
501	SOX4
502	SOX9
503	SPDL1
504	SPECC1
505	SPP1
506	SRGAP1
507	SRSF3
508	SRSF6
509	SSB
510	SSBP1
511	SSR1
512	STAG2
513	STAT1
514	STAT3
515	STC2
516	STOM
517	STRN3
518	SUGT1
519	SULT2B1
520	SYNE1
521	SYNM
522	SYNPO
523	SYT1
524	TACC1
525	TACC3
526	TAOK1
527	TCERG1
528	TERF1
529	TFAP2C
530	TFDP2
531	TFPI
532	TFRC
533	TGFBI
534	TGFBR1
535	TGFBR2
536	THRA
537	TIMM23
538	TKT
539	TLE3
540	TM7SF2
541	TMBIM6
542	TMEM106B
543	TMEM107
544	TMEM189
545	TMX1
546	TNRC6A
547	TOB1
548	TOP2A
549	TOP2B
550	TOPBP1
551	TP53
552	TP53INP1
553	TPD52L1
554	TPM2
555	TRAPPC6A
556	TRIB3
557	TRIM44
558	TRIP6
559	TSFM
560	TSG101
561	TSR1
562	TUBA1B
563	TUBB6
564	TWISTNB
565	TXNDC12
566	TXNDC9
567	TXNRD2
568	UBB
569	UBC
570	UBE2C
571	UBE2S
572	UBE2T
573	UBE2Z
574	UBN1
575	UCHL1
576	UPF3B
577	USP9X
578	UTP18
579	VAMP8
580	VCAN
581	VCL
582	VIM
583	VTN
584	WDR18
585	WDR74
586	WNT7B
587	WWC1
588	XPC
589	XRCC2
590	YTHDF2
591	YWHAE
592	ZC3H13
593	ZCCHC8
594	ZFPM1
595	ZNF326
596	ZNF385A