417	572	0.06381731
463	572	0.06381731
7	573	0.025503777
313	573	0.025503777
573	574	0.0217026
572	574	0.0217026
574	575	0.019671613
440	575	0.019671613
2	576	0.011173928
575	576	0.011173928
220	577	0.12260621
230	577	0.12260621
577	578	0.10997724
252	578	0.10997724
189	579	0.09807549
578	579	0.09807549
579	580	0.06354758
516	580	0.06354758
151	581	0.026811317
580	581	0.026811317
6	582	0.02486416
581	582	0.02486416
582	583	0.020783326
188	583	0.020783326
583	584	0.010984076
152	584	0.010984076
445	584	0.010984076
11	585	0.06091897
274	585	0.06091897
195	586	0.03576153
212	586	0.03576153
586	587	0.03317473
328	587	0.03317473
585	588	0.027279709
587	588	0.027279709
124	589	0.11364454
297	589	0.11364454
589	590	0.09031139
296	590	0.09031139
208	591	0.054278746
215	591	0.054278746
304	592	0.07146087
305	592	0.07146087
51	593	0.047588497
231	593	0.047588497
591	594	0.0441799
476	594	0.0441799
594	595	0.043969784
592	595	0.043969784
593	596	0.04017266
595	596	0.04017266
596	597	0.03877079
590	597	0.03877079
597	598	0.037046533
372	598	0.037046533
598	599	0.024215246
287	599	0.024215246
599	600	0.021231614
302	600	0.021231614
600	601	0.020500388
335	601	0.020500388
130	602	0.06837783
533	602	0.06837783
54	603	0.043812413
602	603	0.043812413
603	604	0.03825611
133	604	0.03825611
604	605	0.024499258
211	605	0.024499258
161	606	0.06571361
167	606	0.06571361
606	607	0.055844307
162	607	0.055844307
207	608	0.030371185
290	608	0.030371185
608	609	0.021764047
291	609	0.021764047
190	610	0.021342874
609	610	0.021342874
264	611	0.02329738
384	611	0.02329738
319	612	0.07691698
465	612	0.07691698
343	613	0.072845325
467	613	0.072845325
588	614	0.016700618
449	614	0.016700618
601	615	0.018132737
534	615	0.018132737
615	616	0.017871136
65	616	0.017871136
18	617	0.016959783
616	617	0.016959783
617	618	0.015304617
613	618	0.015304617
618	619	0.014397221
281	619	0.014397221
619	620	0.014388206
540	620	0.014388206
605	621	0.01830622
271	621	0.01830622
344	622	0.019719299
432	622	0.019719299
621	623	0.017986733
622	623	0.017986733
431	623	0.017986733
623	624	0.01629655
142	624	0.01629655
59	625	0.015416067
180	625	0.015416067
624	626	0.015320781
625	626	0.015320781
626	627	0.014597309
181	627	0.014597309
566	627	0.014597309
607	628	0.015552052
166	628	0.015552052
29	629	0.014252229
627	629	0.014252229
628	629	0.014252229
629	630	0.01413664
76	630	0.01413664
612	631	0.01997367
487	631	0.01997367
631	632	0.019770717
321	632	0.019770717
632	633	0.019272245
510	633	0.019272245
55	634	0.01914645
610	634	0.01914645
31	635	0.01845448
634	635	0.01845448
633	635	0.01845448
429	635	0.01845448
635	636	0.017762229
269	636	0.017762229
549	636	0.017762229
87	637	0.018181533
134	637	0.018181533
611	637	0.018181533
636	638	0.016595561
84	638	0.016595561
638	639	0.016525244
545	639	0.016525244
639	640	0.015127656
202	640	0.015127656
268	640	0.015127656
348	640	0.015127656
640	641	0.014800581
500	641	0.014800581
641	642	0.014088755
637	642	0.014088755
395	643	0.019486474
396	643	0.019486474
643	644	0.01679413
399	644	0.01679413
644	645	0.015586501
398	645	0.015586501
620	646	0.014080432
309	646	0.014080432
646	647	0.013360427
205	647	0.013360427
630	648	0.01296799
182	648	0.01296799
648	649	0.012495607
46	649	0.012495607
642	650	0.013291173
428	650	0.013291173
391	651	0.01309965
645	651	0.01309965
650	652	0.012342523
57	652	0.012342523
93	652	0.012342523
652	653	0.012080753
409	653	0.012080753
647	654	0.01206866
653	654	0.01206866
649	655	0.01212365
434	655	0.01212365
655	656	0.012053451
651	656	0.012053451
400	656	0.012053451
654	657	0.0120066125
656	657	0.0120066125
657	658	0.01198413
33	658	0.01198413
210	659	0.013152917
234	659	0.013152917
658	660	0.0119654145
560	660	0.0119654145
660	661	0.01196283
292	661	0.01196283
661	662	0.011896708
435	662	0.011896708
662	663	0.011492095
50	663	0.011492095
663	664	0.011384744
659	664	0.011384744
356	664	0.011384744
664	665	0.011352313
392	665	0.011352313
614	666	0.011233245
665	666	0.011233245
666	667	0.010852068
571	667	0.010852068
667	668	0.010794229
45	668	0.010794229
668	669	0.010708871
265	669	0.010708871
21	670	0.0138615
385	670	0.0138615
125	671	0.043029025
504	671	0.043029025
671	672	0.033044294
461	672	0.033044294
41	673	0.029860571
672	673	0.029860571
673	674	0.026654543
187	674	0.026654543
25	675	0.011699887
674	675	0.011699887
47	676	0.022798223
116	676	0.022798223
676	677	0.022723712
115	677	0.022723712
677	678	0.014606108
518	678	0.014606108
288	679	0.103165336
310	679	0.103165336
56	680	0.022586104
100	680	0.022586104
679	680	0.022586104
60	681	0.01305771
441	681	0.01305771
82	682	0.011461516
172	682	0.011461516
112	683	0.033658333
468	683	0.033658333
141	684	0.023919456
555	684	0.023919456
148	685	0.020053979
150	685	0.020053979
253	686	0.0379041
402	686	0.0379041
686	687	0.036917686
373	687	0.036917686
244	688	0.015439653
687	688	0.015439653
157	689	0.01310853
688	689	0.01310853
689	690	0.01281954
213	690	0.01281954
690	691	0.011502517
474	691	0.011502517
217	692	0.018755572
235	692	0.018755572
692	693	0.017686617
236	693	0.017686617
693	694	0.01612559
512	694	0.01612559
232	695	0.017686617
415	695	0.017686617
695	696	0.011446108
569	696	0.011446108
245	697	0.04366356
563	697	0.04366356
697	698	0.028361704
564	698	0.028361704
311	699	0.0878485
312	699	0.0878485
323	700	0.013357351
325	700	0.013357351
326	701	0.012556416
419	701	0.012556416
701	702	0.012383325
362	702	0.012383325
375	703	0.046549637
469	703	0.046549637
374	704	0.02143575
703	704	0.02143575
704	705	0.014409386
453	705	0.014409386
426	706	0.033238918
455	706	0.033238918
523	707	0.032295726
524	707	0.032295726
576	708	0.009951161
494	708	0.009951161
708	709	0.009548865
301	709	0.009548865
378	709	0.009548865
709	710	0.009072284
377	710	0.009072284
710	711	0.00859492
532	711	0.00859492
669	712	0.010562178
541	712	0.010562178
712	713	0.010489483
390	713	0.010489483
713	714	0.0100074755
330	714	0.0100074755
714	715	0.009898504
204	715	0.009898504
715	716	0.009211534
521	716	0.009211534
716	717	0.009179573
699	717	0.009179573
502	717	0.009179573
717	718	0.009005028
700	718	0.009005028
718	719	0.008697394
322	719	0.008697394
719	720	0.0086786635
685	720	0.0086786635
720	721	0.008582348
101	721	0.008582348
721	722	0.008571958
35	722	0.008571958
722	723	0.008493002
39	723	0.008493002
723	724	0.008421613
427	724	0.008421613
724	725	0.008400014
203	725	0.008400014
711	726	0.008288825
725	726	0.008288825
681	726	0.008288825
726	727	0.008148489
149	727	0.008148489
727	728	0.008125838
675	728	0.008125838
728	729	0.008115742
238	729	0.008115742
729	730	0.008049797
58	730	0.008049797
730	731	0.007950157
557	731	0.007950157
163	732	0.009342462
488	732	0.009342462
732	733	0.0091592
243	733	0.0091592
696	734	0.010374608
233	734	0.010374608
734	735	0.008460299
289	735	0.008460299
286	736	0.009532787
702	736	0.009532787
731	737	0.007839345
733	737	0.007839345
735	737	0.007839345
736	737	0.007839345
547	737	0.007839345
737	738	0.0074664974
237	738	0.0074664974
738	739	0.007384674
495	739	0.007384674
739	740	0.0073335175
694	740	0.0073335175
740	741	0.0072388696
458	741	0.0072388696
741	742	0.0071898126
683	742	0.0071898126
742	743	0.007015849
169	743	0.007015849
743	744	0.0069865366
128	744	0.0069865366
744	745	0.006965476
336	745	0.006965476
745	746	0.0069226734
565	746	0.0069226734
746	747	0.0068945573
505	747	0.0068945573
747	748	0.0068807905
420	748	0.0068807905
748	749	0.0068044746
263	749	0.0068044746
749	750	0.0068018893
129	750	0.0068018893
750	751	0.0066910726
164	751	0.0066910726
558	751	0.0066910726
751	752	0.006674502
707	752	0.006674502
752	753	0.0066426583
36	753	0.0066426583
753	754	0.0065509016
561	754	0.0065509016
754	755	0.0065109325
333	755	0.0065109325
755	756	0.0063720276
698	756	0.0063720276
756	757	0.0063263834
20	757	0.0063263834
584	758	0.008132141
241	758	0.008132141
691	759	0.010062536
270	759	0.010062536
678	760	0.010048514
759	760	0.010048514
760	761	0.009673072
446	761	0.009673072
761	762	0.0089548575
108	762	0.0089548575
762	763	0.0071260445
363	763	0.0071260445
680	764	0.009544916
66	764	0.009544916
361	765	0.007283288
371	765	0.007283288
91	766	0.006965476
765	766	0.006965476
147	767	0.006572269
567	767	0.006572269
705	768	0.009211534
389	768	0.009211534
768	769	0.008253786
470	769	0.008253786
769	770	0.0074569928
498	770	0.0074569928
770	771	0.0071208687
472	771	0.0071208687
486	772	0.00889202
530	772	0.00889202
757	773	0.0061973077
763	773	0.0061973077
248	773	0.0061973077
773	774	0.006107004
242	774	0.006107004
774	775	0.0060653966
394	775	0.0060653966
775	776	0.0060426854
380	776	0.0060426854
132	777	0.006160671
771	777	0.006160671
776	778	0.0060333665
294	778	0.0060333665
778	779	0.0060242736
69	779	0.0060242736
779	780	0.0059992224
298	780	0.0059992224
780	781	0.005987186
777	781	0.005987186
433	781	0.005987186
781	782	0.0059482353
514	782	0.0059482353
782	783	0.0057936218
246	783	0.0057936218
670	784	0.0060694455
411	784	0.0060694455
684	785	0.005939349
192	785	0.005939349
783	786	0.0057905326
44	786	0.0057905326
786	787	0.0057341256
119	787	0.0057341256
787	788	0.0057332385
539	788	0.0057332385
788	789	0.005685035
451	789	0.005685035
473	789	0.005685035
789	790	0.0055626202
308	790	0.0055626202
790	791	0.005524272
353	791	0.005524272
791	792	0.0055172024
767	792	0.0055172024
792	793	0.0055164457
418	793	0.0055164457
793	794	0.0054167216
80	794	0.0054167216
794	795	0.0054034614
438	795	0.0054034614
795	796	0.005401501
784	796	0.005401501
796	797	0.0053966804
785	797	0.0053966804
797	798	0.0053832186
766	798	0.0053832186
798	799	0.005377669
303	799	0.005377669
485	799	0.005377669
799	800	0.0052466523
758	800	0.0052466523
364	801	0.0059165494
706	801	0.0059165494
800	802	0.0051040812
764	802	0.0051040812
802	803	0.0051022074
682	803	0.0051022074
803	804	0.0050956775
71	804	0.0050956775
804	805	0.0050889635
239	805	0.0050889635
805	806	0.005039397
405	806	0.005039397
806	807	0.004997348
324	807	0.004997348
807	808	0.004944873
43	808	0.004944873
808	809	0.0049182572
196	809	0.0049182572
809	810	0.0049121995
490	810	0.0049121995
810	811	0.004876106
354	811	0.004876106
562	811	0.004876106
811	812	0.0048513017
347	812	0.0048513017
812	813	0.0048281206
403	813	0.0048281206
813	814	0.0048048333
223	814	0.0048048333
250	814	0.0048048333
479	814	0.0048048333
814	815	0.0047876313
466	815	0.0047876313
815	816	0.004753373
366	816	0.004753373
816	817	0.004749073
279	817	0.004749073
772	817	0.004749073
817	818	0.004738728
219	818	0.004738728
818	819	0.0047236937
801	819	0.0047236937
819	820	0.004692638
30	820	0.004692638
820	821	0.0046624974
146	821	0.0046624974
821	822	0.0045479657
519	822	0.0045479657
822	823	0.004546066
493	823	0.004546066
823	824	0.004535297
68	824	0.004535297
824	825	0.0044933604
22	825	0.0044933604
825	826	0.0044318982
421	826	0.0044318982
826	827	0.004397627
72	827	0.004397627
827	828	0.0043647853
255	828	0.0043647853
376	828	0.0043647853
10	829	0.015811658
316	829	0.015811658
329	829	0.015811658
12	830	0.008826183
126	830	0.008826183
13	831	0.034329895
42	831	0.034329895
831	832	0.030826624
97	832	0.030826624
832	833	0.01848672
222	833	0.01848672
24	834	0.009906116
258	834	0.009906116
834	835	0.007550105
338	835	0.007550105
28	836	0.02252038
430	836	0.02252038
836	837	0.017428141
423	837	0.017428141
837	838	0.010670385
424	838	0.010670385
48	839	0.06813824
153	839	0.06813824
52	840	0.061702903
251	840	0.061702903
840	841	0.009390843
216	841	0.009390843
841	842	0.0062456513
368	842	0.0062456513
382	843	0.030621806
383	843	0.030621806
61	844	0.008115742
843	844	0.008115742
844	845	0.007428479
359	845	0.007428479
73	846	0.0288269
413	846	0.0288269
846	847	0.010561064
318	847	0.010561064
77	848	0.021021858
136	848	0.021021858
135	849	0.012485957
503	849	0.012485957
79	850	0.005655721
849	850	0.005655721
78	851	0.0047086813
850	851	0.0047086813
123	852	0.030121135
320	852	0.030121135
852	853	0.0072214524
254	853	0.0072214524
86	854	0.0063283653
853	854	0.0063283653
114	855	0.009477282
351	855	0.009477282
144	856	0.024627218
145	856	0.024627218
856	857	0.0125599485
272	857	0.0125599485
158	858	0.004700447
489	858	0.004700447
178	859	0.027701607
240	859	0.027701607
185	860	0.038292583
197	860	0.038292583
191	861	0.050578535
194	861	0.050578535
861	862	0.022595175
193	862	0.022595175
862	863	0.0044009234
256	863	0.0044009234
227	864	0.029763794
526	864	0.029763794
300	865	0.04646736
513	865	0.04646736
865	866	0.012844177
480	866	0.012844177
337	867	0.017454136
355	867	0.017454136
444	868	0.007208982
511	868	0.007208982
460	869	0.019788533
462	869	0.019788533
491	870	0.015601418
520	870	0.015601418
828	871	0.0043241973
845	871	0.0043241973
871	872	0.0043102344
214	872	0.0043102344
872	873	0.004208481
370	873	0.004208481
873	874	0.004193223
858	874	0.004193223
159	874	0.004193223
874	875	0.004176107
365	875	0.004176107
875	876	0.004150686
408	876	0.004150686
876	877	0.004025519
249	877	0.004025519
877	878	0.003927278
171	878	0.003927278
878	879	0.003926013
131	879	0.003926013
879	880	0.0038974532
331	880	0.0038974532
880	881	0.003875801
452	881	0.003875801
881	882	0.003829877
866	882	0.003829877
882	883	0.0038078483
177	883	0.0038078483
103	884	0.0038073084
459	884	0.0038073084
883	885	0.0038009717
107	885	0.0038009717
885	886	0.0037792772
436	886	0.0037792772
886	887	0.0037727773
259	887	0.0037727773
261	887	0.0037727773
887	888	0.003768872
27	888	0.003768872
262	888	0.003768872
888	889	0.003761277
127	889	0.003761277
889	890	0.003760562
471	890	0.003760562
890	891	0.003704477
14	891	0.003704477
891	892	0.0036812897
859	892	0.0036812897
892	893	0.00363034
283	893	0.00363034
893	894	0.0036277205
379	894	0.0036277205
894	895	0.0035976141
884	895	0.0035976141
895	896	0.0035543428
536	896	0.0035543428
174	897	0.003973066
275	897	0.003973066
896	898	0.003482167
332	898	0.003482167
898	899	0.0034164016
833	899	0.0034164016
899	900	0.0034039994
388	900	0.0034039994
900	901	0.003323664
838	901	0.003323664
1	902	0.0033071367
901	902	0.0033071367
902	903	0.0032273051
285	903	0.0032273051
903	904	0.0032233812
37	904	0.0032233812
897	905	0.0032448522
869	905	0.0032448522
904	906	0.0031750097
9	906	0.0031750097
851	906	0.0031750097
863	906	0.0031750097
906	907	0.0031538974
448	907	0.0031538974
907	908	0.0031263423
95	908	0.0031263423
531	908	0.0031263423
908	909	0.0030690308
49	909	0.0030690308
855	909	0.0030690308
909	910	0.0029685174
404	910	0.0029685174
910	911	0.0029337113
83	911	0.0029337113
165	911	0.0029337113
911	912	0.00280221
905	912	0.00280221
507	912	0.00280221
912	913	0.0027699075
529	913	0.0027699075
842	914	0.0035202797
200	914	0.0035202797
854	915	0.0030433524
492	915	0.0030433524
913	916	0.0027635696
104	916	0.0027635696
916	917	0.0027522715
85	917	0.0027522715
917	918	0.0027399217
829	918	0.0027399217
918	919	0.0027236752
835	919	0.0027236752
848	919	0.0027236752
857	919	0.0027236752
919	920	0.0027109666
915	920	0.0027109666
199	920	0.0027109666
425	920	0.0027109666
482	920	0.0027109666
920	921	0.0027049407
206	921	0.0027049407
921	922	0.0025836232
412	922	0.0025836232
559	922	0.0025836232
922	923	0.002573702
19	923	0.002573702
923	924	0.002565361
15	924	0.002565361
924	925	0.0025060913
528	925	0.0025060913
925	926	0.0024947717
358	926	0.0024947717
926	927	0.0024937817
140	927	0.0024937817
927	928	0.0024720244
113	928	0.0024720244
928	929	0.002462548
143	929	0.002462548
929	930	0.0024318278
295	930	0.0024318278
930	931	0.0024266504
864	931	0.0024266504
931	932	0.002410877
67	932	0.002410877
75	932	0.002410877
932	933	0.0024032136
81	933	0.0024032136
933	934	0.0024003196
32	934	0.0024003196
934	935	0.0023975726
293	935	0.0023975726
935	936	0.002343278
345	936	0.002343278
110	937	0.0023685098
118	937	0.0023685098
936	938	0.002296551
556	938	0.002296551
938	939	0.0022611597
552	939	0.0022611597
939	940	0.0021989623
99	940	0.0021989623
940	941	0.002194501
257	941	0.002194501
941	942	0.002176258
183	942	0.002176258
942	943	0.0021610104
154	943	0.0021610104
346	943	0.0021610104
943	944	0.0021477086
89	944	0.0021477086
944	945	0.0021172068
26	945	0.0021172068
945	946	0.0021114985
867	946	0.0021114985
946	947	0.0021059157
914	947	0.0021059157
276	947	0.0021059157
947	948	0.0020923459
122	948	0.0020923459
63	949	0.0020712346
937	949	0.0020712346
948	950	0.0020706616
267	950	0.0020706616
950	951	0.0020369797
949	951	0.0020369797
951	952	0.0020179478
397	952	0.0020179478
548	952	0.0020179478
952	953	0.0019979891
475	953	0.0019979891
953	954	0.0019787555
341	954	0.0019787555
954	955	0.0019342407
3	955	0.0019342407
955	956	0.0019146325
537	956	0.0019146325
956	957	0.0019102336
156	957	0.0019102336
457	957	0.0019102336
957	958	0.001883538
64	958	0.001883538
958	959	0.0018492879
53	959	0.0018492879
959	960	0.0018413138
422	960	0.0018413138
960	961	0.0018081286
830	961	0.0018081286
961	962	0.0017766425
550	962	0.0017766425
962	963	0.0017691214
499	963	0.0017691214
963	964	0.0017556844
508	964	0.0017556844
964	965	0.0017395207
260	965	0.0017395207
965	966	0.0017233432
437	966	0.0017233432
966	967	0.0016917842
16	967	0.0016917842
967	968	0.0016795989
226	968	0.0016795989
968	969	0.0016621616
247	969	0.0016621616
969	970	0.0016421808
525	970	0.0016421808
970	971	0.0016211136
273	971	0.0016211136
971	972	0.001544767
306	972	0.001544767
972	973	0.0015419568
155	973	0.0015419568
973	974	0.0015372423
442	974	0.0015372423
974	975	0.0015328362
102	975	0.0015328362
975	976	0.0015164472
176	976	0.0015164472
976	977	0.0014876912
478	977	0.0014876912
509	977	0.0014876912
977	978	0.0014867898
393	978	0.0014867898
978	979	0.0014638287
282	979	0.0014638287
483	979	0.0014638287
979	980	0.0014502824
70	980	0.0014502824
980	981	0.0014294808
517	981	0.0014294808
981	982	0.0013695247
317	982	0.0013695247
982	983	0.0013636405
381	983	0.0013636405
983	984	0.001354192
860	984	0.001354192
984	985	0.0013485546
870	985	0.0013485546
985	986	0.0012788714
868	986	0.0012788714
986	987	0.0012704027
62	987	0.0012704027
987	988	0.0012455286
173	988	0.0012455286
988	989	0.0011939524
464	989	0.0011939524
989	990	0.0011855093
454	990	0.0011855093
990	991	0.0011386436
501	991	0.0011386436
991	992	0.0011263589
224	992	0.0011263589
992	993	0.0011139257
839	993	0.0011139257
993	994	0.0011071914
334	994	0.0011071914
367	994	0.0011071914
994	995	0.0011034746
94	995	0.0011034746
995	996	0.0010804997
456	996	0.0010804997
996	997	0.0010710779
357	997	0.0010710779
997	998	0.001064295
278	998	0.001064295
998	999	0.001058532
496	999	0.001058532
999	1000	0.0010461847
515	1000	0.0010461847
1000	1001	0.0010442465
40	1001	0.0010442465
481	1001	0.0010442465
1001	1002	0.0010413592
179	1002	0.0010413592
1002	1003	0.0010338367
225	1003	0.0010338367
340	1004	0.0015591205
551	1004	0.0015591205
342	1005	0.0011643221
401	1005	0.0011643221
477	1006	0.004177081
497	1006	0.004177081
1003	1007	0.0010108049
554	1007	0.0010108049
1007	1008	0.0010051439
229	1008	0.0010051439
1005	1008	0.0010051439
1008	1009	0.000981098
443	1009	0.000981098
1009	1010	0.00093842985
8	1010	0.00093842985
314	1010	0.00093842985
1010	1011	0.0009299329
139	1011	0.0009299329
1011	1012	0.0009212639
386	1012	0.0009212639
1012	1013	0.0008649697
38	1013	0.0008649697
847	1013	0.0008649697
1004	1013	0.0008649697
522	1013	0.0008649697
543	1013	0.0008649697
1013	1014	0.00086200814
266	1014	0.00086200814
1014	1015	0.00084584317
350	1015	0.00084584317
1015	1016	0.00084301166
198	1016	0.00084301166
1016	1017	0.00080762606
315	1017	0.00080762606
1017	1018	0.00080582494
416	1018	0.00080582494
1018	1019	0.00076579815
439	1019	0.00076579815
1019	1020	0.00075914356
542	1020	0.00075914356
1020	1021	0.0007553354
447	1021	0.0007553354
1021	1022	0.0007362578
410	1022	0.0007362578
1022	1023	0.0006800439
221	1023	0.0006800439
1023	1024	0.0006475426
218	1024	0.0006475426
1024	1025	0.0006418301
137	1025	0.0006418301
1025	1026	0.0006303336
450	1026	0.0006303336
1026	1027	0.00062367547
34	1027	0.00062367547
1027	1028	0.0006217977
546	1028	0.0006217977
1028	1029	0.000608434
506	1029	0.000608434
1029	1030	0.00060657796
570	1030	0.00060657796
1030	1031	0.0005922378
535	1031	0.0005922378
1031	1032	0.00058366713
339	1032	0.00058366713
1032	1033	0.0005521689
1006	1033	0.0005521689
538	1033	0.0005521689
1033	1034	0.00054074795
201	1034	0.00054074795
527	1034	0.00054074795
1034	1035	0.0005330782
90	1035	0.0005330782
1035	1036	0.0005149363
170	1036	0.0005149363
1036	1037	0.0004959397
228	1037	0.0004959397
1037	1038	0.00048351835
88	1038	0.00048351835
1038	1039	0.0004749191
184	1039	0.0004749191
1039	1040	0.00046919534
117	1040	0.00046919534
1040	1041	0.0004520406
349	1041	0.0004520406
23	1042	0.00091561716
105	1042	0.00091561716
299	1043	0.0009412393
407	1043	0.0009412393
1041	1044	0.0004301143
120	1044	0.0004301143
1044	1045	0.0004167715
307	1045	0.0004167715
1045	1046	0.0003871899
111	1046	0.0003871899
1046	1047	0.00038434198
175	1047	0.00038434198
1047	1048	0.0003824221
352	1048	0.0003824221
1048	1049	0.00037099136
106	1049	0.00037099136
1049	1050	0.0003528585
327	1050	0.0003528585
1050	1051	0.00034236943
1042	1051	0.00034236943
406	1051	0.00034236943
1051	1052	0.00031283428
121	1052	0.00031283428
1052	1053	0.00030897267
1043	1053	0.00030897267
387	1053	0.00030897267
1053	1054	0.000307092
369	1054	0.000307092
1054	1055	0.0002899212
414	1055	0.0002899212
1055	1056	0.00026986364
484	1056	0.00026986364
1056	1057	0.0002622572
360	1057	0.0002622572
1057	1058	0.0002593899
209	1058	0.0002593899
1058	1059	0.00025176216
284	1059	0.00025176216
1059	1060	0.00024891068
74	1060	0.00024891068
1060	1061	0.00023841996
109	1061	0.00023841996
1061	1062	0.00023364967
5	1062	0.00023364967
1062	1063	0.00021934204
98	1063	0.00021934204
1063	1064	0.00020408248
186	1064	0.00020408248
553	1064	0.00020408248
1064	1065	0.00020312864
568	1065	0.00020312864
1065	1066	0.00019931834
96	1066	0.00019931834
1066	1067	0.00014972377
92	1067	0.00014972377
1067	1068	0.00014209832
4	1068	0.00014209832
1068	1069	0.000101091384
160	1069	0.000101091384
1069	1070	8.773787e-05
168	1070	8.773787e-05
1070	1071	8.5830245e-05
17	1071	8.5830245e-05
1071	1072	6.294277e-05
544	1072	6.294277e-05
1072	1073	9.536699e-07
277	1073	9.536699e-07
1073	1074	4.2183322e-13
138	1074	4.2183322e-13
280	1074	4.2183322e-13